,dividend,close_price,dividend_yield
2007-05-03,0.32,11,2.91
2008-05-02,0.4,11,3.64
2009-03-13,0.4,6,6.67
2010-03-16,0.42,11.9,3.53
2011-03-15,0.62,23.3,2.66
2012-03-20,0.65,51.5,1.26
2013-03-19,0.9,78.75,1.14
2014-03-04,0.9,50.75,1.77
2015-03-06,0.9,49.75,1.81
2016-03-04,1,43.25,2.31
2017-05-08,1.25,62.5,2
