,dividend,close_price,dividend_yield
2006-10-13,0.4,4.9,8.16
2007-11-05,0.11,5.1,2.16
2008-11-04,0.18,2.02,8.91
2009-11-05,0.04,2.4,1.67
2010-11-05,0.02,3.3,0.61
2011-11-04,0.16,2.72,5.88
2012-11-06,0.19,3.9,4.87
2016-05-09,0.012,2.96,0.41
2017-05-08,0.01,2.72,0.37
