,dividend,close_price,dividend_yield
2002-11-20,1.5,5,30
2003-04-28,1,6.5,15.38
2005-05-03,0.2,3.2,6.25
2005-08-24,0.15,3.1,4.84
2006-04-03,0.05,2.76,1.81
2008-04-02,0.15,1.98,7.58
2010-03-23,0.1,1.31,7.63
