,dividend,close_price,dividend_yield
2001-03-29,0.7,1.225,57.14
2002-03-26,0.1,1.34,7.46
2006-04-05,0.01,0.76,1.32
2007-04-02,0.01,0.64,1.56
2008-03-31,0.03,0.74,4.05
2009-03-30,0.01,0.43,2.33
2012-03-19,0.01,0.68,1.47
