,dividend,close_price,dividend_yield
2001-11-14,68.13,4.14,1645.65
2001-12-25,0.1171,4.94,2.37
2002-03-12,0.0489,4.86,1.01
2003-03-31,0.25,4.5,5.56
2003-08-19,0.15,5.3,2.83
2004-04-01,0.17,8.4,2.02
2004-08-31,0.13,5.3,2.45
2005-04-04,0.15,4.44,3.38
2005-08-22,0.16,3.38,4.73
2006-04-03,0.08,2.9,2.76
2007-04-03,0.02,1.79,1.12
2008-04-02,0.02,1.39,1.44
2009-04-30,0.05,0.73,6.85
2010-04-29,0.05,1.15,4.35
2011-04-29,0.03,1.26,2.38
2016-04-27,0.015,5.45,0.28
2017-04-26,0.0789,4.06,1.94
