,dividend,close_price,dividend_yield
2005-05-06,0.09,1.9855,4.53
2006-04-27,0.05,1.22,4.1
2010-03-11,0.02,2.38,0.84
2011-03-11,0.03,1.03,2.91
2012-03-13,0.07,1.29,5.43
2013-03-12,0.035,1.46,2.4
2014-03-11,0.034,1.21,2.81
2015-03-12,0.037,1.88,1.97
2016-03-10,0.00555556,1.52,0.37
