,dividend,close_price,dividend_yield
2005-12-13,0.075,7.8,0.96
2006-03-08,0.1,2.72,3.68
2007-03-07,0.14,2.56,5.47
2008-03-05,0.25,4.4,5.68
2009-04-09,0.35,4.16,8.41
2010-04-19,0.4,8.35,4.79
2011-04-19,0.5,15.5,3.23
2012-04-27,0.15,12.8,1.17
2014-04-25,0.2,4.6,4.35
2015-04-29,0.2,4.84,4.13
2016-05-03,0.3,4.9,6.12
2017-05-04,0.4,6.9,5.8
