,dividend,close_price,dividend_yield
2001-03-29,1.25,12,10.42
2002-03-29,1.25,15.8,7.91
2003-03-28,1.25,18,6.94
2004-03-26,1.25,23.9,5.23
2005-04-01,1.25,18.4,6.79
2006-02-24,1.25,17.8,7.02
2007-04-02,1.25,24.4,5.12
2008-04-01,1.25,19.9,6.28
2009-03-31,1,13.9,7.19
2010-03-30,1.5,23.8,6.3
2011-04-04,1.75,37.75,4.64
2012-04-02,1.5,30,5
2013-04-02,1.5,43.75,3.43
2014-04-01,2,39.25,5.1
2015-03-31,1.75,40.25,4.35
2016-03-28,1.5,40.5,3.7
2017-03-27,2,41,4.88
