,dividend,close_price,dividend_yield
2001-04-09,0.5,24.5,2.04
2002-04-05,1.75,33,5.3
2003-04-09,2,44,4.55
2004-04-23,1.5,44,3.41
2005-04-12,2.65,50,5.3
2006-04-10,2.25,48.75,4.62
2007-04-09,2.25,43,5.23
2008-04-01,2.25,40,5.63
2009-05-15,2.3,43.75,5.26
2010-05-12,3,58.5,5.13
2011-04-28,3.8,82,4.63
2012-05-04,3.8,86,4.42
2013-05-07,4.2,122.5,3.43
2014-04-30,4.6,121,3.8
2015-04-28,4.6,148.5,3.1
2016-05-03,4.65,152,3.06
2017-05-19,5.15,207,2.49
