,dividend,close_price,dividend_yield
2011-08-26,0.367,9.95,3.69
2012-02-24,0.445,9.7,4.59
2012-08-31,0.37,10.1,3.66
2013-03-08,0.365,12.6,2.9
2013-08-27,0.35,10.3,3.4
2014-02-26,0.36,9.4,3.83
2014-08-26,0.376,9.25,4.06
2015-02-25,0.335,8.65,3.87
2015-08-26,0.335,8.5,3.94
2016-02-24,0.135,8.85,1.53
2016-08-26,0.325,8.7,3.74
2017-08-28,0.263,7.05,3.73
