,dividend,close_price,dividend_yield
2001-01-10,1.8,24.75,7.27
2001-06-05,1.2,35.5,3.38
2002-01-08,1.8,34,5.29
2002-06-18,1.2,42,2.86
2003-01-02,2.3,51.5,4.47
2003-08-05,1.2,54,2.22
2003-12-29,2,67,2.99
2004-05-31,1.2,55,2.18
2005-01-18,1.8,52.5,3.43
2006-02-07,2.13,31,6.87
2010-01-05,1,36,2.78
2010-12-30,1.5,43.25,3.47
2011-12-29,2.75,49,5.61
2013-01-03,2.75,80,3.44
2014-02-18,1.75,120,1.46
2015-01-06,38,232,16.38
2016-01-05,1,148,0.68
