,dividend,close_price,dividend_yield
2014-03-17,0.544,10.7,5.08
2014-09-15,0.3278,9.85,3.33
2015-03-18,0.3036,9.3,3.26
2015-09-15,0.2678,9,2.98
2016-03-17,0.2985,8.55,3.49
2016-09-15,0.29,9,3.22
2017-03-17,0.6194,9,6.88
2017-09-14,0.2539,8.9,2.85
