,dividend,close_price,dividend_yield
2005-12-13,0.4,16,2.5
2006-03-09,0.3,3.36,8.93
2007-02-28,0.45,4.42,10.18
2008-03-04,0.4,4.44,9.01
2009-03-04,1,5.1,19.61
2010-03-03,0.45,5.65,7.96
2011-03-03,0.45,6.3,7.14
2012-03-05,0.15,5.3,2.83
2013-03-01,0.8,13.1,6.11
2014-03-04,0.8,11.4,7.02
2015-02-27,0.65,10.6,6.13
2016-03-02,0.65,9.4,6.91
2017-03-03,1.5,18.1,8.29
