,dividend,close_price,dividend_yield
2005-03-15,0.4,6.65,6.02
2006-05-04,0.35,5.35,6.54
2008-05-07,0.24,5.2,4.62
2009-05-12,0.36,3.24,11.11
2010-05-13,0.25,4.06,6.16
2011-05-04,0.33,4.9,6.73
2012-05-08,0.04,1.29,3.1
2013-05-10,0.033,1.76,1.88
2015-05-07,0.044,1.06,4.15
2016-05-10,0.03,0.87,3.45
2017-05-11,0.04,0.95,4.21
