,dividend,close_price,dividend_yield
2002-04-03,0.1,0.6533,15.31
2003-04-02,0.2,0.7882,25.37
2004-03-10,0.1,1.1077,9.03
2005-02-25,0.2,1.129,17.71
2006-03-08,0.3,2.0415,14.7
2007-03-09,0.4,4.504,8.88
2008-03-11,0.35,5.48,6.39
2009-03-16,0.1,1.6,6.25
2011-03-10,0.15,2.64,5.68
2012-03-05,0.08,1.83,4.37
2013-03-07,0.05,1.74,2.87
2015-03-12,0.05,3.2,1.56
