,dividend,close_price,dividend_yield
2004-03-31,0.65,2.1333,30.47
2005-03-25,0.06,2.5,2.4
2006-03-31,0.04,3.12,1.28
2007-03-30,0.05,3.42,1.46
2008-03-28,0.06,4.36,1.38
2009-04-02,0.01,1.27,0.79
2012-03-12,0.08,2.6,3.08
2013-03-12,0.0189,6.05,0.31
2014-03-10,0.1515,3.96,3.83
2015-03-10,0.04,4.66,0.86
2016-03-04,0.04,4.1,0.98
2017-03-03,0.06,4.62,1.3
