,dividend,close_price,dividend_yield
2001-03-12,5,38.5,12.99
2002-04-05,1,33,3.03
2003-03-27,1,30,3.33
2004-03-30,1,28.25,3.54
2005-04-01,1.5,29.25,5.13
2006-04-03,2.5,38.5,6.49
2007-04-02,2,55,3.64
2008-04-02,2,51.5,3.88
2009-05-07,1,38,2.63
2010-05-06,0.75,32,2.34
2011-05-06,0.75,33,2.27
2012-05-08,0.75,32,2.34
2013-05-02,0.75,48.5,1.55
2013-08-16,1.5,52,2.88
2014-04-30,1.5,52,2.88
2015-04-29,0.75,49.5,1.52
2016-05-09,2,69.75,2.87
2017-05-05,2,69.75,2.87
