,dividend,close_price,dividend_yield
2008-02-26,0.07,2.22,3.15
2008-06-27,0.07,2,3.5
2008-11-26,0.04,0.96,4.17
2010-06-28,0.15,2.96,5.07
2011-06-10,0.22,3.34,6.59
2012-06-08,0.14,2.76,5.07
2012-11-26,0.1,3.34,2.99
2013-06-07,0.12,4.16,2.88
2013-11-25,0.12,3.6,3.33
2014-06-12,0.1,3.52,2.84
2014-11-24,0.11,3.56,3.09
2015-06-15,0.1,3.42,2.92
2015-11-27,0.1,3.04,3.29
2016-06-13,0.14,3.14,4.46
2016-11-24,0.14,3.44,4.07
2017-06-15,0.2,4.6,4.35
2017-11-20,0.2,4.84,4.13
