,dividend,close_price,dividend_yield
2001-04-02,4.5,41.75,10.78
2002-04-03,4.5,63,7.14
2003-04-01,5.25,86.5,6.07
2004-03-31,8.45,112,7.54
2005-03-31,8.45,110,7.68
2006-03-31,8,101,7.92
2007-04-02,8.5,107,7.94
2008-04-28,8.72,139,6.27
2009-04-28,8.75,137,6.39
2010-04-28,10.1,212,4.76
2011-05-04,1.05,20,5.25
2012-05-02,1.22,27.25,4.48
2013-04-29,1.33,31.75,4.19
2014-04-30,1.35,26.5,5.09
2015-04-29,1.1,25.75,4.27
2016-04-28,1.15,24.9,4.62
2017-04-27,1.15,24.7,4.66
