,dividend,close_price,dividend_yield
2005-12-13,0.35,1.52,23.03
2007-08-20,0.2,7.2,2.78
2008-03-05,0.25,6.5,3.85
2008-08-19,0.25,6.55,3.82
2008-12-26,0.5,4,12.5
2010-04-19,0.11,3.44,3.2
2010-08-18,0.1,3.9,2.56
2011-04-19,0.15,4.2,3.57
2011-08-19,0.1,3.48,2.87
2012-04-17,0.15,3.14,4.78
2012-08-23,0.1,4.82,2.07
2013-04-23,0.35,15.6,2.24
2014-02-28,2,15.8,12.66
2014-09-01,0.1,11.8,0.85
2015-05-07,0.01111,2.22,0.5
