,dividend,close_price,dividend_yield
2007-03-16,0.07,14,0.5
2008-04-18,0.17,16,1.06
2009-05-19,0.05,17,0.29
2010-05-11,0.25,15,1.67
2011-05-06,0.15,14.1,1.06
2013-05-03,0.2,54.5,0.37
2014-05-07,0.3,51.75,0.58
2015-04-30,0.35,60,0.58
2016-05-10,0.5,74,0.68
2017-05-08,0.5,54.5,0.92
