,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-03-31,431.66,15.72,0.02,0.0,61.68,22.62,28.18,0.44,0.0,409.03,26.19,69.22,447.88,129.4,651.48,191.47,858.84,164.76,324.34,5.03,518.79,6.35,525.14,165.0,333.7,53.25,-1.21,-60.37,5.56,5.5,0.22,1.57,0.02,0.0,0.0,7.32,8.56,18.84,19.76,26.6,3.65,3.64,1.26,1.01,3,2009,0.0,786.0,15.72
2009-06-30,522.3399999999999,15.53,0.024848,0.03,63.050000000000004,22.429999999999996,27.9,0.56,0.0,499.9200000000001,25.49,71.37,560.36,165.34,803.8,188.86,1008.42,244.24,399.59,4.58,673.55,5.43,678.98,165.0,329.44,-54.91,-1.8900000000000001,58.96,5.47,5.634256278171281,0.28,2.06,0.05,0.03,0.6,6.162304,7.4345216,18.8646016,19.659737600000003,26.736448,3.28,3.28,1.19,0.95,6,2009,18.75,625.0,31.25
2009-09-30,560.5799999999999,9.469999999999999,0.013953831041257367,0.0023722986247544198,56.2,15.490000000000002,21.120000000000005,0.96,0.0,545.0899999999999,18.21,56.78,594.04,170.5,829.74,186.06,1031.64,278.12,383.67,4.11,688.22,4.5,692.72,165.0,338.91,-45.260000000000005,-2.44,33.1,5.630000000000001,17.199577613516368,0.47,2.04,0.06,0.03,0.5,3.67450884086444,4.82802554027505,11.172367387033397,11.25609037328094,16.400402750491157,2.69,2.69,1.21,0.96,9,2009,1.6099999999999994,678.6666666666666,40.72
2009-12-31,541.5999999999999,8.829999999999998,0.014256306760847626,-0.0028718466195761837,55.29999999999998,13.839999999999996,19.450000000000003,0.82,0.0,527.77,16.790000000000006,70.96,575.28,203.84,861.79,183.85,1061.55,276.36,412.08,3.74,710.37,3.44,713.82,165.0,347.74,23.770000000000003,-4.840000000000001,-4.77,5.609999999999999,14.379600792751985,0.39,2.05,0.08,0.03,0.38,3.3288476286579205,5.417396569122098,10.157618567103933,10.613820383451058,15.097428859737636,2.41,2.41,1.21,0.93,12,2009,-1.7787499999999987,619.375,49.55
2010-03-31,672.0,29.76,0.049999999999999996,0.0,82.43,40.81,45.97,0.78,0.0,631.19,39.98,99.02,697.86,231.62,1041.08,191.19,1248.01,340.9,489.42,4.06,865.68,4.84,870.51,165.0,377.5,-29.73,-6.42,64.21,5.16,3.9,0.34,2.31,0.05,0.0,0.0,9.52,15.48,31.52,33.48,42.68,4.46,4.43,1.2,0.94,3,2010,0.0,595.2,29.76
2010-06-30,620.8599999999999,6.300000000000001,0.010482529118136439,0.04,55.81,11.11,16.370000000000005,0.79,0.0,609.75,15.340000000000003,100.91,686.35,242.57,1043.58,189.68,1249.4,342.88,504.4,3.57,884.45,4.25,888.7,165.0,360.7,26.76,-1.6600000000000001,-23.21999999999999,5.26,18.845642857142856,0.36,2.46,0.06,0.04,0.58,2.0196339434276207,3.2146422628951745,6.988352745424293,7.302828618968386,9.944425956738769,2.8,2.79,1.18,0.91,6,2010,24.040000000000006,601.0000000000001,36.06
2010-09-30,647.6700000000001,22.57,0.034646085621695376,0.0030973904144635787,66.63,31.209999999999994,36.95,0.82,0.0,616.46,24.29,79.76,655.96,335.4,1087.71,187.25,1292.1,366.73,509.2,3.17,903.92,3.97,907.89,165.0,384.2,-44.120000000000005,-4.5,27.46999999999999,5.74,5.916252769162605,0.35,2.36,0.09,0.04,0.39,6.990810165444311,11.009756097560976,23.49774518164762,24.975978168173288,32.983073511854,3.05,3.02,1.2,0.83,9,2010,2.0177777777777735,651.4444444444445,58.63
2010-12-31,631.8700000000001,23.609999999999992,0.034450389105058356,0.001977950713359272,79.98000000000002,33.85000000000001,39.15999999999998,1.0,0.0,598.02,36.480000000000004,53.1,675.57,380.9,1126.78,194.4,1338.66,410.75,480.42,3.65,925.39,5.46,930.84,165.0,407.81,-60.28,-8.610000000000001,42.24000000000001,5.309999999999999,7.253909360440493,0.4,2.28,0.12,0.04,0.29,7.0508463035019435,11.196376459143966,23.16214494163424,24.999499027237345,32.509683852140064,3.22,3.2,1.22,0.81,12,2010,1.3555555555555543,685.3333333333334,82.24
2011-03-31,876.72,46.19,0.07,0.0,104.86,63.22,68.89,1.29,0.0,813.5,57.57,39.28,897.04,365.62,1322.64,192.8,1533.15,506.22,513.24,2.7,1075.72,7.02,1082.74,165.0,450.41,-101.42,-3.74,91.34,5.67,4.6075,0.47,2.4,0.07,0.0,0.0,12.04,18.2,41.04,44.64,55.28,5.33,5.27,1.23,0.89,3,2011,0.0,659.8571428571428,46.19
2011-06-30,849.97,70.46000000000001,0.10872524646378054,0.04,160.82,96.72,102.30999999999999,1.81,0.0,753.25,107.79000000000002,112.54,1013.35,383.63,1532.74,191.43,1741.63,651.13,432.61,2.33,1144.72,6.79,1151.51,165.0,492.87,-131.3,-1.42,205.98,5.59,4.163706358217428,0.61,2.34,0.18,0.04,0.22,16.187981140162883,25.828286326618088,57.18947963994857,66.03246635233604,64.72776339477068,6.77,6.76,1.34,1.0,6,2011,25.922222222222228,648.0555555555557,116.65
2011-09-30,869.4200000000001,17.889999999999986,0.026594321391407744,0.0014654047536461572,91.67000000000002,32.18000000000001,37.75,1.62,0.0,837.25,35.89999999999998,121.05,958.26,383.46,1486.41,186.22,1690.28,544.22,500.15,2.08,1073.06,6.59,1079.65,165.0,510.79,119.74,-0.5499999999999998,-110.70999999999998,5.5699999999999985,15.228814980436008,0.52,2.11,0.2,0.04,0.2,4.233815965512113,6.850697190426634,14.009888508993598,15.993824884792614,16.55762449829046,5.19,5.18,1.39,1.03,9,2011,0.9857777777777699,672.6999999999999,134.54
2011-12-31,670.7399999999998,16.80000000000001,0.025531914893617037,-0.0008936170212765918,80.85999999999996,27.039999999999992,32.70000000000002,1.9,0.0,643.69,28.140000000000015,144.82,821.13,456.81,1441.6,185.66,1644.88,570.67,427.57,2.55,1012.92,5.58,1018.5,165.0,530.96,3.3700000000000045,-5.05,25.399999999999977,5.66,18.60220833333332,0.59,1.92,0.23,0.04,0.17,4.085106382978726,6.522849213691031,12.654949121184096,14.315633672525449,15.399074930619806,4.64,4.63,1.42,0.97,12,2011,-0.5879999999999974,658.0,151.34
2012-03-31,986.64,60.54,0.09000000000000001,0.0,141.08,94.83,100.61,2.56,0.0,891.81,83.08,89.34,1065.95,562.79,1738.57,193.62,1949.94,706.45,501.07,4.41,1244.85,9.66,1254.52,166.66,591.43,-184.43,-6.82,135.83,5.78,7.11,0.72,2.12,0.09,0.0,0.0,12.4,21.8,40.96,46.48,53.8,6.21,6.14,1.4,0.94,3,2012,0.0,672.6666666666666,60.54
2012-06-30,889.32,11.890000000000008,0.018057434764600314,0.09,93.61999999999998,28.230000000000004,33.92999999999999,2.22,0.0,861.0900000000001,30.42,167.2,1080.32,502.01,1768.56,194.1,1980.42,764.19,525.69,4.5,1326.63,9.14,1335.77,166.66,543.37,99.76,-8.879999999999999,-13.050000000000011,5.7,30.732493692178284,0.68,2.46,0.11,0.09,0.82,2.403280408670442,4.3403506834184755,8.752931105895351,9.179743200331359,12.357851718901015,3.88,3.86,1.33,0.95,6,2012,59.260909090909095,658.4545454545455,72.43
2012-09-30,919.5700000000002,31.819999999999993,0.04883645083932853,-0.0009519947678221125,114.04000000000002,55.50999999999999,60.920000000000016,2.24,0.0,864.06,46.099999999999994,124.06,1014.54,426.46,1584.41,184.77,1787.32,668.79,413.57,2.04,1100.88,4.8,1105.67,166.66,575.16,47.910000000000004,-2.080000000000002,-88.96000000000001,5.41,11.466844751728475,0.65,1.92,0.16,0.09,0.56,7.117912709832133,12.538758752997598,22.135121342925654,23.441496402877693,31.75590215827338,3.75,3.73,1.44,1.05,9,2012,-0.6202840909090952,651.5625,104.25
2012-12-31,842.7999999999997,6.329999999999998,0.0097314161692892,-0.0001510784047748392,75.52999999999997,21.460000000000008,26.599999999999994,2.12,0.0,821.3499999999999,17.539999999999992,228.22,932.38,536.01,1718.97,179.77,1916.54,646.85,545.27,1.14,1213.71,4.53,1218.24,166.66,588.11,122.57,-1.379999999999999,-17.02,5.140000000000001,54.4602132701422,0.6,2.07,0.17,0.09,0.53,1.3211828540423218,2.571383613673358,4.30472056429734,4.524536082474226,6.51661421595225,3.06,3.04,1.42,0.97,12,2012,-0.09827205882353951,650.470588235294,110.58
2013-03-31,935.64,27.71,0.04,0.0,105.06,52.12,56.79,2.06,0.0,883.52,40.76,295.84,989.53,424.66,1726.15,177.1,1925.53,716.78,430.94,0.98,1181.26,6.84,1188.1,169.97,618.06,-5.39,-1.94,75.0,4.67,12.875,0.57,1.92,0.04,0.0,0.0,5.76,10.76,17.92,18.32,27.999999999999996,3.0,2.96,1.46,1.1,3,2013,0.0,692.75,27.71
2013-06-30,990.4399999999999,9.659999999999997,0.015509767192935507,0.07,94.00999999999999,22.31000000000001,26.949999999999996,1.33,0.0,968.1300000000001,35.800000000000004,366.98,1093.38,413.98,1893.51,176.02,2090.44,737.5,616.74,1.02,1374.17,7.83,1382.0,169.97,589.06,112.27,-1.6400000000000001,-39.55,4.640000000000001,21.44132763975156,0.38,2.35,0.06,0.07,1.08,1.8508322183569703,3.784383195076263,6.555461600214073,6.824297564891622,10.743098742306662,1.94,1.94,1.38,1.08,6,2013,43.59833333333333,622.8333333333333,37.37
2013-09-30,854.4000000000001,23.150000000000006,0.03442663582286848,0.005164408460013231,101.05000000000001,42.22,46.519999999999996,1.22,0.0,812.1799999999998,41.129999999999995,416.39,962.97,453.85,1853.08,175.3,2051.59,698.5,595.52,0.76,1305.82,7.75,1313.57,172.71,612.24,91.13,-5.43,-36.31,4.299999999999999,8.862323974082072,0.34,2.15,0.09,0.07,0.72,4.5137144745538675,9.302842035690682,15.132419035029747,15.591440846001323,23.930337078651693,2.18,2.18,1.42,1.07,9,2013,3.472777777777786,672.4444444444445,60.52
2013-12-31,851.8299999999999,6.100000000000001,0.00915640948664065,-0.000656125954835046,87.82,14.75,19.390000000000015,1.13,0.0,837.0799999999999,22.99000000000001,328.89,980.6,458.36,1785.73,172.37,2001.07,655.23,565.19,0.5,1235.26,7.76,1243.03,172.71,631.04,-43.75999999999999,-21.68,-21.990000000000002,4.640000000000001,30.852704918032785,0.31,1.97,0.1,0.07,0.65,1.2196337436205347,2.4575803062143504,3.867667367157011,4.003182227559292,6.284959471630142,1.84,1.83,1.45,1.07,12,2013,-0.4371111111111077,666.2,66.62
2014-03-31,997.2,24.67,0.04,0.0,99.03,44.97,49.46,1.16,0.0,952.24,39.43,254.86,1051.65,412.04,1795.35,170.41,2013.35,672.18,514.46,0.38,1214.34,8.09,1222.44,178.96,656.52,-31.35,-60.18,17.5,4.49,7.25,0.32,1.86,0.04,0.0,0.0,4.92,9.12,15.04,15.480000000000002,22.52,2.49,2.47,1.48,1.14,3,2014,0.0,616.75,24.67
2014-06-30,984.96,24.489999999999995,0.03487184703010577,0.030000000000000002,100.80000000000001,45.53,49.98,1.36,0.0,939.4200000000001,39.73,361.32,1077.26,426.94,1883.22,167.94,2094.87,676.66,582.11,0.35,1281.97,8.2,1290.18,178.96,665.61,60.290000000000006,62.089999999999996,-15.92,4.449999999999999,9.750702327480605,0.37,1.94,0.07,0.03,0.43,4.682790886899918,8.608364524003255,14.725882831570381,15.622587469487385,22.178494711147273,2.49,2.48,1.47,1.14,6,2014,21.068571428571428,702.2857142857142,49.16
2014-09-30,909.5799999999997,21.450000000000003,0.030378133408865606,0.0001620571752281103,110.42999999999998,41.46000000000001,46.81,1.7,0.0,868.1200000000001,37.67,286.78,1012.26,481.9,1801.6,179.66,2058.93,612.26,578.97,0.32,1201.14,16.62,1217.76,181.79,686.94,27.209999999999997,-40.349999999999994,-61.41,5.35,13.990326340326337,0.45,1.77,0.1,0.03,0.3,4.167879903696361,7.801104659396687,12.491488457725536,13.208412406174762,18.68862767313412,2.45,2.44,1.5,1.1,9,2014,0.11442857142856866,706.0999999999999,70.61
2014-12-31,872.2800000000002,-6.1200000000000045,-0.008540859047914412,0.00043774228562568285,78.82999999999998,7.039999999999992,14.0,1.32,0.0,865.2399999999998,7.070000000000007,334.1,982.47,390.27,1723.04,185.13,1995.78,638.86,433.41,0.32,1092.22,16.94,1109.16,206.06,729.68,-1.9600000000000009,-18.480000000000004,67.77,6.960000000000001,-38.64658088235291,0.37,1.52,0.09,0.03,0.33,-1.2260877655450466,-2.6419723988215247,-3.3556086214917067,-3.5985486121879395,-5.838151651418829,1.72,1.71,1.58,1.22,12,2014,0.31366666666666987,716.5555555555555,64.49
2015-03-31,817.02,25.13,0.03,0.0,100.95,47.69,51.52,1.26,0.0,769.33,33.77,469.51,846.67,371.91,1704.51,191.31,1994.83,564.05,461.32,0.32,1049.99,18.45,1068.44,206.06,757.88,220.13,-10.62,-74.1,3.83,10.5,0.34,1.41,0.03,0.0,0.0,5.04,9.52,13.28,14.2,20.2,3.13,3.08,1.62,1.27,3,2015,0.0,837.6666666666666,25.13
2015-06-30,739.9100000000001,25.570000000000004,0.0302603550295858,0.03,116.67999999999999,47.57000000000001,52.76,1.22,0.0,692.35,48.79999999999999,533.59,808.2,368.87,1722.11,189.9,2002.12,617.9,404.0,0.32,1048.78,17.51,1066.29,206.06,760.06,28.659999999999997,6.77,28.659999999999997,5.1899999999999995,10.077542041454828,0.33,1.4,0.06,0.03,0.42,5.103913214990138,9.380710059171598,13.455771203155821,14.34340828402367,20.153396449704143,3.29,3.26,1.64,1.29,6,2015,25.35,845.0000000000001,50.7
2015-09-30,802.8700000000001,16.819999999999993,0.01992890995260663,-3.5545023696688023e-05,88.97000000000003,36.459999999999994,40.849999999999994,1.02,0.0,766.3999999999999,23.92,489.35,860.4,344.0,1702.75,191.8,1967.54,554.5,433.76,0.32,999.8,15.43,1015.22,206.06,771.33,7.780000000000001,5.24,-57.269999999999996,4.390000000000001,12.795481569560053,0.27,1.32,0.08,0.03,0.31,3.4178080568720373,6.516753554502367,8.718898104265401,9.227085308056868,13.56162322274881,2.89,2.86,1.7,1.36,9,2015,-0.03000000000000469,843.9999999999999,67.52
2015-12-31,704.6699999999996,7.829999999999998,0.009352355673523556,-0.000242866622428666,85.90999999999997,27.150000000000006,29.72,0.88,0.0,677.52,16.810000000000002,538.47,775.3,301.83,1622.24,184.55,1908.16,521.13,388.68,0.54,928.8,17.47,946.27,206.06,770.52,107.56,-26.16,-32.280000000000015,2.5700000000000003,23.528831417624524,0.24,1.23,0.09,0.03,0.28,1.64185799601858,3.3834744525547444,4.065157266091571,4.177385534173855,6.742009289980091,2.49,2.46,1.75,1.42,12,2015,-0.20333333333333314,837.2222222222222,75.35
2016-03-31,723.47,19.23,0.02,0.0,99.87,38.09,42.74,0.97,0.0,685.39,39.45,533.1,784.84,255.75,1582.93,180.94,1878.07,484.57,347.37,0.55,863.5,19.24,882.74,206.06,793.26,37.24,-6.14,-36.46,4.65,12.125,0.25,1.11,0.02,0.0,0.0,4.08,7.88,9.679999999999998,9.92,15.0,2.66,2.66,1.83,1.54,3,2016,0.0,961.5,19.23
2016-06-30,721.9300000000001,59.06,0.06789372844552305,0.02,141.82,91.85,96.34,0.91,0.0,630.0600000000001,77.34,595.57,784.28,351.19,1745.0,181.31,2012.01,553.52,372.98,0.89,956.71,18.66,975.36,206.06,835.5,-11.010000000000002,35.42,38.06,4.49,3.350456738909583,0.22,1.17,0.09,0.02,0.22,11.73807127347043,19.523218801890405,28.273966023757822,29.60166560224805,37.14541320730617,5.47,5.42,1.82,1.46,6,2016,17.39777777777778,869.888888888889,78.29
2016-09-30,712.75,28.299999999999997,0.03451543296744535,-0.001218792673901034,110.43,50.650000000000006,55.22999999999999,1.16,0.0,662.1099999999999,40.749999999999986,605.57,739.66,280.78,1632.8,181.02,1939.74,492.35,336.84,0.84,845.27,18.91,864.18,206.06,863.52,105.58,-34.17,-61.42,4.58,8.399141342756185,0.28,1.0,0.13,0.02,0.15,5.841073271413828,9.813003095975231,13.10524439440848,13.848653719861147,17.523219814241482,5.0,4.94,1.93,1.6,9,2016,-0.99931623931624,819.9230769230769,106.59
2016-12-31,714.77,36.620000000000005,0.04347042804273445,0.0005339120065745282,130.38,64.77000000000001,69.41000000000003,1.36,1.32,650.0,57.360000000000014,571.99,773.25,316.67,1673.68,181.07,1995.94,459.36,351.95,0.77,844.83,25.18,870.0,206.06,902.02,3.3799999999999955,-3.830000000000001,-33.13,4.639999999999999,7.821409066084106,0.31,0.96,0.17,0.02,0.12,7.343945255219608,12.857018364639343,16.2425975839676,17.51091124921444,21.80681237343761,5.05,4.98,1.98,1.61,12,2016,0.449773755656107,842.4117647058823,143.21
2017-03-31,797.82,42.6,0.05,0.0,147.66,78.53,86.37,2.04,0.0,719.28,73.64,651.52,842.87,356.48,1858.86,244.25,2226.34,529.12,406.41,0.7,988.55,23.45,1012.0,206.06,965.74,24.04,-58.93,114.41,7.84,10.2,0.44,1.05,0.05,0.0,0.0,7.639999999999999,15.32,17.64,19.36,25.360000000000003,5.38,5.34,1.88,1.52,3,2017,0.0,852.0,42.6
2017-06-30,731.33,23.109999999999992,0.02813574798356414,0.05,102.57,40.69,45.43000000000001,1.85,0.0,690.6500000000001,27.959999999999994,608.44,820.79,356.1,1794.26,252.84,2167.46,529.49,367.0,0.63,936.15,23.07,959.22,206.06,937.24,-6.079999999999998,-17.330000000000005,-19.67,4.74,16.441716789268717,0.41,1.02,0.08,0.05,0.56,4.262565819509967,8.032756049307562,9.86157966823923,10.424294627910514,13.617702024045045,4.35,4.3,1.92,1.54,6,2017,41.068749999999994,821.3749999999999,65.71
2017-09-30,764.0999999999999,28.090000000000003,0.03294136460554371,0.0018383528784648299,118.27000000000001,54.80000000000001,59.359999999999985,1.73,0.0,709.3,50.02000000000001,607.1,884.31,335.11,1837.05,257.15,2205.64,519.18,397.01,0.61,931.75,23.52,955.27,206.06,965.44,27.759999999999998,-18.50999999999999,-10.579999999999998,4.5600000000000005,13.131666073335705,0.37,0.99,0.11,0.05,0.41,5.090938166311302,10.062089552238808,11.643275053304906,12.2901236673774,16.36287420042644,4.13,4.09,1.97,1.61,9,2017,1.567613636363646,852.7272727272727,93.8
