,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-12-31,,,,,,,,5.25,,,204.91,11.75,0.0,287.21,438.86,925.75,0.0,0.0,8.4,67.47,205.03,272.5,600.0,653.25,,,,,,0.48,0.42,0.38,0.0,0.0,,,,,,33.71,27.2,4.26,4.26,12,2002,,134.9736842105263,51.29
2003-03-31,39.36,3.18,0.03,0.0,13.3,6.29,12.12,4.32,33.08,2.22,153.26,10.43,375.99,551.06,433.26,1184.74,0.0,8.89,10.08,260.73,267.58,528.31,600.0,656.43,-116.42,-0.24,65.0,5.83,36.0,0.39,0.8,0.03,0.0,0.0,1.08,0.0,1.92,0.0,2.72,9.06,8.08,2.11,0.67,3,2003,0.0,106.00000000000001,3.18
2003-06-30,60.239999999999995,9.42,0.08223809523809524,0.15,19.919999999999998,13.61,19.0,4.72,46.620000000000005,5.979999999999999,165.94,23.31,527.64,717.86,428.52,1341.42,0.0,9.56,95.48,146.11,506.77,652.88,600.0,647.86,-145.76,12.120000000000001,146.32,5.390000000000001,14.34888535031847,0.44,1.01,0.11,0.15,1.36,2.811047619047619,0.0,5.80152380952381,0.0,4.964190476190477,14.39,12.65,4.91,1.3,6,2003,17.18181818181818,114.54545454545455,12.6
2003-09-30,44.30000000000001,2.710000000000001,0.023011103853690405,0.00410605070957782,20.810000000000002,5.400000000000002,10.870000000000001,18.4,38.89,5.350000000000001,144.13,12.44,560.95,733.13,423.48,1351.19,82.88,17.79,15.12,151.67,508.7,660.37,600.0,650.56,-218.34999999999997,-0.5800000000000001,197.12,5.470000000000001,199.90566420664197,1.7,1.02,0.13,0.15,1.15,0.800078380143697,0.0,1.6638798171129985,0.0,1.4939516655780538,11.63,10.64,4.83,1.14,9,2003,0.48356643356643403,117.76923076923077,15.31
2003-12-31,796.78,54.7,0.45316383373803737,0.0036505773900432155,94.52000000000001,58.620000000000005,61.21999999999999,13.7,738.17,62.39,122.96,13.22,692.95,838.33,48.73,1414.89,0.0,38.79,0.0,259.0,408.37,667.37,600.0,705.27,-92.08000000000004,94.67,-23.75,2.599999999999998,7.557752285191956,1.17,0.95,0.58,0.15,0.26,15.470075703470933,22.40817026139123,31.033909441508353,32.2215112126839,22.6894443650907,7.64,7.44,3.24,0.56,12,2003,0.4406498673740096,120.70689655172416,70.01
2004-03-31,22.16,-7.26,-0.06,0.0,7.86,-8.48,-7.33,8.6,30.65,-12.96,69.03,10.28,768.7,853.87,64.4,1442.35,0.0,58.45,0.0,278.84,426.41,705.25,600.0,698.0,-54.15,-16.82,17.04,1.15,-35.8325,0.74,1.01,-0.06,0.0,0.0,-2.0,-2.6,-4.16,-4.28,-2.92,-34.05,-32.76,3.06,0.31,3,2004,0.0,121.0,-7.26
2004-06-30,115.03999999999999,15.74,0.12992924528301888,0.2,28.730000000000004,14.3,17.130000000000003,6.65,100.72,-2.1899999999999995,145.09,10.04,817.21,986.84,63.33,1552.63,0.0,41.97,0.0,319.65,507.52,827.16,600.0,689.75,-3.4299999999999997,25.14,54.36000000000001,2.83,12.795425667090216,0.58,1.2,0.07,0.2,2.86,4.083490566037736,2.9698113207547174,9.132169811320754,9.429150943396227,3.489528301886792,7.32,6.18,3.09,0.53,6,2004,24.228571428571428,121.14285714285714,8.48
2004-09-30,71.51000000000002,-5.1000000000000005,-0.045266272189349116,-0.01504649196956887,19.509999999999998,-4.87,-1.7200000000000006,6.1,76.38999999999999,-9.6,139.02,23.63,897.28,1088.9,60.48,1662.1,0.0,47.51,0.0,420.77,522.71,943.48,600.0,684.66,-12.14,-7.0200000000000005,13.079999999999998,3.15,-33.68899019607843,0.53,1.38,0.03,0.2,6.67,-1.2071005917159765,-0.36213017751479293,-2.957396449704142,-3.07810650887574,-0.48284023668639064,1.85,1.62,2.59,0.46,9,2004,-1.6952380952380928,112.66666666666667,3.38
2004-12-31,346.5999999999999,37.419999999999995,0.31183333333333335,0.01222222222222221,105.06,65.09,68.24,5.4,281.51,53.11,66.24,16.65,855.09,1049.04,61.61,1645.75,0.0,88.19,0.0,655.44,220.09,875.53,600.0,722.07,-25.099999999999994,9.52,-57.21000000000001,3.1499999999999995,4.328594334580439,0.45,1.21,0.34,0.2,0.59,9.098196078431371,15.848470588235294,20.727745098039215,20.98454901960784,24.469745098039212,7.89,7.35,1.6,0.3,12,2004,1.466666666666665,119.99999999999999,40.8
2005-03-31,145.04,-3.34,-0.03,0.0,42.12,11.78,15.02,5.3,133.26,5.92,88.2,21.03,939.77,1206.22,60.46,1869.57,0.0,111.7,399.76,893.52,203.72,1097.24,600.0,718.73,-0.51,-93.7,116.17,3.24,-44.1675,0.44,1.53,-0.03,0.0,0.0,-0.72,2.84,-1.8399999999999999,-1.88,4.84,-2.4,-2.3,1.35,0.3,3,2005,0.0,111.33333333333333,-3.34
