,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-12-31,,,,,,,,,,,960.74,4991.18,4836.06,11462.58,2732.66,14880.74,4311.75,3492.94,162.9,9973.7,0.0,9973.7,3020.0,4907.04,,,,,,0.0,2.03,4.33,0.0,0.0,,,,,,3.73,3.73,0.0,1.15,0.66,12,2000,,271.33718244803697,1174.89
2001-03-31,5826.22,149.14,0.49,1.3,437.29,228.34,332.96,2.18,5597.88,285.05,92.33,4838.9,4386.95,10474.54,2701.52,13788.5,4049.11,3419.52,84.23,9117.52,0.0,9117.52,3020.0,4670.98,354.56,-42.88,-1180.09,104.62,1.11,1.41,1.95,0.49,1.3,2.65,4.32,0.0,12.76,0.0,19.56,2.54,2.56,0.0,1.15,0.67,3,2001,395.67755102040815,304.3673469387755,149.14
2001-06-30,6350.96,382.31000000000006,1.2660938940634114,-0.010363138199112358,569.6800000000001,435.76,541.0,2.5,5915.2,409.57,167.38,4703.26,5923.3,11951.72,2836.96,15401.0,4786.7,4142.83,85.05,10350.8,0.0,10350.8,3020.0,5050.2,-96.23000000000002,-253.39999999999998,424.68999999999994,105.24000000000001,0.4934863069237006,1.49,2.05,1.76,1.3,0.74,9.927327123906295,0.0,30.27115401260702,0.0,37.83894251575878,4.35,4.36,0.0,1.15,0.58,6,2001,-3.1292555658626497,301.9602272727273,531.45
2001-09-30,10292.099999999999,681.44,2.2585632662483817,-0.0010612237938085805,892.8,740.2499999999999,1074.6599999999999,2.1,9551.85,688.2499999999999,330.35,6230.16,5135.22,12781.4,2867.84,16370.83,5844.97,3534.84,0.0,10666.99,0.0,10666.99,3020.0,5703.84,-207.20999999999998,-520.4,890.5699999999999,334.40999999999997,0.231386035454332,1.11,1.87,4.02,1.3,0.32,16.652690351144788,0.0,47.77816421934388,0.0,55.32918170650265,5.4,5.4,0.0,1.2,0.72,9,2001,-0.32018600180907697,301.71393034825877,1212.89
2001-12-31,9986.510000000002,401.4399999999998,1.3303996085063148,0.00012922663139523799,697.25,426.71000000000004,453.22000000000025,2.8,9559.8,324.74,982.52,4330.68,4321.64,10914.67,2815.64,14200.32,2343.39,3966.24,0.0,8090.44,0.0,8090.44,3020.0,6109.89,3741.7000000000003,89.12,-3178.65,26.50999999999999,0.5227752590673578,1.38,1.32,5.35,1.3,0.24,11.309640036423774,12.523163417640749,26.279744042420067,29.154401888089787,29.810898143502246,5.0,4.97,0.0,1.35,0.81,12,2001,0.03899335100192047,301.74392523364486,1614.33
2002-03-31,9223.99,636.3,2.11,0.0,764.44,656.12,810.57,4.2,8567.87,580.56,999.31,5149.44,4781.73,12321.9,2780.11,15485.62,2251.92,4997.76,0.0,9636.61,0.0,9636.61,3020.0,5849.01,306.42,67.32,-356.96,154.45,0.4975,2.17,1.65,2.11,0.0,0.0,16.44,17.92,43.52,48.39999999999999,44.88,6.96,6.9,0.0,1.28,0.78,3,2002,0.0,301.563981042654,636.3
2002-06-30,8053.219999999999,356.3900000000001,1.1811573603038212,3.0,449.5999999999999,375.57000000000005,536.65,3.0,7677.65,357.7700000000001,171.09,4403.7,5091.47,11618.07,2703.85,14658.34,2203.44,4086.22,0.0,8519.13,0.0,8519.13,3020.0,6139.21,306.95,-303.9,-831.26,161.07999999999998,0.6336793260192485,1.48,1.39,3.29,3.0,0.91,9.722109822804704,9.85135500508719,23.221051083419805,25.47566148545871,24.1257673593972,5.78,5.75,0.0,1.36,0.77,6,2002,905.1884498480243,301.7294832826748,992.69
2002-09-30,8087.010000000002,303.3299999999999,1.0040629774231877,0.0037048426351255544,586.1500000000001,324.74,449.0999999999999,3.05,7762.27,349.08000000000004,284.35,5787.61,4839.64,12831.03,2651.62,15886.58,2134.12,5017.17,0.0,9885.0,0.0,9885.0,3020.0,6001.58,188.96000000000004,-101.64000000000001,25.930000000000064,124.36000000000001,0.7583936636666339,1.53,1.65,4.29,3.0,0.7,7.639304331723274,7.873351645807934,20.212326044351165,20.727230135337415,21.157877193253185,5.14,5.11,0.0,1.3,0.81,9,2002,1.1192424596679302,302.1025641025641,1296.02
2002-12-31,7138.329999999998,300.8800000000001,0.9967156365458077,1.497703242339726,508.4200000000001,326.0799999999999,441.6900000000003,3.3,6812.25,305.64999999999986,832.72,4564.8,3813.79,10561.46,2719.14,13752.18,971.5,2786.82,0.0,5375.24,2075.67,7450.91,3020.0,6301.28,402.84000000000003,-177.87,323.4,115.61000000000001,0.8226518877957988,1.58,1.18,5.29,4.5,0.85,8.749995115536354,9.074069008704367,19.097749890412683,19.391677374913904,15.14103375289624,4.93,4.91,0.0,1.96,1.26,12,2002,452.11385778682586,301.8714555765596,1596.9
2003-03-31,6017.5,408.02,1.35,1.5,539.52,427.6,542.95,2.7,5589.9,334.68,410.03,4565.55,3975.88,10614.28,2804.76,13889.62,1708.61,2752.75,0.0,5593.06,2061.81,7654.87,3020.0,6234.75,317.81,-186.81,-38.87,115.35,0.5,1.31,1.23,1.35,1.5,1.11,11.76,11.64,26.16,27.0,20.6,6.89,6.78,0.0,1.9,1.19,3,2003,453.3555555555555,302.237037037037,408.02
