,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,,,53.17,182.88,55.06,301.57,146.32,450.32,20.35,155.46,13.02,240.42,33.61,274.03,140.0,176.29,,,,,,0.0,1.55,1.06,0.0,0.0,,,,,,6.81,6.7,0.0,1.25,1.03,6,2004,,27.943396226415093,29.62
2004-09-30,196.02000000000004,19.01,0.13290972650627186,0.0,55.45,28.28,38.68999999999999,,167.76000000000005,24.120000000000005,43.53,156.28,61.85,283.49,150.31,436.17,51.29,108.53,12.61,210.33,30.54,240.87,140.0,195.29,-24.39,-13.030000000000001,27.78,10.41,0.0,0.0,1.23,0.34,0.0,0.0,17.434628829940365,0.0,38.9347316471314,0.0,50.44315031873329,7.76,7.62,0.0,1.35,1.05,9,2004,0.0,143.02941176470588,48.63
2004-12-31,215.14999999999998,29.93,0.19430117107942974,0.15,70.43,44.269999999999996,18.310000000000002,2.96,170.87,36.410000000000004,206.25,194.85,74.88,507.6,169.71,680.58,30.0,130.1,12.57,238.8,27.15,265.95,200.0,414.62,17.94,-19.879999999999995,164.67000000000002,-25.96,3.8059472101570333,1.43,0.64,0.51,0.15,0.29,17.586160896130345,0.0,28.87848778004073,0.0,40.39940427698575,9.42,9.21,0.0,2.13,1.81,12,2004,23.105882352941176,154.0392156862745,78.56
2005-03-31,398.3,47.84,0.24000000000000002,0.15,95.74,67.05,78.87,3.26,331.26,66.38,223.4,311.52,76.96,637.7,198.53,840.86,0.0,230.19,12.47,354.11,24.28,378.39,200.0,462.46,90.68,-40.58,-32.96,11.82,3.3950000000000005,1.41,0.82,0.24,0.15,0.63,22.76,0.0,41.36,0.0,55.11999999999999,12.25,12.01,0.0,1.8,1.58,3,2005,29.9,199.33333333333334,47.84
2005-06-30,334.44,35.72999999999999,0.17956922340552828,-0.00026923537154482295,88.89,51.3,64.99000000000001,5.0,283.13,50.790000000000006,236.85,251.4,65.13,578.18,266.62,847.24,11.07,183.37,22.15,317.36,61.67,379.04,200.0,468.19,67.47,-82.15,27.27,13.690000000000001,6.958319339490625,2.14,0.81,0.42,0.15,0.36,16.86240516931913,31.193739380160338,30.52676797893981,44.34504726576522,38.2054900083762,11.62,11.41,0.0,1.82,1.62,6,2005,-0.0535714285714306,198.97619047619045,83.57
2005-09-30,262.11,16.02000000000001,0.08042976202429968,0.20015348643724984,50.890000000000015,23.51000000000002,39.639999999999986,4.98,238.60000000000002,22.42,223.32,180.0,74.16,512.15,271.15,786.65,25.73,152.41,21.28,285.52,56.9,342.43,200.0,444.21,38.109999999999985,-20.67,-30.12,16.13,15.479344569288381,2.24,0.77,0.5,0.35,0.7,8.145926297821072,14.927763831710019,14.425882116678393,20.04309669645548,18.21573250326339,10.22,10.01,0.0,1.79,1.53,9,2005,39.866571428571426,199.18,99.59
2005-12-31,311.7800000000001,22.560000000000002,0.11266148178469096,0.001863037249283726,57.609999999999985,27.369999999999976,40.610000000000014,4.72,284.4100000000001,18.109999999999985,219.61,234.5,99.91,604.73,430.76,1037.44,95.0,190.12,31.63,472.63,85.42,558.04,200.0,466.77,-13.879999999999995,-113.58000000000001,121.76,13.240000000000002,10.476961436170212,2.02,1.2,0.61,0.35,0.57,8.695250102333198,14.553647155137126,19.33344903806795,20.4785329512894,22.133363896848138,9.56,9.35,0.0,1.28,1.07,12,2005,0.37306557377050353,200.24590163934428,122.15
2006-03-31,547.83,52.52,0.26,0.20000000000000004,103.33,74.91,96.76,6.25,472.92,61.93,238.21,358.45,136.52,769.1,438.27,1240.96,25.0,385.86,34.17,627.51,94.01,721.52,200.0,519.3,90.45,-12.98,-58.87,21.85,6.01,2.41,1.39,0.26,0.2,0.77,16.92,28.8,40.44,42.8,48.84,9.82,9.59,0.0,1.23,1.01,3,2006,40.400000000000006,202.0,52.52
2006-06-30,541.0500000000001,40.26,0.199607674067687,-0.00030178917870232465,85.52,58.31999999999999,76.14,5.45,482.73999999999995,39.949999999999996,201.15,326.1,148.14,709.08,454.64,1203.91,30.0,365.61,34.56,591.13,85.4,676.53,201.4,527.24,55.230000000000004,-56.75999999999999,-35.53000000000001,17.82,6.827142324888227,2.08,1.28,0.46,0.2,0.43,13.38239275705971,22.546988575123947,30.548652726880796,32.353800388014655,37.734528993317525,8.78,8.52,0.0,1.2,0.95,6,2006,-0.06086956521739495,201.69565217391303,92.78
2006-09-30,439.9399999999998,33.53,0.16723854009975458,0.1987993652607629,79.42999999999998,48.78,74.16999999999999,5.6,391.14,39.02000000000001,207.65,294.8,169.33,704.56,453.86,1220.56,103.0,330.38,34.42,623.11,76.82,699.93,201.4,520.5,-16.25,-1.25,24.0,25.39,8.37232254697286,2.17,1.34,0.63,0.4,0.63,10.9899612065553,19.26163249148919,25.7706626553717,27.809380096587763,32.343402739292216,8.49,8.26,0.0,1.13,0.86,9,2006,39.85769496204279,200.4920634920635,126.31
