,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,,,15.74,308.63,254.47,582.34,38.42,623.35,267.96,154.32,1.48,448.66,2.7,451.35,120.0,172.0,,,,,,0.0,2.62,0.22,0.0,0.0,,,,,,3.78,3.76,0.0,1.3,0.73,6,2004,,107.4090909090909,23.63
2004-09-30,386.78,11.260000000000002,0.10327314416738322,0.0,32.09,19.349999999999994,20.950000000000003,,367.41999999999996,16.22,0.09,339.96,276.58,635.65,41.79,697.84,344.52,137.35,1.9,510.36,4.23,514.59,120.0,183.25,-79.97,-15.26,79.58999999999999,1.6,0.0,0.0,2.81,0.32,0.0,0.0,6.454571510461451,0.0,24.579008311837203,0.0,38.985611923187165,3.46,3.43,0.0,1.25,0.7,9,2004,0.0,109.03125,34.89
2004-12-31,346.7099999999999,16.990000000000002,0.12771973785659216,0.0,49.290000000000006,28.71,30.480000000000004,,318.0,23.78000000000001,0.17,323.95,248.88,576.69,40.57,674.22,250.22,75.42,1.84,351.54,3.79,355.33,160.0,318.89,-1.1400000000000148,-37.96,39.170000000000016,1.7699999999999996,0.0,0.0,1.11,0.39,0.0,0.0,10.07348496530455,0.0,21.31282189668466,0.0,34.63497301464919,3.84,3.81,0.0,1.64,0.93,12,2004,0.0,133.02564102564102,51.88
2005-03-31,660.77,30.81,0.18999999999999997,0.0,60.72,41.4,43.14,,619.36,38.9,0.05,675.95,331.53,1008.99,39.26,1136.56,665.51,81.64,1.78,783.5,3.36,786.86,160.0,349.7,-388.08,-32.13,420.09,1.74,0.0,0.0,2.25,0.19,0.0,0.0,10.84,0.0,35.24,0.0,46.92,4.68,4.66,0.0,1.29,0.86,3,2005,0.0,162.1578947368421,30.81
2005-06-30,619.8499999999999,-13.68,-0.08784588441330998,0.0,59.83,-6.5,-4.740000000000002,,626.35,43.68,13.35,750.58,470.31,1251.46,40.43,1404.96,963.66,107.32,1.74,1090.02,2.93,1092.94,160.0,312.02,-272.03000000000003,-27.07,312.41,1.76,-0.0,0.0,3.5,0.11,0.0,0.0,-3.8971628721541154,-10.988721541155867,-17.53723292469352,-22.616322241681264,-35.39390542907181,1.34,1.34,0.0,1.15,0.72,6,2005,0.0,155.72727272727272,17.13
2005-09-30,535.1700000000001,5.390000000000001,0.03350799289520427,0.0,36.019999999999996,16.120000000000005,18.380000000000003,,519.06,-38.089999999999996,3.83,669.87,352.04,1030.82,39.83,1183.77,748.45,98.22,1.74,863.88,2.49,866.37,160.0,317.41,250.77000000000004,-1.3900000000000006,-258.91,2.26,0.0,0.0,2.73,0.14,0.0,0.0,1.8190053285968029,5.188952042628775,6.7877619893428065,8.616341030195382,15.270071047957371,1.24,1.24,0.0,1.19,0.79,9,2005,0.0,160.85714285714283,22.52
2005-12-31,577.4200000000001,10.849999999999998,0.06827989211866946,0.15,33.26000000000002,22.919999999999995,24.97,2.3,554.4900000000002,79.85999999999999,8.62,728.51,361.75,1103.47,38.2,1260.84,727.6,184.11,1.74,930.52,2.06,932.58,160.0,328.26,33.139999999999986,-6.5,-21.849999999999966,2.05,8.41938940092166,1.12,2.84,0.21,0.15,0.71,3.4465088402756963,9.936350014983516,13.22679053041654,13.408870242732991,29.106742583158518,1.4,1.39,0.0,1.19,0.8,12,2005,23.835714285714285,158.9047619047619,33.37
2006-03-31,570.56,28.37,0.18,0.0,49.03,44.32,46.3,2.5,526.24,33.76,3.02,605.95,290.91,901.41,36.74,1077.37,556.6,138.39,1.74,719.11,1.62,720.73,160.0,356.63,185.06,-20.78,-169.88,1.98,3.4725,1.12,2.02,0.18,0.0,0.0,10.52,16.0,31.84,32.12,49.48,5.07,4.97,0.0,1.25,0.85,3,2006,0.0,157.61111111111111,28.37
2006-06-30,744.6800000000001,43.31,0.2718959263392857,0.08,75.72,62.12,64.13000000000001,2.3,682.56,57.050000000000004,16.93,674.42,293.6,986.51,36.0,1162.64,493.97,229.94,1.97,773.86,1.64,775.5,160.0,387.14,92.46999999999997,-1.8299999999999983,-76.73000000000002,2.0100000000000002,2.114320018471485,0.95,2.0,0.45,0.08,0.18,14.911981026785714,20.03570870535714,44.76011160714285,49.545479910714285,66.17342633928571,5.52,5.45,0.0,1.27,0.9,6,2006,12.743111111111112,159.2888888888889,71.68
2006-09-30,747.8799999999999,44.83999999999999,0.2809234466186062,0.00016416828775221934,77.99000000000001,63.860000000000014,65.51999999999998,2.64,684.02,58.66,1.74,625.96,287.74,930.73,35.41,1115.16,419.1,227.1,13.54,682.04,1.14,683.18,160.0,431.98,-155.35999999999996,-23.96,-75.12,1.6600000000000001,2.35170829616414,0.98,1.58,0.73,0.08,0.11,16.085753518709232,22.812523171987635,41.51509783728115,47.87243391692412,60.52553381393751,5.71,5.65,0.0,1.36,0.94,9,2006,0.026203957382039178,159.6164383561644,116.52
