,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-09-30,,,,,,,,,,,31.06,0.0,398.19,446.09,9.86,592.5,50.0,58.41,96.23,258.11,80.25,338.36,200.0,254.14,,,,,,0.0,1.33,0.3,0.0,0.0,,,,,,7.46,7.43,5.69,1.73,0.19,9,2009,,120.06666666666668,36.02
2009-12-31,183.42000000000007,22.07,0.15577035634360475,0.0,63.25,32.45,33.67999999999999,1.64,150.97000000000003,36.99000000000001,110.05,0.01,369.22,495.33,18.39,663.94,30.0,37.31,107.37,234.59,68.98,303.57,250.0,360.37,16.230000000000018,2.17,60.58,1.23,2.632079746261894,1.14,0.84,0.41,0.0,0.0,13.297469443966259,0.0,24.49773799276984,0.0,36.290693751075914,8.72,8.69,7.21,2.11,0.54,12,2009,0.0,141.6829268292683,58.09
2010-03-31,241.8,42.47,0.17,0.0,87.38,51.6,52.73,1.7,190.2,56.93,108.69,0.01,519.53,634.93,18.07,795.98,50.0,59.69,125.32,298.94,94.19,393.14,250.0,402.84,-69.67,8.73,59.58,1.13,2.5,1.06,0.98,0.17,0.0,0.0,21.36,0.0,42.16,0.0,41.52,17.67,17.56,13.33,2.12,0.39,3,2010,0.0,249.82352941176467,42.47
2010-06-30,243.33999999999997,30.310000000000002,0.12077356416597966,0.12,84.45000000000002,41.43,42.57,1.91,201.92000000000002,47.62,201.27,0.01,466.42,674.38,19.36,838.94,70.0,71.51,97.78,299.56,136.23,435.79,250.0,403.14,91.06,-0.620000000000001,2.1400000000000006,1.1400000000000001,3.9559567799406135,1.18,1.08,0.29,0.12,0.41,14.459510854630393,0.0,30.068452871668043,0.0,28.735779060181372,15.07,15.0,16.1,2.25,0.69,6,2010,30.11586206896552,250.96551724137933,72.78
2010-09-30,182.41999999999996,13.61,0.05513948373654357,0.07798875189098356,64.53999999999999,20.159999999999997,21.38000000000001,2.48,162.25,25.33,114.52,0.01,598.03,725.24,19.37,925.35,160.0,78.73,126.63,425.64,102.95,528.59,250.0,396.75,-142.94,0.5200000000000014,55.67,1.2200000000000002,11.251012123438647,1.56,1.33,0.35,0.2,0.57,5.885746035420766,9.395768028707025,13.718703553652041,16.730894779488366,14.273249218659567,13.02,12.94,7.73,1.7,0.3,9,2010,19.24985221674877,246.82857142857145,86.39
2010-12-31,282.3900000000001,22.810000000000002,0.09190842490842492,0.0010905285190999457,93.37,34.5,35.72,2.24,247.89,41.640000000000015,96.52,0.01,588.08,695.63,18.68,907.86,155.0,133.2,99.83,469.61,18.68,488.3,250.0,419.57,33.629999999999995,-1.910000000000001,-49.709999999999994,1.2199999999999998,6.09193336256028,1.33,1.16,0.44,0.2,0.45,10.051439560439562,15.699630036630039,21.74887545787546,23.394871794871793,28.15739926739927,11.55,11.5,9.84,1.48,0.23,12,2010,0.27064935064935014,248.1818181818182,109.2
2011-03-31,222.71,17.71,0.07,0.0,75.6,27.51,28.7,2.26,195.2,35.5,66.61,0.01,900.99,979.32,20.58,1142.85,165.0,72.4,257.98,573.68,136.85,710.53,250.0,432.32,-230.55,-4.02,204.66,1.19,8.0725,1.31,1.64,0.07,0.0,0.0,6.2,11.36,16.4,16.96,19.32,7.98,7.95,2.89,1.71,0.14,3,2011,0.0,253.0,17.71
2011-06-30,228.33,16.89,0.06834104046242775,0.1,75.09,25.05,26.38,2.12,203.28000000000003,29.709999999999994,66.19,0.01,888.24,966.74,22.42,1159.56,135.0,71.02,287.23,567.15,168.19,735.34,250.0,424.22,6.600000000000023,-0.6200000000000001,-6.409999999999997,1.33,7.7537596210775614,1.25,1.73,0.14,0.1,0.71,5.818751445086705,10.270682080924855,15.933225433526012,16.32374566473988,17.31957225433526,7.73,7.67,2.74,1.7,0.14,6,2011,24.714285714285715,247.14285714285714,34.6
2011-09-30,119.17000000000002,-8.39,-0.032010682945440676,0.08570665503897092,41.349999999999994,-6.1200000000000045,-4.780000000000001,1.86,125.29999999999995,-1.2099999999999937,36.29,0.01,1036.93,1089.41,22.45,1240.65,230.75,49.65,415.11,765.35,79.48,844.83,250.0,395.82,-134.47000000000003,0.8099999999999996,103.75,1.3399999999999999,-14.526400476758045,1.17,2.13,0.1,0.18,1.8,-2.701701640595193,-5.493033193437619,-8.47642884395269,-8.463624570774515,-12.509774895078214,4.63,4.6,1.6,1.42,0.07,9,2011,22.463714285714275,262.09999999999997,26.21
2011-12-31,58.110000000000014,-16.990000000000002,-0.07370932754880695,-0.024676789587852445,19.390000000000015,-13.71,-12.379999999999995,1.79,71.81000000000006,-8.469999999999999,31.82,0.01,1036.04,1095.3,23.27,1396.96,305.0,34.44,516.3,915.88,102.25,1018.13,250.0,378.83,-185.99999999999994,-0.54,182.08999999999997,1.3300000000000005,-6.071144791053561,1.18,2.69,0.04,0.18,4.5,-4.864815618221259,-20.933449023861172,-17.91136659436009,-17.026854663774404,-50.12234273318872,1.48,1.47,0.73,1.2,0.06,12,2011,-5.687999999999988,230.5,9.22
2012-03-31,144.36,-17.68,-0.07,0.0,33.16,-6.72,-5.42,1.67,151.08,-2.78,32.5,0.01,1034.84,1100.46,22.04,1391.84,282.92,51.57,536.02,933.56,97.12,1030.69,250.0,361.15,24.48,-0.79,-23.01,1.3,-5.965,1.16,2.85,-0.07,0.0,0.0,-5.080000000000001,-2.12,-19.6,-17.84,-5.88,-12.32,-12.25,-0.45,1.18,0.07,3,2012,0.0,252.57142857142856,-17.68
