,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,182.73,-38.36,-1.53,0.0,18.09,-27.98,4.4,0.58,0.0,210.71,-28.05,77.03,78.36,20.62,335.7,748.75,1120.39,4.98,99.81,67.17,244.9,307.36,552.26,250.0,568.13,-21.53,-8.5,-46.0,32.38,-0.095,0.26,0.97,-1.53,0.0,0.0,-13.68,0.0,-27.0,0.0,-12.8,-21.29,-20.99,1.37,1.29,3,2000,0.0,25.0718954248366,-38.36
2000-06-30,165.49000000000004,-20.86,-0.834822695035461,0.0,31.98,-4.790000000000003,-4.7,0.55,0.0,170.29,-1.8599999999999994,61.69,113.67,22.56,430.49,742.98,1181.13,45.69,122.83,74.01,337.98,295.11,633.08,250.0,548.05,-43.120000000000005,25.28,23.3,0.0899999999999963,-0.16323825503355704,0.25,1.16,-2.37,0.0,0.0,-7.059007092198581,0.0,-15.231111111111112,0.0,-5.480945626477542,-17.54,-17.01,1.27,1.21,6,2000,0.0,24.987341772151897,-59.22
2000-09-30,272.36,-32.400000000000006,-1.2943025540275053,0.0,30.6,-18.759999999999998,-1.8099999999999998,0.36,0.0,291.12,4.82,124.11,208.49,26.68,564.84,729.34,1303.1,50.31,28.8,0.0,779.7,5.47,785.17,250.0,517.93,26.210000000000008,-3.3200000000000003,3.1799999999999997,16.950000000000003,-0.07069444444444443,0.17,1.52,-3.66,0.0,0.0,-9.944204322200394,0.0,-25.023182711198434,0.0,-13.933202357563852,-15.04,-14.76,0.72,0.69,9,2000,0.0,25.0327868852459,-91.62
2000-12-31,-7.639999999999986,-294.03,-11.764249708284712,0.0,-88.53,-299.15,-285.32,0.35,0.0,291.5,-113.74000000000001,98.77,282.61,33.93,573.81,517.17,1108.58,52.59,202.89,403.65,885.79,2.17,887.96,250.0,220.62,-37.480000000000004,-6.5600000000000005,2.009999999999998,13.829999999999998,-0.006558004285277013,0.4,4.02,-15.43,0.0,0.0,-106.0993512252042,0.0,-533.089008168028,0.0,-480.02408401400237,-65.54,-62.92,0.65,0.61,12,2000,0.0,24.99351911860013,-385.65
2001-03-31,341.24,240.17,9.61,0.0,75.02,38.25,51.08,0.42,0.0,302.98,45.51,68.53,116.69,29.77,574.68,518.41,1109.94,103.01,322.59,0.0,647.12,1.71,648.83,250.0,461.12,145.44,-39.74,-165.44,12.83,0.01,0.23,1.41,9.61,0.0,0.0,86.56,13.72,208.32,186.68,33.04,70.93,70.38,0.89,0.84,3,2001,0.0,24.991675338189385,240.17
2001-06-30,388.76,40.440000000000026,1.616965895727167,0.0,60.33,42.33,55.16,1.45,0.0,346.42999999999995,35.17000000000001,55.99,170.6,32.26,673.43,508.55,1201.69,100.28,332.78,0.0,697.37,2.76,700.13,250.0,501.56,-11.919999999999987,-13.18,-2.039999999999992,12.83,0.22551496043521252,0.72,1.4,11.22,0.0,0.0,13.46030433698016,3.8968589857809794,32.25284915006595,30.82323224403979,9.211805708991132,38.92,38.44,0.97,0.92,6,2001,0.0,25.009803921568626,280.61
2001-09-30,335.9000000000001,32.20999999999998,0.12870820280033238,0.0,71.43,37.91,50.07000000000001,1.9,0.0,298.0,34.91,93.82,250.32,55.16,811.85,501.64,1334.56,126.03,453.62,0.0,799.08,1.59,800.67,250.0,533.89,9.810000000000002,7.560000000000002,26.97999999999999,12.16,3.6905184725240634,0.89,1.5,1.25,0.0,0.0,9.654144875647331,3.6985589156703518,24.13124352662872,24.49780448820406,9.114600089508338,29.67,29.35,1.02,0.95,9,2001,0.0,250.256,312.82
2001-12-31,496.1199999999999,16.090000000000032,0.06457328752546301,0.0,36.69,16.049999999999997,28.939999999999998,1.88,0.0,480.07000000000005,-0.8200000000000074,52.69,169.5,53.54,697.87,492.27,1208.9,204.78,330.2,0.0,659.46,0.0,659.46,250.0,549.43,-114.71000000000001,14.59,78.78,12.89,7.256870727159713,0.86,1.2,1.32,0.0,0.0,5.324361071417723,2.271805661123108,11.713203003861262,16.71665440394032,4.792120640904815,21.43,21.06,1.06,0.98,12,2001,0.0,249.17424242424244,328.91
2002-03-31,308.61,23.08,0.08999999999999998,0.0,57.46,27.85,39.07,4.14,0.0,280.76,25.85,14.36,241.59,73.11,756.28,495.14,1271.33,238.6,355.42,0.0,698.83,0.0,698.83,250.0,572.5,-42.87,-14.22,34.3,11.22,11.499999999999998,1.81,1.22,0.09,0.0,0.0,7.280000000000001,9.36,16.12,17.88,19.44,7.53,7.48,1.08,0.98,3,2002,0.0,256.44444444444446,23.08
2002-06-30,298.78999999999996,16.050000000000004,0.06562739585995402,0.0,41.49999999999999,19.47,29.970000000000006,3.9,0.0,279.32000000000005,16.759999999999998,15.03,186.76,80.09,746.1,492.9,1256.99,210.06,350.71,0.0,668.46,0.0,668.46,250.0,588.53,35.919999999999995,-10.51,-24.739999999999995,10.499999999999998,14.859647975077879,1.66,1.14,0.16,0.0,0.0,5.102530028111424,6.316636851520574,10.910554561717355,11.780117556861745,13.191106567850754,6.5,6.44,1.12,1.0,6,2002,0.0,244.5625,39.13
