,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2001-12-31,,,,,,,,,0.0,,,175.24,380.4,0.0,664.13,0.0,748.88,233.96,297.1,1.78,619.56,2.1,621.67,45.0,90.32,,,,,,0.0,6.88,2.53,0.0,0.0,,,,,,9.12,7.92,0.0,1.07,1.07,12,2001,,8.99209486166008,22.75
2002-03-31,88.31,8.15,0.77,0.0,65.5,23.31,26.03,8.8,0.0,65.0,0.5,77.25,342.9,0.0,610.24,36.07,698.26,223.97,220.47,1.18,535.35,1.97,537.33,56.25,118.97,-21.5,5.07,7.84,2.72,2.8575,4.16,4.52,0.77,0.0,0.0,4.68,0.0,27.4,0.0,57.24,12.44,9.23,0.0,1.14,1.14,3,2002,0.0,10.584415584415584,8.15
2002-06-30,66.94999999999999,-4.42,-0.4028954423592494,0.6,60.769999999999996,1.2699999999999996,4.129999999999999,8.0,0.0,65.66999999999999,-4.9,109.26,319.59,0.0,584.41,0.0,674.78,189.05,248.74,0.52,521.91,1.84,523.74,56.25,107.98,52.5,21.81,-42.11,2.86,-4.964191176470589,4.17,4.85,0.34,0.6,1.76,-2.606970509383378,-0.0,-16.352815013404825,-0.0,-76.21833780160857,2.95,2.4,0.0,1.12,1.12,6,2002,6.582352941176469,10.970588235294116,3.73
2002-09-30,75.67000000000002,3.18,0.2899276410998553,-0.00012769217672589116,-128.82,13.340000000000003,16.889999999999997,7.35,0.0,62.33000000000001,1.8500000000000005,82.67,311.08,0.0,540.84,0.0,641.13,184.69,223.73,4.36,494.31,1.7,496.01,56.25,110.54,-3.219999999999999,-5.899999999999999,-17.47,3.5500000000000007,6.339599056603774,3.74,4.49,0.63,0.6,0.95,1.9880752532561508,0.0,11.50506512301013,0.0,47.548133140376265,3.63,2.99,0.0,1.09,1.09,9,2002,-0.0014005602240887427,10.968253968253968,6.91
2002-12-31,92.88,4.52,0.40731408573928257,0.006965795942173887,253.48000000000002,15.759999999999998,18.78,7.7,0.0,77.13,-16.65,101.28,389.36,0.0,548.81,42.22,650.52,161.11,239.02,3.22,494.95,1.55,496.5,56.25,114.52,-20.66,-1.7899999999999991,-24.839999999999996,3.0199999999999996,4.728783185840709,3.78,4.34,1.03,0.6,0.58,2.7839720034995628,12.132423447069115,15.786386701662293,17.65291338582677,54.58799650043744,4.56,3.53,0.0,1.11,1.11,12,2002,0.07730004623208497,11.097087378640776,11.43
2003-03-31,84.1,1.89,0.17,0.0,83.25,10.77,14.22,8.3,0.0,73.33,9.92,35.51,487.87,0.0,730.25,41.06,833.59,230.89,310.09,0.0,673.76,1.45,675.21,56.25,116.19,-67.51,-0.86,68.5,3.45,12.205,4.02,5.81,0.17,0.0,0.0,0.92,5.64,6.52,6.44,26.96,2.27,2.25,0.0,1.08,1.08,3,2003,0.0,11.117647058823527,1.89
2003-06-30,87.66,-1.2,-0.10434782608695652,0.3,86.22999999999999,13.2,16.759999999999998,7.5,0.0,74.45,11.78,64.33,582.75,0.0,837.1,41.7,945.16,248.91,288.81,0.0,786.76,1.38,788.14,56.25,115.11,-89.52999999999999,-1.9,120.24000000000001,3.5599999999999996,-17.96875,3.66,6.85,0.06,0.3,5.0,-0.4869565217391305,-20.59130434782609,-4.173913043478261,-4.3130434782608695,-105.25217391304349,0.41,0.4,0.0,1.06,1.06,6,2003,3.4499999999999997,11.5,0.69
2003-09-30,78.21000000000001,-7.33,-0.6513102409638554,-0.006551204819277079,75.77000000000001,-1.4499999999999993,1.8399999999999999,10.7,0.0,79.66999999999999,-3.8999999999999986,31.7,400.66,0.0,596.61,33.3,711.27,101.16,236.28,0.0,553.83,1.32,555.15,56.25,110.0,128.45,-2.6800000000000006,-158.39000000000001,3.290000000000001,-4.108103683492497,5.47,5.05,-0.59,0.3,-0.51,-4.106566265060241,14.704156626506025,-26.67060240963856,-26.582289156626505,63.14397590361446,-2.71,-2.66,0.0,1.08,1.08,9,2003,-0.0737288135593217,11.254237288135593,-6.64
2003-12-31,126.89000000000001,16.75,1.4910979228486647,-0.0005582658552532671,118.61000000000001,35.959999999999994,38.9,8.45,0.0,90.93,27.679999999999996,47.33,559.39,0.0,826.92,30.81,930.44,289.99,328.96,0.24,754.95,1.31,756.26,56.25,119.71,-69.99,-3.0999999999999988,88.72,2.9399999999999995,1.4169089552238807,3.97,6.32,0.9,0.3,0.33,7.223541048466865,49.040553907022755,55.99901088031652,57.191889218595456,220.81503461918894,2.78,2.68,0.0,1.1,1.1,12,2003,-0.006271186440678367,11.233333333333333,10.11
2004-03-31,257.15,1.76,0.16,0.0,86.97,9.09,11.96,8.95,0.0,248.06,6.43,70.45,514.85,0.0,868.15,31.43,977.41,260.16,330.78,0.0,796.83,1.31,798.14,56.25,121.52,63.14,-10.1,-29.92,2.87,13.985,4.14,6.57,0.16,0.0,0.0,0.72,4.0,5.8,5.92,20.12,0.69,0.68,0.0,1.09,1.09,3,2004,0.0,11.0,1.76
2004-06-30,313.1700000000001,0.3800000000000001,0.033738317757009355,0.3,99.25999999999999,11.75,14.43,7.45,0.0,301.42,5.050000000000001,88.35,575.36,0.0,942.56,31.89,1036.13,309.98,348.58,0.0,878.6,1.31,879.91,56.25,118.16,-20.92,-7.700000000000001,46.52,2.6799999999999997,55.20355263157894,3.55,7.45,0.19,0.3,1.58,0.14915887850467294,1.4915887850467293,1.2856074766355143,1.2998130841121498,9.397009345794395,0.38,0.38,0.0,1.07,1.07,6,2004,3.3789473684210525,11.263157894736842,2.14
2004-09-30,322.37,8.09,0.7196383186705767,-0.0005710757832998774,100.09,17.599999999999998,20.479999999999997,7.7,0.0,304.77,11.55,39.67,521.53,0.0,835.95,30.0,941.7,214.47,340.26,0.0,761.98,1.31,763.29,56.25,125.99,36.400000000000006,10.46,-95.53,2.88,2.6744684796044504,3.44,6.06,0.91,0.3,0.33,3.4479374389051807,14.70909090909091,25.685552297165195,27.425337243401756,67.66181818181818,1.17,1.15,0.0,1.1,1.1,9,2004,-0.006419895893579941,11.241758241758243,10.23
2004-12-31,306.05999999999995,2.5199999999999996,0.22334117647058818,0.0011014867485455752,147.95999999999998,19.690000000000005,25.03000000000001,7.35,0.0,286.3800000000001,13.89,104.76,637.12,0.0,1016.06,28.43,1127.48,306.92,410.16,0.0,936.28,1.31,937.6,56.25,128.89,-16.120000000000005,-26.09,107.30000000000001,5.34,8.221726190476192,3.21,7.27,1.13,0.3,0.27,0.8933647058823527,4.466823529411764,7.818917647058822,8.111435294117646,24.033882352941173,1.08,1.06,0.0,1.09,1.09,12,2004,0.012428279684916888,11.283185840707965,12.75
2005-03-31,260.34,-16.66,-1.4800000000000002,0.0,86.4,-12.37,-8.42,7.1,0.0,272.71,-13.76,62.33,558.13,0.0,928.17,28.24,1030.09,312.01,306.48,0.0,852.89,1.11,854.0,56.25,112.23,-45.3,-3.22,6.09,3.95,-1.2,3.56,7.61,-1.48,0.0,0.0,-6.48,-4.92,-59.36,-57.0,-27.92,-6.46,-6.4,0.0,1.09,1.09,3,2005,0.0,11.256756756756756,-16.66
2005-06-30,350.45,38.42,3.40765625,0.4,115.06,67.11,71.03999999999999,5.5,19.14,283.34999999999997,15.209999999999999,109.49,157.73,0.0,547.43,15.7,634.78,36.6,276.17,0.0,472.43,1.11,473.54,56.25,146.46,71.14,16.88,-40.849999999999994,3.9299999999999997,0.40353982300884955,2.11,3.23,1.93,0.4,0.21,24.224375000000002,46.259375,104.94875,116.178125,238.1475,4.06,3.56,0.0,1.16,1.16,6,2005,4.509844559585493,11.274611398963732,21.76
2005-09-30,329.13,21.080000000000002,1.8747619047619046,-0.0010856155933876008,94.86999999999998,27.119999999999997,29.93,7.8,21.66,302.0,24.71,96.36,248.09,0.0,585.59,15.29,667.86,9.13,271.88,0.0,483.44,1.11,484.56,56.25,168.1,-8.260000000000002,22.94,-27.830000000000005,2.8099999999999996,1.041532258064516,2.61,2.88,3.81,0.4,0.1,12.616507936507936,20.017142857142858,50.15111111111111,57.33523809523809,87.37079365079364,4.97,4.56,0.0,1.21,1.21,9,2005,-0.01220676430990153,11.244094488188978,42.84
2005-12-31,422.9900000000001,7.509999999999998,0.6682184707050645,-0.00018703719631873493,92.75999999999999,10.519999999999996,11.540000000000006,10.7,19.96,412.47,16.06,65.27,228.16,0.0,578.98,22.76,651.07,6.82,273.51,0.0,460.25,1.0,461.25,56.25,175.31,-34.14,7.909999999999997,-5.420000000000002,1.0200000000000014,4.0058754993342225,3.43,2.63,4.48,0.4,0.09,4.61190069513406,6.198919563058588,17.135030784508437,19.748242303872885,28.88255014895729,3.94,3.69,0.0,1.26,1.26,12,2005,-0.0021020809898768533,11.238839285714285,50.35
2006-03-31,101.59,12.78,1.14,0.0,91.08,19.89,22.48,12.9,4.8,81.7,20.52,165.0,115.09,0.0,586.52,27.05,690.67,0.05,333.76,1.96,483.37,19.21,502.57,56.25,188.1,130.34,-2.67,7.04,2.59,2.83,3.86,2.67,1.14,0.0,0.0,7.4,9.24,27.16,34.04,38.36,13.58,12.58,0.0,1.21,1.21,3,2006,0.0,11.210526315789474,12.78
2006-06-30,87.77000000000001,2.460000000000001,0.2195275590551182,2.2,83.24,8.79,15.629999999999999,13.8,4.98,78.98,9.25,93.62,153.2,0.0,572.88,30.16,649.91,3.96,251.15,2.01,460.77,6.19,466.96,56.25,166.35,-67.38,-4.3100000000000005,-28.45,6.84,15.720121951219507,4.67,2.81,1.36,2.2,1.62,1.5108661417322837,2.87968503937008,5.91433070866142,6.288818897637798,9.788346456692917,8.47,8.05,0.0,1.24,1.24,6,2006,24.652941176470588,11.205882352941176,15.24
2006-09-30,66.93,1.459999999999999,0.12938922155688615,0.015188446636139712,63.41,2.0700000000000003,4.82,11.9,3.95,64.85999999999999,-4.960000000000001,109.52,136.74,0.0,540.84,27.29,616.07,0.0,213.02,15.79,400.53,31.19,431.72,56.25,167.71,-27.810000000000002,7.8500000000000005,36.46,2.75,22.991095890410968,3.99,2.57,1.48,2.2,1.49,0.9476886227544905,1.6750658682634723,3.4830179640718546,3.47952095808383,4.9902275449101765,6.82,6.52,0.0,1.35,1.35,9,2006,0.17138314785373865,11.283783783783784,16.7
2006-12-31,73.52999999999997,6.830000000000002,0.6066595835104123,-0.004965483971008522,31.140000000000015,12.619999999999997,11.36,11.5,0.0,60.91,-33.379999999999995,106.37,332.92,0.0,534.82,23.94,593.14,0.0,213.44,15.95,372.97,30.91,403.88,56.25,174.26,-58.87,58.830000000000005,-3.1000000000000014,-1.2599999999999998,4.737005856515373,3.71,2.32,2.09,2.2,1.05,4.609451763705908,8.092664683382917,15.67445813854654,15.628015299617513,22.873098172545692,8.47,7.13,0.0,1.43,1.43,12,2006,-0.055903271692741896,11.258373205741629,23.53
2007-03-31,65.44,-3.19,-0.28,0.0,61.93,-2.12,0.45,11.4,0.71,67.57,-2.96,98.8,94.39,0.0,523.87,22.04,583.24,0.0,154.7,15.99,374.17,23.4,397.57,56.25,171.31,8.62,-8.71,-7.47,2.57,-10.1775,3.74,2.32,-0.28,0.0,0.0,-2.2,-1.32,-7.44,-7.12,-4.04,-5.02,-4.87,0.0,1.4,1.4,3,2007,0.0,11.392857142857142,-3.19
2007-06-30,75.62,2.89,0.28900000000000003,1.1,68.95999999999998,7.9,10.440000000000001,8.05,0.0,67.71000000000001,4.5,178.16,234.39,0.0,513.17,20.27,574.1,0.0,188.17,16.08,376.47,22.92,399.4,56.25,161.64,94.86,-0.5899999999999999,-14.920000000000002,2.5400000000000005,6.963581314878892,2.8,2.47,-0.03,1.1,-36.67,1.926666666666667,-36.221333333333334,7.321333333333334,6.936,-112.51733333333335,-0.22,-0.21,0.0,1.36,1.36,6,2007,11.0,10.0,-0.3
2007-09-30,72.97999999999999,4.24,0.3766497461928934,0.12284263959390875,69.37,7.419999999999999,9.79,8.9,0.0,65.56,5.9,131.94,276.03,0.0,505.93,18.25,565.81,0.0,184.53,16.12,371.64,15.38,387.02,56.25,165.75,-39.46000000000001,0.7400000000000002,-7.509999999999998,2.37,5.907676886792452,3.02,2.33,0.35,1.1,3.14,3.013197969543147,9.599187817258883,10.244873096446701,10.158781725888325,29.271065989847717,1.89,1.84,0.0,1.36,1.36,9,2007,1.3828571428571443,11.257142857142858,3.94
2007-12-31,100.13000000000002,18.73,1.6689280988089985,-0.0033688323145755535,70.54000000000002,26.51,28.759999999999998,8.4,6.73,73.61999999999998,8.530000000000001,198.18,229.11,0.0,576.5,16.8,623.97,0.0,281.82,16.66,411.62,15.31,426.93,56.25,184.46,38.09,28.660000000000004,-0.5100000000000016,2.25,1.2587720234917246,2.56,2.31,2.02,1.1,0.54,11.996453462726068,21.58039700044111,40.61609175121305,41.772774591971775,61.799911777679746,8.02,7.22,0.0,1.4,1.4,12,2007,-0.03780763790664743,11.222772277227724,22.67
2008-03-31,59.12,-9.29,-0.83,0.0,52.37,-9.99,-7.76,9.9,0.0,69.11,-14.16,158.56,211.19,0.0,457.69,16.88,508.32,0.0,185.91,17.4,316.65,7.14,323.79,56.25,175.16,-35.12,3.04,-7.52,2.23,-2.9825,3.18,1.85,-0.83,0.0,0.0,-7.320000000000001,-7.320000000000001,-21.2,-21.44,-20.84,-16.91,-15.71,0.0,1.45,1.45,3,2008,0.0,11.192771084337348,-9.29
2008-06-30,83.10999999999999,16.03,1.4270029673590505,1.0,70.27000000000001,17.28,19.509999999999998,7.4,0.01,65.82000000000001,7.98,228.52,114.78,0.0,561.22,17.69,616.52,0.0,228.91,17.1,421.48,7.54,429.02,56.25,179.6,86.78,-3.4,-13.43,2.23,1.296072988147224,2.32,2.39,0.6,1.0,1.67,10.369554896142434,11.606290801186942,35.67507418397626,37.57774480712166,35.579940652819,5.28,4.74,0.0,1.33,1.33,6,2008,11.233333333333334,11.233333333333334,6.74
2008-09-30,70.65,2.7699999999999996,0.24758149316508934,-0.004030844724851179,63.959999999999994,2.8600000000000003,5.109999999999999,6.9,0.16,67.79999999999998,-1.1100000000000003,151.61,164.16,0.0,624.15,16.37,681.29,0.0,246.83,14.56,490.78,2.67,493.45,56.25,182.52,-30.739999999999995,-36.730000000000004,-9.440000000000001,2.25,6.969422382671481,2.13,2.7,0.85,1.0,1.18,1.6311251314405886,1.8990956887486852,6.0701156677181904,6.361388012618296,6.2099263932702415,4.9,4.47,0.0,1.27,1.27,9,2008,-0.04509803921568789,11.188235294117646,9.51
