,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2010-06-30,,,,,,,,,,,7.77,174.2,117.48,306.88,8.07,485.45,145.5,124.3,0.87,290.24,0.25,290.5,120.0,194.95,,,,,,0.0,1.49,0.29,0.0,0.0,,,,,,8.57,8.12,1.06,0.65,6,2010,,119.48275862068967,34.65
2010-09-30,214.79000000000002,29.020000000000003,0.24156745720119369,0.0,34.089999999999996,36.19,36.970000000000006,,178.60999999999996,19.23,4.96,134.19,114.21,260.64,8.58,455.62,121.69,89.44,0.76,231.5,0.15,231.65,120.0,223.97,22.22,-1.3400000000000016,-23.69,0.7799999999999998,0.0,0.0,1.03,0.53,0.0,0.0,25.469414166797552,0.0,51.83217213758442,0.0,63.57326213287263,10.64,9.93,1.13,0.63,9,2010,0.0,120.13207547169812,63.67
2010-12-31,207.90999999999997,44.459999999999994,0.34949597706464436,0.1,29.05000000000001,48.480000000000004,49.239999999999995,8.4,159.43000000000006,12.780000000000001,57.64,119.76,109.55,303.89,12.14,601.71,139.39,65.14,1.34,232.68,2.34,235.01,150.0,366.7,-1.509999999999998,-61.089999999999996,115.29,0.7600000000000002,6.0072222222222225,3.44,0.64,0.85,0.1,0.12,29.555024507537222,0.0,48.50181818181817,0.0,56.44565615462868,14.1,12.73,1.31,0.84,12,2010,12.721176470588235,127.21176470588235,108.13
2011-03-31,245.39,32.94,0.22,0.0,29.32,39.66,40.63,10.1,205.73,10.03,57.78,139.77,96.29,341.99,11.39,624.72,133.66,59.18,1.18,222.65,6.8,229.44,150.0,395.28,6.0,-0.33,-5.53,0.97,11.4775,3.83,0.58,0.22,0.0,0.0,21.08,0.0,33.32,0.0,39.44,15.27,13.42,1.54,1.1,3,2011,0.0,149.72727272727272,32.94
2011-06-30,218.61,28.060000000000002,0.18860000000000002,0.15,51.9,39.19,39.99999999999999,12.9,179.42,30.439999999999998,74.14,168.64,111.77,371.25,13.3,659.14,185.41,35.38,1.03,251.37,6.93,258.31,150.0,400.83,-43.56,33.07,26.84,0.81,17.09782608695652,4.83,0.64,0.41,0.15,0.37,17.020000000000003,25.3552,28.004800000000007,37.68320000000001,35.5856,14.33,13.15,1.48,1.03,6,2011,22.317073170731707,148.78048780487805,61.0
2011-09-30,246.89999999999998,17.510000000000005,0.11597503502738508,0.02218598842465308,31.680000000000007,22.67,23.510000000000005,8.1,224.24,10.600000000000001,62.66,161.63,88.64,326.0,14.94,622.57,69.07,97.38,0.92,222.14,7.09,229.23,150.0,393.34,106.46000000000001,-1.7000000000000028,-116.24000000000001,0.8400000000000001,17.464103369503135,3.09,0.58,0.52,0.17,0.32,11.249578397656352,16.798537765889698,17.806628454973893,22.6954222392052,22.61513183034009,11.89,11.04,1.47,1.07,9,2011,3.349657598499064,150.98076923076923,78.51
2011-12-31,275.85,1.7099999999999937,0.010018698578907964,0.01962149761233532,38.84,6.609999999999999,6.790000000000006,9.8,269.23,19.369999999999997,70.6,110.58,92.52,307.68,25.32,518.08,16.79,64.16,0.82,93.28,7.24,100.52,172.5,417.55,11.819999999999993,50.15,-54.01999999999998,0.17999999999999972,244.53026315789563,4.05,0.24,0.47,0.17,0.35,1.3199102468212367,1.646477187733726,1.6379506357516769,1.7445325355272938,2.170007479431555,8.45,8.13,3.3,2.31,12,2011,3.349013911620297,170.6808510638298,80.22
2012-03-31,205.67,37.81,0.22,0.0,28.49,45.53,46.33,10.3,160.15,8.49,140.49,103.52,85.23,383.92,82.05,656.0,102.71,52.73,0.77,188.56,7.43,195.98,172.5,455.36,21.3,-42.04,90.62,0.8,11.705,3.9,0.43,0.22,0.0,0.0,23.04,28.440000000000005,33.2,35.56,38.96,22.42,18.38,2.04,1.58,3,2012,0.0,171.86363636363637,37.81
2012-06-30,221.65,35.349999999999994,0.17877938764352103,0.1,69.72,41.67,42.510000000000005,9.55,179.96,47.62,11.74,166.96,95.82,280.03,130.8,614.71,18.4,77.33,2.94,111.99,24.95,136.94,198.37,473.47,-18.43,-28.1,-82.21000000000001,0.8399999999999999,13.354028288543141,4.0,0.29,0.37,0.1,0.27,22.999726626571896,26.45934937124111,29.860989611809728,32.354237288135586,33.53321487151449,18.46,17.12,2.5,1.64,6,2012,19.772972972972973,197.7297297297297,73.16
2012-09-30,234.04000000000002,30.180000000000007,0.15186375072575967,0.0005037164123674666,55.09000000000002,38.19,39.099999999999994,11.3,195.86,33.11,17.35,187.76,87.87,306.03,228.98,785.75,116.54,86.96,9.36,224.15,54.02,278.17,198.37,503.64,-7.74,-117.92999999999999,131.28,0.9099999999999999,18.6015424121935,4.45,0.55,0.52,0.1,0.19,15.361602477259536,20.805333849429072,23.971108960712215,26.914929359396172,26.085519643893946,16.53,15.63,1.37,0.97,9,2012,0.10010395010395001,198.73076923076923,103.34
