,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,,,73.54,121.36,70.5,304.59,450.19,843.92,100.0,16.89,0.5,132.16,0.92,133.09,400.0,710.87,,,,,,0.0,0.19,4.34,0.0,0.0,,,,,,49.03,46.92,0.0,2.3,1.77,6,2004,,50.43087557603687,218.87
2004-09-30,187.61999999999995,72.89999999999998,1.1693182986599029,0.0,102.98000000000002,67.84000000000003,81.57000000000002,,119.77999999999997,76.53,1031.5,125.48,64.14,1258.66,416.88,1758.92,0.0,31.95,0.5,47.79,0.79,48.58,500.0,1710.78,118.18,12.899999999999991,826.8900000000001,13.730000000000004,0.0,0.0,0.03,4.68,0.0,0.0,16.580333824587857,0.0,17.040065805257562,0.0,17.10003084621448,45.58,44.61,0.0,26.34,25.0,9,2004,0.0,62.3440170940171,291.77
2004-12-31,138.4000000000001,11.410000000000025,0.1648387096774197,0.0,42.74000000000001,11.529999999999973,24.70999999999998,,126.87,9.589999999999975,522.52,179.69,87.71,1117.34,412.92,1618.85,0.0,34.18,0.51,46.58,0.66,47.24,500.0,1572.18,-47.849999999999966,-311.01,-150.13,13.18,0.0,0.0,0.03,4.38,0.0,0.0,2.8195698924731247,0.0,2.902365591397856,0.0,2.912903225806458,39.34,38.26,0.0,23.99,22.1,12,2004,0.0,69.21917808219179,303.18
2005-03-31,168.3,38.33,0.08,0.0,72.41,47.85,61.38,,120.45,48.02,456.25,282.03,126.29,1183.2,398.15,1666.49,0.0,36.54,1.05,47.05,0.0,47.05,500.0,1610.51,-68.26,2.12,-0.12,13.53,0.0,0.0,0.03,0.08,0.0,0.0,9.2,0.0,9.52,0.0,11.8,23.61,22.77,0.0,25.15,22.46,3,2005,0.0,479.12499999999994,38.33
2005-06-30,176.84999999999997,21.480000000000004,0.04309647216184585,0.0,46.790000000000006,21.68,35.300000000000004,,155.17000000000002,25.740000000000002,657.71,294.88,164.56,1121.68,387.68,1588.02,0.0,69.68,0.92,77.36,0.0,77.36,500.0,1501.99,36.10000000000001,295.48,-130.13,13.62,0.0,0.0,0.05,0.12,0.0,0.0,5.415790001671962,8.217060692191943,5.7174653068048835,7.771730479852868,6.608125731483031,17.82,17.33,0.0,14.5,12.37,6,2005,0.0,498.4166666666667,59.81
2005-09-30,354.18000000000006,138.64,0.27944570420760895,0.0,159.73000000000002,140.0,153.68,,214.17000000000002,139.20999999999998,423.23,407.82,146.44,1284.52,390.94,1752.55,74.12,0.0,0.79,103.23,0.0,103.23,500.0,1640.63,73.81,-308.16,-0.12999999999999545,13.68,0.0,0.0,0.06,0.4,0.0,0.0,31.633253716301336,33.33787251196775,33.81293020912068,33.0863713781809,35.489604434366335,28.91,28.38,0.0,12.44,11.02,9,2005,0.0,496.12499999999994,198.45
2005-12-31,277.91999999999996,17.580000000000013,0.03499236217192059,0.35,61.01999999999998,18.909999999999997,32.80000000000001,11.0,259.0199999999999,29.72999999999999,184.9,285.92,182.47,1157.47,403.14,1622.29,0.0,70.25,0.66,130.29,0.0,130.29,500.0,1483.21,147.23999999999998,-210.44,-175.13,13.89,78.58429180887366,3.71,0.09,0.43,0.35,0.81,4.335797805860301,4.58969587557284,4.742685738091935,4.6027162894042535,4.983563393973062,22.53,22.11,0.0,8.88,7.48,12,2005,175.83837209302325,502.3953488372093,216.03
2006-03-31,178.68,-9.21,-0.02,0.0,16.08,-9.12,3.54,9.65,187.8,-10.05,234.52,200.4,224.21,1161.12,407.65,1625.86,0.0,90.05,0.0,142.97,0.0,142.97,500.0,1474.0,52.62,-2.95,-0.04,12.66,-120.62500000000001,3.27,0.1,-0.02,0.0,0.0,-2.28,-2.2,-2.48,-2.4,-2.48,-5.33,-5.15,0.0,8.12,6.55,3,2006,0.0,460.50000000000006,-9.21
2006-06-30,194.14,28.130000000000003,0.059471458773784354,0.0,50.8,28.28,41.57,7.45,165.86,25.54,193.05,170.49,258.94,1116.83,453.95,1622.63,62.5,0.0,0.0,111.5,0.0,111.5,500.0,1502.13,2.770000000000003,-44.25,0.0,13.29,31.317543547813724,2.48,0.07,0.04,0.0,0.0,6.95816067653277,7.077103594080338,7.493403805496828,7.493403805496828,7.552875264270614,5.26,5.07,0.0,10.02,7.69,6,2006,0.0,473.00000000000006,18.92
2006-09-30,236.00000000000006,19.04,0.04012644889357218,0.0,48.07000000000001,19.529999999999998,41.32000000000001,9.0,216.46999999999997,27.509999999999998,138.1,264.97,270.0,1151.71,465.11,1654.04,0.0,87.09,0.0,132.6,0.0,132.6,500.0,1521.17,-45.69,-9.25,0.0,21.790000000000003,56.07274159663866,2.96,0.09,0.08,0.0,0.0,4.594478398314014,4.554351949420442,5.015806111696523,4.815173867228661,5.096059009483667,6.44,6.24,0.0,8.69,6.65,9,2006,0.0,474.5,37.96
