,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,200.69,-6.37,-0.53,0.0,62.52,27.28,36.91,11.5,0.0,173.42,50.33,26.99,28.58,31.56,115.65,884.5,1805.23,363.5,40.53,304.83,1078.61,146.16,1224.76,120.0,580.46,19.13,-6.9,2.12,9.63,-5.424999999999999,2.38,2.11,-0.53,0.0,0.0,-1.4,0.0,-4.4,0.0,15.0,-3.27,-3.17,0.0,0.11,0.08,3,2000,0.0,12.018867924528301,-6.37
2000-06-30,195.74,11.55,0.9587837837837838,0.0,48.62,40.8,50.8,10.25,0.0,154.93000000000004,34.82000000000001,9.97,23.6,29.31,96.5,882.62,1735.98,220.62,43.96,350.18,971.83,211.31,1183.14,120.0,552.84,13.370000000000001,-3.5700000000000003,-26.82,9.999999999999998,2.6729696969696968,2.22,2.14,0.43,0.0,0.0,2.675675675675676,0.0,8.383783783783784,0.0,79.46756756756758,1.39,1.31,0.0,0.1,0.07,6,2000,0.0,12.046511627906977,5.18
2000-09-30,191.40000000000003,1.1000000000000005,0.09108280254777075,0.0,51.480000000000004,32.96000000000001,43.61,11.0,0.0,158.45,38.379999999999995,40.66,20.0,33.0,138.51,875.46,1755.42,232.84,52.23,93.37,680.27,521.08,1201.35,120.0,554.07,14.259999999999998,-4.859999999999999,21.29,10.650000000000002,30.18681818181817,2.38,2.17,0.52,0.0,0.0,0.25222929936305744,0.0,0.7917197452229303,0.0,6.585987261146499,1.12,1.07,0.0,0.2,0.16,9,2000,0.0,12.076923076923077,6.28
2000-12-31,147.20999999999992,-219.17,-18.263308750998167,0.0,50.06999999999999,-190.5,-178.99,12.75,0.0,337.69,-89.55000000000001,16.34,21.56,31.18,91.92,1211.9,1855.58,144.88,50.92,24.08,511.93,646.67,1158.6,120.0,696.98,27.910000000000004,-0.4399999999999995,-51.8,11.509999999999998,-0.17484235981201804,2.2,1.66,-17.74,0.0,0.0,-47.23340504485885,0.0,-125.76357367654657,0.0,-27.4258480905632,-28.48,-28.96,0.0,0.18,0.12,12,2000,0.0,12.000563697857949,-212.89
2001-03-31,197.47,-10.9,-0.91,0.0,48.82,13.79,26.19,12.0,0.0,183.68,3.14,6.23,22.02,32.98,83.91,1202.68,1818.1,149.1,52.18,20.28,484.77,647.25,1132.02,120.0,686.08,30.16,-3.18,-37.09,12.4,-3.2974999999999994,2.1,1.65,-0.91,0.0,0.0,-2.4,3.0400000000000005,-6.36,-6.879999999999999,4.12,-5.88,-5.52,0.0,0.17,0.11,3,2001,0.0,11.978021978021978,-10.9
2001-06-30,216.20000000000002,32.410000000000004,2.6970664807066482,0.0,50.62,60.39000000000001,74.15,9.9,0.0,155.8,52.75,5.89,24.58,32.97,86.37,1221.41,1862.27,67.41,77.85,27.64,440.7,703.08,1143.78,120.0,718.49,46.74000000000001,-30.240000000000002,-16.849999999999994,13.76,0.9175431965442764,1.65,1.59,1.79,0.0,0.0,6.991278475127847,24.831092515109255,18.0206229660623,20.3711390051139,31.46075313807531,5.59,5.2,0.0,0.2,0.12,6,2001,0.0,12.016759776536313,21.51
2001-09-30,244.04000000000002,16.98,1.4161028838659393,0.0,64.46000000000001,46.69999999999999,62.91999999999999,12.25,0.0,197.35000000000002,32.67,13.85,28.14,35.87,97.62,1211.77,1860.61,51.16,83.46,21.62,421.49,703.64,1125.14,120.0,735.47,39.17999999999999,-6.100000000000001,-25.120000000000005,16.220000000000002,2.164779151943463,2.0,1.53,3.21,0.0,0.0,3.652751363990647,11.805268901013251,9.228932190179266,10.534746687451284,14.822759158222915,6.32,5.85,0.0,0.23,0.15,9,2001,0.0,11.990654205607477,38.49
2001-12-31,228.17999999999995,56.71,4.729804621848739,0.0,58.389999999999986,72.17000000000002,88.37,14.5,0.0,156.01,61.56,14.44,22.49,33.77,76.07,1202.97,1871.22,26.06,79.45,38.47,392.75,686.28,1079.03,120.0,792.18,51.80999999999999,-7.049999999999997,-44.16,16.199999999999996,0.7680126961735144,2.2,1.36,7.94,0.0,0.0,12.12831512605042,24.685529411764705,28.640932773109242,30.47566806722689,31.11901680672269,11.55,10.75,0.0,0.19,0.11,12,2001,0.0,11.98992443324937,95.2
2002-03-31,229.26,43.88,3.66,0.0,62.67,63.7,77.09,24.0,0.0,165.55,48.22,24.55,26.4,34.26,90.08,1194.88,1889.34,11.77,75.54,20.52,366.5,686.78,1053.27,120.0,836.06,40.63,-4.38,-26.13,13.39,1.64,3.44,1.26,3.66,0.0,0.0,9.28,13.76,21.0,23.080000000000002,16.72,20.73,19.14,0.0,0.25,0.15,3,2002,0.0,11.989071038251366,43.88
2002-06-30,254.26,67.63999999999999,5.640710186513629,0.0,67.05,68.26,81.66999999999999,34.0,0.0,186.01,47.46000000000001,23.1,28.22,33.35,91.18,1192.22,1883.81,26.66,80.77,9.8,348.61,631.5,980.11,120.0,903.7,53.32999999999999,4.84,-49.63000000000001,13.41,1.508586635127144,4.51,1.08,9.3,0.0,0.0,14.362582496413197,17.10408895265423,29.938220946915347,33.35903873744619,20.86456241032998,25.18,23.06,0.0,0.26,0.17,6,2002,0.0,11.991397849462365,111.52
