,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,4633.49,803.94,2.47,0.0,4065.8,2195.63,3325.65,19.5,2437.86,2199.87,4320.75,1614.32,33.45,16112.47,33274.97,57482.31,0.0,0.0,1890.55,7605.99,31681.38,39287.37,3260.0,18194.93,2660.45,-473.08,0.0,1130.02,1.9725000000000001,3.49,2.16,2.47,0.0,0.0,5.6,0.0,17.68,0.0,17.6,17.78,17.35,0.0,2.12,2.11,3,2000,0.0,325.4817813765182,803.94
2000-06-30,5044.58,1229.97,3.7735262622239927,1.5,4424.86,2848.8499999999995,3460.6299999999997,19.0,2195.73,3060.3199999999997,755.72,1865.75,20.71,15738.68,33210.06,57257.54,0.0,0.0,848.36,5665.17,32167.47,37832.64,3260.0,19424.9,1423.6000000000004,-537.9000000000001,-1958.31,611.78,1.256755530622698,3.19,1.95,6.24,1.5,0.24,8.587191173650751,0.0,25.326166644541797,0.0,23.657106951635026,21.55,21.02,0.0,2.78,2.77,6,2000,488.92067307692304,325.94711538461536,2033.91
2000-09-30,5771.130000000001,1320.68,2.0275210979583203,0.7494041100861346,4300.35,2610.330000000001,3303.1099999999997,21.2,3160.79,2776.0300000000007,2054.06,2017.89,28.36,17367.73,33547.95,61074.92,0.0,0.0,915.1,6559.49,33769.85,40329.34,3260.0,20745.58,4665.12,-1273.1,-0.5099999999999909,692.78,2.616248977799316,3.33,1.94,5.15,1.5,0.29,8.645507439061108,0.0,25.46409021668818,0.0,22.109822303172667,22.43,21.71,0.0,2.65,2.64,9,2000,488.14437546676623,651.3766990291261,3354.59
2000-12-31,7167.09,2078.54,3.186788867558847,0.0019773400656837407,5714.1799999999985,3759.21,4469.01,20.0,3407.9000000000005,3897.1799999999994,382.36,2865.45,20.06,20811.38,33507.07,64373.44,0.0,0.0,3110.28,12058.96,31446.36,43505.32,3260.0,20868.12,4290.969999999999,-954.2400000000002,-407.3399999999999,709.8000000000002,1.5683498994486516,3.12,2.08,8.33,1.5,0.18,12.915485254356144,0.0,39.84825071367701,0.0,33.39050808649894,25.25,24.02,0.0,1.73,1.72,12,2000,1.2896933530694241,652.2364945978392,5433.13
2001-03-31,7397.28,2665.25,4.09,0.0,5803.05,4486.84,5240.16,20.4,2910.44,4028.94,1905.61,2934.66,22.04,28382.86,34099.6,72245.49,0.0,523.89,9157.1,19371.74,29340.38,48712.12,3260.0,23533.37,4187.5,-6170.3,-0.01,753.32,1.2475,2.83,2.07,4.09,0.0,0.0,14.76,27.68,45.32,51.08,33.96,39.63,36.03,0.0,1.47,1.46,3,2001,0.0,651.6503667481663,2665.25
2001-06-30,7932.9800000000005,3148.38,4.830639307971095,3.0,6105.349999999999,5094.119999999999,5885.15,25.0,2838.86,4195.629999999999,2240.64,3098.36,43.79,24343.57,34788.76,68805.45,0.0,0.0,6268.08,12609.48,29514.21,42123.69,3260.0,26681.76,3235.46,6049.27,-4767.21,791.0299999999999,1.2925825345098112,3.05,1.58,8.92,3.0,0.34,18.304440427065362,32.92633070904065,47.20162803618393,54.63171450539508,36.93381174928573,41.89,37.92,0.0,1.93,1.93,6,2001,1955.256726457399,651.7522421524664,5813.63
2001-09-30,8330.249999999998,2866.419999999999,4.395372169515151,0.0018067834692215023,6109.430000000002,4681.830000000002,5602.85,21.8,3648.409999999999,4085.050000000001,1001.52,3521.91,30.74,27853.22,35675.58,73007.86,0.0,0.0,6226.54,13520.62,29939.08,43459.69,3260.0,29548.17,4277.39,-7313.08,-3.1599999999998545,921.02,1.2415558431772038,2.41,1.47,13.31,3.0,0.23,15.705777639529723,28.096037879966126,38.808725571857295,45.59827116203247,31.675739932373656,40.73,36.69,0.0,2.06,2.06,9,2001,1.1782848123227723,652.1450037565739,8680.05
2001-12-31,5649.700000000001,2214.75,3.396893242647869,-0.0007002458344396663,7021.0999999999985,4202.9699999999975,5223.110000000001,21.2,1446.7400000000016,4876.4,15208.72,2935.16,17.89,20382.02,44509.65,77711.74,0.0,987.79,6217.98,14709.92,31883.9,46593.82,3260.0,31117.92,8888.13,-9519.84,-0.06999999999970896,1020.1400000000003,1.5618462580426684,2.22,1.5,16.71,3.0,0.18,11.400225795792489,21.13351415354114,28.468038880934024,34.07870635532548,23.833139662958473,39.59,37.17,0.0,1.39,1.38,12,2001,-0.45655525535926245,651.9928186714542,10894.8
2002-03-31,7038.65,2570.41,3.94,0.0,5796.31,4300.12,5387.12,24.0,2738.52,3741.92,12033.81,3233.55,51.8,17797.19,45763.58,76974.96,0.0,1042.49,2180.89,11238.01,32194.23,43432.24,3260.0,33542.73,3920.52,-3018.22,-4000.02,1087.0,1.5225,2.33,1.29,3.94,0.0,0.0,13.36,23.040000000000003,30.64,36.04,26.16,40.12,36.52,0.0,1.58,1.58,3,2002,0.0,652.3883248730964,2570.41
2002-06-30,8418.34,3340.3100000000004,5.125705785420389,6.0,6796.649999999999,5333.400000000001,6532.679999999999,23.4,3084.9500000000003,4445.32,7419.84,297.94,54.62,13573.5,46213.0,72539.15,0.0,395.3,2083.5,8346.6,31519.18,39865.79,3260.0,32673.36,257.1500000000001,-806.21,-3910.7099999999996,1199.2800000000002,1.1413355047884777,2.33,1.22,9.07,6.0,0.66,18.423154201180232,30.810747455470743,40.8926207974663,45.0293535812896,33.93025086622273,42.43,38.24,0.0,1.63,1.62,6,2002,3910.0683572216094,651.6780595369349,5910.72
2002-09-30,8218.590000000002,3075.4800000000005,4.716133003939373,0.0040571139621006815,7757.540000000001,4970.209999999999,6214.860000000001,24.6,3248.3900000000003,5208.0,13171.28,169.69,39.08,17684.1,46868.52,77888.94,0.0,282.27,2174.15,9595.34,32318.4,41913.75,3260.0,35975.2,6844.6,-1608.0800000000004,0.0,1244.6499999999996,1.3075437004955324,2.23,1.17,13.78,6.0,0.44,15.798018828870935,26.50343540094812,34.1970979501903,37.55109674834747,29.268773185551183,40.22,37.96,0.0,1.84,1.84,9,2002,2.645721152846818,652.1190130624094,8986.2
2002-12-31,8016.869999999999,3102.7599999999984,4.758487942717982,-0.0006583703695293424,7107.619999999999,4335.57,5557.080000000002,28.4,3681.289999999999,4588.859999999999,16305.6,281.09,30.55,20836.41,47209.52,81745.13,0.0,252.27,2165.2,10384.26,32401.87,42786.13,3260.0,38959.0,5100.049999999999,-1568.2600000000002,-0.6100000000005821,1221.5099999999998,1.4902948342765803,2.38,1.1,18.54,6.0,0.32,15.184042432103334,24.38275914553443,31.85671647519719,35.41916591667106,27.24709169357826,39.99,38.14,0.0,2.01,2.0,12,2002,-0.429288730443659,652.0474649406688,12088.96
2003-03-31,8368.24,2593.81,3.98,0.0,7472.83,4661.14,6566.45,25.8,3707.1,7183.79,20836.51,3339.35,45.74,26717.52,49424.96,90101.36,0.0,300.72,2150.5,11079.75,38052.6,49132.34,3260.0,40969.02,3514.31,-1559.12,2499.95,1905.31,1.62,2.05,1.2,3.98,0.0,0.0,11.52,22.32,25.32,27.84,23.6,32.34,31.0,0.0,2.41,2.41,3,2003,0.0,651.7110552763819,2593.81
2003-06-30,9333.480000000001,3549.9,5.4429746846775,6.75,8018.299999999999,6013.179999999999,7372.990000000001,32.2,3320.2900000000004,7718.37,17037.52,3475.68,38.24,23618.66,49602.4,86693.01,0.0,399.66,2105.88,8918.95,37753.98,46672.93,3260.0,40020.07,1741.5300000000002,-925.7400000000002,-4400.03,1359.81,1.4797239499704216,2.62,1.17,9.42,6.75,0.72,16.38670510164054,30.993753936953404,35.47756323133741,39.059988183035976,31.710238927293123,36.84,34.71,0.0,2.65,2.64,6,2003,4402.339968152866,652.1985138004246,6143.71
2003-09-30,9922.649999999998,3891.2599999999993,5.967779813990475,-0.0015908976182912144,8583.550000000001,6331.580000000002,7786.859999999999,33.2,3591.079999999999,8262.150000000001,16730.63,4296.6,41.88,24979.97,52410.3,91052.05,0.0,313.85,2004.82,10116.81,37233.56,47350.37,3261.8,43701.68,4691.58,-4534.92,42.789999999999964,1455.2799999999997,1.3925781880419197,2.48,1.08,15.39,6.75,0.44,17.092900207972715,31.223237857213324,35.61279389973264,39.0717020180429,32.588188146053255,38.82,36.33,0.0,2.47,2.47,9,2003,-1.0373365739196743,652.0448343079921,10034.97
2003-12-31,9389.350000000002,1993.2600000000002,3.05578746000035,0.002538359649276174,8662.59,4395.269999999997,7217.07,52.8,4994.08,8259.14,19062.62,4060.0,28.64,27197.68,52969.63,92575.91,0.0,400.08,0.0,9249.62,37652.16,46901.78,3261.99,45674.13,6231.639999999999,-2122.1799999999994,-2161.2,2821.8,4.314632536648505,3.77,1.03,18.44,6.75,0.37,8.610559458873004,16.273228230587545,17.45312013488269,18.838498831498903,17.022260731628847,34.24,32.5,0.0,2.94,2.94,12,2003,1.655746945998544,652.2901301518438,12028.23
2004-03-31,10709.44,3378.13,5.18,0.0,9747.76,5867.96,7968.18,52.0,4841.48,9227.62,16395.88,4980.16,47.23,26648.97,63421.66,102381.91,0.0,215.97,0.0,13006.45,40391.68,53398.12,3262.2,48983.79,8064.41,-10718.11,4.61,2100.22,2.51,3.46,1.09,5.18,0.0,0.0,13.2,24.4,27.6,30.039999999999996,26.28,32.03,31.54,0.0,2.05,2.05,3,2004,0.0,652.1486486486488,3378.13
2004-06-30,11410.17,3277.26,5.022703703314155,6.75,10596.109999999999,6262.03,8311.9,53.6,5148.140000000001,10254.889999999998,11692.76,4780.42,50.29,22013.3,63367.86,97417.27,0.0,562.52,0.0,8424.07,40999.27,49423.35,3262.23,47993.92,1009.6100000000006,-1437.8799999999992,-4400.969999999999,2049.8700000000003,2.665397122901448,3.64,1.03,10.2,6.75,0.66,13.45296717397478,25.960484239090423,27.31956877057543,29.78167842906276,26.846843716145866,30.26,30.09,0.0,2.61,2.61,6,2004,4404.3022058823535,652.4892156862746,6655.39
2004-09-30,12677.82,4111.05,6.3003485831899875,0.0002306800521962363,11510.43,7605.109999999999,9534.730000000001,59.6,5072.699999999999,11044.060000000001,18386.25,5106.88,58.11,29145.37,63782.53,105123.67,0.0,505.07,0.0,11563.92,41305.71,52869.63,3266.27,52254.04,8784.939999999999,-2224.2700000000004,90.42999999999938,1929.62,2.3635596988603886,3.73,1.01,16.5,6.75,0.41,15.64013805863405,30.73042751364425,31.463558985142726,34.27389629255353,32.211964028964076,31.22,30.94,0.0,2.52,2.52,9,2004,0.15052139037379675,652.5115151515151,10766.44
2004-12-31,13619.21,5099.58,7.813603525017616,0.0014741693253882027,12353.880000000001,8833.940000000002,10946.389999999996,58.0,4785.27,11727.550000000003,23778.24,4908.6,61.43,36158.67,63527.63,111944.53,0.0,414.98,0.0,15445.27,39400.31,54845.58,3266.66,57098.94,8377.310000000001,-2690.659999999998,8.670000000000073,2112.45,1.8589662187866454,3.32,0.96,24.31,6.75,0.28,18.217813566351232,35.92136281184569,35.7285136915244,39.70120557014298,38.06841635142273,33.2,32.77,0.0,2.34,2.34,12,2004,0.9621225832988785,652.6540518305225,15866.02
2005-03-31,13528.43,4254.39,6.51,9.0,12289.66,7816.27,9859.13,59.6,5712.16,11745.46,39761.26,5684.42,55.98,51374.07,64158.29,118505.2,0.0,545.42,0.0,18051.63,39140.3,57191.93,3266.88,61313.27,9911.19,5883.25,4.92,2042.86,2.29,3.18,0.93,6.51,9.0,1.38,14.36,28.32,27.76,30.84,31.12,32.42,31.45,0.0,2.85,2.84,3,2005,5881.645161290324,653.5161290322582,4254.39
2005-06-30,14795.009999999998,5480.11,8.388067081000564,-0.0026722382480679203,13532.73,9116.169999999998,11407.480000000001,76.8,5678.84,12919.41,31772.81,6336.64,182.0,44860.99,66682.26,114838.83,0.0,685.67,0.0,13782.13,39897.2,53679.33,3266.96,61159.5,1875.7600000000002,-4331.21,-5877.88,2291.3100000000004,2.2870286819060204,4.1,0.88,14.9,9.0,0.6,19.095519153526116,35.916689917304424,35.849135014638655,40.17264878524834,37.7406722892804,35.16,34.37,0.0,3.26,3.24,6,2005,-1.7458324312628974,653.3221476510067,9734.5
2005-09-30,19972.680000000004,7183.0,10.988387173045663,5.505066077678589,18220.800000000003,12515.36,15000.089999999997,93.6,7457.32,17375.7,20636.42,8497.08,591.55,34039.82,93895.99,131263.78,0.0,923.5,0.0,23602.56,42758.82,66361.39,3273.8,64902.39,21600.74,-28824.5,-3407.12,2484.7299999999996,2.1314683976054574,4.72,1.02,25.88,14.5,0.56,21.89185636175558,42.306139796069154,44.27623703265849,49.04862775232747,46.450137431653616,35.7,35.03,0.0,1.44,1.42,9,2005,3598.60723991992,653.6901081916538,16917.5
