,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,805.04,-47.96,-0.96,0.0,128.09,-31.84,-0.93,9.6,836.88,-36.52,117.57,382.14,635.28,1218.32,1161.6,2475.02,736.87,583.17,51.28,1595.11,121.07,1716.18,700.0,758.81,12.69,-36.39,30.09,30.91,-2.5,4.43,2.26,-0.96,0.0,0.0,-7.76,0.0,-25.280000000000005,0.0,-14.48,-5.99,-5.96,0.0,0.76,0.37,3,2000,0.0,49.958333333333336,-47.96
2000-06-30,739.74,-77.22,-1.5421792618629173,0.0,113.47,-61.69,-28.82,7.3,801.43,-70.78,102.95,316.49,772.2,1296.58,1146.69,2538.04,705.11,751.9,56.46,1745.5,110.9,1856.4,700.0,681.61,43.300000000000004,-19.839999999999996,-40.44,32.870000000000005,-1.1833903133903134,3.75,2.72,-2.5,0.0,0.0,-12.164710017574691,0.0,-45.327732864674864,0.0,-29.11634446397188,-8.18,-8.1,0.0,0.74,0.3,6,2000,0.0,50.072,-125.18
2000-09-30,733.5000000000002,-87.98999999999998,-1.7583965848853025,0.0,143.99,-72.32,-38.870000000000005,5.6,805.8200000000002,-74.61,93.48,321.46,664.43,1179.32,1121.49,2398.23,679.74,717.49,54.12,1701.96,102.15,1804.11,700.0,593.98,12.130000000000003,-17.82,-5.390000000000001,33.45,-0.7934216956472329,3.3,3.04,-4.26,0.0,0.0,-14.67807102312708,0.0,-59.257139372331935,0.0,-39.328644743631834,-9.42,-9.36,0.0,0.69,0.3,9,2000,0.0,50.039906103286384,-213.17
2000-12-31,831.0099999999998,-94.85,-1.896876826180118,0.0,185.62999999999994,-74.4,-41.06999999999999,4.4,905.4099999999999,-81.15,89.66,461.56,537.41,1148.63,1101.57,2346.35,673.15,639.09,46.3,1596.94,212.41,1809.35,700.0,536.94,44.56,-12.63000000000001,-33.269999999999996,33.33,-0.5764211913547707,2.87,3.37,-6.16,0.0,0.0,-16.172722550483737,0.0,-70.6648204662035,0.0,-39.48952665411337,-9.98,-9.91,0.0,0.72,0.38,12,2000,0.0,50.00324675324675,-308.02
2001-03-31,666.65,8.95,0.18,0.0,157.66,26.84,64.22,3.6,639.81,17.86,89.65,371.45,616.01,1132.94,1081.36,2310.68,671.4,632.68,40.02,1547.27,217.29,1764.56,700.0,546.06,41.3,-15.88,-25.5,37.38,5.0,2.31,3.23,0.18,0.0,0.0,1.56,4.480000000000001,6.56,5.48,14.08,1.36,1.34,0.0,0.73,0.33,3,2001,0.0,49.72222222222222,8.95
2001-06-30,781.65,-57.61,-1.1484114262227703,0.0,118.54999999999998,-38.79,-1.75,4.9,820.44,-47.129999999999995,112.2,369.16,546.19,1071.58,1006.87,2174.72,679.62,659.21,31.15,1557.05,129.33,1686.38,700.0,488.33,7.490000000000002,33.74,-18.9,37.04,-1.0663643464676271,3.51,3.45,-0.97,0.0,0.0,-10.608006576243323,-2.415215782983971,-47.167743526510485,-39.40116728318948,-9.13993423756679,-3.4,-3.36,0.0,0.69,0.34,6,2001,0.0,50.16494845360825,-48.66
2001-09-30,714.9600000000003,-65.39,-1.3072266549758877,0.0,101.57,-49.019999999999996,-12.449999999999996,3.3,763.9699999999998,-62.0,83.21,424.85,529.26,1089.33,979.06,2164.67,659.97,738.88,27.0,1638.64,102.97,1741.6,700.0,423.06,-12.170000000000002,-6.84,-10.11,36.56999999999999,-0.632254549625325,2.73,4.12,-2.28,0.0,0.0,-12.086113108285838,-6.123324857518632,-61.829527400263046,-51.44051556334941,-26.58027531784305,-5.35,-5.27,0.0,0.66,0.34,9,2001,0.0,50.021929824561404,-114.05
2001-12-31,849.9299999999998,-133.18,-2.661122032115844,0.0,133.56,-104.19,-63.830000000000005,3.6,954.1300000000001,-123.84000000000002,88.02,459.65,408.95,1008.67,900.39,2041.66,679.61,780.62,25.99,1677.23,76.09,1753.33,700.0,288.33,39.31000000000001,-26.72,-6.580000000000005,40.36,-0.33878566601591825,4.37,6.08,-4.94,0.0,0.0,-26.094079197508393,-16.225302754520083,-184.77021397079645,-129.09135299114186,-97.65348218258302,-8.34,-8.2,0.0,0.6,0.36,12,2001,0.0,50.04655870445344,-247.23
2002-03-31,617.97,-48.89,-0.98,0.0,95.82,-32.34,5.56,3.92,650.31,-39.46,14.16,379.1,406.78,846.4,853.74,1922.53,701.14,748.26,25.7,1627.01,55.77,1682.78,700.0,239.76,-7.38,-5.22,15.0,37.9,-1.0,5.72,7.02,-0.98,0.0,0.0,-10.16,-6.12,-81.56,-49.760000000000005,-43.76,-8.0,-7.91,0.0,0.52,0.27,3,2002,0.0,49.88775510204082,-48.89
2002-06-30,682.22,-60.519999999999996,-1.2113956676720592,0.0,108.44,-39.66,-3.5999999999999996,3.9,721.8800000000001,-43.43,7.27,302.63,513.63,872.28,825.08,1915.22,645.96,845.23,25.53,1686.06,49.45,1735.51,700.0,179.71,57.63,-3.0900000000000007,-61.44,36.059999999999995,-0.8044852941176471,7.6,9.66,-2.19,0.0,0.0,-12.633916461018188,-7.788333790329951,-134.70277305547938,-72.4846065259117,-69.51972945800202,-8.49,-8.41,0.0,0.52,0.21,6,2002,0.0,49.95890410958904,-109.41
