,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2010-09-30,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.03,0.0,0.0,,,,,,18.26,18.23,7.49,,,9,2010,,2836.6666666666665,85.1
2010-12-31,166.40999999999997,2.4000000000000057,0.0008228571428571447,0.0,35.31,3.4599999999999937,7.140000000000001,,162.95000000000005,6.769999999999996,,0.0,,,,,,0.0,,,,,,,61.98000000000002,-7.2000000000000455,-84.83999999999992,3.6799999999999997,0.0,,,0.03,0.0,0.0,,,,,,13.86,13.82,7.48,,,12,2010,0.0,2916.666666666667,87.5
2011-03-31,119.53,4.41,0.0,,26.56,5.69,9.28,,113.84,-7.87,67.19,14.26,2709.93,2803.88,11.56,3118.09,0.0,20.85,187.47,417.21,1271.76,1688.98,3792.99,1429.11,41.55,15.07,-28.56,3.59,0.0,0.0,1.18,0.0,0.0,0.0,0.5600000000000002,0.0,1.2400000000000002,0.0,0.84,4.16,3.69,0.0,6.72,0.23,3,2011,,inf,4.41
2011-06-30,164.74999999999997,10.47,0.0,,38.53999999999999,12.129999999999999,15.799999999999999,,152.60999999999999,15.91,37.73,5.08,2662.54,2714.56,16.86,3043.79,0.0,34.11,276.07,486.46,1117.72,1604.18,3792.99,1439.61,38.93000000000001,-1.9800000000000004,-66.42,3.67,0.0,0.0,1.11,0.0,0.0,0.0,1.3791129032258065,0.0,2.898951612903226,0.0,1.9701612903225805,5.62,5.23,0.0,5.58,0.11,6,2011,,inf,14.88
2011-09-30,195.77000000000004,21.64,0.00592552026286966,,68.61000000000001,35.0,38.85,0.42,160.78000000000003,34.07,42.58,9.03,2630.25,2692.93,16.27,3014.4,0.0,38.38,276.16,532.75,1020.28,1553.02,3792.99,1461.38,88.89999999999999,0.7599999999999998,-84.8,3.8499999999999996,17.71996303142329,1.09,1.06,0.01,0.25,25.0,2.8679518072289154,0.0,5.92552026286966,0.0,5.04854326396495,8.04,7.61,0.0,5.05,0.12,9,2011,,3652.0000000000005,36.52
2011-12-31,308.31,19.839999999999996,0.003520227111426543,0.08800567778566357,66.29999999999998,30.300000000000004,34.13,0.44,278.01,10.230000000000004,252.76,33.52,2489.45,2803.36,16.21,3121.69,0.0,20.32,296.63,510.36,930.26,1440.62,4292.99,1681.07,94.79000000000002,-0.8300000000000001,116.22,3.83,31.24798387096775,1.12,0.86,0.01,0.25,25.0,2.5486444286728176,0.0,4.717104329311568,0.0,4.477728885734563,7.46,7.15,0.0,5.49,0.62,12,2011,495.9999999999999,5636.0,56.36
2012-03-31,81.85,8.98,0.0,,14.45,12.91,16.73,0.42,68.94,-21.77,29.6,7.18,2656.16,2728.1,15.68,3143.65,0.0,64.74,318.66,612.62,841.06,1453.68,4292.99,1689.97,-83.11,-73.87,-66.18,3.82,0.0,1.07,0.86,0.0,0.0,0.0,1.16,1.64,2.12,2.32,2.04,19.23,10.97,0.0,4.45,0.12,3,2012,,inf,8.98
2012-06-30,119.08000000000001,11.29,0.0,,50.86999999999999,16.37,19.38,0.4,102.71000000000001,16.25,14.98,10.7,3054.07,3103.28,16.87,3516.9,0.0,90.7,590.51,889.45,926.23,1815.67,4292.99,1701.22,-296.83,-1.5600000000000023,283.76,3.0100000000000002,0.0,1.01,1.07,0.0,0.0,0.0,1.2921953626048346,1.9828515046867292,2.651228416378885,2.8740207202762704,2.472994573260977,12.27,10.09,0.0,3.49,0.06,6,2012,,inf,20.27
2012-09-30,247.95999999999998,53.14,0.028955183217545297,,108.51000000000002,70.94,74.07000000000001,1.07,177.01000000000002,70.11999999999999,5.16,72.21,3154.14,3254.51,16.59,3665.63,0.0,145.96,375.1,935.64,875.52,1811.16,1803.57,1854.47,-43.20999999999998,-0.29999999999999716,33.69999999999999,3.130000000000001,9.23841503575461,1.04,0.98,0.04,0.0,0.0,5.7910366435090594,8.68655496526359,11.466252554147937,12.827146165372564,10.626552240839123,17.83,16.35,0.0,3.48,0.11,9,2012,,1835.2499999999998,73.41
2012-12-31,94.57000000000005,3.6200000000000045,0.0018797870959366505,0.0,46.16999999999999,7.769999999999996,10.939999999999998,1.06,86.81,5.960000000000008,45.15,3.03,4022.81,4316.95,245.41,4726.06,175.0,247.25,492.49,1317.99,1079.94,2397.93,2273.58,2328.13,-868.5300000000001,-0.8799999999999955,909.4000000000001,3.17,140.97341160220978,1.04,1.03,0.04,0.0,0.0,0.30640529663767396,0.5169414513825789,0.6222095287550312,0.7218382448396737,0.5958925094119182,15.22,14.17,9.05,3.28,0.22,12,2012,0.0,1925.75,77.03
2013-03-31,99.14,2.36,0.0,,45.97,7.13,10.4,1.19,92.01,5.97,50.4,6.53,4062.51,4371.93,32.01,5047.54,175.0,227.48,563.13,1486.56,1230.02,2716.59,2273.58,2330.95,-248.22,-24.13,277.59,3.27,0.0,1.16,1.17,0.0,0.0,0.0,0.2,0.6799999999999999,0.4,0.48,0.8,2.41,2.38,2.3,2.94,0.21,3,2013,,inf,2.36
2013-06-30,109.2,2.14,0.0,,49.66,5.580000000000001,9.03,0.81,103.61999999999999,4.44,20.63,12.47,4327.36,4651.57,44.23,5389.11,198.67,210.62,617.92,1460.25,1395.66,2855.9,2473.57,2533.19,-310.54999999999995,-53.36,334.14000000000004,3.4499999999999997,0.0,0.79,1.13,0.0,0.0,0.0,0.15217777777777777,0.5516444444444445,0.34240000000000004,0.39946666666666664,0.6087111111111111,2.18,2.16,4.01,3.19,0.22,6,2013,,inf,4.5
