,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,25.51,-57.7,-0.17,0.0,3.43,-36.31,-19.75,8.6,0.0,61.82,-42.75,294.79,41.74,0.0,1595.22,1474.9,6302.52,325.31,32.66,417.0,1158.63,1489.08,2647.71,3450.46,3229.87,-312.51,-8.58,-53.67,16.56,-12.647499999999999,9.19,0.82,-0.17,0.0,0.0,-3.68,0.0,-7.16,0.0,-2.84,-302.57,-226.19,0.0,1.38,1.38,3,2000,0.0,339.4117647058823,-57.7
2000-06-30,20.84,-61.269999999999996,-0.17510128603849712,0.0,-0.8500000000000001,-40.17999999999999,-24.340000000000003,5.3,0.0,61.029999999999994,-46.040000000000006,921.97,50.68,0.0,1035.54,3378.33,6526.33,318.43,38.57,417.0,1191.36,1423.87,2615.23,3450.46,3168.61,-37.400000000000034,252.76000000000002,-68.12,15.84,-7.567905581850824,5.77,0.83,-0.34,0.0,0.0,-3.749227536353702,0.0,-7.725056736992518,0.0,-2.9458216357064804,-349.3,-256.68,0.0,0.87,0.87,6,2000,0.0,349.9117647058823,-118.97
2000-09-30,22.4,-85.77000000000001,-0.24716371983979682,0.0,10.58,-76.69000000000001,-44.83,4.1,0.0,99.08000000000001,-74.52999999999999,775.12,51.91,0.0,895.06,240.47,6443.74,319.35,34.22,417.0,1235.55,1359.21,2594.76,3450.46,3082.84,-56.42999999999995,-30.159999999999997,-60.2,31.860000000000007,-4.147554506237612,4.59,0.84,-0.59,0.0,0.0,-5.328682231122399,0.0,-11.126556608381362,0.0,-4.926517534433916,-349.33,-297.8,0.0,0.72,0.72,9,2000,0.0,347.0169491525424,-204.74
2000-12-31,34.92,30.890000000000015,0.08884095484613176,0.0,33.03,18.840000000000003,-0.730000000000004,4.0,0.0,16.069999999999993,10.879999999999995,391.72,63.8,0.0,530.34,223.09,5940.45,277.62,56.84,506.0,1269.33,1141.8,2411.13,3450.46,3113.72,-142.69,-97.93,-173.24,-19.570000000000007,11.25606992554224,4.43,0.77,-0.5,0.0,0.0,2.0824319815933285,-0.0,3.965860224331322,-0.0,2.046895599654876,-203.17,-167.7,0.0,0.42,0.42,12,2000,0.0,347.7,-173.85
2001-03-31,39.17,-44.62,-0.13,0.0,15.38,-34.66,-25.37,4.2,0.0,73.83,-44.88,94.35,71.41,0.0,364.24,1427.04,5840.76,56.52,40.85,563.92,1114.38,1243.16,2357.54,3450.46,3069.1,-116.61,-121.28,-57.68,9.29,-8.0775,4.72,0.77,-0.13,0.0,0.0,-3.04,-2.28,-5.800000000000001,-5.68,-2.92,-154.13,-113.91,0.0,0.33,0.33,3,2001,0.0,343.2307692307692,-44.62
2001-06-30,171.06,10.509999999999998,0.030812078569334503,0.0,62.46999999999999,17.599999999999998,33.04,5.0,0.0,153.45999999999998,6.340000000000003,1188.76,111.94,0.0,1671.96,1409.98,7179.46,53.08,81.48,505.6,1227.98,1229.65,2457.64,4680.7,4309.86,38.349999999999994,-109.80000000000001,1165.8600000000001,15.440000000000001,40.56850618458611,5.43,0.57,-0.1,0.0,0.0,0.5915919085312223,0.308120785693345,0.9736616827909703,1.1215596599237758,0.3574201114042802,-18.07,-16.23,0.0,1.36,1.36,6,2001,0.0,341.09999999999997,-34.11
2001-09-30,675.4499999999999,124.21,0.30328745837957827,0.0,236.19000000000003,133.10999999999999,142.98000000000002,7.1,0.0,542.34,120.16999999999999,763.74,562.59,311.36,2189.46,1398.12,7324.36,96.71,107.05,367.29,1199.92,1366.8,2566.73,5806.34,4349.28,-187.57999999999998,-89.64000000000001,-117.12000000000012,9.870000000000001,5.852038885757991,9.48,0.59,0.22,0.0,0.0,6.782610432852387,9.319196448390677,11.414637069922309,13.344648168701442,10.422059933407324,10.58,10.17,0.0,1.82,1.57,9,2001,0.0,409.5454545454545,90.1
2001-12-31,449.9,162.75,0.35401423769033025,0.0,223.91000000000003,174.39999999999998,183.72,11.2,0.0,275.5000000000001,156.11,177.63,749.38,355.25,1739.22,1377.6,7971.92,154.04,169.4,431.72,1516.82,1475.78,2992.59,5806.34,4512.03,-890.1200000000001,-94.63999999999999,330.35000000000014,9.32,7.907874039938556,14.41,0.66,0.55,0.0,0.0,8.161637334387978,10.76203282578604,14.41803440775163,17.06992287917738,11.58592050622899,19.71,18.93,0.0,1.15,0.91,12,2001,0.0,459.7272727272727,252.85
2002-03-31,471.13,95.18,0.16,0.0,192.11,123.95,130.96,12.2,0.0,347.18,112.77,101.04,611.54,424.52,1570.56,171.79,7709.44,120.46,164.96,184.26,1130.54,1549.19,2679.73,5806.34,4574.61,92.54,78.67,-210.17,7.01,19.0625,15.48,0.59,0.16,0.0,0.0,4.92,7.32,8.32,9.96,7.519999999999999,20.71,20.2,0.0,1.39,1.01,3,2002,0.0,594.875,95.18
2002-06-30,255.76,21.69999999999999,0.03713210130047911,0.0,90.40999999999997,41.83999999999999,53.41999999999999,14.1,0.0,213.92000000000002,28.950000000000003,530.66,490.04,0.0,1776.5,171.57,8109.12,423.55,241.19,146.49,1483.56,1579.93,3063.49,5806.34,4596.31,-244.32999999999998,12.549999999999997,367.89,11.58,94.93133640552999,17.81,0.67,0.2,0.0,0.0,1.0694045174537983,1.611533196440793,1.8863107460643387,1.945722108145105,1.8566050650239554,16.64,16.08,0.0,1.2,1.2,6,2002,0.0,584.4,116.88
