,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,61.04,21.17,1.75,1.75,40.09,30.48,35.33,1.98,30.56,29.08,47.97,0.0,0.0,75.35,394.03,532.66,0.0,0.0,0.0,50.62,0.0,50.62,121.0,482.04,22.67,-40.29,-1.74,4.85,0.2825,0.5,0.11,1.75,1.75,1.0,15.88,0.0,17.56,0.0,25.279999999999998,35.86,34.68,1.49,1.49,3,2000,21.17,12.097142857142858,21.17
2000-06-30,55.51,20.57,1.7002036415908002,0.00020364159080012137,38.7,29.349999999999998,33.53,2.15,26.16,28.28,41.6,0.0,0.0,67.31,390.79,520.29,0.0,0.0,0.0,38.86,0.0,38.86,121.0,481.43,15.489999999999995,4.32,-21.17,4.18,0.314521147301896,0.54,0.08,3.45,1.75,0.51,15.80942980354576,0.0,17.090742692860566,0.0,24.50264494489698,37.13,35.81,1.73,1.73,6,2000,0.0024637681159411784,12.09855072463768,41.74
2000-09-30,50.69000000000001,13.979999999999997,1.1566367552045942,-0.0017059937368002359,35.39999999999999,21.189999999999998,25.459999999999994,2.18,29.5,20.590000000000003,31.69,0.0,0.0,55.65,391.25,527.3,0.0,0.0,0.0,47.01,0.0,47.01,121.0,480.29,12.32,2.759999999999998,0.010000000000001563,4.270000000000001,0.4683190271816882,0.55,0.1,4.61,1.75,0.38,10.60793969849246,0.0,11.641636755204592,0.0,16.930552763819094,34.66,33.32,1.18,1.18,9,2000,-0.020619950328526926,12.086767895878523,55.72
2000-12-31,44.50999999999999,10.239999999999995,0.8460885385081864,1.2523112673295722,31.539999999999992,14.710000000000008,19.090000000000003,2.05,29.810000000000002,15.920000000000002,34.68,0.0,0.0,59.88,387.51,523.77,0.0,0.0,0.0,33.24,0.0,33.24,121.0,490.52,16.110000000000007,1.9800000000000004,-15.100000000000001,4.379999999999999,0.6119335937500002,0.51,0.07,5.45,3.0,0.55,7.818168587022434,0.0,8.352213462704665,0.0,12.121576713159484,32.48,31.15,1.8,1.8,12,2000,15.156413062946527,12.10275229357798,65.96
2001-03-31,43.99,15.72,1.3,1.5,31.95,22.47,27.11,2.08,21.51,20.59,30.72,0.0,0.0,82.22,389.68,552.12,6.15,0.0,0.0,45.88,0.0,45.88,121.0,506.25,-1.07,-9.02,6.15,4.64,0.4,0.5,0.09,1.3,1.5,1.15,11.4,16.56,12.44,12.72,17.76,38.26,35.74,1.79,1.79,3,2001,18.138461538461538,12.092307692307692,15.72
2001-06-30,40.54,14.299999999999999,1.1813457694870084,0.0015528109465484197,31.150000000000002,20.450000000000003,25.17,2.65,20.099999999999998,19.180000000000003,44.5,0.0,0.0,63.85,386.87,532.4,0.0,0.0,0.0,0.0,30.0,30.0,121.0,502.39,41.86,-3.8100000000000005,-24.28,4.72,0.5615629370629371,0.64,0.06,2.48,1.5,0.6,10.74643570952698,15.528980679546969,11.394270486342439,11.622918054630244,0.0,37.82,35.51,0.0,0.0,6,2001,0.018796526054590146,12.10483870967742,30.02
2001-09-30,32.0,10.629999999999999,0.8786420664206641,-0.0008213307939528572,25.589999999999996,15.199999999999996,19.939999999999998,2.8,16.79,14.11,33.12,0.0,0.0,76.4,383.01,533.94,0.0,0.0,0.0,0.0,20.92,20.92,121.0,513.02,-18.009999999999998,6.62,-0.010000000000001563,4.74,0.793497177798683,0.66,0.04,3.36,1.5,0.45,7.960078720787208,11.453726937269373,8.284339483394833,8.556300123001229,0.0,37.17,34.88,0.0,0.0,9,2001,-0.009936635944697514,12.098214285714286,40.65
2001-12-31,26.97999999999999,6.340000000000003,0.5234986167269634,0.0015618824673940986,22.42,9.089999999999996,13.829999999999998,2.8,17.9,8.21,55.11,0.0,0.0,96.3,382.02,545.97,0.0,0.0,0.0,26.6,0.0,26.6,121.0,519.36,18.299999999999997,3.71,0.0,4.74,1.334100946372239,0.65,0.05,3.88,1.5,0.39,4.646724835071294,6.783894445626733,4.88418812513301,5.02450734198766,6.983579484996811,34.94,32.74,3.62,3.62,12,2001,0.018915684830631108,12.110824742268042,46.99
2002-03-31,29.01,10.9,0.9,2.5,26.06,14.56,19.43,2.73,14.45,13.84,73.71,0.0,0.0,114.85,378.59,555.18,0.0,0.0,0.0,0.0,24.92,24.92,121.0,530.26,14.82,-4.22,0.0,4.87,0.7575,0.62,0.05,0.9,2.5,2.78,7.84,10.52,8.24,8.4,0.0,40.4,37.57,0.0,0.0,3,2002,30.27777777777778,12.11111111111111,10.9
2002-06-30,26.48,7.58,0.627564935064935,-0.006764069264069387,23.430000000000003,10.13,14.89,2.83,16.35,9.41,47.34,11.75,0.0,83.45,377.67,531.08,0.0,0.18,0.0,23.94,0.0,23.94,121.0,507.13,17.869999999999997,-6.010000000000001,-30.24,4.760000000000001,1.1275725593667547,0.67,0.05,1.53,2.5,1.63,5.70961038961039,7.6128138528138525,5.972121212121212,6.004935064935065,7.99017316017316,35.71,33.3,3.49,3.49,6,2002,-0.08169934640523024,12.07843137254902,18.48
