,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-03-31,2003.15,95.76,2.36,0.0,216.25,139.95,147.36,,0.0,1863.2,94.18,423.62,325.43,838.22,1722.13,323.63,2046.7,14.26,1136.15,3.2,1352.8,0.19,1352.99,270.0,693.71,196.6,-3.16,110.91,7.41,0.0,0.0,1.95,2.36,0.0,0.0,18.72,0.0,55.2,0.0,80.68,4.89,4.78,0.0,1.27,0.65,3,2002,0.0,40.576271186440685,95.76
2002-06-30,1400.4499999999998,75.68999999999998,1.6025354330708659,0.0,157.32,108.59,116.63999999999999,4.48,0.0,1291.86,25.959999999999994,82.37,201.3,909.02,1335.51,331.5,1674.3,221.65,520.25,2.28,904.81,0.09,904.9,270.0,769.4,-524.84,-22.23,206.32000000000002,8.05,0.696536860879905,1.57,1.18,3.63,0.0,0.0,18.08260367454068,0.0,39.343790026246715,0.0,57.03790026246718,5.23,5.04,0.0,1.48,0.47,6,2002,0.0,47.231404958677686,171.45
2002-09-30,972.27,75.79000000000002,1.5296558000323577,0.0,129.78000000000003,88.58000000000001,102.16000000000003,4.48,0.0,883.69,48.10000000000001,53.49,159.24,525.08,832.41,331.69,1171.57,140.07,103.85,1.46,326.35,0.02,326.37,270.0,845.2,62.51999999999998,-8.869999999999997,-82.52000000000001,13.579999999999998,0.7339886528565772,1.43,0.39,4.99,0.0,0.0,25.872334573693585,0.0,35.86567707490698,0.0,48.91220029121502,5.88,5.65,0.0,2.55,0.94,9,2002,0.0,49.547094188376754,247.24
2002-12-31,1223.21,54.19,1.0696695750257108,1.5,100.37,75.70999999999998,86.41999999999996,4.86,0.0,1147.4899999999998,25.399999999999977,38.44,217.88,754.67,1088.7,327.98,1425.65,316.83,220.23,0.57,607.27,0.0,607.27,270.0,818.38,-103.09999999999997,-6.780000000000001,94.81999999999996,10.71,1.1403054069016423,1.6,0.74,5.95,1.5,0.25,15.20189231330657,0.0,26.48465912483827,0.0,36.271686295325615,5.6,5.38,0.0,1.79,0.55,12,2002,75.990756302521,50.66050420168067,301.43
2003-03-31,1127.65,23.8,0.44,0.0,93.09,37.8,48.56,5.9,0.0,1089.86,0.2,43.04,91.55,989.67,1285.14,327.64,1625.16,419.08,285.33,0.75,851.34,4.19,855.53,270.0,769.19,-92.1,-5.39,102.43,10.76,3.3525,2.07,1.11,0.44,0.0,0.0,5.84,8.24,12.36,13.0,19.52,2.18,2.11,0.0,1.51,0.35,3,2003,0.0,54.09090909090909,23.8
2003-06-30,936.9099999999999,22.150000000000002,0.08194776931447226,1.0,72.21000000000001,34.68000000000001,45.66,6.95,0.0,902.21,-4.48,66.42,85.89,993.81,1331.79,323.16,1669.8,710.98,113.37,0.0,872.99,4.71,877.71,270.0,791.34,-205.79,-13.71,242.88,10.979999999999999,21.201309255079007,2.37,1.11,0.17,1.0,5.88,5.302502720348205,8.349031556039174,11.202742110990206,11.356996735582154,17.54646354733406,2.31,2.23,0.0,1.53,0.39,6,2003,270.29411764705884,270.29411764705884,45.95
2003-09-30,1252.06,-82.18,-0.2948771736130279,0.030134272864541792,29.560000000000002,-80.39,-70.27,7.9,0.0,1332.47,-58.49,119.92,180.62,838.79,1323.96,313.54,1719.17,776.16,170.83,0.0,1002.5,6.84,1009.34,270.0,709.16,57.79999999999998,-70.38,66.07,10.120000000000001,-6.697788695546361,3.01,1.42,-0.13,1.0,-7.69,-19.144333425338118,-4.990229091912781,-46.36376483577147,-42.28085012420647,-9.980458183825561,-1.13,-1.09,0.0,1.32,0.48,9,2003,8.398190045248839,278.6923076923077,-36.23
2003-12-31,1556.1999999999998,-87.16,-0.32493394926655317,-0.0389696210265137,-28.230000000000018,-96.76,-81.13,8.7,0.0,1652.9499999999998,-124.06,160.31,152.97,686.63,1167.97,307.14,1576.49,785.0,129.81,0.0,946.56,7.11,953.67,270.0,622.01,69.82,-39.43999999999998,10.019999999999982,15.630000000000003,-6.692590924736118,3.78,1.53,-0.46,1.0,-2.17,-22.123763676148794,-19.69382283815544,-56.05817002998622,-48.401030877704834,-46.96001945052273,-2.62,-2.53,0.0,1.23,0.51,12,2003,-10.453177257525056,268.2391304347826,-123.39
2004-03-31,1367.24,47.42,0.18,0.0,96.76,51.38,65.74,7.75,0.0,1315.86,15.24,105.56,212.53,816.96,1315.0,298.84,1738.71,900.0,130.63,0.0,1061.66,6.99,1068.65,270.0,669.43,-158.71,-10.89,114.84,14.36,10.765,3.13,1.6,0.18,0.0,0.0,10.92,12.2,28.32,26.36,30.36,3.57,3.47,0.0,1.24,0.47,3,2004,0.0,263.44444444444446,47.42
2004-06-30,1194.97,38.730000000000004,0.14386070806732446,0.0,97.52999999999999,49.35,63.83,5.5,0.0,1145.6200000000001,5.630000000000001,111.51,204.52,551.57,1215.2,292.26,1736.66,855.0,119.94,0.0,1022.22,4.97,1027.19,270.0,708.15,302.72,-249.86,-46.900000000000006,14.48,9.559246707978312,2.1,1.45,0.32,0.0,0.0,8.919363900174115,10.627709808473593,21.88481021474173,20.661994196169474,25.35544979686593,3.47,3.36,0.0,1.19,0.65,6,2004,0.0,269.21875,86.15
