,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2006-06-30,,,,,,,,,0.0,,,361.0,872.93,28.79,1865.39,577.55,2537.69,449.11,307.17,32.4,1210.27,75.97,1286.24,525.0,1249.07,,,,,,0.0,1.03,0.29,0.0,0.0,,,,,,15.61,15.0,1.54,1.52,6,2006,,532.6896551724138,154.48
2006-09-30,977.0700000000002,77.78,0.14399982777921297,0.13,144.89000000000004,108.96999999999997,132.27999999999997,2.62,0.0,868.0999999999999,100.54999999999998,808.5,1269.14,388.49,3079.44,566.61,3744.21,358.91,1127.94,41.4,1925.16,62.17,1987.33,700.0,1754.62,7.530000000000001,3.6700000000000017,436.29999999999995,23.309999999999995,4.546359604011314,1.05,1.13,0.43,0.13,0.3,8.305106346336004,0.0,17.735420649272367,0.0,25.370760354774827,11.86,11.57,1.6,1.4,9,2006,70.21813953488372,540.1395348837209,232.26
2006-12-31,912.8900000000001,81.15000000000003,0.1398200440317795,0.00901536214914265,155.36,124.47000000000003,148.60000000000002,2.76,0.0,788.4300000000001,102.61000000000001,762.52,1334.9,516.83,3035.98,545.74,4074.82,370.35,713.85,0.0,1480.89,763.08,2243.97,701.0,1828.95,42.41000000000001,-5.030000000000001,-83.34999999999997,24.13000000000001,4.933841959334565,1.06,1.23,0.54,0.13,0.24,7.964563989662107,0.0,17.75196707188667,0.0,18.7255288599598,10.99,10.73,2.05,1.7,12,2006,5.232416020671849,580.3888888888889,313.41
2007-03-31,848.75,59.88,0.09,0.17,126.83,92.89,116.83,2.68,0.0,755.86,78.1,840.99,1545.05,53.99,2902.58,525.45,4122.8,463.32,711.27,46.39,1609.18,622.88,2232.05,701.0,1889.07,25.04,0.06,53.36,23.94,7.445,0.99,1.18,0.09,0.17,1.89,5.8,0.0,12.68,0.0,14.8,7.18,7.06,1.8,1.77,3,2007,113.10666666666668,665.3333333333334,59.88
2007-06-30,319.30999999999995,35.71,0.05230044983784916,0.004345294138159474,70.39,54.260000000000005,78.60000000000001,2.34,0.0,265.03999999999996,21.47,759.46,1431.56,34.11,2703.91,511.0,3809.84,386.86,714.71,49.57,1484.4,515.85,2000.25,702.0,1807.67,125.46000000000001,-2.77,-204.22000000000003,24.34,11.182504200504061,0.91,1.11,0.14,0.17,1.21,3.7506894026571813,6.933545349932001,7.9048394183492,9.339366042473062,9.458909927816718,8.53,8.18,1.82,1.8,6,2007,2.9669047619047433,682.7857142857142,95.59
2007-09-30,193.70000000000005,1.539999999999992,0.002219705549263862,0.0026953567383918528,51.53999999999999,11.0,34.389999999999986,2.0,0.0,182.70999999999992,2.5600000000000023,715.83,1361.0,36.28,2566.08,494.29,3562.58,319.55,698.4,37.57,1324.68,426.22,1750.9,702.0,1809.92,39.56,-3.88,-79.30999999999997,23.39,225.32267857142972,0.78,0.97,0.14,0.17,1.21,0.17313703284258122,0.2746092865232149,0.3405662514156268,0.3456398640996585,0.44838052095130015,7.44,7.13,1.94,1.91,9,2007,1.8700000000000045,693.7857142857142,97.13
2007-12-31,245.9000000000001,6.680000000000007,0.009652249301608717,-0.00042226870518939836,50.54000000000002,18.609999999999985,46.670000000000016,1.52,0.0,227.2900000000002,11.900000000000006,728.59,1344.13,72.83,2564.59,530.28,3515.95,305.48,790.12,0.0,1365.21,335.83,1701.04,702.0,1813.4,137.44,-73.03,-51.640000000000015,28.060000000000002,39.35611152694607,0.59,0.94,0.15,0.17,1.13,0.7593102783932192,1.1994528465465766,1.4722897601387164,1.467141893844525,2.115773046912631,6.72,6.46,1.88,1.83,12,2007,-0.2922380952380763,692.0666666666667,103.81
2008-03-31,287.64,10.79,0.019999999999999997,0.0,50.0,20.6,46.19,1.57,0.0,267.03,1.31,673.57,1395.37,79.59,2645.08,505.47,3469.26,364.74,780.13,0.0,1409.72,234.85,1644.57,702.0,1823.13,-114.15,-0.13,59.26,25.59,19.625,0.6,0.9,0.02,0.0,0.0,1.24,2.16,2.36,2.32,4.0,4.02,3.75,1.88,1.82,3,2008,0.0,539.5,10.79
2008-06-30,368.90999999999997,-33.83,-0.04404947916666666,0.09000000000000001,52.900000000000006,-24.580000000000002,37.21000000000001,1.34,0.0,393.5,6.84,618.48,1679.14,72.87,2864.08,474.5,3489.15,541.43,783.72,0.0,1651.2,70.7,1721.9,702.95,1765.83,-176.73999999999998,5.09,116.57000000000002,61.78999999999999,-7.605651788353533,0.53,0.98,-0.03,0.09,-2.9,-3.8763541666666668,-0.6460590277777778,-7.635243055555556,-7.576510416666666,-1.2921180555555556,-3.65,-3.51,1.73,1.69,6,2008,69.12,768.0,-23.04
2008-09-30,367.1400000000001,-6.220000000000002,-0.008503075871496927,-0.004490772385509242,36.78999999999999,3.2800000000000002,-7.1000000000000085,1.34,0.0,363.85000000000014,-6.2,562.75,1680.55,60.36,2876.25,453.8,3404.13,457.92,771.02,0.0,1786.25,0.0,1786.25,702.95,1616.66,28.55000000000001,-0.7800000000000002,-83.51000000000002,-10.379999999999995,-39.397508038585194,0.58,1.1,-0.04,0.09,-2.18,-0.7312645249487357,-0.017006151742993855,-1.539056732740944,-1.4540259740259747,-0.03401230348598771,-2.96,-2.86,1.61,1.58,9,2008,-3.285000000000011,731.5,-29.26
2008-12-31,585.8199999999999,36.370000000000005,0.05115330520393812,0.19740506329113927,78.27000000000001,59.550000000000004,85.55,0.6,0.0,526.28,47.099999999999994,205.9,1657.76,94.15,2723.16,432.3,3253.31,430.54,780.67,0.0,1602.24,0.0,1602.24,702.95,1649.71,-187.87,-0.9999999999999996,-167.97,26.0,2.932361836678581,0.26,0.97,0.01,0.29,28.7,4.501490857946554,35.60270042194093,8.798368495077357,8.38914205344585,72.84230661040789,0.45,0.44,1.7,1.64,12,2008,140.35500000000002,711.0,7.11
2009-03-31,842.92,22.93,0.03,0.0,71.03,42.48,68.23,0.93,0.0,800.44,39.57,197.69,1570.85,166.6,2580.94,408.75,3639.82,516.85,651.32,0.0,1552.37,410.0,1962.37,702.95,1675.96,-93.89,-0.62,86.3,25.75,7.750000000000001,0.39,1.17,0.03,0.0,0.0,2.52,4.8,5.48,5.24,8.16,2.75,2.72,1.66,1.56,3,2009,0.0,764.3333333333334,22.93
2009-06-30,980.43,15.299999999999997,0.02001046298718284,0.0,67.41999999999999,38.830000000000005,64.96,0.99,0.0,941.5999999999999,29.690000000000005,198.24,1902.57,126.89,3037.67,381.56,4233.73,387.68,844.37,0.0,1948.71,593.46,2542.17,702.95,1690.19,-85.66000000000001,2.12,84.08999999999999,26.130000000000003,12.368529411764708,0.41,1.5,0.05,0.0,0.0,1.4407533350771644,3.377766152236463,3.6178917080826567,3.537849856133926,5.698979858749672,2.12,2.1,1.56,1.49,6,2009,0.0,764.5999999999999,38.23
2009-09-30,585.21,27.17000000000001,0.037389908256880745,0.0,67.94,52.02000000000001,78.33000000000001,1.28,0.0,533.19,41.86999999999999,131.1,1823.37,175.1,3242.47,354.78,4431.89,511.76,615.3,53.25,1969.4,741.62,2711.03,702.95,1719.13,-345.56,-5.24,283.66,26.309999999999995,8.557121825542877,0.52,1.58,0.09,0.0,0.0,2.4594250764526,5.650030581039756,6.314740061162081,6.514152905198778,8.990195718654437,2.76,2.72,1.65,1.56,9,2009,0.0,726.6666666666667,65.4
2009-12-31,2016.4199999999996,27.50999999999999,0.038492089118501764,0.0,199.42000000000002,94.91999999999999,109.66,1.37,0.0,1921.4999999999995,164.32999999999998,232.83,2789.2,802.51,5016.33,37.69,6301.91,661.68,1142.49,71.01,3029.99,1519.39,4549.38,702.95,1750.94,-386.6,-2.7199999999999998,491.04,14.740000000000009,8.899231188658671,0.55,2.6,0.13,0.0,0.0,1.741026800129157,5.661298030351952,6.28901517597675,6.466670971908297,8.266916370681303,2.13,2.1,1.66,1.39,12,2009,0.0,714.6923076923076,92.91
2010-03-31,1180.25,35.74,0.05,0.06,93.27,81.69,84.8,1.27,0.0,1098.56,63.09,34.44,3030.61,134.41,4236.32,34.95,6136.09,514.65,721.44,71.01,2766.21,1583.51,4349.72,702.95,1784.78,-233.12,5.86,28.88,3.11,6.35,0.5,2.44,0.05,0.06,1.2,2.32,6.68,8.0,8.28,9.68,3.11,3.03,1.53,1.48,3,2010,42.888,714.8,35.74
2010-06-30,697.79,56.38,0.0795636126791142,-0.0005236647850629573,115.82000000000001,116.0,119.04,1.33,0.0,581.79,75.91,166.24,3180.03,366.78,4943.96,32.16,6681.05,435.48,1316.72,71.01,3455.74,1424.77,4880.51,702.95,1798.94,223.76,11.780000000000001,-103.75,3.0400000000000005,4.178731819794254,0.52,2.71,0.13,0.06,0.46,3.3783933999131563,8.862162396873643,12.534329135909683,12.92602692140686,15.006921406860615,5.11,4.91,1.43,1.32,6,2010,-0.3710769230769202,708.6153846153846,92.12
2010-09-30,871.6500000000001,33.42,0.047917795125059746,-0.0009610176345878166,88.41,71.63,74.77000000000001,2.12,0.0,800.02,49.120000000000005,197.36,2990.15,148.84,4470.99,31.94,5938.83,403.24,1385.17,71.01,2923.72,1179.15,4102.87,702.95,1834.31,540.38,20.159999999999997,-529.42,3.139999999999999,11.062695990424896,0.81,2.24,0.18,0.06,0.33,2.2468121714194678,5.5265190377568905,7.2835048590090805,7.52841803409272,9.509020232595189,4.74,4.57,1.53,1.48,9,2010,-0.6702564102564139,697.4444444444445,125.54
2010-12-31,835.1300000000001,-226.4,-0.31425738647630386,0.001914204507898727,75.88,-189.61,-186.49,2.32,0.0,1024.73,34.03999999999999,768.46,2257.02,265.61,4355.01,29.47,5911.22,409.02,1571.43,71.01,3316.19,987.95,4304.14,702.95,1607.98,663.5,7.710000000000001,-100.11000000000001,3.120000000000001,-1.845461793286219,1.01,2.68,-0.14,0.06,-0.43,-15.353718024985126,11.762205036684515,-56.296966091612134,-53.96248264921674,27.564862185207215,-2.92,-2.81,1.31,1.23,12,2010,1.3790476190476113,720.4285714285713,-100.86
2011-03-31,393.78,-51.89,-0.07,0.08,66.28,-10.94,-7.89,2.24,0.0,404.72,15.32,283.13,2684.68,228.12,4005.16,26.69,5223.01,328.35,1256.1,114.12,2978.46,704.54,3683.0,702.99,1541.81,-553.18,44.37,23.48,3.05,-8.0,1.02,2.39,-0.07,0.08,-1.14,-3.96,-0.76,-13.480000000000002,-12.48,-1.9599999999999997,-14.17,-13.18,1.34,1.27,3,2011,59.302857142857135,741.2857142857142,-51.89
2011-06-30,425.96000000000004,-64.13,-0.09396741941044648,-0.006894377816632595,64.87,-28.18,-25.159999999999997,1.7,0.0,454.14,21.130000000000003,292.77,2647.24,390.12,4310.24,24.28,5051.95,339.18,1539.94,96.36,3247.58,383.67,3631.25,706.46,1423.5,106.04999999999995,-5.18,-91.22,3.0200000000000005,-4.522844222672696,0.84,2.55,-0.17,0.08,-0.47,-5.085295638682985,-1.4813687295293916,-18.01963454576797,-15.91918634718152,-4.797865885192207,-15.17,-14.15,1.33,1.21,6,2011,-4.7052100840336095,682.470588235294,-116.02
2011-09-30,235.3900000000001,28.769999999999996,0.039569054441260736,0.0049086802629361315,57.53999999999999,48.64,51.31,1.22,0.0,186.7499999999999,25.39,320.49,2577.0,437.81,4336.03,25.06,4843.72,43.92,1608.85,96.72,2944.32,450.03,3394.35,706.46,1452.26,156.32999999999998,-4.829999999999998,-123.79,2.67,7.710570907194995,0.59,2.34,-0.12,0.08,-0.67,2.3741432664756443,-0.23741432664756446,7.927000573065901,7.00372263610315,-0.659484240687679,-8.95,-8.27,1.47,1.32,9,2011,3.5690196078431455,727.0833333333334,-87.25
2011-12-31,367.91999999999985,19.739999999999995,0.029240112575914672,-0.006160075050609789,68.25999999999999,59.67,62.36,1.36,0.0,308.25,36.06,308.48,2675.22,66.14,4032.57,23.05,4290.79,4.83,1702.71,0.0,2556.51,265.42,2821.93,706.46,1471.99,32.52000000000004,-35.67,-8.859999999999985,2.6899999999999995,11.627862208713276,0.65,1.92,-0.1,0.08,-0.8,1.8362790697674414,-1.590662124129758,5.368484668937933,5.12286772330025,-4.666721967115981,-5.12,-4.74,1.58,1.55,12,2011,-4.158666666666669,675.1,-67.51
2012-03-31,222.77,-11.19,-0.02,0.0,34.31,9.93,12.87,1.59,0.0,212.84,-7.43,149.21,2321.22,62.07,3506.46,20.67,3762.28,60.0,1271.78,14.48,2042.6,262.35,2304.95,706.46,1460.8,-76.61,-19.11,-63.54,2.94,-19.875,0.77,1.58,-0.02,0.0,0.0,-1.2,0.88,-3.08,-3.0,2.32,-5.45,-5.02,1.72,1.69,3,2012,0.0,559.5,-11.19
2012-06-30,206.42,11.49,0.0,,47.89,33.15,35.88,1.42,0.0,173.28,19.32,136.3,1964.24,63.37,3133.94,18.12,3387.61,0.0,796.66,14.48,1664.66,254.04,1918.7,706.46,1472.3,-23.47,-54.08,64.62,2.73,0.0,0.68,1.3,0.0,0.0,0.0,1.532,156.264,3.064,3.064,383.00000000000006,0.08,0.07,1.88,1.84,6,2012,,inf,0.3
2012-09-30,237.48999999999995,11.809999999999999,0.01950454170107349,,49.739999999999995,29.0,31.189999999999998,1.64,0.0,208.49,18.18,159.0,1813.6,60.9,2860.33,16.17,3086.89,0.0,560.32,14.48,1355.34,250.82,1606.16,706.46,1484.1,97.92,20.39,-95.6,2.1900000000000004,21.02074513124471,0.78,1.08,0.02,0.0,0.0,1.5213542526837325,7.099653179190751,3.1987448389760527,3.1987448389760527,16.227778695293146,1.94,1.82,2.11,2.07,9,2012,,605.5,12.11
2012-12-31,559.0600000000001,-190.47000000000003,-0.2669740973312402,0.05,123.86000000000001,-165.41,-163.57999999999998,2.22,191.71,724.4599999999999,87.94,317.29,1255.9,45.41,2518.92,17.34,2699.09,0.0,574.63,0.0,1197.31,250.87,1448.18,706.46,1258.59,354.83000000000004,-24.42,-172.11,1.8299999999999992,-2.078853362734289,1.25,1.15,-0.25,0.05,-0.2,-28.235180533751965,-11.405133437990582,-60.52836734693878,-55.786907378335954,-26.52654631083203,-15.13,-14.55,2.1,2.07,12,2012,35.672000000000004,713.44,-178.36
2013-03-31,109.77,5.65,0.01,0.05,40.76,12.52,14.37,2.34,0.0,97.26,11.13,331.74,1100.12,37.42,2176.16,16.16,2369.74,0.0,343.91,14.48,855.82,245.59,1101.41,706.46,1275.99,-28.85,86.4,-43.1,1.85,58.5,1.3,0.86,0.01,0.05,5.0,0.9599999999999999,1.6399999999999997,1.76,1.6399999999999997,3.32,5.25,5.15,2.54,2.5,3,2013,28.25,565.0,5.65
2013-06-30,76.24,4.74,0.004562078922040424,0.02281039461020212,36.67000000000001,10.629999999999999,16.11,1.62,0.0,65.60000000000001,4.149999999999999,403.81,1002.27,42.42,1948.29,26.61,2147.55,0.0,273.76,14.48,667.39,242.39,909.78,706.46,1245.41,165.34,-7.040000000000006,-86.23000000000002,5.48,88.7753164556962,0.92,0.73,0.01,0.05,5.0,0.8759191530317613,1.5328585178055822,1.5146102021174204,1.3868719923002888,2.8467372473532246,5.83,5.59,2.92,2.86,6,2013,23.700000000000003,1039.0,10.39
2013-09-30,88.43,6.41,0.0076309523809523815,-0.011845238095238098,37.459999999999994,10.940000000000005,13.84,1.62,0.0,77.48999999999998,5.410000000000002,332.1,1047.14,38.21,1889.15,24.26,2050.56,0.0,251.17,14.48,616.56,189.73,806.29,706.46,1251.82,-18.510000000000005,-0.14000000000000057,-53.06999999999999,2.9000000000000004,53.073322932917314,0.91,0.64,0.02,0.05,2.5,1.2514761904761904,2.0298333333333334,2.0450952380952385,1.8772142857142855,3.6323333333333334,6.44,6.12,3.06,3.0,9,2013,-9.950000000000003,840.0,16.8
