,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,90.77,6.38,0.21,0.0,10.12,8.63,10.05,1.5,82.15,0.92,176.12,39.2,39.78,290.11,164.4,513.26,11.8,18.18,0.0,42.76,0.0,42.76,300.0,470.5,34.71,-0.6,-0.66,1.42,1.785,0.96,0.09,0.21,0.0,0.0,4.96,0.0,5.44,0.0,7.319999999999999,8.16,7.03,0.0,6.78,5.85,3,2000,0.0,30.380952380952383,6.38
2000-06-30,84.88000000000001,5.22,0.17550000000000002,0.2,9.950000000000001,6.369999999999999,8.149999999999999,2.75,78.5,-0.64,186.75,39.15,36.34,286.42,168.23,508.11,10.17,21.34,0.0,42.0,0.0,42.0,300.0,466.11,21.07,-2.81,-7.640000000000001,1.7800000000000002,3.916666666666667,1.77,0.09,0.39,0.2,0.51,4.103999999999999,0.0,4.482,0.0,5.795999999999999,7.54,6.6,0.0,6.82,5.95,6,2000,5.948717948717949,29.74358974358974,11.6
2000-09-30,73.94999999999999,0.4900000000000002,0.016211745244003317,0.00318551038154015,9.55,-0.7400000000000002,1.240000000000002,2.75,74.69,-1.36,198.45,45.49,47.45,312.63,167.95,513.88,11.08,24.36,0.0,45.51,0.0,45.51,300.0,468.37,-17.270000000000003,-102.94,0.9200000000000008,1.9799999999999995,42.438367346938755,1.76,0.1,0.4,0.2,0.5,0.3809760132340779,0.0,0.4182630272952856,0.0,0.4928370554177008,5.3,4.84,0.0,6.87,5.83,9,2000,0.09628205128205103,30.224999999999998,12.09
2000-12-31,70.21000000000001,1.4000000000000004,0.04670126019273537,-0.0016493699036323115,10.529999999999998,0.27999999999999936,2.039999999999999,1.35,69.92999999999998,-1.9100000000000001,163.06,49.17,59.86,312.33,169.33,506.06,8.52,17.71,0.0,35.13,0.0,35.13,300.0,470.93,-22.349999999999998,125.27,-2.5599999999999996,1.7600000000000007,7.226785714285712,0.86,0.07,0.45,0.2,0.44,1.1083765752409194,0.0,1.187249814677539,0.0,1.2827279466271315,4.48,4.22,0.0,8.89,7.19,12,2000,-0.04944444444444418,29.977777777777778,13.49
2001-03-31,88.35,5.25,0.18,0.0,8.56,7.63,9.64,1.03,80.72,-2.25,195.63,50.82,46.32,316.31,168.29,508.74,6.94,14.95,0.0,31.86,0.0,31.86,300.0,476.87,12.56,21.59,-1.58,2.01,1.4225,0.64,0.07,0.18,0.0,0.0,4.12,5.96,4.4,4.44,6.4,6.7,5.94,0.0,9.93,8.47,3,2001,0.0,29.166666666666668,5.25
2001-06-30,91.12,4.98,0.16551319648093843,0.1,11.409999999999998,5.29,7.32,0.97,85.83000000000001,0.20000000000000018,172.52,56.23,30.69,292.41,166.95,509.57,6.41,15.19,0.0,30.72,0.0,30.72,300.0,478.85,15.87,-35.45,-3.54,2.0300000000000002,1.4636295180722891,0.61,0.06,0.34,0.1,0.29,3.9139002932551317,4.9459237536656895,4.167038123167156,4.225454545454546,5.257478005865103,6.33,5.7,0.0,9.52,8.52,6,2001,3.0088235294117647,30.088235294117645,10.23
2001-09-30,84.80999999999997,1.0899999999999999,0.03659010600706713,-0.0010029099979214163,10.720000000000002,1.5199999999999996,3.5299999999999976,0.8,83.28999999999999,-1.6500000000000004,153.4,55.43,47.62,289.83,165.63,509.92,4.96,17.45,0.0,29.98,0.0,29.98,300.0,479.94,-14.36,-3.3100000000000023,-1.4399999999999995,2.01,5.478256880733945,0.5,0.06,0.38,0.1,0.26,0.8550530035335688,1.0861484098939926,0.9089752650176677,0.9205300353356889,1.1593286219081271,4.66,4.28,0.0,9.67,8.08,9,2001,-0.029876160990711664,29.789473684210527,11.32
2001-12-31,87.97000000000003,4.829999999999998,0.1614984520123839,0.00039432947694311045,15.289999999999996,6.9,8.770000000000003,0.78,81.07000000000002,2.13,45.39,61.05,40.87,174.86,165.04,532.84,6.45,8.96,0.0,38.06,10.0,48.06,300.0,484.77,-1.4299999999999997,-122.57000000000001,15.98,1.87,1.2037267080745344,0.48,0.1,0.54,0.1,0.19,3.6247430340557263,4.916730650154798,3.983628482972135,4.043442724458203,5.155987616099069,4.95,4.58,0.0,4.59,3.52,12,2001,0.011793372319687467,29.9074074074074,16.15
2002-03-31,94.2,8.41,0.28,0.0,17.45,11.32,13.15,0.82,82.87,7.31,58.93,54.64,36.96,174.18,163.97,542.31,3.96,18.52,0.0,38.64,10.49,49.13,300.0,493.18,20.72,-4.69,-2.49,1.83,0.7325,0.5,0.1,0.28,0.0,0.0,6.2,8.6,6.84,6.92,9.0,9.34,8.93,0.0,4.51,3.55,3,2002,0.0,30.035714285714285,8.41
2002-06-30,85.86,7.84,0.2605292307692308,0.1,16.400000000000002,10.940000000000001,12.749999999999998,1.83,74.91999999999999,6.19,54.4,50.62,38.39,167.64,163.27,542.13,5.94,15.62,0.0,33.25,10.86,44.11,300.0,498.02,4.68,-3.679999999999999,-5.52,1.81,1.7566167091836735,1.1,0.09,0.54,0.1,0.19,5.789538461538462,8.163249230769232,6.291298461538461,6.426387692307692,8.433427692307692,9.5,9.02,0.0,5.04,3.89,6,2002,3.0092592592592595,30.09259259259259,16.25
