,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-09-30,,,,,,,,,,,26.07,117.08,453.09,606.06,341.96,951.55,487.02,43.6,40.0,674.92,3.12,678.04,200.0,273.51,,,,,,0.0,2.48,0.34,0.0,0.0,,,,,,8.89,8.52,0.0,0.9,0.23,9,2012,,201.70588235294116,68.58
2012-12-31,262.33000000000004,21.430000000000007,0.10237640262193093,0.0,49.870000000000005,29.769999999999996,34.88000000000001,4.18,232.56000000000006,29.86,41.82,125.32,523.23,695.94,332.02,1031.49,220.16,251.3,0.0,481.03,3.2,484.23,285.0,547.26,164.76,3.0300000000000002,-152.04000000000002,5.109999999999999,10.206453569762013,2.18,0.88,0.43,0.0,0.0,8.313916231529833,0.0,15.665970447728032,0.0,21.637133651816466,8.7,8.43,0.0,1.45,0.36,12,2012,0.0,209.32558139534885,90.01
2013-03-31,257.76,21.04,0.07,0.15,46.39,30.08,34.91,4.84,227.68,28.04,39.42,118.64,371.57,535.23,327.51,898.71,300.11,9.93,0.0,324.19,3.52,327.71,285.0,571.0,-52.33,-30.02,79.95,4.83,17.285,2.42,0.57,0.07,0.15,2.14,9.36,0.0,14.72,0.0,20.96,8.23,8.16,0.0,1.65,0.5,3,2013,45.08571428571428,300.57142857142856,21.04
2013-06-30,266.43000000000006,12.82,0.0454341405788541,-0.009783984473884035,37.84,19.11,24.1,3.28,247.32,18.18,12.23,135.96,427.11,580.36,326.94,943.74,328.85,55.84,0.0,398.84,3.84,402.68,285.0,541.06,-8.990000000000002,-4.190000000000001,-14.010000000000005,4.99,18.04590093603744,1.73,0.74,0.12,0.15,1.25,5.436952155936208,0.0,9.480590667454225,0.0,13.675676314235085,6.5,6.46,0.0,1.46,0.38,6,2013,-2.760714285714279,282.1666666666667,33.86
2013-09-30,301.90999999999997,16.85,0.059810688227174134,-0.00023663971603235252,42.58999999999999,23.840000000000003,28.96,3.2,278.07000000000005,23.269999999999996,13.32,159.06,289.23,465.92,330.24,832.24,218.44,41.06,0.0,270.15,4.16,274.31,285.0,557.92,119.94,-8.439999999999998,-110.41,5.119999999999999,13.377207715133531,1.63,0.49,0.18,0.15,0.83,8.094379806744232,10.88554525734569,12.081759021889173,16.21534214158943,17.2653520015776,6.16,6.14,0.0,1.72,0.65,9,2013,-0.06666666666666998,281.72222222222223,50.71
2013-12-31,283.90999999999997,11.469999999999999,0.040582180765519456,0.0004851506379328692,37.120000000000005,16.200000000000003,21.320000000000007,3.0,267.7199999999999,16.60000000000001,45.82,146.83,356.29,552.59,347.3,936.12,277.28,51.19,18.0,359.33,7.4,366.72,285.0,569.39,-25.199999999999996,-22.050000000000004,79.75999999999999,5.119999999999999,18.48594594594595,1.5,0.64,0.22,0.15,0.68,4.899376005146348,6.692370537150208,8.057407526535863,8.219736249597942,11.414660662592473,5.62,5.6,0.0,1.54,0.55,12,2013,0.1371212121212082,282.6363636363636,62.18
2014-03-31,273.96,10.84,0.04,0.1,34.3,15.51,20.52,3.16,258.45,13.69,49.09,145.29,180.48,378.46,530.59,915.61,251.94,21.14,36.0,322.49,12.89,335.38,285.0,580.23,163.56,-158.12,-2.17,5.01,19.75,1.55,0.58,0.04,0.1,2.5,4.72,6.84,7.480000000000001,7.52,10.44,3.98,3.96,0.0,1.17,0.61,3,2014,27.1,271.0,10.84
2014-06-30,270.58,8.66,0.03108717948717949,0.0027179487179487148,38.8,13.74,18.889999999999997,3.16,256.84,13.700000000000001,43.16,151.24,314.6,513.2,569.91,1090.62,403.18,25.84,54.0,492.59,37.63,530.22,285.0,560.4,-125.63,-44.75999999999999,164.45,5.15,25.410796766743648,1.61,0.95,0.07,0.1,1.43,3.179774358974359,5.116061538461538,6.181907692307692,6.288492307692308,8.686646153846153,3.59,3.58,0.0,1.04,0.4,6,2014,0.7571428571428562,278.57142857142856,19.5
2014-09-30,282.1700000000001,17.979999999999997,0.062363927427961575,0.0033770391828022448,47.75,24.85,30.070000000000007,3.62,257.32000000000005,25.019999999999996,46.16,151.17,343.74,545.34,662.45,1215.52,150.49,214.05,72.0,446.68,190.47,637.15,285.0,578.38,183.66,-97.75999999999999,-82.88,5.220000000000001,14.513598442714128,1.78,1.1,0.13,0.1,0.77,5.910181430096051,10.131739594450373,12.434407684098186,12.664674493062964,13.50898612593383,4.54,4.53,0.0,1.22,0.45,9,2014,0.9736263736263702,288.30769230769226,37.48
2014-12-31,270.54999999999995,13.470000000000006,0.047587831207065764,-0.0018555144561032398,39.33000000000001,18.699999999999996,24.00999999999999,3.36,251.86,17.049999999999997,26.43,147.77,240.14,418.51,752.9,1178.21,120.69,73.28,99.2,307.6,278.77,586.37,285.0,591.84,-7.930000000000007,-96.41000000000003,84.6,5.3100000000000005,17.65472345953971,1.62,0.99,0.18,0.1,0.56,4.568431795878314,7.286225711481848,9.105138370951916,9.28491462217861,8.840761530912662,4.66,4.64,0.0,1.36,0.58,12,2014,-0.5252136752136671,283.0555555555556,50.95
2015-03-31,273.32,15.4,0.05,0.08,40.66,20.66,25.91,3.8,252.66,19.2,116.67,150.22,778.16,1049.57,787.64,1843.5,368.81,466.39,99.2,952.42,283.84,1236.26,285.0,607.24,-128.48,-34.49,253.21,5.25,19.0,1.78,2.04,0.05,0.08,1.6,3.36,6.0,10.16,10.36,9.28,5.66,5.63,0.0,1.1,0.28,3,2015,24.64,308.0,15.4
2015-06-30,281.79,3.589999999999998,0.013233280674038964,-0.010826750921537676,34.25,13.290000000000003,22.999999999999996,3.9,268.5,13.419999999999998,47.61,156.06,622.38,830.17,796.9,1633.55,617.28,35.95,99.2,762.79,282.76,1045.55,285.0,588.0,-270.95000000000005,-20.57,222.45000000000002,9.71,73.6722075208914,1.89,1.78,0.07,0.08,1.14,0.8771774618220112,1.8829067930489722,2.442485518694048,2.5029805160610836,2.9491311216429685,3.43,3.42,0.0,1.09,0.27,6,2015,-2.937142857142863,271.2857142857142,18.99
2015-09-30,345.52,16.320000000000004,0.05546304163126593,0.006243476150018244,50.58,28.419999999999995,38.480000000000004,3.1,317.1,28.42,65.85,194.29,690.99,955.24,788.96,1750.89,497.84,279.08,99.2,887.63,258.93,1146.56,285.0,604.33,168.3,-5.82,-144.23000000000002,10.059999999999999,13.971465992647056,1.46,1.9,0.12,0.08,0.67,3.7345114698385733,7.783313508920987,10.796805437553102,11.037145284621923,13.348105352591336,3.93,3.92,0.0,1.08,0.3,9,2015,1.8371428571428687,294.25000000000006,35.31
2015-12-31,386.15,21.549999999999997,0.07201020049243756,0.0013401336616250142,49.7,33.02,43.64999999999999,2.82,353.1300000000001,20.660000000000004,136.4,199.58,677.32,1017.15,780.48,1800.82,830.66,70.83,72.0,991.25,16.07,1007.33,342.0,793.49,-160.43,-1.4399999999999977,232.41000000000003,10.629999999999999,9.788890951276104,1.22,1.27,0.19,0.08,0.42,4.790573338023215,9.702427013717903,10.86975026380584,12.446394653534997,17.858529722124512,4.47,4.42,0.0,1.03,0.34,12,2015,0.40105263157893845,299.2631578947368,56.86
2016-03-31,327.33,16.79,0.05,0.08,42.55,26.7,36.84,2.84,300.64,17.64,167.62,180.52,562.46,914.44,772.43,1690.36,818.65,21.53,0.0,867.2,12.88,880.08,342.0,810.28,120.3,-0.93,-88.14,10.14,14.2,1.2,1.09,0.05,0.08,1.6,3.9600000000000004,6.04,8.28,9.48,12.96,5.28,5.13,0.0,1.05,0.41,3,2016,26.863999999999997,335.79999999999995,16.79
2016-06-30,322.57,14.95,0.042391304347826085,0.0038260869565217505,49.71000000000001,23.000000000000004,33.17,2.8,299.56000000000006,23.82,73.91,165.6,501.41,741.32,762.99,1508.12,646.37,34.7,0.0,696.32,13.82,710.15,342.05,797.97,107.58,-1.7599999999999998,-199.54000000000002,10.169999999999998,16.51223076923077,1.2,0.89,0.09,0.08,0.89,3.956521739130435,5.953623188405798,7.49855072463768,8.628985507246377,11.530434782608696,4.95,4.88,0.0,1.06,0.34,6,2016,1.3493333333333375,352.6666666666667,31.74
2016-09-30,356.1700000000001,14.250000000000004,0.040280495759947826,0.08024932956439806,45.010000000000005,21.459999999999994,32.08,2.86,334.7099999999999,20.03,60.26,189.36,433.7,684.35,751.14,1439.26,590.2,37.68,0.0,639.63,14.77,654.4,342.05,784.86,71.31,-1.4200000000000004,-83.52999999999997,10.620000000000001,17.75052631578947,1.25,0.83,0.13,0.16,1.23,3.9660795825179394,5.527723418134378,7.262883235485977,8.204827136333988,11.030658838878018,4.62,4.57,0.0,1.07,0.39,9,2016,28.389743589743592,353.7692307692308,45.99
2016-12-31,343.44999999999993,23.509999999999998,0.0676546762589928,-0.0028865522966242453,61.09,32.77000000000001,44.81,3.14,310.67999999999995,31.759999999999998,105.72,181.3,532.19,819.7,742.84,1566.69,382.79,341.52,0.0,742.22,15.71,757.93,342.25,808.76,256.08,-3.6099999999999994,-207.02000000000004,12.04,11.603041259038706,1.33,0.94,0.2,0.16,0.8,6.007735251798561,8.348587050359711,11.623073381294963,11.74485179856115,17.06250935251798,5.19,5.15,0.0,1.1,0.39,12,2016,-1.0030769230769252,347.5,69.5
2017-03-31,343.85,41.85,0.12000000000000001,0.07,76.08,56.0,67.81,3.4,287.85,45.67,99.08,180.96,405.88,686.32,731.6,1421.76,489.4,37.64,0.0,554.5,16.66,571.15,342.25,850.61,-112.68,-0.57,106.6,11.81,7.0825,1.37,0.67,0.12,0.07,0.58,11.76,14.399999999999999,19.68,20.16,25.839999999999996,12.55,12.17,0.0,1.24,0.51,3,2017,24.4125,348.75,41.85
