,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,493.95,20.43,3.4,0.0,80.79,33.76,86.08,24.0,460.19,25.09,20.79,284.48,207.6,546.5,862.17,1426.39,588.41,127.25,0.0,762.24,0.0,762.24,60.0,691.79,72.52,-6.49,-150.14,52.32,1.765,2.08,1.1,3.4,0.0,0.0,5.72,0.0,11.8,0.0,20.32,4.21,4.14,0.0,0.72,0.44,3,2000,0.0,6.008823529411765,20.43
2000-06-30,482.57,23.39,3.9018918302145136,1.0,86.74,31.28000000000001,84.07000000000001,30.0,451.29,25.930000000000003,7.93,239.26,219.46,557.85,823.36,1396.58,526.79,102.62,0.0,712.31,0.0,712.31,60.0,709.18,68.89999999999999,-14.13,-67.62,52.79,1.9202864471996577,2.54,1.0,7.31,1.0,0.14,6.704208124144227,0.0,13.194906435417616,0.0,20.30478320401643,4.55,4.49,0.0,0.78,0.48,6,2000,5.9945280437756505,5.9945280437756505,43.82
2000-09-30,525.1500000000001,41.410000000000004,6.899237357737886,0.0012636604292592672,99.96000000000001,50.97,104.66,34.0,474.18000000000006,34.559999999999995,21.04,218.08,255.04,607.02,782.02,1399.76,465.34,109.08,0.0,668.95,0.0,668.95,60.0,750.58,81.95000000000002,-7.369999999999997,-61.44999999999999,53.69000000000001,1.2297736054093213,2.72,0.89,14.2,1.0,0.07,11.835593101020766,0.0,22.077559544761233,0.0,30.842506159802888,5.79,5.68,0.0,0.91,0.53,9,2000,0.007584632280687842,6.002112676056338,85.23
2000-12-31,534.52,30.989999999999995,5.164999999999999,0.9996478873239436,88.82999999999998,37.43999999999998,91.38,31.5,497.0799999999999,25.060000000000002,24.04,249.04,252.03,608.09,738.3,1375.15,452.06,97.27,0.0,616.95,0.0,616.95,60.0,775.59,43.81999999999999,-28.390000000000004,-16.840000000000032,53.94,1.5282236205227493,2.44,0.8,19.37,2.0,0.1,9.012751677852348,0.0,15.977635518843568,0.0,21.587940113577694,5.83,5.71,0.0,0.99,0.58,12,2000,5.997887323943662,6.0,116.22
2001-03-31,505.23,35.88,5.6,1.0,90.25,41.94,87.53,32.75,463.29,30.81,31.64,296.7,253.58,596.34,713.21,1338.19,365.34,131.66,0.0,541.82,0.0,541.82,60.0,811.47,115.0,-20.68,-86.72,45.59,1.4625,2.42,0.67,5.6,1.0,0.18,10.72,12.12,17.68,19.08,21.08,7.26,7.1,0.0,1.1,0.63,3,2001,6.407142857142858,6.407142857142858,35.88
2001-06-30,455.64,28.6,4.768145161290322,-0.06818836405529966,84.28,32.56,79.34,54.5,423.08,23.669999999999998,43.36,280.72,299.77,639.56,684.22,1351.87,196.8,139.8,0.0,381.98,150.0,531.98,60.0,834.08,53.69999999999999,-17.46,-24.519999999999996,46.78,2.857636363636364,3.92,0.64,10.75,1.0,0.09,8.46290322580645,9.616129032258064,13.714516129032258,14.832258064516127,13.625806451612902,6.85,6.71,0.0,1.67,0.89,6,2001,-0.40900332225913694,5.998139534883721,64.48
2001-09-30,455.7399999999999,13.969999999999999,2.3274429572976416,0.0006923681207108511,74.56,19.060000000000002,65.59,50.5,436.67999999999995,13.009999999999998,28.08,284.37,293.97,621.72,663.38,1312.6,141.41,134.3,0.0,332.73,150.0,482.73,60.0,842.05,59.620000000000005,-28.489999999999995,-49.41000000000001,46.53,5.419058697208304,3.6,0.57,13.07,1.0,0.08,4.259558954748247,4.914875717017208,6.638643722115997,7.016163161249202,6.802472912683237,5.64,5.54,0.0,1.87,0.99,9,2001,0.004155797939538353,6.00229533282326,78.45
2001-12-31,438.85000000000014,9.969999999999999,1.6620425243157655,0.9993911648290562,64.78,18.75,66.51000000000002,61.0,420.10000000000014,9.850000000000009,39.26,200.44,290.63,624.18,633.77,1282.62,266.84,103.8,0.0,439.5,0.0,439.5,60.0,852.02,63.84000000000003,-13.100000000000009,-36.56,47.75999999999999,9.179007021063189,4.3,0.52,14.74,2.0,0.14,3.1075910427505082,3.8111965618638313,4.681682877177109,4.902687174847318,6.007708663198371,4.86,4.77,0.0,1.42,0.76,12,2001,5.9949909629704985,5.998643147896879,88.42
2002-03-31,437.41,9.47,1.58,0.0,61.96,17.5,62.39,66.5,419.91,10.67,86.82,254.94,272.02,628.92,653.99,1311.37,245.0,163.78,0.0,454.46,0.0,454.46,60.0,861.49,135.21,-64.82,-21.84,44.89,10.5225,4.63,0.53,1.58,0.0,0.0,2.88,5.28,4.4,4.52,8.16,2.2,2.17,0.0,1.38,0.79,3,2002,0.0,5.993670886075949,9.47
2002-06-30,427.74999999999994,-3.710000000000001,-0.6183333333333335,1.5,43.809999999999995,-0.21999999999999886,43.08,53.0,427.96999999999997,-7.96,51.88,277.11,273.06,620.03,631.91,1280.14,238.66,162.19,0.0,432.99,0.0,432.99,60.0,848.79,1.4299999999999784,-21.010000000000005,-15.34,43.3,-21.429218328840964,3.75,0.51,0.96,1.5,1.56,-1.1593750000000003,-3.3750694444444456,-1.751944444444445,-1.751944444444445,-5.255833333333335,0.68,0.67,0.0,1.43,0.8,6,2002,9.0,6.0,5.76
2002-09-30,452.94999999999993,17.35,2.890415404586759,0.0006490696668108214,74.57000000000001,27.35,71.84,50.5,425.61,25.68,93.5,275.73,284.9,666.6,630.36,1321.62,255.77,154.54,0.0,458.52,0.0,458.52,60.0,860.14,64.10000000000002,-39.60000000000001,17.11,44.49000000000001,4.368922190201729,3.52,0.53,3.85,1.5,0.39,5.25530073561229,10.180268282128951,8.078147987884034,8.168238857637387,15.525659887494593,1.78,1.75,0.0,1.45,0.83,9,2002,0.003896103896103398,6.002597402597402,23.11
2002-12-31,483.1600000000001,28.230000000000004,4.706832878846903,0.9987660566935989,77.68999999999997,40.949999999999996,86.16000000000003,55.0,442.20000000000005,37.230000000000004,129.58,190.86,274.21,681.31,727.16,1433.11,253.61,128.82,0.0,537.94,0.0,537.94,60.0,888.36,78.63999999999999,-34.150000000000006,-8.169999999999998,45.20999999999998,2.923452001416932,3.71,0.61,8.56,2.5,0.29,7.874047526295287,13.856564082586678,12.712847682119206,12.97678223607324,21.026786131671212,2.88,2.85,0.0,1.27,0.76,12,2002,5.990262774608571,5.997663551401869,51.34
2003-03-31,453.11,20.58,3.43,0.0,71.97,30.19,64.06,52.0,422.92,29.17,130.54,246.98,317.46,717.1,752.1,1497.12,354.06,166.61,0.0,580.8,0.0,580.8,60.0,908.94,-49.77,-49.72,100.45,33.87,3.79,3.43,0.64,3.43,0.0,0.0,5.48,8.6,9.04,9.28,13.16,4.56,4.54,0.0,1.23,0.69,3,2003,0.0,5.999999999999999,20.58
2003-06-30,474.74,24.550000000000004,4.090760026589852,1.0,73.19999999999999,35.540000000000006,72.77000000000001,63.0,439.2,33.089999999999996,105.85,268.02,344.81,772.68,760.88,1560.19,394.67,181.41,0.0,624.28,0.0,624.28,60.0,927.5,20.67,-81.21000000000001,35.86,37.23,3.8512158859470467,4.08,0.67,7.52,1.0,0.13,6.28845557278972,10.074584533569688,10.596809217815203,11.053755816530025,15.275072014181255,4.88,4.86,0.0,1.24,0.69,6,2003,6.001329787234043,6.001329787234043,45.13
2003-09-30,526.2499999999999,32.77,5.460264441591784,3.516510529040579e-05,92.57000000000002,45.22,79.89999999999998,98.5,481.0300000000001,42.61000000000001,156.92,273.47,308.56,765.6,792.23,1584.02,417.75,143.64,0.0,626.11,0.0,626.11,60.0,951.26,50.2,-22.20999999999998,23.079999999999984,34.68000000000001,4.510688129386634,6.21,0.66,12.98,1.0,0.08,8.278736842105262,12.85559948652118,13.781068035943516,14.470962772785622,19.485319640564825,5.38,5.36,0.0,1.22,0.73,9,2003,0.00021104481526368346,6.001540832049307,77.9
2003-12-31,90.07000000000016,28.22999999999999,4.705443324225006,1.4996489463963794,35.329999999999984,30.290000000000006,20.04000000000002,104.0,59.76999999999998,31.069999999999993,154.76,222.54,185.62,572.52,547.52,1149.31,0.0,120.84,0.0,169.82,0.0,169.82,60.0,979.5,186.41,-11.800000000000011,-174.39999999999998,-10.25,5.526429330499471,6.37,0.17,17.69,2.5,0.14,9.820518232356541,11.639920851785542,11.533523037783846,12.086791670592664,15.342564779044563,6.9,6.87,0.0,3.37,2.28,12,2003,8.997045940138367,5.99943470887507,106.13
2004-03-31,327.45,21.98,3.66,0.0,62.89,30.42,53.54,96.0,297.03,26.9,151.33,176.43,216.18,557.35,589.58,1176.36,0.0,99.46,18.37,174.88,0.0,174.88,60.0,1001.48,60.86,-64.28,0.0,23.12,6.557499999999999,5.75,0.17,3.66,0.0,0.0,7.48,9.12,8.76,9.2,12.16,6.79,6.71,0.0,3.19,1.95,3,2004,0.0,6.005464480874317,21.98
2004-06-30,391.21,17.3,2.884801425661914,1.5,62.040000000000006,24.059999999999995,49.00000000000001,81.5,367.14,12.450000000000003,86.38,198.49,223.78,523.72,646.25,1199.07,0.0,107.57,37.54,189.29,0.0,189.29,60.0,1009.78,16.349999999999994,-72.31,-9.0,24.94,7.061317919075144,4.84,0.19,6.55,1.5,0.23,5.778411405295316,6.958757637474542,6.853054989816701,7.15254582484725,9.513238289205704,5.58,5.47,0.0,2.77,1.58,6,2004,8.995419847328245,5.996946564885497,39.28
2004-09-30,389.56000000000006,18.79,3.132205958326158,0.0005051812960664278,58.609999999999985,25.089999999999996,52.02999999999999,82.0,364.48000000000013,21.46,63.4,219.24,217.16,518.61,707.62,1255.3,40.0,104.96,22.19,235.73,0.0,235.73,60.0,1019.56,17.30000000000001,-80.27000000000001,40.0,26.939999999999998,6.544077967003727,4.83,0.23,9.68,1.5,0.15,5.992608920268641,7.248079903564662,7.377509901842603,7.62342689857069,10.095539865679353,5.33,5.24,0.0,2.2,1.28,9,2004,0.003030565894894366,5.99896694214876,58.07
2004-12-31,390.8899999999999,15.110000000000007,2.5190215905985247,1.4998483869729122,59.46000000000001,20.970000000000013,45.76000000000002,80.0,369.91999999999985,19.789999999999992,49.83,217.65,249.58,535.24,786.71,1351.78,130.0,115.83,0.0,316.88,0.0,316.88,60.0,1034.9,10.849999999999994,-105.57,81.15,24.790000000000006,7.9427663798808705,4.64,0.31,12.2,3.0,0.25,4.4681661656190235,6.640306094561357,5.839174637879204,6.0043563815250085,8.019573654003828,4.95,4.88,0.0,1.69,0.9,12,2004,8.996631553989978,5.998360655737706,73.18
2005-03-31,422.96,16.53,2.76,0.0,58.46,24.68,49.16,82.0,398.28,20.41,39.94,266.85,239.17,557.78,826.7,1413.41,165.0,115.18,0.0,361.98,0.0,361.98,60.0,1051.43,27.36,-72.26,35.0,24.48,7.4275,4.68,0.34,2.76,0.0,0.0,4.68,7.64,6.28,6.44,9.4,3.95,3.91,0.0,1.54,0.88,3,2005,0.0,5.989130434782609,16.53
2005-06-30,412.08,18.61,3.103431986340353,1.4999999999999998,54.54,25.479999999999997,51.260000000000005,84.0,386.59000000000003,18.8,57.57,256.03,278.32,609.3,877.32,1515.59,245.0,126.54,0.0,454.5,0.0,454.5,60.0,1061.09,27.65,-81.08999999999999,71.07,25.779999999999998,6.7645916174099945,4.75,0.43,5.86,1.5,0.26,4.914649971542401,7.8380193511667615,7.0118497438816165,7.181320432555492,10.019954467842915,4.26,4.21,0.0,1.34,0.73,6,2005,8.994880546075084,5.996587030716723,35.14
2005-09-30,438.1400000000001,15.399999999999999,2.5656509695290857,0.0014464939067629428,54.03999999999999,20.810000000000002,48.33999999999999,81.5,417.34000000000003,16.03,37.66,254.0,318.99,625.01,895.66,1549.36,275.0,122.47,0.0,481.88,0.0,481.88,60.0,1067.49,-3.0,-46.900000000000006,30.0,27.53000000000001,7.942,4.58,0.45,8.42,1.5,0.18,3.9734072022160656,6.167313019390581,5.765096952908587,5.8991689750692515,8.105263157894738,4.02,3.97,0.0,1.3,0.64,9,2005,0.008682399293087784,6.002375296912114,50.54
2005-12-31,418.31999999999994,-7.149999999999999,-1.191392025812399,1.4997520144039667,44.23000000000002,-1.9200000000000017,26.129999999999995,73.0,420.24,-7.899999999999999,18.95,286.67,342.6,667.04,919.97,1615.57,360.0,134.54,0.0,555.21,0.0,555.21,60.0,1060.36,-38.18,-50.620000000000005,70.09,28.049999999999997,-15.32304195804196,4.13,0.52,7.23,3.0,0.41,-1.773081355150956,-3.064991933625259,-2.6958746254897434,-2.7288315280018427,-4.290988707075362,2.6,2.57,0.0,1.2,0.58,12,2005,9.00058643222519,6.001383125864454,43.39
2006-03-31,467.34,3.02,0.5,0.0,40.94,8.96,47.46,74.5,458.38,2.89,29.65,336.07,358.5,744.01,917.35,1689.74,390.0,163.84,0.0,626.36,0.0,626.36,60.0,1063.38,16.86,-32.67,26.51,38.5,37.25,4.2,0.59,0.5,0.0,0.0,0.72,2.32,1.12,1.16,3.36,0.65,0.65,0.0,1.19,0.62,3,2006,0.0,6.04,3.02
2006-06-30,413.12000000000006,-0.3799999999999999,-0.06333333333333331,1.5,44.010000000000005,4.119999999999999,39.660000000000004,67.0,409.0,0.2799999999999998,40.85,261.06,355.02,673.96,960.84,1662.99,432.0,119.21,0.0,608.94,0.0,608.94,60.0,1054.05,67.6,-85.09,28.69,35.540000000000006,-264.46894736842114,3.81,0.58,0.44,1.5,3.41,-0.0921212121212121,-0.4721212121212119,-0.1439393939393939,-0.1439393939393939,-0.7139393939393937,0.3,0.3,0.0,1.11,0.52,6,2006,9.0,6.0,2.64
2006-09-30,421.95000000000005,4.1,0.6813056379821958,0.004451038575667529,42.67,10.450000000000001,45.639999999999986,65.0,411.5000000000001,6.4399999999999995,61.77,253.99,368.97,697.11,938.43,1663.53,427.0,118.25,0.0,614.38,0.0,614.38,60.0,1049.15,42.260000000000005,-11.189999999999984,-10.150000000000006,35.19,23.853024390243903,3.72,0.59,1.12,1.5,1.34,0.9976261127596437,3.5525222551928777,1.5572700296735904,1.5572700296735904,5.450445103857567,0.52,0.52,0.0,1.13,0.53,9,2006,0.026785714285713524,6.017857142857142,6.74
