,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2005-03-31,584.03,68.92,0.17,0.0,105.78,98.96,111.53,,0.0,485.07,82.57,251.78,246.21,233.94,736.49,626.62,1395.46,1.33,550.57,22.86,719.82,2.21,722.02,400.0,673.43,59.27,-8.28,-101.63,12.57,0.0,0.0,1.07,0.17,0.0,0.0,19.76,0.0,40.92,0.0,58.6,12.14,11.8,0.0,1.02,0.7,3,2005,0.0,405.4117647058823,68.92
2005-06-30,530.1500000000001,77.89999999999999,0.19631521591063888,0.0,125.5,111.53000000000002,123.96000000000001,,0.0,418.62000000000006,101.83000000000001,332.16,165.42,535.04,1037.27,621.29,1691.05,1.08,733.81,3.61,948.08,0.99,949.07,400.0,741.98,116.70999999999998,-16.410000000000004,-20.72,12.43,0.0,0.0,1.28,0.37,0.0,0.0,18.42179539572265,0.0,42.000844571584246,0.0,60.125514235117826,13.51,13.18,0.0,1.09,0.53,6,2005,0.0,396.8108108108108,146.82
2005-09-30,525.5899999999999,60.71000000000001,0.14041728906664097,0.12,97.85999999999999,86.81,99.50999999999999,2.48,0.0,438.78999999999996,68.63999999999999,532.09,157.51,664.98,1363.62,633.26,2028.13,3.44,860.54,0.0,1054.98,0.0,1054.98,500.0,973.15,63.140000000000015,-34.19,177.76,12.700000000000003,4.418259347718662,1.27,1.08,0.48,0.12,0.25,11.970573892931146,0.0,24.95917313159543,0.0,35.74790150821568,13.02,12.66,0.0,1.29,0.66,9,2005,51.8825,432.3541666666667,207.53
2005-12-31,716.5300000000002,74.28,0.16342074447322663,0.005855186118306666,109.37,105.96999999999997,122.87,2.72,0.0,610.55,82.21000000000001,488.62,213.77,812.57,1523.09,632.61,2190.11,0.0,860.37,0.0,1149.12,0.0,1149.12,500.0,1040.99,-21.840000000000003,-26.04,-3.4399999999999977,16.9,4.163792070543888,1.31,1.1,0.62,0.12,0.19,13.569193428196302,0.0,28.54064227671126,0.0,40.84464284446968,12.33,11.96,0.0,1.33,0.62,12,2005,2.661370967741938,454.53225806451616,281.81
2006-03-31,746.83,91.54,0.18,0.0,121.96,122.1,137.39,3.54,0.0,624.73,94.95,397.84,215.29,778.36,1399.25,615.18,2098.09,0.0,747.11,0.0,1064.9,0.0,1064.9,500.0,1033.19,-32.67,-57.71,0.0,15.29,4.9175,1.71,1.03,0.18,0.0,0.0,17.44,27.96,35.44,42.92,47.28,12.73,12.26,0.0,1.31,0.58,3,2006,0.0,508.5555555555556,91.54
2006-06-30,891.0500000000001,100.42999999999999,0.19879877064124601,0.18,145.07,133.83,148.79000000000002,3.7,0.0,757.22,120.52,309.68,477.53,560.95,1358.38,602.83,2047.15,0.0,685.78,0.0,921.14,0.0,921.14,500.0,1126.01,15.290000000000003,-13.339999999999996,-90.0,14.96,4.654455342029275,1.64,0.82,0.38,0.18,0.47,19.628762827525133,28.647949158722717,35.67914778350784,43.00331301765901,47.56522164921602,12.03,11.72,0.0,1.47,0.87,6,2006,90.93315789473684,505.1842105263158,191.97
2006-09-30,830.3199999999997,95.55999999999997,0.19276179876882407,0.14657137836417988,139.18,127.36000000000001,142.77999999999997,3.44,0.0,702.9599999999998,113.4,513.49,279.6,239.48,1039.81,583.4,1763.17,0.0,416.24,0.0,617.46,0.0,617.46,500.0,1145.72,328.58,-50.78,-75.0,15.420000000000002,4.460686741314358,1.5,0.54,0.58,0.33,0.57,21.68237888220359,26.880300490383608,33.367732062741275,36.079691162661284,44.46815288839425,11.92,11.65,0.0,1.68,1.3,9,2006,72.66149727767697,495.7413793103448,287.53
2006-12-31,512.6100000000001,55.10000000000002,0.11096226249890556,0.0005474941804117875,80.03000000000003,85.68,101.21999999999997,3.74,0.0,426.94000000000005,43.29000000000002,610.5,118.65,546.35,1281.04,598.74,2094.34,0.0,668.13,0.0,918.65,0.0,918.65,500.0,1175.69,218.09999999999997,-112.77,0.0,15.54,8.425837568058073,1.59,0.78,0.69,0.33,0.48,10.523725301345479,14.08095029623793,18.7445816186557,19.883150920818384,25.659621165688947,11.89,11.49,0.0,1.39,0.8,12,2006,0.2718665667166533,496.5652173913044,342.63
2007-03-31,279.5,34.3,0.07,0.2,54.82,47.22,62.64,3.4,0.0,232.28,34.16,454.32,200.95,781.86,1448.4,611.82,2275.2,0.0,840.04,0.0,1171.0,0.0,1171.0,500.0,1104.2,-121.46,-34.46,0.0,15.42,12.1425,1.54,1.06,0.07,0.2,2.86,6.04,8.64,12.44,12.839999999999998,17.12,12.91,12.27,0.0,1.24,0.57,3,2007,97.99999999999999,489.9999999999999,34.3
2007-06-30,685.9,86.67,0.17195007026535505,0.005571629329585884,111.56,114.94,130.94,3.78,0.0,570.95,84.47,26.66,522.1,793.88,1349.79,600.36,2163.31,100.0,591.66,0.0,976.5,0.0,976.5,500.0,1186.81,-424.38000000000005,-6.25,0.0,16.0,5.495781412253375,1.59,0.82,0.24,0.2,0.83,16.020014879722243,22.0669256840539,29.20285360006613,29.976628916260232,39.1472993304125,13.14,12.53,0.0,1.38,0.57,6,2007,2.8083333333333513,504.0416666666667,120.97
2007-09-30,834.5400000000001,97.11000000000001,0.19592993396918562,0.09660827830765466,156.05,135.23999999999998,151.98999999999998,3.86,0.0,699.31,125.58000000000001,194.72,484.25,714.95,1401.08,589.11,2202.84,0.0,657.26,0.0,971.94,0.0,971.94,500.0,1230.91,322.43000000000006,-4.969999999999999,-150.0,16.75,4.9236988981567285,1.57,0.79,0.44,0.3,0.68,17.63369405722671,26.717718268525314,31.562531181217903,32.684675348495965,43.033338224504774,12.5,12.12,0.0,1.44,0.71,9,2007,47.88257575757575,495.6363636363637,218.08
