,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,745.78,-321.55,-13.98,0.0,-17.17,-197.64,-175.65,1.05,943.42,-115.24,984.66,1212.97,31.37,2769.22,1411.31,4819.07,876.25,857.31,23.93,6205.96,480.66,6686.61,300.0,-1931.85,-111.67,-58.87,-41.58,21.99,-0.02,-0.16,-3.46,-13.98,0.0,0.0,-26.679999999999996,0.0,66.56,0.0,57.0,-46.26,-43.12,0.45,0.44,3,2000,0.0,23.00071530758226,-321.55
2000-06-30,876.3199999999999,-619.49,-26.937782453455753,0.0,-63.379999999999995,-411.74,-390.03,1.05,1288.06,-172.07,1056.64,1073.49,27.29,2782.13,1416.33,4621.55,945.54,765.65,23.27,6625.12,484.62,7109.74,300.0,-2552.45,-149.89999999999998,162.24,61.709999999999994,21.710000000000004,-0.011392919982566304,-0.12,-2.79,-40.92,0.0,0.0,-53.61224347530392,0.0,97.08661183371589,0.0,80.07604735186604,-63.41,-58.01,0.42,0.42,6,2000,0.0,22.99706744868035,-941.04
2000-09-30,925.21,-554.8600000000001,-24.124670365666162,0.0,-262.87,-415.2199999999999,-396.20000000000005,1.05,1340.4299999999998,-453.02000000000004,139.42,1037.7,23.98,2700.25,1415.21,4537.46,1009.43,875.99,22.05,7072.31,513.24,7585.56,300.0,-3112.32,11.139999999999986,-151.53,60.480000000000004,19.019999999999996,-0.013479976931117757,-0.1,-2.44,-65.04,0.0,0.0,-48.91699766027141,0.0,71.30576001069592,0.0,59.9704290393743,-64.03,-58.72,0.38,0.38,9,2000,0.0,22.99969249692497,-1495.9
2000-12-31,835.44,3235.7,100.9877629612599,0.0,-177.73999999999995,-320.25,-306.0400000000001,0.97,1155.6800000000003,-259.15,66.16,1124.9,14.25,2273.21,1027.46,3665.34,92.58,803.64,100.0,1711.36,857.35,2568.71,850.0,1096.64,-238.71999999999997,274.13,-281.89,14.210000000000008,0.0026884445405939983,0.75,2.34,54.3,0.0,0.0,353.14100241407056,0.0,1180.236360501207,0.0,-512.0432946315668,54.42,51.43,1.33,1.32,12,2000,0.0,32.04051565377532,1739.8
2001-03-31,806.73,62.99,0.81,0.0,100.07,65.04,87.41,0.8,741.7,73.58,33.96,435.48,0.0,1978.62,1215.02,3746.63,33.67,718.59,148.46,1549.65,687.97,2237.62,850.0,1407.14,18.96,6.42,-41.48,22.37,0.2475,0.48,1.59,0.81,0.0,0.0,6.72,6.08,17.92,-96.04,11.84,7.73,7.81,1.28,1.28,3,2001,0.0,77.76543209876543,62.99
2001-06-30,883.3299999999999,78.69,1.0108399209486165,0.0,116.53,64.62999999999998,88.5,1.58,818.69,65.05,583.74,320.36,1.62,1790.6,1245.74,3677.58,29.77,641.46,146.03,1355.81,658.18,2013.99,850.0,1549.74,28.689999999999998,28.78,-41.82,23.87,0.39160503240564243,0.86,1.3,1.82,0.0,0.0,8.553260869565216,6.931473743647657,20.30566346696781,-62.78315640880858,12.396674195369847,8.42,8.38,1.32,1.32,6,2001,0.0,77.84615384615385,141.68
2001-09-30,924.29,103.5,1.325515947467167,0.0,120.97,105.10000000000002,132.15,1.78,819.1899999999998,90.93,567.86,423.34,0.0,1771.39,1252.61,3698.88,35.95,711.68,137.6,1305.35,615.79,1921.14,850.0,1664.49,28.970000000000006,10.669999999999995,-23.980000000000004,27.050000000000004,0.3375666666666667,0.91,1.15,3.14,0.0,0.0,11.195121951219512,9.624765478424015,24.872420262664164,-57.19136960600375,16.564727954971858,9.46,9.38,1.36,1.36,9,2001,0.0,78.0828025477707,245.18
2001-12-31,965.3000000000002,109.08999999999997,1.3979975724729725,0.0,122.22000000000003,121.96000000000001,149.12,1.66,843.3400000000001,60.129999999999995,554.53,260.87,0.0,1754.8,1622.63,3889.52,37.6,661.24,137.0,1243.19,561.69,1804.89,850.0,1896.77,12.969999999999999,155.41,-21.25999999999999,27.159999999999997,0.3003939407828399,0.74,0.95,4.54,0.0,0.0,11.22093205747029,11.627398312021901,23.00845343946707,29.15471589465661,16.603530640471956,10.14,9.9,1.41,1.41,12,2001,0.0,78.03303964757708,354.27
2002-03-31,852.21,92.14,1.18,0.0,111.78,93.1,118.47,4.3,759.11,52.73,201.64,276.82,0.0,1700.95,1605.17,4188.54,83.61,696.85,133.42,1520.78,522.35,2043.12,850.0,2038.59,-5.22,32.17,-39.59,25.37,0.91,1.79,1.0,1.18,0.0,0.0,8.8,9.4,18.08,21.4,13.959999999999999,11.35,10.81,1.12,1.12,3,2002,0.0,78.08474576271188,92.14
2002-06-30,959.1499999999999,102.44000000000001,0.13161681570562236,0.0,119.43,105.89000000000001,129.84,5.45,853.2599999999999,58.20000000000001,153.25,493.27,269.17,1960.91,1599.11,4221.66,137.12,637.18,138.19,1618.11,364.07,1982.18,850.0,2131.48,-77.76,104.42,-75.06,23.95,10.352020695040999,2.17,0.93,0.25,0.0,0.0,9.708056326446707,10.613580018501388,19.226584438277317,22.259035872134856,16.08883955185528,11.29,10.74,1.21,1.05,6,2002,0.0,778.32,194.58
