,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-03-31,676.56,180.73,0.3,0.0,394.06,202.89,223.61,,473.67,198.97,111.11,511.93,830.56,1510.46,242.35,1911.31,0.0,280.41,105.0,686.22,689.18,1375.41,300.0,535.93,255.51,-31.08,-266.28,20.72,0.0,0.0,2.57,0.3,0.0,0.0,37.84,0.0,134.88,0.0,66.24,26.87,26.71,33.87,2.2,0.99,3,2013,0.0,602.4333333333333,180.73
2013-06-30,643.97,163.9,0.2710820300031918,0.0,372.11999999999995,189.41000000000003,209.64999999999998,,454.56,188.17,3098.0,455.8,981.39,4591.43,253.31,5021.98,40.0,333.22,750.0,1287.04,35.95,1322.99,300.0,3699.83,-8.849999999999994,-33.900000000000006,3029.6400000000003,20.240000000000002,0.0,0.0,0.36,0.57,0.0,0.0,13.04998404085541,0.0,17.710692626875204,0.0,19.97446536865624,26.2,26.1,24.01,3.57,2.8,6,2013,0.0,604.6140350877193,344.63
2013-09-30,678.73,178.39,0.26603992199151083,0.35,371.5200000000001,191.59999999999997,214.62,13.9,487.1299999999999,170.38,405.26,436.6,1141.59,3565.17,278.27,4036.7,0.0,335.81,0.0,477.31,37.57,514.88,400.0,3523.16,1.9000000000000057,-1548.8799999999999,-1145.7600000000002,23.019999999999996,13.061573518694994,1.58,0.15,0.78,0.35,0.45,17.68142250774349,0.0,20.259963290122748,0.0,22.37463959313219,26.51,26.16,34.71,7.47,5.08,9,2013,234.68846153846152,670.5384615384615,523.02
2013-12-31,1017.8199999999999,210.42000000000007,0.3012393651832462,0.1640176638642771,547.01,243.27999999999997,269.53999999999996,11.6,774.5400000000002,225.39,267.1,726.23,1362.78,3953.28,340.16,4652.19,108.21,441.2,1.73,902.68,48.15,950.82,400.0,3613.58,33.01999999999998,-62.27000000000021,-108.90999999999985,26.259999999999998,9.628970630168233,1.28,0.26,1.05,0.5,0.48,18.097313481675396,0.0,23.295844240837702,0.0,25.31558246073299,24.67,24.31,46.63,4.38,2.87,12,2013,114.56868131868134,698.5142857142857,733.44
2014-03-31,876.33,206.65,0.26,0.0,472.7,240.14,268.42,16.1,636.19,218.9,277.19,496.74,1310.43,3836.01,364.52,4592.29,133.2,242.72,1.56,814.24,50.08,864.32,400.0,3633.61,185.65,-204.96,29.4,28.28,15.48,1.77,0.24,0.26,0.0,0.0,18.0,29.52,22.76,39.64,25.44,24.17,23.58,157.99,4.71,3.1,3,2014,0.0,794.8076923076923,206.65
2014-06-30,833.38,173.70000000000002,0.21920862363612464,0.23,434.16,199.84000000000003,232.53999999999996,18.7,633.54,181.83,493.57,497.15,1282.32,3716.01,432.82,4599.11,114.12,279.45,1.33,644.25,49.42,693.67,400.0,3807.32,257.13,164.78,-205.52,32.699999999999996,21.327628094415658,1.96,0.18,0.48,0.23,0.48,15.107127645589589,16.714657552254504,18.249117917707377,18.504861311949522,20.33159984225056,22.77,22.25,143.78,5.77,3.78,6,2014,182.25104166666668,792.3958333333334,380.35
2014-09-30,771.9699999999998,135.92999999999995,0.17113678624002474,0.40054471007334513,411.68999999999994,149.68999999999994,183.70999999999998,18.5,622.28,130.15999999999997,84.7,439.96,1401.16,3588.12,448.02,4470.76,120.48,369.06,1.11,694.9,48.98,743.87,400.0,3623.24,160.76,-254.07999999999998,-315.57,34.02,27.023704848083582,2.04,0.21,0.65,0.63,0.97,12.163876191214067,14.596651429456879,15.00737971643294,15.218009607189892,16.45019446811807,21.31,20.8,127.36,5.16,3.15,9,2014,318.1434198717948,794.276923076923,516.28
2014-12-31,1055.92,195.36,0.24432353437131135,0.004190502544501829,569.5900000000001,215.25,250.83000000000004,13.0,840.6800000000001,206.16999999999996,154.4,633.96,1536.18,3952.09,447.58,4856.74,155.42,491.31,1.1,881.12,50.77,931.89,400.0,3818.61,47.930000000000064,-11.920000000000016,33.69999999999999,35.58000000000001,13.305001535626536,1.36,0.24,0.89,0.63,0.71,16.086920352987466,18.59055027823057,20.468272722162894,21.028295205440955,22.236186836040698,20.51,20.12,134.15,4.49,2.74,12,2014,3.350707000864361,799.5955056179776,711.64
2015-03-31,910.7,195.14,0.25,0.0,500.44,206.4,242.62,14.6,704.3,187.95,154.2,554.53,1766.19,4053.4,487.17,5103.84,181.41,577.77,1.09,927.29,52.16,979.44,400.0,4013.74,34.32,-58.69,24.16,36.22,14.6,1.46,0.24,0.25,0.0,0.0,15.28,17.04,19.44,20.4,19.76,21.87,21.43,132.31,4.37,2.47,3,2015,0.0,780.56,195.14
2015-06-30,919.5999999999999,174.38,0.2170783719419788,0.4,513.3199999999999,190.95000000000002,228.64,13.5,728.6500000000001,178.99,132.16,637.46,2031.12,3907.91,484.51,4987.84,172.69,609.53,1.08,956.25,51.6,1007.85,400.0,3868.13,-124.36000000000001,432.77,-330.44,37.69,15.548531941736439,1.4,0.26,0.46,0.4,0.87,13.98739770513098,15.64851915999134,18.026943061268675,18.177954102619616,18.61211084650357,20.53,20.19,129.43,4.09,1.96,6,2015,321.32173913043476,803.3043478260869,369.52
2015-09-30,816.3300000000002,112.64000000000004,0.1401692384270782,0.35014716384963324,474.78,124.01999999999998,164.32000000000005,13.3,692.3100000000002,113.30000000000001,136.56,559.62,2352.91,3633.48,476.52,4748.98,157.66,607.71,0.75,880.32,53.94,934.26,400.0,3700.77,-174.73999999999995,476.47999999999996,-297.34000000000003,40.3,23.724891690340904,1.44,0.25,0.6,0.75,1.25,9.484785133565625,10.568760577401697,12.176034511365524,12.306859133897467,12.596542226646761,18.51,18.22,115.86,4.13,1.45,9,2015,281.3782608695653,803.6,482.16
2015-12-31,1311.04,249.85999999999996,0.3140231141225649,-0.007471107346793799,697.6300000000001,275.59000000000003,316.5,12.0,1035.4499999999998,254.03999999999996,496.19,707.04,2315.98,4028.14,445.24,5100.06,157.89,736.68,0.15,976.41,48.08,1024.49,400.0,3956.84,279.27,84.04000000000008,-3.67999999999995,40.91000000000001,9.550889298006885,1.21,0.26,0.92,0.75,0.82,19.59231168547307,21.8587393787055,25.258380918554135,25.70893582142564,26.391594765170343,18.79,18.5,140.06,4.13,1.75,12,2015,-5.9445652173913,795.6739130434783,732.02
2016-03-31,1149.8,202.34,0.25,0.0,592.46,214.72,259.41,13.0,935.08,218.53,557.01,652.88,2184.48,3924.27,441.28,5048.49,109.71,504.83,0.22,718.57,50.85,769.42,400.0,4159.18,203.57,-93.5,-49.25,44.69,13.0,1.25,0.18,0.25,0.0,0.0,16.04,16.92,19.44,19.8,19.84,17.68,17.6,212.59,5.46,2.42,3,2016,0.0,809.36,202.34
2016-06-30,1020.4199999999998,191.01000000000002,0.23794305326045506,0.4,549.03,205.26000000000002,249.81,13.4,815.16,182.14000000000001,151.31,658.73,2065.03,3744.68,424.36,4828.08,139.15,402.42,0.22,625.04,50.86,675.9,400.0,4030.19,264.36,-371.45,-298.61,44.55,14.080574969896864,1.33,0.17,0.49,0.4,0.82,15.83049701283844,16.626877844159146,18.95774856997585,19.346227024278637,19.40449879242405,18.29,18.12,241.37,5.99,2.69,6,2016,321.10204081632656,802.7551020408164,393.35
2016-09-30,893.7200000000003,132.14,0.16596395744923786,0.39670527138713296,483.81999999999994,130.37,174.39,13.6,763.3500000000001,117.05000000000001,207.1,604.55,2109.31,3649.17,416.68,4723.91,144.84,514.0,0.22,702.61,54.31,756.92,400.0,3843.48,252.28000000000003,118.22999999999996,-314.72,44.019999999999996,20.490292303617377,1.42,0.2,0.66,0.8,1.21,11.18496488991227,11.68788597309178,13.749862414127765,14.011381377381108,13.769979257454944,17.34,17.15,226.48,5.19,2.19,9,2016,315.85553494124923,796.1969696969696,525.49
2016-12-31,1421.48,317.37,0.39536637163941823,0.006504692896264442,805.1399999999999,368.39,413.13,15.1,1053.0899999999997,357.67999999999995,487.32,795.89,1988.66,4114.6,422.13,5196.25,146.75,635.26,0.23,854.37,55.85,910.22,400.0,4160.85,478.8399999999999,-198.57999999999993,-0.029999999999972715,44.74000000000001,9.547473611242399,1.45,0.22,1.05,0.8,0.76,24.429876373300427,26.884913271480436,30.514753102531856,31.28289348171701,31.87029494815272,18.97,18.79,294.47,4.82,2.49,12,2016,5.221471861471855,802.7238095238095,842.86
2017-03-31,1235.27,231.58,0.29,0.0,623.81,250.58,291.88,20.6,984.69,235.06,418.39,736.15,1924.84,4258.53,401.75,5354.8,123.41,542.6,0.23,770.1,63.24,833.34,400.0,4392.43,306.45,-337.51,-37.87,41.3,17.7575,1.88,0.19,0.29,0.0,0.0,17.28,19.28,21.08,21.68,21.88,18.99,18.75,391.53,5.53,3.03,3,2017,0.0,798.5517241379312,231.58
2017-06-30,932.3000000000002,89.83000000000001,0.11179490370554745,0.5,467.70000000000005,109.17999999999998,148.82999999999998,18.3,823.1299999999999,95.71999999999997,366.05,598.86,2026.49,4018.23,379.24,5091.37,110.48,619.25,0.23,811.58,65.87,877.46,400.0,4082.26,216.85999999999996,144.35999999999999,-413.55,39.650000000000006,40.923153456529,1.79,0.21,0.4,0.5,1.25,7.054258423820043,8.105130518652189,8.798258921626584,8.854156373479357,9.40195140163654,15.03,14.83,287.81,4.95,2.45,6,2017,401.7625,803.525,321.41
2017-09-30,916.0299999999997,94.42999999999995,0.11808291650634854,0.4476036456329357,472.77,100.57999999999998,139.26000000000005,15.3,815.4400000000003,87.18,155.53,570.91,2315.31,3827.97,504.66,5030.42,112.2,825.69,0.24,1009.27,69.42,1078.69,400.0,3816.68,-13.759999999999934,162.19,-358.96,38.67999999999999,32.389105157259365,1.6,0.28,0.52,0.95,1.83,7.51189015005771,8.574636398614848,9.90079838399384,9.864465178914962,10.40037995382839,13.67,13.49,244.86,3.79,1.5,9,2017,357.94519230769225,799.6923076923076,415.84
