,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,TIE,month,year,dividend,ROCE%,number_of_shares,return_old
2003-12-31,4736.379999999999,440.8700000000008,0.11888784295309676,0.0,0.0,454.0400000000009,622.6100000000006,5.42,14666.84,5099.639999999999,0.0,8925.33,0.0,9503.4,378995.6,351519.1,104079.67,27476.5,15738.22,4966.51,-19276.86,168.56999999999994,11.396665683761631,1.61,12.79,-3.79,0.0,0.0,0.4655133481329699,0.45673007741347993,6.418061390027335,8.445742173269597,0.0,12,2003,0.0,,3708.2849604221633,-14054.4
2004-03-31,4416.91,1439.7,0.17,0.0,0.0,1449.4,1614.46,3.86,477.34,3365.07,0.0,6921.04,0.0,9395.05,385219.38,357420.62,104079.67,27798.76,-503.69,-1502.53,1.94,165.06,5.68,1.13,12.86,0.17,0.0,0.0,1.48,1.52,20.72,26.96,0.0,3,2004,0.0,,8468.823529411764,1439.7
2004-06-30,4709.24,1444.1699999999998,0.17026350008842284,0.0,0.0,1457.1,1619.6100000000001,3.5,354.5,3688.7499999999995,0.0,7497.5,0.0,9343.79,407068.25,378118.72,104079.67,28949.53,9155.27,-8566.91,-11.91,162.51,5.142029851056317,0.97,13.06,0.34,0.0,0.0,1.4222010007385906,1.4822940007697987,19.950876010361075,25.639680013315438,0.0,6,2004,0.0,,8481.970588235294,2883.87
2004-09-30,5284.16,1309.8500000000004,0.13118114704844389,0.0,0.0,1321.4300000000003,1571.3600000000001,3.54,347.61,4335.83,0.0,9465.79,0.0,13386.58,672221.95,623679.59,152801.24,48527.0,33252.939999999995,-3972.3599999999988,-27312.289999999997,249.93,6.747539718288352,1.13,12.85,0.42,0.0,0.0,0.7745934397146211,0.9994754060833821,10.794334385700525,14.767249124881971,0.0,9,2004,0.0,,9985.04761904762,4193.72
2004-12-31,8015.039999999999,-3245.5200000000004,-0.3080539970470365,0.0,0.0,-3229.07,-2786.1800000000003,3.58,4485.53,7221.090000000002,0.0,10926.49,0.0,13288.56,670132.08,624975.85,153063.49,45151.36,22813.510000000002,3998.209999999999,-25351.01,442.89,-2.9033059417289064,1.09,13.84,0.09,0.0,0.0,-1.9167804260704495,-2.601344863952753,-28.751706391056743,-35.73426365745624,0.0,12,2004,0.0,,10535.555555555557,948.2
2005-03-31,7497.41,2086.96,0.16,0.0,0.0,2107.64,2517.68,3.41,743.03,5421.0,0.0,9293.93,0.0,13133.73,688224.45,640984.32,153063.49,47235.27,17088.59,-10347.61,-8373.54,410.04,5.3225,0.98,13.57,0.16,0.0,0.0,1.2,1.56,17.68,22.24,0.0,3,2005,0.0,,13043.5,2086.96
2005-06-30,7813.57,2051.4700000000003,0.1536707640337036,0.0,0.0,2088.02,2502.82,3.9,3282.46,5836.02,0.0,9238.65,0.0,12183.99,704891.71,656516.82,153063.49,48276.77,13965.39,-3681.5,-10339.169999999998,414.8,6.344407839256728,1.09,13.6,0.31,0.0,0.0,1.1698806552243242,1.4871364261326157,16.993012229275354,21.25613665085552,0.0,6,2005,0.0,,13349.774193548388,4138.43
2005-09-30,8280.580000000002,2055.46,0.15597083577525592,0.0,0.0,2092.9400000000005,2497.71,4.03,2976.16,5747.009999999998,0.0,9255.18,0.0,12254.75,697082.88,647047.26,153063.49,49932.3,3401.16,4010.49,-7395.120000000003,404.76999999999987,6.463708391309002,1.09,12.96,0.47,0.0,0.0,1.1813961177870451,1.2212184588360464,16.459900966920625,16.698835013214634,0.0,9,2005,0.0,,13178.48936170213,6193.89
2005-12-31,8471.279999999999,1606.5999999999995,0.12151723801966281,0.0,0.0,1643.3099999999995,2043.2200000000003,4.09,3841.73,7782.300000000003,0.0,11057.88,0.0,11806.41,717199.45,665951.69,153063.49,50849.57,-15883.82,1586.3100000000013,16100.200000000003,399.9100000000001,8.411769528818626,1.1,13.1,0.59,0.0,0.0,0.8979917928232712,0.939184076897733,12.637792754044934,13.38749232420014,0.0,12,2005,0.0,,13221.169491525425,7800.49
2006-03-31,9878.58,2132.09,0.16,0.0,0.0,2225.24,2635.72,4.02,199.92,6761.67,0.0,11409.65,0.0,11810.3,728255.29,675027.11,153063.49,52797.93,8692.83,-1841.6,-6499.46,410.48,6.275,1.0,12.79,0.16,0.0,0.0,1.16,1.24,16.16,17.04,0.0,3,2006,0.0,,13325.5625,2132.09
2006-06-30,10489.01,1196.6499999999996,0.08987259443513158,0.0,0.0,1263.0600000000004,1671.2900000000004,3.18,58.37,7508.17,0.0,11635.29,0.0,12199.7,770462.83,716737.13,153063.49,53264.71,10794.22,-2511.9200000000005,-8056.660000000001,408.23,8.838901391384283,0.74,13.46,0.25,0.0,0.0,0.6183234497137053,0.6758419101521895,8.98725944351316,9.433027511911412,0.0,6,2006,0.0,,13314.96,3328.74
2006-09-30,10843.470000000001,1285.2200000000003,0.09470710626013232,0.0,0.0,1360.1999999999998,1781.8499999999995,2.89,121.1,7193.490000000002,0.0,10194.08,0.0,12465.66,736508.78,671320.48,185287.38,64706.48,-176.0699999999997,-3797.04,4560.040000000001,421.64999999999986,7.637758438244035,0.87,10.37,0.34,0.0,0.0,0.7019467875750983,0.7576568500810585,7.944254913349922,8.96932006345959,0.0,9,2006,0.0,,13570.470588235294,4613.96
2006-12-31,11713.609999999997,-16906.16,-1.1828067880444508,0.0,0.0,-16827.89,-16360.669999999998,2.47,14399.41,19361.07,0.0,10919.97,0.0,12695.35,749568.76,701568.37,185287.38,47489.27,6913.380000000001,-5636.94,-550.5400000000009,467.22,-0.5235005465463476,0.74,14.77,-0.86,0.0,0.0,-9.022340150664647,-8.967325881453279,-142.37692871902505,-137.53567302842453,0.0,12,2006,0.0,,14293.255813953489,-12292.2
2007-03-31,11855.27,220.17,0.01,0.0,0.0,282.83,770.11,1.66,1554.57,8881.6,0.0,9368.29,0.0,12756.34,698762.17,649887.67,185287.38,48357.53,-6001.1,11413.2,-6963.79,487.28,41.39,0.54,13.44,0.01,0.0,0.0,0.12,0.16,1.84,1.76,0.0,3,2007,0.0,,22017.0,220.17
2007-06-30,11087.82,-18367.35,-1.1133457099119533,0.0,0.0,-18329.350000000002,-18185.55,2.07,9196.23,35214.3,0.0,9541.24,0.0,12882.2,646362.48,615501.34,185287.38,30334.16,-17733.46,19105.719999999998,-1199.3100000000004,143.80000000000007,-0.46683612769397875,0.74,20.29,-1.1,0.0,0.0,-11.376368890373048,-10.323751128274473,-242.18305587975652,-175.74668097191957,0.0,6,2007,0.0,,16497.436363636363,-18147.18
2007-09-30,9755.560000000001,-2539.9000000000015,-0.1534713937394742,0.0,0.0,-2429.8199999999997,-2602.8700000000026,1.84,13533.14,7837.919999999998,0.0,8940.59,0.0,12840.55,651783.21,623279.21,185287.38,27935.46,3527.9600000000028,-491.2099999999991,-3637.3999999999996,-173.05000000000007,-2.993228827906609,0.63,22.31,-1.25,0.0,0.0,-1.556813818093226,-1.4487699569006365,-36.3665814605058,-21.93290382209573,0.0,9,2007,0.0,,16549.664,-20687.08
2007-12-31,9072.96,-22989.86,-1.3685399206079913,0.0,0.0,-22828.01,-22627.3,1.46,31732.39,19606.859999999993,0.0,10288.75,0.0,13066.85,622161.48,577641.08,435287.38,43886.37,-29595.590000000004,-5083.790000000001,36027.54,200.71000000000004,-0.2659768959010625,1.25,13.16,-2.6,0.0,0.0,-14.780231142566304,-13.285364460056037,-209.53398907524198,-201.28064063095994,0.0,12,2007,0.0,,16798.823076923076,-43676.94
2008-03-31,9748.2,1590.1,0.04,0.0,0.0,1675.28,1868.99,1.31,891.94,8042.68,0.0,11193.71,0.0,12824.9,618516.73,572621.61,435287.38,45221.43,7642.32,-4269.44,-2467.93,193.71,8.1875,1.08,12.66,0.04,0.0,0.0,1.04,1.0,14.08,13.6,0.0,3,2008,0.0,,39752.5,1590.1
2008-06-30,9610.809999999998,1158.08,0.029497922261278373,0.0,0.0,1229.11,1306.8100000000002,1.19,1656.5,7947.039999999999,0.0,10906.05,0.0,12620.25,621578.28,575974.12,435287.38,44981.51,8407.24,-8683.98,-10.91000000000031,77.70000000000002,10.085456099751312,1.08,12.8,0.07,0.0,0.0,0.7416620454264277,0.7753739565821745,10.298988858080621,12.304847571847551,0.0,6,2008,0.0,,39259.71428571428,2748.18
2008-09-30,8858.350000000002,1666.0300000000002,0.04151667002702636,0.0,0.0,1696.2199999999998,1709.6399999999994,1.0,994.54,8359.680000000002,0.0,11261.97,0.0,14424.4,592987.03,544499.26,435287.38,48329.78,-3243.0,813.9899999999998,2784.92,13.419999999999959,6.021075385797373,0.9,11.27,0.11,0.0,0.0,1.117175847999982,1.117175847999982,13.783534448972752,17.482292324107824,0.0,9,2008,0.0,,40129.181818181816,4414.21
2008-12-31,9241.57,-3990.55,-0.09419227682575651,0.0,0.0,-3984.3799999999997,-4000.5299999999997,0.59,5177.14,10232.529999999999,0.0,11317.14,0.0,14387.72,601985.43,556939.04,435287.38,44954.88,-26259.04,25913.2,401.02000000000004,-16.149999999999977,-1.5659457969452832,0.52,12.39,0.01,0.0,0.0,-2.6373837511211824,-3.76769107303026,-35.41629608648444,-35.79306519378747,0.0,12,2008,0.0,,42366.0,423.66
2009-03-31,8650.94,436.18,0.01,0.0,0.0,447.94,739.35,0.44,0.0,10791.47,0.0,8653.75,0.0,14174.45,601379.19,555211.76,435287.38,46071.94,23739.21,-24259.34,-2142.4,291.41,11.000000000000002,0.39,12.05,0.01,0.0,0.0,0.28,0.28,3.8,3.8400000000000003,0.0,3,2009,0.0,,43618.0,436.18
2009-06-30,12242.72,393.06,0.009480005788432782,0.0,0.0,407.82,692.7199999999999,0.86,2532.22,5246.610000000001,0.0,10544.13,0.0,13269.97,568744.62,522678.32,435287.38,46001.66,3669.4400000000023,-1060.4199999999983,-721.1100000000001,284.8999999999999,22.679311046659542,0.84,11.36,0.02,0.0,0.0,0.2844001736529835,0.2654401620761179,3.4128020838358015,3.4507221069895326,1.02,6,2009,0.0,,41462.0,829.24
2009-09-30,6500.310000000001,526.1700000000001,0.011645996414369085,0.0,0.0,544.26,830.9600000000003,1.19,2562.39,8396.769999999999,0.0,10947.24,0.0,13220.72,550534.01,503923.71,435287.38,46538.85,-9938.030000000002,11565.569999999998,-1225.4299999999998,286.70000000000005,25.547406113993574,1.15,10.83,0.03,0.0,0.0,0.3881998804789695,0.37267188525981065,4.518646608775205,4.44100663267941,1.37,9,2009,0.0,,45180.333333333336,1355.41
2009-12-31,7194.110000000001,688.49,0.016842555898038066,0.0,0.0,698.0,1003.2799999999997,1.24,2845.86,8542.919999999998,0.0,15134.03,0.0,13219.97,543653.32,496385.25,435287.38,47193.53,-10915.46,13668.52,1433.33,305.28,18.405757527342445,1.19,10.52,0.05,0.0,0.0,0.5120136993003572,0.4985396545819267,5.834261363080385,5.982475854983121,1.47,12,2009,0.0,,40878.0,2043.9
2010-03-31,6042.03,706.84,0.02,0.0,0.0,716.74,1038.47,1.4,28.41,7016.26,0.0,11940.46,0.0,12873.46,560028.71,512101.99,435287.38,47848.43,293.6,-4799.28,1309.96,321.73,17.5,1.34,10.7,0.02,0.0,0.0,0.52,0.48,5.92,6.04,3.11,3,2010,0.0,,35342.0,706.84
2010-06-30,6539.9800000000005,886.09,0.022250569704883455,0.0,0.0,889.48,1188.9999999999998,1.42,749.62,6893.33,0.0,12746.64,0.0,12696.31,540497.92,491650.95,41352.3,48767.31,-2889.04,4852.639999999999,-1157.73,299.52,15.954647665587016,0.13,10.08,0.04,0.0,0.0,0.6452665214416201,0.6452665214416201,7.275936293496889,7.47619142084084,2.83,6,2010,0.0,,39823.25,1592.93
2010-09-30,5196.6,777.1200000000001,0.019673508997700474,0.0,-7880.01,784.1299999999999,1104.0500000000002,2.46,1051.15,-5619.700000000001,-7880.01,11807.55,0.0,12157.59,564978.02,515561.06,41352.3,49335.38,19732.69,-20715.0,39.07000000000002,319.91999999999996,31.26031050545604,0.22,10.45,0.06,0.0,0.0,0.5508582519356132,0.5639739246007468,6.295522879264151,6.479142296576023,3.09,9,2010,0.0,,39500.833333333336,2370.05
2010-12-31,6895.619999999999,832.1899999999996,0.0181914222544219,0.0,-2742.2299999999996,834.9700000000003,1135.77,2.36,1654.23,3018.300000000001,-2742.2299999999996,14713.98,19304.42,12115.96,589592.46,539737.38,41352.3,49771.83,-6101.5599999999995,9909.65,-902.5,300.80000000000007,32.42874535863206,0.21,10.84,0.07,0.0,0.0,0.5613353152793042,0.592520610572599,6.684048291196159,6.860764964524829,2.7,12,2010,0.0,,45746.28571428571,3202.24
2011-03-31,6985.33,1095.79,0.029999999999999995,0.0,-3108.76,1106.72,1399.97,2.36,378.69,3226.96,-3108.76,12650.82,18852.47,11985.27,638557.01,588683.83,41352.3,49787.71,-417.99,-1786.88,142.14,293.25,19.6675,0.2,11.82,0.03,0.0,0.0,0.68,0.72,8.8,8.96,5.13,3,2011,0.0,,36526.333333333336,1095.79
2011-06-30,7908.99,1195.31,0.026085941250927506,0.02,-3147.95,1215.3799999999999,1505.78,2.0,912.98,3281.0299999999997,-3147.95,13248.04,24584.89,11921.29,679729.72,629331.7,41352.3,50305.21,12495.56,-10501.560000000001,-1374.46,290.4,19.16741263772578,0.16,12.51,0.05,0.02,0.3,0.7095376020252282,0.7930126140281961,9.49528261533761,9.662232639343546,3.73,6,2011,916.4399999999998,,45821.99999999999,2291.1
2011-09-30,9122.810000000001,749.6300000000001,0.017257073137042753,-0.0010971707451828995,-2765.3,765.5900000000001,1053.35,1.43,2660.09,3150.3899999999994,-2765.3,11771.72,19246.54,11859.01,657809.42,606606.69,41352.3,51104.27,9811.7,-10508.62,-815.5700000000002,287.76,20.717591978709493,0.12,11.87,0.07,0.02,0.21,0.4536144938879809,0.5029204171366745,5.867404866594536,5.966016713091923,3.66,9,2011,-47.65999999999997,,43438.99999999999,3040.73
2011-12-31,8408.669999999998,968.5099999999998,0.021741252706248562,0.0004975007732138786,-3782.449999999999,984.4000000000001,1321.0300000000002,1.58,3103.95,3982.470000000001,-3782.449999999999,13217.29,22299.3,12051.66,718643.33,666361.62,41352.3,52177.36,-4926.09,6907.280000000001,-541.9799999999998,336.63,18.17282588718754,0.13,12.77,0.09,0.02,0.17,0.5411156229110754,0.5990922967944048,7.421014257066175,7.60460705769672,3.34,12,2011,22.16222222222234,,44547.11111111111,4009.24
2012-03-31,9090.36,1031.66,0.02,0.0,-3079.0,1045.57,1295.16,1.77,1241.76,3262.01,-3079.0,13153.33,14932.66,12055.39,713393.37,660083.47,41352.3,53199.52,-6238.65,6321.27,-140.21,249.59,22.125,0.14,12.41,0.02,0.0,0.0,0.56,0.6,7.76,8.0,4.71,3,2012,0.0,,51583.0,1031.66
2012-06-30,9070.529999999999,1262.8999999999999,0.027519437277735162,0.03,-3345.29,1278.91,1525.49,1.52,2173.93,3479.1099999999997,-3345.29,10045.54,20190.13,12015.42,676840.75,623529.9,41372.42,53193.05,-26196.699999999997,13920.68,9161.869999999999,246.58,13.808421886135086,0.12,11.72,0.05,0.03,0.6,0.7485286939543965,0.7485286939543965,9.488701973363083,9.752888571229342,2.14,6,2012,1376.7359999999999,,45891.2,2294.56
2012-09-30,9574.400000000001,1436.5100000000002,0.03465115905088889,-0.003209304569466663,-3440.37,1455.0700000000002,1708.3399999999997,1.82,3368.91,3583.1899999999996,-3440.37,10864.49,19027.28,10257.55,664683.95,609955.38,41372.42,54602.47,5017.109999999997,-3806.8100000000013,-384.9899999999998,253.27000000000004,13.129430947226263,0.14,11.17,0.09,0.03,0.33,0.8624288474887903,0.8778293626225184,10.518551836336496,10.872763684412247,2.9,9,2012,-133.04599999999982,,41456.333333333336,3731.07
2012-12-31,11141.5,-2125.8900000000003,-0.05297574103838822,-0.000991913679462741,-3252.34,-2112.59,-1874.6499999999996,1.86,8750.68,3950.3900000000012,-3252.34,14598.97,27102.8,11533.27,712147.02,658477.74,41372.42,53604.22,11247.180000000002,-6698.73,-806.1900000000005,237.93999999999994,-8.777602557046695,0.14,12.28,0.04,0.03,0.75,-1.218442043882929,-1.218442043882929,-15.83974657047808,-16.05164953463163,0.99,12,2012,-39.805000000000064,,40129.5,1605.18
2013-03-31,10138.02,1816.52,0.04,0.0,-3283.06,2262.39,2531.41,2.54,1109.99,3375.67,-3283.06,12294.44,23959.36,11450.47,736960.36,677719.42,41372.42,59172.51,-12791.84,9693.82,793.48,269.02,15.875,0.19,11.45,0.04,0.0,0.0,1.0,1.24,12.28,12.92,11.73,3,2013,0.0,,45413.0,1816.52
2013-06-30,10248.55,251.53999999999996,0.006081545022871677,0.029999999999999995,-3178.0099999999998,261.57000000000016,526.8200000000002,2.24,4675.8,3301.9300000000003,-3178.0099999999998,12585.5,18408.88,11385.35,711592.69,653561.45,41426.01,57958.95,-2131.42,5963.24,-3560.45,265.25,92.08186371948796,0.17,11.28,0.05,0.03,0.66,0.14109184453062287,0.17514849665870424,1.7368892585321507,1.809867798806611,2.44,6,2013,1240.8359999999998,,41361.2,2068.06
2013-09-30,10655.86,1869.98,0.04273653898893866,0.0016419233933632022,-3469.800000000001,2307.74,2574.8799999999997,2.58,5870.76,3576.4699999999993,-3469.800000000001,12356.73,22056.17,11508.08,739384.98,679460.88,41426.01,59848.78,10292.59,-8420.02,-2101.36,267.14,15.094226515791613,0.19,11.35,0.09,0.03,0.37,1.0066829184061106,1.3105871956607855,12.498063402098506,13.06788392195102,3.99,9,2013,71.84400000000028,,43756.0,3938.04
2013-12-31,11809.68,1799.3000000000002,0.04076959008878679,0.0002565300295955967,-4203.33,2212.71,2517.01,2.06,7612.76,4295.66,-4203.33,16576.2,12328.62,11412.12,765731.93,703898.54,41426.01,61757.26,4475.67,-124.47000000000025,-141.5600000000004,304.30000000000007,12.635030150614128,0.14,11.4,0.13,0.03,0.25,0.9408366943566183,1.1917264795183833,11.653830520763977,12.481766811797801,4.5,12,2013,11.321538461538466,,44133.38461538462,5737.34
2014-03-31,10516.43,1601.9,0.04,0.0,-3666.9,1904.58,2204.45,2.46,1160.7,3762.96,-3666.9,13881.33,22636.97,11337.48,776530.66,713054.28,41426.01,63396.57,4202.88,-6064.28,-823.4,299.87,15.375,0.16,11.25,0.04,0.0,0.0,0.84,1.0,10.12,10.44,11.89,3,2014,0.0,,40047.5,1601.9
2014-06-30,10930.73,2575.31,0.06165143720330077,0.04,-3616.28,3221.9400000000005,3527.37,2.42,1469.73,3727.13,-3616.28,16056.49,22877.32,11140.67,801327.41,736982.85,41494.83,64261.25,6908.349999999999,2701.1699999999996,-7444.42,305.42999999999995,9.813234329071063,0.16,11.47,0.1,0.04,0.4,1.282349893828656,1.676919091929781,16.0293736728582,16.86783321882309,5.47,6,2014,1670.884,,41772.1,4177.21
2014-09-30,11379.960000000003,2386.83,0.05454331478784406,0.001817325915137633,-3713.209999999999,3000.7299999999996,3313.130000000001,3.08,2294.88,3864.25,-3713.209999999999,11575.31,28904.44,10891.32,767816.87,701077.82,41494.83,66651.92,-34576.39,17089.5,13015.77,312.4000000000001,14.114928712979141,0.2,10.52,0.15,0.04,0.27,1.2363151351911323,1.5708474658899092,14.32671068427371,15.09758953327524,7.71,9,2014,79.52666666666687,,43760.26666666667,6564.04
2014-12-31,11385.829999999994,2974.8399999999992,0.06861023516387667,-0.00037060395629956384,-4287.450000000001,2614.8600000000006,2912.619999999999,2.92,3436.75,4419.73,-4287.450000000001,16427.95,12973.2,10672.21,810167.05,740374.02,41494.83,69704.17,19339.55,-8060.049999999999,-6436.93,297.76,10.637625687431932,0.19,10.62,0.22,0.04,0.18,1.472001408970445,1.696543996779496,17.065236673487867,18.100627495051828,7.66,12,2014,-16.068848484849013,,43358.54545454545,9538.88
2015-03-31,11194.15,1637.66,0.04,0.0,-3459.64,2018.54,2313.02,2.98,2387.09,3558.39,-3459.64,11380.6,19962.23,10507.03,805152.6,733727.88,41494.83,71331.26,-6743.43,-645.23,2351.5,294.48,18.625,0.19,10.29,0.04,0.0,0.0,0.8000000000000002,1.04,9.2,9.72,6.64,3,2015,0.0,,40941.5,1637.66
2015-06-30,11675.500000000002,2259.5199999999995,0.05218049974597015,0.06,-4020.32,2887.6800000000003,3172.6600000000003,2.34,3735.58,4164.48,-4020.32,12164.27,22390.1,10442.27,808300.72,737182.05,41562.02,71020.62,8228.23,4277.32,-11742.25,284.98,11.211084655147998,0.15,10.38,0.09,0.06,0.67,1.1131839945806967,1.414671326446302,12.732041938016717,13.358207934968359,4.85,6,2015,2598.12,,43302.0,3897.18
