,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,830.63,76.52,6.38,5.500000000000001,185.37,110.76,134.89,7.55,719.86,103.52,180.05,631.63,758.26,1896.83,786.94,3090.24,0.54,516.65,0.0,664.12,503.75,1167.87,120.0,1922.24,-21.2,-92.92,0.06,24.13,0.295,0.47,0.61,6.38,5.5,0.86,9.92,0.0,15.92,0.0,18.28,9.44,9.21,2.86,1.71,3,2000,65.96551724137932,11.993730407523511,76.52
2000-06-30,905.2600000000001,103.09000000000002,8.592268247870386,0.001955386095159454,222.99,140.65999999999997,164.52000000000004,7.6,764.61,122.21,181.91,676.93,758.89,1906.59,743.92,3140.1,32.76,475.47,0.0,652.52,503.9,1156.42,120.0,1983.55,23.4,55.36,-33.78,23.860000000000003,0.22213866524396156,0.46,0.58,14.97,5.5,0.37,13.132337843104505,0.0,20.77756249652024,0.0,23.211177551361285,10.69,10.35,2.92,1.76,6,2000,0.023460714532504312,11.997995991983968,179.61
2000-09-30,862.9199999999998,94.02999999999997,7.834687911124103,0.0017223454363781583,195.98000000000002,134.18000000000004,160.35999999999996,7.7,728.74,100.18000000000004,187.71,714.52,788.28,1880.6,772.89,3217.27,25.16,464.46,0.0,629.73,502.34,1132.08,120.0,2085.06,30.8,-73.25,-7.600000000000001,26.18,0.24736148037860264,0.44,0.54,22.8,5.5,0.24,11.697051600643178,0.0,18.03352726209618,0.0,20.48014910100862,10.92,10.53,2.99,1.73,9,2000,0.020671166895198212,12.001754385964912,273.64
2000-12-31,862.8000000000002,61.5,5.125305842334547,-0.0011323625947369687,182.51999999999998,89.98999999999995,116.36000000000001,12.6,772.81,71.61999999999995,239.02,652.17,759.61,1850.39,757.42,3287.07,2.14,394.81,0.0,578.4,502.46,1080.85,120.0,2206.07,160.67,-69.57,-23.04,26.370000000000005,0.613060975609756,0.69,0.49,27.93,5.5,0.2,7.487020349704601,0.0,11.149788148236558,0.0,12.889419347138508,10.01,9.68,3.2,1.89,12,2000,-0.01358754027927489,11.999283924095954,335.14
2001-03-31,894.59,80.65,6.72,7.0,203.74,118.48,146.79,12.6,776.11,104.1,507.09,660.21,737.14,1950.23,792.07,3406.15,27.52,429.42,0.0,636.1,501.9,1138.01,120.0,2267.99,191.44,-47.41,25.38,28.31,0.47000000000000003,0.67,0.5,6.72,7.0,1.04,9.48,14.6,14.24,15.4,17.12,9.21,9.02,3.07,1.91,3,2001,84.01041666666667,12.001488095238097,80.65
2001-06-30,912.09,97.25999999999999,8.107277837108649,-0.0028355863451563898,196.34999999999997,125.86,154.16,14.5,786.2299999999999,91.4,336.28,673.06,840.86,1960.52,770.3,3524.88,4.5,530.65,0.0,678.78,500.75,1179.53,120.0,2345.2,59.31,-88.78999999999999,-107.03999999999999,28.3,0.44815905819453017,0.74,0.5,14.83,7.0,0.47,11.042954302737337,16.02868416615142,16.597232308470574,17.974868191782363,18.783955932774997,10.22,9.85,2.89,1.65,6,2001,-0.03401747583727399,11.996628455832772,177.91
2001-09-30,902.5399999999997,90.41,7.534166666666667,0.0019667340975502157,215.82999999999998,121.98999999999998,151.07999999999998,15.5,780.5600000000002,110.88999999999999,207.08,649.61,931.02,1994.48,870.77,3627.75,0.0,524.76,500.0,1161.06,0.77,1161.83,120.0,2465.76,33.870000000000005,-79.02000000000001,-4.490000000000009,29.090000000000003,0.5119477933856874,0.75,0.47,22.36,7.0,0.31,9.973673225998809,14.4213923673226,14.663995229576626,15.890487477638638,20.014736135957065,10.2,9.9,1.72,0.92,9,2001,0.023600809170602588,12.0,268.32
2001-12-31,863.3800000000001,46.19,3.849289052812311,-0.00022256843979566492,175.42000000000007,74.69999999999999,103.14999999999998,15.8,788.6700000000001,64.31,343.96,682.04,864.68,1968.15,849.49,3613.18,0.0,380.18,500.0,1069.88,0.02,1069.9,120.0,2543.11,35.01999999999998,-26.390000000000015,0.0,28.450000000000003,1.021357436674605,0.75,0.42,26.21,7.0,0.27,5.110845442116307,7.507655718419128,7.266799783790657,7.777884328002289,10.186443674286986,9.07,8.8,1.84,1.03,12,2001,-0.0026707363601730094,11.999618466234262,314.51
2002-03-31,851.94,76.69,6.39,8.0,205.94,113.85,141.44,15.4,738.08,106.97,173.51,733.64,885.06,2098.4,830.98,3762.22,0.18,458.05,500.0,1160.92,0.02,1160.95,120.0,2601.09,121.79,-153.44,0.18,27.59,0.6025,0.71,0.45,6.39,8.0,1.25,8.16,12.72,11.799999999999999,12.6,17.52,9.16,9.0,1.81,1.05,3,2002,96.01251956181534,12.001564945226917,76.69
2002-06-30,885.6599999999999,94.42000000000002,7.86879317398165,-0.0015108932937087961,205.64999999999998,125.53,152.86,19.5,760.15,94.15,448.12,599.83,835.26,1998.46,819.55,3667.8,0.0,359.39,500.0,1046.3,0.0,1046.3,120.0,2621.32,199.01,171.15,-96.2,27.330000000000002,0.6206860305020123,0.89,0.4,14.26,8.0,0.56,10.307787972649173,14.700185845362634,14.413245280813513,15.207849921103383,20.152056571795924,10.21,9.85,1.91,1.11,6,2002,-0.018129659992041525,11.999298737727912,171.11
