,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-04-30,1471.4,379.98,20.1775245260001,9.0,456.34000000000003,389.09999999999997,424.04,32.2,0.0,1082.29,375.99000000000007,321.25,434.61,858.39,1799.95,684.61,2496.12,14.93,411.07,0.0,856.29,0.0,856.29,188.3,1639.83,337.12,-13.11,-168.29,34.94,0.39995243170693195,3.7,0.52,31.34,9.0,0.29,60.88023992273675,61.36954811162506,92.68527220047781,90.9855700706552,94.66825801860416,20.77,20.44,0.0,2.1,1.1,4,2002,169.48659859604342,18.83184428844927,590.19
2002-07-31,717.8299999999999,158.3699999999999,8.409756732927216,-6.985972096671016e-05,190.44999999999993,172.62,208.05999999999995,30.0,0.0,545.1999999999998,178.39,185.14,133.59,602.29,1727.05,648.46,2389.53,4.84,231.92,0.0,591.11,0.0,591.11,188.3,1798.42,533.3100000000001,-2.8800000000000026,-14.759999999999991,35.44,0.886247395340027,3.14,0.33,39.75,9.0,0.23,26.513477075985875,28.2060067329272,35.221542160949,39.08050977877522,36.49093940365499,21.0,20.76,0.0,2.92,1.9,7,2002,-0.0013155771755180012,18.831698113207544,748.56
2002-10-31,-3403.3,-733.25,-38.79376224689745,0.03311043466472898,-914.78,-758.34,-858.6999999999999,34.0,0.0,-2644.95,-711.45,63.19,98.71,640.36,1666.55,615.19,2295.2,0.0,178.42,0.0,971.42,0.0,971.42,188.3,1323.78,-1028.24,57.67,425.56,-100.36,-0.21913187862257075,4.84,0.73,0.81,9.0,11.11,-128.3546701502286,-153.25930764206402,-222.22599608099281,-227.9732201175702,-247.1306335728282,7.92,7.58,0.0,1.72,1.06,10,2002,0.6258280922432107,18.901234567901234,15.31
2003-01-31,421.17999999999995,22.96,0.11998954794878496,25.11099497720872,37.88,24.540000000000003,59.11999999999999,26.0,0.0,396.64,21.290000000000003,127.42,256.38,819.56,1244.85,602.79,1862.42,0.0,313.05,0.0,515.14,0.0,515.14,188.3,1347.28,-228.58,-26.099999999999998,-489.44,34.58,54.171385017421606,3.63,0.38,0.2,26.0,130.0,4.919571465900182,4.70359027959237,6.8154063234909845,6.6234230467729285,7.4153540632349095,6.26,6.14,0.0,2.42,0.83,1,2003,4804.988888888888,191.35,38.27
2003-04-30,1249.67,152.06,0.8069174591498974,-0.40073031051331137,207.04999999999998,160.55,194.70999999999998,18.7,0.0,1089.12,158.95,96.71,463.27,932.34,1581.09,579.95,2175.72,18.48,462.04,0.0,676.18,0.0,676.18,188.3,1499.54,-72.49000000000001,23.409999999999997,18.369999999999948,34.16,5.792135176903854,2.35,0.45,1.01,26.0,25.74,27.962486208164766,27.64291493721431,40.55359428361267,38.76399516629013,43.07820732412126,10.24,10.16,0.0,2.34,0.96,4,2003,-75.51584158415699,188.44554455445547,190.33
2003-07-31,799.1099999999999,171.56999999999996,0.9102359767891682,0.006074650018185411,200.48000000000002,181.15,214.68000000000006,20.5,0.0,617.97,156.11,125.76,196.65,792.53,1516.68,553.21,2083.59,1.03,232.11,15.76,411.0,0.0,411.0,188.3,1672.59,357.51,-15.950000000000001,-17.66999999999996,33.53,5.631946144430845,2.31,0.25,1.92,26.0,13.54,32.93916441005803,32.50300967117988,41.03647195357833,39.5383752417795,43.463767891682785,13.71,13.54,0.0,3.69,1.76,7,2003,1.1450082508235937,188.48958333333331,361.9
2003-10-31,-2353.7799999999997,-356.9,-19.272599999999997,-238.63937499999994,-492.4,-376.1,-484.32000000000005,20.9,0.0,-1977.69,-387.07,64.54,186.1,798.58,1435.58,523.58,1977.19,0.0,136.47,0.0,532.48,0.0,532.48,188.3,1444.7,-99.50999999999999,-175.14000000000001,492.56,-108.22,-0.2711193611655926,2.72,0.37,0.27,26.0,96.3,-71.38,-97.0768,-99.93199999999999,-102.78719999999998,-142.76,1.76,1.57,0.0,2.7,1.2,10,2003,-4419.247685185184,18.51851851851852,5.0
2004-01-31,693.67,-34.58,-0.1870453008789723,-1.3543623068639978,-10.49,-36.43,-9.650000000000002,16.7,0.0,730.1000000000001,-52.89,158.06,359.59,906.45,1509.48,594.59,2128.87,168.01,379.94,13.79,716.14,0.0,716.14,188.3,1412.73,-11.219999999999999,96.83000000000001,-67.03,26.78,-22.321865240023136,2.23,0.51,-0.16,1.25,-7.81,-6.499824205544286,-6.827153482082488,-9.773116970926301,-10.006923597025018,-9.679594320486814,-3.08,-2.92,0.0,2.11,0.84,1,2004,-250.38773148148155,184.87499999999997,-29.58
2004-04-30,1329.69,176.45999999999998,0.9370833333333333,0.022786458333333346,233.63000000000002,196.73,221.70999999999998,8.5,0.0,1132.9599999999998,177.26,141.6,185.56,855.97,1419.78,651.4,2096.24,0.0,341.3,0.0,506.08,0.0,506.08,188.3,1590.16,406.19,-105.06,-168.17000000000002,24.980000000000004,2.2682080924855494,1.01,0.32,0.78,1.25,1.6,33.68694444444444,37.675555555555555,44.40333333333333,45.700833333333335,50.60249999999999,6.47,6.27,0.0,2.81,1.11,4,2004,4.290865384615387,188.3076923076923,146.88
2004-07-31,915.31,97.72,0.5193622240392478,-0.0010220768601798158,156.96999999999997,99.88999999999999,146.81,10.5,0.0,815.4200000000001,97.43,312.38,198.69,636.28,1469.4,621.27,2117.57,1.07,261.9,0.0,425.21,0.0,425.21,188.3,1692.36,292.98,-4.77000000000001,1.3599999999999852,46.92,5.056201391731477,1.17,0.25,1.3,1.25,0.96,18.45733442354865,20.34301880621423,23.091643499591168,23.235466884709727,25.248994276369586,7.68,7.51,0.0,3.46,1.96,7,2004,-0.1923076923076792,188.15384615384613,244.6
