,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-03-31,90.91,8.26,0.10999999999999999,0.0,33.13,13.33,19.73,,77.58,14.19,3.74,38.51,1396.65,1455.63,80.75,1558.77,21.8,25.26,5.74,105.01,479.62,584.62,727.11,974.15,-20.12,-6.81,-5.01,6.4,0.0,0.0,0.6,0.11,0.0,0.0,2.12,0.0,3.4,0.0,3.68,9.2,9.09,0.0,13.86,0.56,3,2004,0.0,75.0909090909091,8.26
2004-06-30,110.61000000000001,18.64,0.23559851301115245,0.0,32.9,18.770000000000003,24.599999999999998,,91.83999999999999,11.230000000000002,337.31,40.04,1496.41,1889.35,82.55,1993.24,17.6,18.67,5.64,64.74,488.51,553.25,927.11,1440.0,-110.60999999999999,-6.36,450.53999999999996,5.83,0.0,0.0,0.38,0.34,0.0,0.0,3.74185873605948,0.0,5.183167286245354,0.0,4.601100371747212,14.2,13.35,0.0,29.18,6.07,6,2004,0.0,79.11764705882352,26.9
2004-09-30,126.85,17.560000000000002,0.2093297345928925,0.0,53.89,25.04,32.28,,101.82000000000002,27.0,299.38,39.59,1538.28,1913.26,97.9,2032.51,19.39,28.03,5.24,67.91,507.04,574.95,927.11,1457.56,-36.03,-20.269999999999996,18.380000000000052,7.239999999999998,0.0,0.0,0.39,0.53,0.0,0.0,3.459865047233469,0.0,4.8185335132703555,0.0,4.59735492577598,14.12,13.54,0.0,28.17,5.52,9,2004,0.0,83.88679245283019,44.46
2004-12-31,243.07000000000005,35.87,0.41974106809411177,0.0,99.29,50.94,58.83999999999999,,192.13,54.89999999999999,340.53,39.81,1569.23,1964.39,106.58,2092.72,2.12,72.04,4.59,131.98,467.32,599.3,927.11,1493.42,105.07999999999998,-5.060000000000002,-58.88000000000005,7.900000000000002,0.0,0.0,0.4,0.94,0.0,0.0,6.858747665878252,0.0,9.609391261048176,0.0,9.841588447653429,14.47,14.06,0.0,14.88,2.99,12,2004,0.0,85.45744680851064,80.33
2005-03-31,233.56,65.26,0.7,0.0,128.43,89.61,97.79,,143.95,91.55,388.23,37.85,1643.94,2088.22,105.04,2215.02,1.38,57.83,4.35,134.25,480.81,615.06,968.39,1599.96,0.56,-4.87,52.01,8.18,0.0,0.0,0.38,0.7,0.0,0.0,11.8,19.0,16.32,20.28,17.24,28.11,27.94,0.0,15.55,3.31,3,2005,0.0,93.22857142857144,65.26
2005-06-30,137.93,19.39999999999999,0.2039451925348452,0.0,52.47,26.549999999999997,34.95,,111.38000000000002,23.460000000000008,281.78,38.59,1690.78,2033.83,111.52,2166.96,0.95,35.53,4.49,97.53,508.17,605.7,968.39,1561.26,-61.35,-10.68,-34.43,8.399999999999999,0.0,0.0,0.39,0.89,0.0,0.0,3.5839357429718866,5.114670446491847,4.968013229388139,5.169666902905738,5.142168674698794,23.28,22.79,0.0,20.85,3.52,6,2005,0.0,95.12359550561797,84.66
2005-09-30,169.91999999999996,37.69,0.3943048630976706,0.0,61.31999999999999,53.66,63.06,,116.24999999999997,30.230000000000004,276.92,43.84,1755.03,2094.0,132.56,2248.39,0.86,27.57,4.06,140.84,547.33,688.17,968.39,1560.22,-13.43,-30.400000000000002,38.980000000000004,9.400000000000002,0.0,0.0,0.44,1.28,0.0,0.0,6.703182672660401,9.771367388639149,9.660469145892929,9.99316387413159,9.931553739272578,24.15,22.6,0.0,14.87,2.41,9,2005,0.0,95.5859375,122.35
2005-12-31,315.1600000000001,102.63,1.0674468841674816,0.4,226.53,139.05,148.94,0.91,176.12000000000006,161.18,211.16,34.92,1846.7,2158.92,141.31,2322.09,0.0,26.62,3.58,157.26,501.97,659.24,968.39,1662.85,113.72,-65.64999999999999,-113.83000000000001,9.889999999999997,0.21373428821981877,0.53,0.4,2.34,0.4,0.17,17.681299671081874,25.52749044359499,24.68813050048893,26.020158236287667,26.038405191572583,26.77,26.27,0.0,13.73,1.99,12,2005,38.458119658119664,96.14529914529915,224.98
2006-03-31,259.53,48.67,0.5,0.0,118.96,69.73,79.1,1.37,189.8,66.77,174.69,44.03,1871.85,2109.08,172.99,2304.03,0.0,46.18,2.89,168.85,423.65,592.51,968.39,1711.52,35.96,14.55,-86.98,9.37,0.685,0.78,0.35,0.5,0.0,0.0,8.44,12.36,11.36,11.76,13.08,19.22,18.75,0.0,12.49,1.4,3,2006,0.0,97.34,48.67
2006-06-30,264.56000000000006,57.81,0.059721074380165294,0.8,116.76,78.65999999999998,88.63,1.22,185.89999999999998,75.86,78.41,38.76,1824.01,1974.72,367.69,2364.34,0.0,34.81,3.66,168.7,503.78,672.48,968.39,1691.85,70.99000000000001,-156.52,-10.739999999999995,9.97,5.106656287839474,0.7,0.4,0.11,0.8,7.27,9.772539444027048,14.22447407963937,13.659838467317806,14.22447407963937,14.680525920360632,20.84,20.32,0.0,11.71,0.89,6,2006,774.4000000000001,968.0,106.48
