,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,59.92,-2.86,-0.1,0.0,9.16,-0.58,2.77,3.8,60.51,2.42,23.67,56.17,42.97,299.26,118.35,445.09,5.57,54.11,5.49,75.26,74.33,149.59,300.0,303.06,15.36,-20.69,-6.07,3.35,-9.5,3.76,0.49,-0.1,0.0,0.0,-2.56,0.0,-3.7599999999999993,0.0,-0.64,-4.88,-4.77,3.98,3.41,3,2000,0.0,28.599999999999998,-2.86
2000-06-30,59.53,0.7799999999999998,0.026249999999999996,0.0,8.129999999999999,-8.31,-5.17,2.7,67.83000000000001,3.13,4.52,51.09,48.51,214.16,116.51,358.27,2.61,45.31,1.54,52.92,2.7,55.62,300.0,303.84,-11.27,54.96000000000001,-62.85,3.14,25.71333333333334,2.67,0.18,-0.07,0.0,0.0,0.8699999999999997,-0.0,1.0199999999999998,-0.0,4.364999999999998,-1.8,-1.74,4.05,3.13,6,2000,0.0,29.71428571428571,-2.08
2000-09-30,66.95,-0.10000000000000009,-0.0032110091743119294,0.0,10.55,-0.8399999999999999,2.08,2.5,67.78999999999999,0.8100000000000005,4.74,58.15,38.25,193.84,120.48,341.61,1.6,31.05,1.54,37.47,2.45,39.92,300.0,303.74,-2.57,4.0,-1.2000000000000028,2.92,-194.61949999999985,2.47,0.13,-0.07,0.0,0.0,-0.11743119266055055,0.0,-0.13211009174311936,0.0,-0.5871559633027529,-1.21,-1.17,5.17,4.15,9,2000,0.0,31.142857142857142,-2.18
2000-12-31,52.03999999999999,-10.73,-0.35738962044926414,0.0,6.870000000000001,-10.5,-7.529999999999999,2.1,62.54000000000002,-8.16,9.65,40.97,30.63,168.73,121.04,317.26,1.99,16.03,1.54,24.05,2.2,26.25,300.0,293.01,63.54999999999999,-58.730000000000004,0.0799999999999983,2.9700000000000006,-1.467865796831314,2.15,0.09,-0.43,0.0,0.0,-13.530937257939582,0.0,-14.661285824941906,0.0,-22.93942680092951,-5.59,-5.41,7.02,5.74,12,2000,0.0,30.02325581395349,-12.91
2001-03-31,44.96,-0.64,-0.02,0.0,3.83,-0.36,2.78,2.2,45.32,-3.84,8.81,34.35,26.45,168.89,119.6,315.77,1.05,17.11,1.54,23.36,1.94,25.29,300.0,292.36,11.51,-11.14,-1.2,3.14,-27.5,2.26,0.09,-0.02,0.0,0.0,-0.8,-0.36,-0.88,-0.84,-0.48,-1.54,-1.42,7.23,6.1,3,2001,0.0,32.0,-0.64
2001-06-30,51.24,-1.04,-0.03095238095238096,0.0,5.1,-0.87,2.31,3.3,52.12,-3.91,9.83,41.14,24.17,173.95,117.9,319.31,0.36,22.37,1.54,28.19,1.66,29.86,300.0,291.32,0.8599999999999994,1.1300000000000008,-0.97,3.18,-26.653846153846153,3.4,0.1,-0.05,0.0,0.0,-1.3123809523809526,-0.8914285714285715,-1.4361904761904762,-1.386666666666667,-1.04,-1.87,-1.75,6.17,5.31,6,2001,0.0,33.599999999999994,-1.68
2001-09-30,39.77999999999999,-4.680000000000001,-0.15452830188679245,0.0,4.6,-4.41,-0.7699999999999996,2.6,44.18000000000001,-2.9000000000000004,11.93,33.22,24.75,171.14,123.19,321.75,5.25,19.71,3.4,31.63,5.31,36.94,300.0,286.64,4.42,-6.5699999999999985,4.24,3.6400000000000006,-4.206025641025641,2.72,0.13,-0.21,0.0,0.0,-5.827924528301887,-5.003773584905661,-6.534339622641511,-6.328301886792453,-5.710188679245284,-4.88,-4.68,5.41,4.63,9,2001,0.0,30.28571428571429,-6.36
2001-12-31,40.97,-4.12,-0.13759541984732823,0.0,2.480000000000002,-3.8,-0.14000000000000057,2.8,44.76999999999998,-7.339999999999998,15.37,28.04,20.7,155.1,120.19,312.71,3.83,15.92,3.4,27.27,4.7,31.97,300.0,282.53,-9.129999999999999,14.599999999999998,-2.03,3.6599999999999984,-5.087378640776699,2.97,0.11,-0.35,0.0,0.0,-5.26793893129771,-4.717557251908397,-5.834045801526718,-5.723969465648856,-5.205038167938931,-6.31,-5.92,5.69,4.93,12,2001,0.0,29.942857142857147,-10.48
2002-03-31,41.44,-0.46,-0.02,0.0,3.1,-0.19,3.41,3.38,41.63,-1.54,65.13,30.19,21.86,154.85,117.37,309.64,1.07,17.73,3.4,25.25,4.07,29.32,300.0,282.07,-0.67,-0.6,-3.39,3.6,-42.25,3.59,0.1,-0.02,0.0,0.0,-0.6,-0.24,-0.64,-0.64,-0.28,-1.27,-1.11,6.13,5.27,3,2002,0.0,23.0,-0.46
2002-06-30,45.74000000000001,-1.25,-0.043859649122807015,0.0,6.950000000000001,-1.0,2.62,4.06,46.74,-4.6,83.5,35.95,25.14,176.93,114.8,328.98,15.82,24.73,3.4,46.46,3.42,49.88,300.0,280.82,4.24,-0.040000000000000036,14.100000000000001,3.6199999999999997,-23.14314,4.34,0.18,-0.06,0.0,0.0,-1.52046783625731,-1.0818713450292399,-1.783625730994152,-1.7543859649122806,-1.2280701754385963,-2.18,-1.96,3.81,3.27,6,2002,0.0,28.5,-1.71
2002-09-30,39.91,-8.57,-0.283443579766537,0.0,6.039999999999999,-8.47,-4.71,4.46,48.370000000000005,-2.71,53.98,34.13,26.11,154.55,114.25,300.54,2.98,15.96,3.56,25.71,4.42,30.13,300.0,272.25,-20.69,10.040000000000001,-13.620000000000001,3.7600000000000007,-3.934469078179696,4.91,0.11,-0.34,0.0,0.0,-11.404435797665371,-10.337354085603115,-12.60490272373541,-12.271439688715956,-11.70455252918288,-8.61,-8.09,6.01,5.0,9,2002,0.0,30.235294117647054,-10.28
2002-12-31,44.19999999999999,-3.92,-0.12974647887323942,0.0,3.1000000000000014,-3.74,0.15999999999999992,4.38,47.94999999999999,-8.430000000000001,66.15,32.87,30.66,163.89,109.6,308.67,2.97,26.22,3.34,38.37,3.84,42.21,300.0,268.33,14.690000000000001,-1.6300000000000008,-0.7999999999999998,3.9000000000000004,-8.440306122448979,4.9,0.16,-0.47,0.0,0.0,-5.07943661971831,-4.759211267605633,-5.841352112676057,-5.697802816901409,-5.476957746478874,-8.73,-8.29,4.27,3.47,12,2002,0.0,30.21276595744681,-14.2
2003-03-31,60.06,-6.65,-0.22,0.0,3.84,-6.44,-2.59,3.7,66.5,-5.17,5.23,41.04,31.29,168.84,109.8,313.31,4.92,35.45,3.04,50.16,3.32,53.48,300.0,261.68,-10.77,-2.13,1.13,3.85,-4.205,4.24,0.2,-0.22,0.0,0.0,-8.48,-8.28,-10.16,-9.8,-9.8,-11.28,-11.07,3.37,2.74,3,2003,0.0,30.22727272727273,-6.65
2003-06-30,62.39,7.98,0.24000000000000002,0.0,4.449999999999999,8.24,12.209999999999999,4.4,54.150000000000006,-4.640000000000001,26.86,34.51,27.61,161.65,106.95,303.18,6.43,18.42,2.73,32.56,2.79,35.34,300.0,269.65,10.54,10.399999999999999,0.6900000000000002,3.97,4.583333333333333,4.9,0.13,0.04,0.0,0.0,10.56,13.679999999999998,11.76,11.52,16.080000000000002,1.21,1.09,4.96,4.12,6,2003,0.0,33.25,1.33
2003-09-30,72.91000000000001,24.14,0.8056144483706321,0.0,6.460000000000001,24.57,28.550000000000004,7.9,48.349999999999994,-2.0,51.07,34.83,25.68,186.58,336.05,556.07,0.66,21.8,2.17,29.53,2.25,31.78,300.0,525.82,30.650000000000002,0.39000000000000057,-6.83,3.9800000000000004,2.450458782104391,4.51,0.06,0.85,0.0,0.0,17.363360816647038,23.35334118570868,18.349053788771105,24.187389085198276,18.99354534746761,16.39,13.04,6.32,5.45,9,2003,0.0,29.96470588235294,25.47
2003-12-31,96.76999999999998,42.45,1.3750000000000002,0.0,7.530000000000001,42.709999999999994,46.17,14.2,54.05000000000001,-5.880000000000001,142.52,36.83,33.3,337.46,332.83,685.33,0.72,31.77,3.3,66.4,5.1,71.5,375.0,615.37,24.35,20.62,46.48,3.459999999999999,2.5799999999999996,8.65,0.12,2.2,0.0,0.0,24.775000000000002,34.75000000000001,27.6,38.425,27.900000000000002,33.1,23.25,5.08,4.58,12,2003,0.0,30.87272727272727,67.92
2004-03-31,63.63,-22.85,-0.61,0.0,9.83,-22.66,-18.71,12.5,86.29,0.1,82.37,44.36,39.95,292.34,332.23,647.62,5.44,36.24,3.28,50.68,4.25,54.94,375.0,592.51,-62.97,-0.65,3.75,3.95,-5.1225,7.91,0.09,-0.61,0.0,0.0,-14.120000000000001,-18.88,-15.44,-21.4,-15.2,-37.69,-35.91,5.77,4.98,3,2004,0.0,37.459016393442624,-22.85
2004-06-30,59.85999999999999,7.230000000000002,0.19440460947503208,0.0,11.540000000000001,7.43,11.48,9.0,52.42999999999999,1.27,54.08,41.59,42.22,268.99,335.14,642.41,3.04,27.86,3.35,39.11,3.39,42.5,375.0,599.75,0.7100000000000009,-25.810000000000002,-3.19,4.05,11.574571230982015,5.63,0.07,-0.42,0.0,0.0,4.4990781049936,5.961741357234318,4.813828425096033,6.646786171574906,4.66571062740077,-13.21,-12.65,6.88,5.8,6,2004,0.0,37.19047619047619,-15.62
2004-09-30,62.739999999999995,9.04,0.2472948328267477,0.0,13.779999999999998,9.24,13.33,7.7,53.50999999999999,3.6799999999999997,35.27,48.47,37.89,257.74,344.74,648.76,8.35,21.1,2.96,36.84,2.97,39.81,375.0,608.79,0.4799999999999969,-23.9,4.6,4.09,7.784634955752214,4.74,0.07,-0.18,0.0,0.0,5.550395136778115,5.440486322188449,5.9350759878419455,6.374711246200607,5.385531914893616,-3.69,-3.53,7.0,5.97,9,2004,0.0,36.55555555555556,-6.58
2004-12-31,69.85999999999999,4.48,0.128,0.0,3.5900000000000034,4.63,10.17,7.75,65.22,-9.48,33.56,42.23,38.07,262.82,344.91,654.66,2.1,26.58,2.55,38.68,2.55,41.23,375.0,613.26,11.21,-5.960000000000001,-6.96,5.539999999999999,15.137109375,4.74,0.07,-0.06,0.0,0.0,2.7306666666666666,1.7066666666666668,2.9013333333333335,2.9013333333333335,1.8773333333333335,-0.88,-0.82,6.79,5.81,12,2004,0.0,35.0,-2.1
2005-03-31,62.54,1.12,0.030000000000000002,0.0,8.82,1.24,6.12,8.0,61.3,-0.63,27.41,49.84,40.36,263.66,342.0,658.1,0.68,33.02,2.13,41.42,2.12,43.54,375.0,614.39,-2.99,-0.89,-2.27,4.88,66.6675,4.88,0.07,0.03,0.0,0.0,0.68,0.76,0.72,0.76,0.8,1.87,1.79,6.37,5.39,3,2005,0.0,37.333333333333336,1.12
2005-06-30,54.839999999999996,-2.39,-0.05645669291338583,0.0,5.43,-2.3,2.62,7.9,57.14,-3.5600000000000005,28.12,42.62,37.6,254.8,338.82,645.87,1.19,23.11,1.7,32.02,1.68,33.71,375.0,612.0,2.6700000000000004,-1.5499999999999998,-0.41000000000000014,4.920000000000001,-34.98212343096234,4.84,0.06,-0.03,0.0,0.0,-1.505511811023622,-1.2044094488188977,-1.5807874015748031,-1.5807874015748031,-1.279685039370079,-1.13,-1.08,7.96,6.78,6,2005,0.0,42.333333333333336,-1.27
2005-09-30,76.08000000000001,12.139999999999999,0.32388224471021154,0.0,10.41,12.38,16.89,6.2,63.69999999999999,1.9800000000000004,25.59,50.73,47.04,279.27,335.16,669.44,0.29,36.37,1.59,43.75,1.38,45.13,375.0,624.14,1.49,-2.7600000000000002,-1.2599999999999998,4.51,4.78584431630972,3.73,0.07,0.29,0.0,0.0,7.237092916283349,7.683827046918123,7.773173873045078,7.862520699172033,8.08588776448942,6.14,5.62,6.38,5.31,9,2005,0.0,37.48275862068966,10.87
2005-12-31,58.09,-2.4399999999999995,-0.06367734282325029,0.0,10.749999999999996,-2.0600000000000005,2.4200000000000017,9.0,60.150000000000006,-2.0200000000000005,17.6,50.13,43.29,266.36,332.96,660.42,0.19,22.17,1.48,29.55,1.07,30.62,375.0,629.52,-6.28,-0.0699999999999994,-0.52,4.479999999999999,-35.335174180327876,5.36,0.05,0.22,0.0,0.0,-1.4819454329774613,-1.6324555160142344,-1.5514116251482797,-1.5745670225385526,-1.701921708185053,3.59,3.35,9.01,7.55,12,2005,0.0,38.31818181818182,8.43
