,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,111.84,-71.51,-1.99,0.0,15.01,-15.15,-2.66,0.15,0.0,126.99,-15.09,10.84,225.03,16.75,316.35,774.79,1239.35,796.52,67.53,570.82,2028.72,9.97,2038.7,360.0,-799.35,-0.99,0.02,-3.59,12.49,-0.02,-0.07,-2.55,-1.99,0.0,0.0,-23.08,0.0,35.8,0.0,7.68,-63.91,-63.94,0.0,0.16,0.15,3,2000,0.0,35.934673366834176,-71.51
2000-06-30,102.02000000000001,-55.14,-1.5325132254243978,0.0,10.47,1.42,13.81,0.15,0.0,100.60000000000001,-2.370000000000001,20.02,217.27,16.57,314.75,762.59,1198.1,774.91,52.51,578.62,2042.12,9.97,2052.1,360.0,-853.99,10.950000000000001,-0.27,-1.5,12.389999999999999,-0.02296880667392093,-0.06,-2.4,-3.52,0.0,0.0,-18.40757362810896,0.0,25.82633083300434,0.0,2.838632451638373,-61.23,-59.22,0.0,0.15,0.15,6,2000,0.0,35.98011363636364,-126.65
2000-09-30,112.02999999999997,-66.34,-1.8424913207938238,0.0,6.870000000000001,-9.66,8.17,0.15,0.0,121.68999999999997,-3.09,23.76,232.77,14.47,310.12,750.38,1201.16,750.44,32.83,609.26,2003.32,118.17,2121.5,360.0,-920.33,3.5999999999999996,0.1,0.040000000000000036,17.830000000000002,-0.021818284594513113,-0.06,-2.31,-5.36,0.0,0.0,-22.096145914296077,0.0,28.833614176900358,0.0,4.014981087102958,-64.46,-59.22,0.0,0.15,0.15,9,2000,0.0,36.00559701492537,-192.99
2000-12-31,74.54000000000002,-97.75,-2.716585265185389,0.0,0.7999999999999972,-38.25,-31.05,0.15,0.0,112.79000000000002,-12.629999999999999,21.22,236.93,15.54,314.87,738.04,1193.54,753.64,49.71,620.43,2092.31,119.31,2211.62,360.0,-1018.08,-0.28000000000000114,-0.13999999999999999,-1.4100000000000001,7.199999999999996,-0.01487161125319693,-0.05,-2.17,-8.08,0.0,0.0,-32.76040448510697,0.0,38.40875008598748,0.0,9.225631148104837,-74.52,-72.61,0.0,0.15,0.14,12,2000,0.0,35.98267326732673,-290.74
2001-03-31,96.75,-131.54,-3.6500000000000004,0.0,12.57,-73.39,-61.21,0.15,0.0,170.14,-6.54,14.39,241.03,16.73,323.81,726.09,1129.1,759.84,41.9,631.48,2160.36,118.62,2278.98,360.0,-1149.88,1.38,-15.17,1.32,12.18,-0.01,-0.05,-1.98,-3.65,0.0,0.0,-46.6,-24.8,45.76,54.0,28.48,-145.4,-135.96,0.0,0.15,0.14,3,2001,0.0,36.03835616438356,-131.54
2001-06-30,112.28,-32.640000000000015,-0.9065562187842614,0.0,10.190000000000001,26.46,38.769999999999996,0.15,0.0,85.82000000000002,3.9,30.32,258.25,13.53,354.87,714.11,1121.84,732.58,55.8,634.76,2186.49,117.93,2304.42,360.0,-1182.58,17.330000000000002,-0.7200000000000006,-0.68,12.309999999999999,-0.03772518382352939,-0.05,-1.95,-4.56,0.0,0.0,-11.63413814106469,-3.220660250944087,11.037719576075045,12.819023023510786,3.506941162139117,-92.56,-78.54,0.0,0.16,0.16,6,2001,0.0,36.00438596491229,-164.18
2001-09-30,81.35,-78.28,-2.1728301575517612,0.0,6.919999999999998,-4.310000000000002,8.06,0.15,0.0,85.66,-16.47,31.25,208.87,14.35,320.61,704.96,1084.83,728.85,35.57,679.15,2267.72,117.45,2385.17,360.0,-1300.34,24.339999999999996,-3.789999999999999,-2.16,12.370000000000001,-0.015486714358712317,-0.04,-1.83,-6.73,0.0,0.0,-28.863449641177926,-5.785604223377053,24.08516043883527,28.204820588963127,5.591889796255052,-96.27,-83.5,0.0,0.14,0.14,9,2001,0.0,36.02674591381872,-242.46
2001-12-31,142.82999999999998,-33.78999999999999,-0.9381694117647056,0.0,4.969999999999999,25.840000000000003,38.7,0.15,0.0,116.99000000000001,-9.91,31.8,205.02,15.03,330.68,697.17,1087.79,730.98,20.11,677.7,2310.13,111.52,2421.65,360.0,-1333.86,12.790000000000006,-27.0,1.87,12.86,-0.04087747854394792,-0.04,-1.82,-7.67,0.0,0.0,-12.42738099547511,-1.0910653393665155,10.132718914027148,11.492881085972847,1.0176752941176468,-76.67,-63.77,0.0,0.14,0.14,12,2001,0.0,36.016949152542374,-276.25
2002-03-31,442.47,244.17,12.14,0.0,11.27,-101.84,-92.42,0.15,0.0,544.31,-344.16,16.94,187.61,19.04,306.36,55.48,824.74,0.0,34.3,1.29,1556.45,360.27,1916.72,36.0,-1091.97,-1.31,-15.37,-2.99,9.42,0.0025,-0.0,-1.76,12.14,0.0,0.0,118.44,-41.68,-89.44,-87.12,55.68,266.59,55.18,0.0,0.2,0.18,3,2002,0.0,20.112850082372322,244.17
2002-06-30,6.849999999999966,1854.9699999999998,16.277402841163525,0.0,24.320000000000004,377.32000000000005,378.78000000000003,0.15,0.0,-370.4699999999999,363.75,14.68,194.5,15.71,290.88,55.2,788.94,0.0,9.43,1.29,19.0,342.58,361.58,1008.77,427.36,2.76,-4.5600000000000005,0.0,1.4600000000000009,0.0028290754028367036,0.35,0.85,18.42,0.0,0.0,940.4839465685945,101.90608553979249,1736.2209558200025,-1964.952929294854,126.47241556065816,1152.42,467.18,0.0,15.31,14.48,6,2002,0.0,113.95982627578717,2099.14
2002-09-30,74.72999999999996,-3.900000000000091,-0.024290773372024777,0.0,15.579999999999998,2.2799999999999727,4.069999999999993,0.15,0.0,72.44999999999999,0.14999999999999858,14.31,180.88,26.81,275.71,68.85,789.18,0.0,17.43,1.29,26.47,338.82,365.3,1008.77,423.89,15.89,-16.520000000000003,0.0,1.7899999999999991,-1.3431025641025327,0.36,0.86,13.05,0.0,0.0,-1.9767663847578782,-0.22068307210630328,-3.680210381627012,3.5598174910750915,-0.27116320803345356,805.3,399.82,0.0,10.42,9.4,9,2002,0.0,160.55478927203063,2095.24
2002-12-31,124.3900000000001,-51.81999999999971,-0.281997044171045,0.0,20.379999999999995,-45.78,-39.620000000000005,0.15,0.0,170.17,-43.04,16.41,143.48,27.11,237.4,126.22,737.56,0.0,18.32,1.29,34.56,330.72,365.28,1008.77,372.29,5.710000000000001,-6.509999999999998,0.0,6.159999999999998,-0.09858259359320781,0.41,0.98,11.12,0.0,0.0,-28.103338520715113,-2.5785485118086204,-55.67717180021697,43.11308766675451,-3.3474469272102465,537.46,315.13,0.0,6.87,6.08,12,2002,0.0,183.7607913669065,2043.42
2003-03-31,115.13,20.23,0.08,0.0,29.5,26.09,29.28,0.15,0.0,89.05,24.12,11.04,137.5,30.54,237.05,125.16,747.25,0.0,14.56,1.29,25.14,330.4,355.53,1008.77,391.72,12.46,-9.55,0.95,3.19,0.4699999999999999,0.39,0.91,0.08,0.0,0.0,10.84,13.28,20.64,-23.119999999999997,14.439999999999998,18.25,17.57,0.0,9.43,8.21,3,2003,0.0,252.875,20.23
2003-06-30,121.68,-175.61999999999998,-0.7007169058497973,0.0,32.25,-169.69,-166.21,0.15,0.0,291.37,26.13,16.89,138.73,30.1,259.18,142.89,787.06,0.0,27.74,1.29,40.08,530.08,570.16,1008.77,216.9,42.43,-37.239999999999995,0.6600000000000001,3.48,-0.05308848650495388,0.7,2.63,-0.62,0.0,0.0,-89.23968852564514,-82.36814209408584,-323.866833129545,-218.08118411738207,-86.88889632537486,-67.81,-65.62,0.0,6.47,5.72,6,2003,0.0,250.62903225806448,-155.39
2003-09-30,125.69999999999999,14.909999999999997,0.05943621867881549,0.0,26.549999999999997,20.83999999999999,24.720000000000013,0.15,0.0,104.84999999999997,19.900000000000006,12.9,152.96,29.32,274.47,142.36,779.84,0.0,14.66,1.29,28.67,520.32,549.0,1008.77,230.84,-5.630000000000003,2.1799999999999997,-0.54,3.880000000000001,0.6359758551307849,0.66,2.38,-0.56,0.0,0.0,7.646044988610477,6.644120159453302,25.83777334851936,18.217201025056944,6.9370558086560346,-40.06,-38.75,0.0,9.57,8.55,9,2003,0.0,250.8571428571428,-140.48
2003-12-31,137.0,70.44999999999999,0.2716193060117092,0.0,32.95,-15.719999999999985,-10.820000000000007,0.15,0.0,152.72000000000003,25.39,8.82,160.76,36.68,226.01,484.01,762.5,0.0,31.93,25.49,66.22,395.77,461.99,1008.77,300.51,22.32,47.33,-73.72,4.899999999999999,0.13916536550745215,0.5,1.54,-0.27,0.0,0.0,36.94022561759245,74.28285020705411,93.75896044552334,83.77946594316721,80.03715550478366,-14.53,-14.02,0.0,3.41,2.86,12,2003,0.0,259.3703703703704,-70.03
