,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2003-12-31,,,,,,,,,,,35.08,42.78,1690.86,2022.42,33.34,2060.64,120.82,53.72,269.5,628.2,775.65,1403.85,601.0,656.8,,,,,,0.0,2.14,16.72,0.0,0.0,,,,,,5.09,5.08,0.0,3.22,0.53,12,2003,,3.0825358851674642,51.54
2004-03-31,490.49,50.06,0.17,0.0,136.57,62.46,64.2,,428.03,60.37,810.52,127.03,2055.28,3097.32,46.36,3148.91,100.32,130.29,508.31,1017.16,742.38,1759.55,758.0,1389.36,-72.42,-14.76,862.63,1.74,0.0,0.0,1.27,0.17,0.0,0.0,6.36,0.0,14.4,0.0,11.72,10.25,10.21,0.0,3.05,1.02,3,2004,0.0,294.4705882352941,50.06
2004-06-30,453.97,41.66,0.12263628434365459,0.0,144.36,60.54,62.519999999999996,2.45,393.44000000000005,58.589999999999996,206.64,157.13,3624.74,4068.39,52.39,4126.06,0.0,150.36,119.69,544.71,2150.92,2695.63,758.0,1430.43,-1506.6499999999999,-8.01,910.7700000000001,1.9800000000000002,4.99220115218435,1.3,1.88,0.27,0.0,0.0,4.03337112952464,0.0,11.645904928041865,0.0,6.231740078499782,9.75,9.71,0.0,7.47,0.81,6,2004,0.0,339.7037037037037,91.72
2004-09-30,377.26,36.28,0.1020375,0.0,109.02999999999997,53.41,53.41,3.38,323.8399999999999,51.66000000000001,222.77,105.65,3694.67,4110.31,55.89,4174.91,0.0,183.02,73.86,493.89,2214.31,2708.2,758.0,1466.71,7.059999999999945,-3.9400000000000013,13.0,0.0,8.27342888643881,1.74,1.85,0.36,0.0,0.0,3.4806125,0.0,9.8976375,0.0,5.4306625,9.73,9.68,0.0,8.32,0.84,9,2004,0.0,355.55555555555554,128.0
2004-12-31,467.1600000000001,51.02000000000001,0.14249804491118312,0.0,158.31,73.19,79.00999999999999,3.4,393.98,65.03,107.45,57.05,2720.93,2958.76,57.79,4016.43,12.88,115.55,4.39,323.56,2175.14,2498.71,758.0,1517.72,-6.380000000000109,-7.719999999999999,-101.20000000000005,5.8199999999999985,5.964994119952959,1.7,1.65,0.5,0.0,0.0,5.084330242431014,9.359271589766509,13.45181543961569,18.77554239749749,7.706294268796784,10.09,10.01,0.0,9.14,0.74,12,2004,0.0,358.04,179.02
2005-03-31,260.59,11.12,0.030000000000000002,0.0,73.52,16.32,20.71,4.88,244.27,14.38,368.85,60.41,2728.56,3241.9,71.74,4384.52,390.5,134.36,3.8,690.16,2165.52,2855.68,758.0,1528.84,-84.44,-17.51,363.35,4.39,40.625,2.42,1.87,0.03,0.0,0.0,1.0,1.72,2.9200000000000004,3.04,1.76,4.3,4.27,0.0,4.7,0.74,3,2005,0.0,370.66666666666663,11.12
2005-06-30,287.92,15.160000000000002,0.04038051750380518,0.19999999999999998,84.89999999999999,24.21,26.32,5.25,263.71000000000004,21.479999999999997,193.01,56.6,2978.11,3291.74,79.4,4364.09,394.46,118.98,349.33,982.6,1913.29,2895.89,758.0,1468.2,-183.31,-11.959999999999997,19.42999999999995,2.1100000000000003,32.503298153034294,2.71,1.97,0.07,0.2,2.86,1.3844748858447489,2.1920852359208527,4.130350076103501,4.176499238964992,2.7689497716894977,4.83,4.79,0.0,3.35,0.32,6,2005,75.08571428571427,375.4285714285714,26.28
2005-09-30,185.21000000000004,-13.350000000000001,-0.020649651972157776,0.0838581372224064,48.57000000000002,-13.830000000000002,-10.75,4.58,199.03999999999996,-15.2,63.29,42.65,0.0,3197.18,83.51,4278.82,298.17,123.95,319.47,847.97,1975.99,2823.96,758.0,1454.85,-51.35000000000002,-11.89,-66.46999999999997,3.08,-55.44887640449437,2.39,1.94,0.02,0.2,10.0,-1.2389791183294665,-2.6018561484918794,-3.6756380510440843,-3.6756380510440843,-3.221345707656613,1.78,1.76,0.0,3.77,3.77,9,2005,54.21428571428574,646.5,12.93
2005-12-31,243.18999999999994,-4.209999999999999,-0.004827981651376146,0.051720183486238525,63.360000000000014,-2.25,1.269999999999996,3.98,245.44000000000005,-8.01,37.65,25.24,3011.92,3144.63,84.79,4277.75,58.73,91.6,302.3,565.38,2261.73,2827.11,758.0,1450.64,122.83000000000001,-48.75,-99.72,3.5199999999999996,-206.0902612826604,2.08,1.95,0.01,0.2,20.0,-0.3862385321100917,-1.1394036697247703,-1.1587155963302749,-1.1394036697247703,-1.2745871559633026,0.9,0.89,0.0,5.56,0.23,12,2005,45.099999999999994,872.0,8.72
2006-03-31,213.37,-7.66,-0.01,0.0,57.96,-5.08,-1.3,3.82,218.46,-6.45,41.04,22.38,3056.87,3196.04,84.49,4333.35,51.58,86.46,729.1,1001.04,1889.32,2890.37,758.0,1442.98,2.46,-2.68,3.62,3.78,-95.5,2.01,2.0,-0.01,0.0,0.0,-0.72,-0.48,-2.12,-2.08,-0.6,-3.61,-3.59,0.0,3.19,0.14,3,2006,0.0,766.0,-7.66
