,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2005-09-30,,,,,,,,,,,19.47,257.31,322.38,628.42,17.44,765.55,285.38,141.33,0.0,485.93,0.0,485.93,180.0,279.62,,,,,,0.0,1.74,0.43,0.0,0.0,,,,,,3.59,3.5,1.29,0.63,9,2005,,181.34883720930233,77.98
2005-12-31,680.77,25.47999999999999,0.13545331529093366,0.0,59.5,37.650000000000006,39.94999999999999,0.39,643.1199999999999,22.279999999999987,121.23,275.85,435.48,867.58,20.96,1022.78,332.43,109.74,0.0,497.42,0.0,497.42,240.0,525.36,-145.21,-20.380000000000003,267.34000000000003,2.3,0.7105769230769233,0.18,0.95,0.55,0.0,0.0,9.969364005412716,0.0,19.3969147496617,0.0,30.321840324763187,3.65,3.55,1.74,0.87,12,2005,0.0,188.1090909090909,103.46
2006-03-31,726.4,28.72,0.12,0.25,59.7,44.37,46.6,0.57,682.03,19.25,60.66,343.16,473.51,927.39,25.4,1086.67,406.16,74.02,0.0,592.6,0.0,592.6,240.0,494.07,-128.64,-5.69,73.76,2.23,1.1875,0.28,1.2,0.12,0.25,2.08,10.56,0.0,23.24,0.0,35.92,4.1,3.95,1.56,0.77,3,2006,59.833333333333336,239.33333333333334,28.72
2006-06-30,800.37,28.86,0.12029176797499132,0.0006078499478985561,71.77,46.38,48.99,1.1,753.99,26.340000000000003,50.97,347.25,490.09,937.5,27.07,1145.7,435.2,138.41,0.0,622.76,0.0,622.76,240.0,522.94,72.22999999999999,-50.93,-30.990000000000002,2.61,2.2844455994455997,0.5,1.19,0.24,0.25,1.04,10.08445988190344,0.0,22.073539423410907,0.0,34.78436957276833,3.89,3.77,1.51,0.72,6,2006,0.1458333333333286,239.91666666666666,57.58
2006-09-30,943.44,30.53,0.1282045170809216,-0.0018702947073733548,69.77000000000001,48.69999999999999,51.81999999999999,1.05,894.7400000000002,29.53,38.24,380.41,509.88,964.77,26.36,1190.06,527.84,67.38,0.0,636.6,0.0,636.6,240.0,553.46,-85.81,-19.56000000000001,92.63999999999999,3.12,2.04906976744186,0.46,1.15,0.37,0.25,0.68,10.256361366473728,19.764285552150724,22.06503688571104,29.31378958120531,34.9270684371808,3.67,3.57,1.52,0.71,9,2006,-0.44538288288288186,238.13513513513513,88.11
2006-12-31,1014.3299999999999,36.3,0.15172413793103448,0.0011649580615097617,75.44999999999999,57.01000000000002,60.58000000000001,1.78,957.31,33.17999999999999,98.95,295.82,538.53,971.71,27.58,1213.22,541.4,49.02,0.34,622.37,1.08,623.45,240.0,589.77,65.36,-18.099999999999994,14.200000000000017,3.5699999999999994,2.930318181818182,0.72,1.06,0.52,0.25,0.48,11.96286472148541,20.506100795755966,24.614323607427053,26.038196286472147,38.80636604774536,3.67,3.57,1.56,0.7,12,2006,0.27871621621621046,239.24999999999997,124.41
2007-03-31,1631.39,75.26,0.31,0.3,124.59,123.37,127.05,1.66,1508.01,68.84,162.1,451.29,1147.93,1811.93,31.81,2226.46,1259.82,234.01,0.35,1560.44,0.99,1561.43,240.0,665.03,-478.17,-177.01,718.33,3.68,1.3375,0.6,2.35,0.31,0.3,0.97,13.52,29.8,45.279999999999994,51.96,74.08,4.78,4.61,1.16,0.43,3,2007,72.83225806451613,242.7741935483871,75.26
2007-06-30,1273.82,51.97,0.2164906075611098,-0.0033961862311840474,140.85,108.38999999999999,112.31000000000002,1.65,1165.45,70.19,133.55,508.14,1248.62,1928.31,32.04,2386.79,1608.04,48.83,0.35,1740.88,0.9,1741.78,240.0,645.0,-256.71,-47.93000000000001,276.0899999999999,3.9199999999999995,1.903431306522994,0.61,2.7,0.53,0.3,0.57,8.708641043778982,21.436654876994417,32.23667688438261,35.602493122691186,58.624022636170714,4.53,4.38,1.11,0.39,6,2007,-0.8152769324406535,240.0566037735849,127.23
2007-09-30,888.0700000000002,-9.38000000000001,-0.039000424268137504,0.0005657975840731072,40.629999999999995,1.170000000000016,4.819999999999993,1.35,886.8800000000001,-29.14,38.33,468.34,917.93,1448.72,30.97,1776.31,1058.35,36.98,0.43,1139.81,0.88,1140.69,240.0,635.62,327.18,127.21,-549.6099999999999,3.6500000000000004,-8.66913646055436,0.51,1.79,0.49,0.3,0.61,-2.1107984726347073,-4.998421722528644,-5.9025948239287285,-6.310109461179472,-11.65237165888843,3.21,3.11,1.27,0.47,9,2007,0.13608009241431773,240.51020408163265,117.85
2007-12-31,773.2899999999995,-23.019999999999996,-0.09710007381630284,-0.004346983969165039,17.220000000000027,-14.080000000000013,-10.560000000000002,1.42,787.3800000000001,-39.28,52.7,418.16,971.67,1464.53,29.9,1812.4,1035.11,137.81,0.45,1199.04,0.77,1199.8,240.0,612.6,61.829999999999984,-23.53,-23.930000000000007,3.5199999999999996,-3.6560219374457,0.56,1.96,0.4,0.3,0.75,-5.07833386059264,-14.050380681219021,-15.03109142676368,-15.312681640830958,-34.645306337656855,2.15,2.08,1.22,0.41,12,2007,-1.0305612244898015,237.075,94.83
2008-03-31,920.03,4.64,0.02,0.0,32.21,26.34,30.02,1.13,893.7,-1.51,57.69,527.2,697.54,1327.51,31.4,1764.16,1091.59,17.68,35.31,1144.58,2.34,1146.92,240.0,617.24,39.0,-90.17,56.16,3.68,14.125,0.44,1.86,0.02,0.0,0.0,1.04,5.28,3.0,2.88,17.0,0.52,0.5,1.16,0.55,3,2008,0.0,231.99999999999997,4.64
2008-06-30,858.1200000000001,21.5,0.008224942616679418,0.15,76.15,48.25,52.790000000000006,1.49,809.8599999999999,28.51,67.54,500.9,725.29,1398.12,29.26,1769.75,1128.03,7.13,29.77,1164.93,2.07,1167.0,240.0,602.74,-48.83,60.400000000000006,-1.7199999999999989,4.540000000000001,45.28906976744186,0.59,1.94,0.01,0.15,15.0,4.869166029074216,11.811017597551643,14.27850038255547,13.785003825554705,40.56541698546289,1.51,1.47,1.2,0.58,6,2008,392.09999999999997,2614.0,26.14
2008-09-30,825.1700000000001,24.299999999999997,0.009635210150674067,-0.005471847739888959,88.82000000000001,50.36999999999999,56.25999999999999,1.35,774.8000000000002,33.78,60.48,566.33,777.25,1525.77,27.85,1930.28,1206.27,30.91,28.0,1290.65,12.58,1303.23,240.0,627.04,-85.67,-37.35000000000001,115.96000000000001,5.889999999999999,35.02777777777778,0.52,2.08,0.02,0.15,7.5,5.029579698651863,12.988263283108642,15.493417922283898,15.397065820777161,37.654401268834256,1.99,1.94,1.18,0.58,9,2008,-13.799999999999955,2522.0,50.44
2008-12-31,730.5699999999997,-35.42,-0.023581890812250334,-0.10186418109187752,23.169999999999987,-20.559999999999988,-15.289999999999992,1.31,751.1299999999997,-34.92,57.73,592.48,717.22,1522.3,28.68,1939.48,1263.04,35.92,27.99,1342.27,5.59,1347.87,240.0,591.62,-36.78999999999999,-17.25,51.29999999999998,5.27,-13.88777526821005,0.53,2.28,0.01,0.15,15.0,-7.263222370173104,-52.54045272969375,-23.95920106524634,-23.487563249001337,-164.88458055925435,0.46,0.45,1.13,0.6,12,2008,-153.00000000000003,1502.0,15.02
2009-03-31,814.12,28.32,0.01,0.0,106.71,60.06,65.34,1.21,754.06,51.13,55.42,511.01,754.43,1385.36,29.17,1778.43,1067.19,35.75,25.23,1157.14,1.35,1158.49,240.0,619.94,180.61,19.96,-202.88,5.28,30.250000000000004,0.47,1.87,0.01,0.0,0.0,6.36,13.56,18.28,18.32,38.68,3.52,3.48,1.2,0.55,3,2009,0.0,2832.0,28.32
2009-06-30,844.8100000000001,27.42,0.009838536060279872,0.01,104.54,56.06999999999999,61.50999999999999,1.15,788.74,53.88999999999999,69.68,464.92,774.04,1424.44,30.31,1823.34,1121.85,22.02,18.47,1198.88,1.1,1199.98,240.0,623.36,1.089999999999975,-10.430000000000001,23.590000000000003,5.44,29.221827133479213,0.44,1.93,0.02,0.01,0.5,6.021184068891281,12.711388589881594,17.591302475780406,17.886458557588806,36.599354144241126,3.4,3.36,1.19,0.54,6,2009,27.87,2787.0,55.74
2009-09-30,925.4799999999998,64.96000000000001,0.02690969345484673,-0.0015451532725766365,96.95999999999998,100.43,106.03,1.44,825.05,47.16000000000001,42.57,524.2,750.55,1436.27,31.57,1828.1,1041.63,15.76,28.39,1126.81,12.98,1139.79,240.0,688.31,29.29000000000002,3.84,-60.23000000000002,5.6,13.37807881773399,0.5,1.66,0.05,0.01,0.2,14.208318144159072,24.799973487986744,37.75968185584093,39.503429991715,66.47770671085335,4.81,4.67,1.27,0.61,9,2009,-3.7300000000000004,2414.0,120.7
2009-12-31,1062.5900000000001,22.35000000000001,0.0093743446347431,-0.00012513107305138005,97.64000000000004,49.06999999999999,54.45999999999998,1.21,1013.5100000000002,43.76999999999998,93.55,596.15,884.54,1810.56,30.71,2278.06,1453.84,37.62,28.57,1560.83,6.56,1567.39,240.0,710.67,-275.08000000000004,-79.01,405.06,5.390000000000001,32.27425615212527,0.41,2.21,0.06,0.01,0.17,3.924725620412444,7.874449493184204,12.58037049982524,13.730290108353726,23.148381684725628,4.01,3.92,1.16,0.59,12,2009,-0.298333333333332,2384.166666666667,143.05
2010-03-31,962.11,22.01,0.01,0.03,90.75,51.49,56.99,1.1,910.62,45.38,69.62,574.03,886.94,1736.72,29.8,2235.54,1399.73,28.73,25.87,1500.16,2.7,1502.87,240.0,732.68,73.1,-35.48,-61.54,5.5,27.500000000000004,0.36,2.05,0.01,0.03,2.5,3.92,10.28,12.0,13.000000000000002,28.0,2.31,2.29,1.16,0.57,3,2010,66.03,2201.0,22.01
2010-06-30,969.83,34.44,0.01220194862710363,0.006605845881310893,101.12,63.63,69.15,0.89,906.1899999999999,58.18999999999999,65.81,557.43,896.72,1746.53,26.79,2251.11,1445.63,29.45,19.03,1538.21,5.79,1544.0,240.0,707.12,28.090000000000003,-10.540000000000006,-21.369999999999997,5.52,18.234792392566785,0.3,2.18,0.02,0.03,1.25,6.125378210806022,13.788201948627103,19.474310008857394,20.71890876882196,39.41229406554473,2.95,2.92,1.14,0.55,6,2010,18.644999999999996,2822.5,56.45
2010-09-30,960.0099999999998,29.929999999999993,0.01385968974299606,-0.009210465385505904,88.99000000000001,60.22999999999999,65.01,0.69,899.79,47.400000000000006,98.42,583.48,898.45,1797.07,23.95,2223.02,1377.68,26.12,28.02,1465.28,20.69,1485.97,240.0,737.05,4.460000000000008,74.26,-46.099999999999994,4.780000000000001,12.446166054126296,0.22,2.02,0.04,0.03,0.63,5.391419310025468,12.00249131743459,16.243556378791386,16.797943968511227,32.07132206529288,3.02,2.99,1.23,0.61,9,2010,-19.89,2159.5,86.38
2010-12-31,1025.19,15.010000000000005,0.0059216885294407755,0.004441266397080583,78.41999999999996,42.420000000000016,47.75,0.49,982.77,34.19999999999999,102.74,594.36,920.3,1857.09,21.21,2344.87,1474.76,39.27,27.8,1573.0,19.82,1592.81,240.0,752.06,-19.230000000000004,-66.32,89.85999999999999,5.329999999999998,20.68666722185209,0.16,2.12,0.04,0.03,0.63,2.5581694447184153,5.578230594733211,7.9824361376861654,8.207460301804915,16.705083341552427,2.62,2.59,1.18,0.6,12,2010,11.257500000000007,2534.75,101.39
2011-03-31,947.95,10.31,0.0,,69.76,36.27,40.87,0.38,911.68,25.36,109.79,558.18,860.41,1723.04,18.83,2312.05,1400.59,29.01,28.25,1487.5,63.69,1551.19,240.0,760.86,146.73,-59.02,-80.6,4.6,0.0,0.12,2.04,0.0,0.02,0.0,1.8,6.400000000000001,5.44,5.52,17.6,1.1,1.09,1.16,0.58,3,2011,inf,inf,10.31
2011-06-30,1067.1599999999999,4.75,0.0031540504648074367,-inf,63.769999999999996,26.25,54.830000000000005,0.38,1040.9099999999999,16.89,116.48,554.73,840.24,1727.88,16.64,2285.31,1424.02,28.7,23.15,1513.44,48.21,1561.65,240.0,723.66,-20.059999999999988,52.82,-26.13000000000001,28.58,30.119999999999997,0.13,2.16,0.01,0.02,1.75,0.8326693227091634,3.48207171314741,2.6241699867197874,2.6620185922974766,10.219123505976095,0.75,0.75,1.14,0.59,6,2011,-inf,1506.0,15.06
2011-09-30,969.6400000000001,2.6599999999999984,0.001501128668171557,0.003002257336343114,49.389999999999986,26.059999999999995,32.33999999999999,0.27,943.5800000000002,8.880000000000003,130.2,580.95,825.34,1752.77,16.12,2305.14,1449.57,31.67,16.13,1533.17,45.51,1578.68,240.0,726.46,-10.790000000000006,5.53,18.840000000000003,6.280000000000001,44.96616541353386,0.09,2.17,0.01,0.02,1.75,0.4623476297968395,2.347765237020315,1.4651015801354392,1.4530925507900667,6.887178329571102,0.6,0.59,1.14,0.6,9,2011,5.319999999999997,1771.9999999999998,17.72
2011-12-31,924.7199999999998,4.84,0.002145390070921986,0.004290780141843972,57.96000000000001,28.820000000000007,6.240000000000009,0.28,895.9000000000001,32.24,92.43,531.84,863.8,1699.78,14.19,2241.51,1413.03,14.32,9.73,1464.77,45.33,1510.11,240.0,731.4,-5.099999999999994,9.69,-42.459999999999994,-22.580000000000002,32.628099173553714,0.09,2.06,0.01,0.02,1.75,0.8667375886524823,4.393758865248227,2.6431205673758864,2.6087943262411346,12.966737588652482,0.58,0.58,1.16,0.57,12,2011,9.68,2256.0,22.56
2012-03-31,924.71,4.93,0.0,,56.34,27.73,31.4,0.37,896.98,17.72,82.11,578.64,828.48,1702.84,13.15,2237.97,1414.16,21.52,0.86,1456.71,45.24,1501.95,240.0,736.03,-7.7,5.4,-7.71,3.67,0.0,0.12,2.04,0.0,0.01,0.0,0.8799999999999999,4.88,2.68,2.6400000000000006,14.2,0.54,0.53,1.17,0.6,3,2012,inf,inf,4.93
2012-06-30,956.22,2.99,0.0,,60.75,28.12,31.050000000000004,0.34,928.0999999999999,19.86,91.25,598.8,887.99,1786.69,12.43,2279.38,1459.76,23.18,4.04,1506.98,45.14,1552.11,240.0,727.27,-66.41,43.42,31.880000000000003,2.9299999999999997,0.0,0.11,2.13,0.0,0.01,0.0,0.5285353535353535,3.6997474747474755,1.6460101010101011,1.6460101010101011,10.918030303030305,0.43,0.42,1.19,0.6,6,2012,,inf,7.92
2012-09-30,914.8700000000001,11.389999999999999,0.005898498187467634,-inf,66.87,34.27,38.08,0.32,880.5900000000001,24.68,48.66,597.45,916.04,1796.5,12.21,2293.26,1465.46,20.81,4.75,1512.19,42.55,1554.74,240.0,738.53,-45.14,-4.810000000000002,7.5,3.8100000000000005,13.562774363476734,0.1,2.11,0.01,0.01,0.5,1.9818953909891246,9.248845157949248,6.158032107716209,6.228814085965821,27.227467633350592,0.7,0.69,1.19,0.58,9,2012,-inf,1930.9999999999998,19.31
