,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,304.24,127.09,2.57,1.0,61.07,172.56,191.21,49.75,0.0,131.68,-2.58,125.23,3.94,28.54,594.14,844.08,7006.0,478.28,0.08,240.0,818.36,1599.37,2417.73,494.03,4588.27,-27.87,18.54,-88.84,18.65,4.84,5.36,0.53,2.57,1.0,0.39,7.24,0.0,11.08,0.0,11.16,80.69,41.77,0.73,0.69,3,2000,49.451361867704286,49.451361867704286,127.09
2000-06-30,320.20000000000005,99.02000000000001,2.0057122639423293,-0.0016683797889771824,51.970000000000006,129.14999999999998,148.52,48.0,0.0,191.05,16.27,193.1,3.2,28.66,624.01,856.06,7098.1,479.76,0.22,740.0,1331.14,1090.21,2421.35,494.03,4676.74,159.15,-29.83,-61.44999999999999,19.370000000000005,5.982712583316502,5.07,0.52,4.58,1.0,0.22,5.587966918756358,0.0,8.460777497678121,0.0,9.16146300473221,67.38,36.21,0.47,0.45,6,2000,-0.08236623451651326,49.36899563318777,226.11
2000-09-30,314.63,-0.950000000000017,-0.01923965180316254,0.00016601489013934244,49.459999999999994,36.47000000000003,55.39999999999998,46.0,0.0,278.15999999999997,-58.15,162.58,0.0,28.65,530.89,839.56,7063.73,492.79,0.12,740.0,1325.89,1080.83,2406.72,494.03,4657.01,-29.400000000000006,4.059999999999999,-5.189999999999998,18.93,-597.8590526315681,4.88,0.52,4.56,1.0,0.22,-0.05383727127376185,-0.0,-0.0815153668502413,-0.0,-0.09940486764967313,44.15,23.98,0.4,0.38,9,2000,0.008197349268371568,49.377192982456144,225.16
2000-12-31,359.17999999999995,149.53,3.0250004003309403,0.0010965790199429835,65.41999999999999,187.87999999999994,207.90999999999997,59.0,0.0,171.30000000000007,14.030000000000001,274.3,0.0,28.74,488.43,826.49,7199.71,360.34,1.16,740.24,1216.73,1073.68,2290.41,494.03,4909.3,48.170000000000016,208.2,-144.64000000000001,20.03,4.873751421119508,5.94,0.47,7.58,1.0,0.13,8.300792655261684,0.0,12.17981691531666,0.0,14.03153219995196,53.32,28.86,0.4,0.38,12,2000,0.0542054344304006,49.431398416886545,374.69
2001-03-31,331.02,90.51,1.83,0.0,58.57,135.84,154.87,57.5,0.0,195.18,12.71,417.56,0.0,28.74,667.0,815.37,7447.33,577.61,1.16,1740.24,2431.67,57.7,2489.37,494.03,4957.96,-42.12,-22.26,207.64,19.03,7.855,5.73,0.5,1.83,0.0,0.0,4.88,7.52,7.32,7.6,10.84,45.42,27.34,0.27,0.26,3,2001,0.0,49.459016393442624,90.51
2001-06-30,474.58000000000004,209.16000000000003,4.2366643307638405,1.5,48.13,236.71,255.07999999999998,60.0,0.0,237.87,-0.33000000000000007,171.49,0.55,28.76,380.04,814.7,7393.45,676.08,0.72,1230.24,2005.95,96.43,2102.38,494.03,5291.07,225.13,14.8,-486.01,18.369999999999997,3.5388453815261043,5.6,0.4,6.07,1.5,0.25,11.307077785564122,14.35021723896286,15.801990189208132,16.779145059565522,19.319747722494746,73.73,37.2,0.19,0.18,6,2001,74.05354200988468,49.36902800658979,299.67
2001-09-30,330.16999999999996,47.25,0.9561138014527845,0.00151082408223688,44.91000000000001,68.20999999999998,87.47000000000003,64.0,0.0,261.96,-40.63,120.8,0.0,28.86,318.77,847.64,7429.76,662.11,0.55,1220.24,1967.36,76.47,2043.83,494.03,5385.94,-23.889999999999986,-2.829999999999999,-23.96999999999997,19.259999999999998,16.740266666666667,5.87,0.38,7.02,1.5,0.21,2.544188861985472,3.3123486682808716,3.5084745762711864,3.7645278450363193,4.396489104116223,55.9,30.54,0.16,0.15,9,2001,0.07466311832045847,49.41880341880342,346.92
2001-12-31,459.72,180.37999999999994,3.6500182059548636,3.8901612953421635e-06,88.16999999999999,198.19000000000005,217.48999999999995,67.5,0.0,261.53,76.58,100.51,0.0,0.63,199.28,991.91,7566.32,576.98,0.0,1019.29,1900.88,80.49,1981.37,494.03,5584.95,89.79999999999998,-45.43,-64.66000000000003,19.299999999999997,4.626079665151348,5.97,0.35,10.67,1.5,0.14,9.537254693722735,11.836047790631518,12.917027877868382,13.751708704722168,15.434753650673237,61.11,33.05,0.1,0.1,12,2001,0.0001922476149047725,49.41893158388003,527.3
2002-03-31,372.34,129.42,2.62,2.0,22.92,154.8,173.89,70.0,0.0,217.54,-28.75,64.07,0.0,0.63,155.43,993.7,7990.32,512.42,0.0,9.21,602.17,1565.26,2167.42,494.03,5822.9,-33.76,-216.44,213.76,19.09,6.68,5.94,0.37,2.62,2.0,0.76,6.48,8.04,8.88,9.6,8.4,71.46,34.76,0.26,0.26,3,2002,98.79389312977098,49.39694656488549,129.42
2002-06-30,548.6700000000001,310.77,6.290376201185851,0.00028717647774945403,30.949999999999996,333.74,353.1,66.0,0.0,214.92,-13.100000000000001,93.99,0.0,0.64,170.78,993.93,8067.16,337.29,0.0,9.09,451.43,1567.15,2018.59,494.03,6048.58,313.06,-8.449999999999989,-274.69,19.360000000000003,2.6239726324934844,5.39,0.33,8.91,2.0,0.22,15.418834594152525,17.847442240850544,20.558446125536697,21.913948067879776,18.101598855039867,114.89,47.79,0.38,0.38,6,2002,0.014187678309824037,49.4040404040404,440.19
