,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-10-31,,,,,,,,,,,28.92,45.66,35.14,123.47,267.4,395.23,69.68,29.08,31.82,174.98,127.99,302.98,72.0,91.81,,,,,,0.0,3.3,1.67,0.0,0.0,,,,,,7.03,7.03,0.0,0.71,0.5,10,2004,,14.437125748502995,24.11
2005-01-31,-228.14,-14.93,-0.8457080610021787,0.0,-64.93,-21.15,-46.36,,-206.99,-32.06,17.91,59.81,43.9,128.32,0.0,407.18,39.54,49.56,32.64,142.28,118.41,260.69,92.0,145.89,-20.130000000000003,139.59,-141.01000000000002,-25.21,-0.0,0.0,1.79,0.52,0.0,0.0,-14.637254901960786,-0.0,-40.91925925925926,-0.0,-30.90087145969499,7.98,7.98,0.0,0.9,0.59,1,2005,0.0,17.653846153846153,9.18
2005-04-30,126.39,15.27,0.8556196319018405,0.0,34.03,18.08,28.970000000000002,,108.31,21.509999999999998,32.91,55.73,47.65,143.52,276.63,425.36,50.0,45.46,33.1,153.72,109.71,263.44,92.0,161.16,20.950000000000003,-8.169999999999998,2.2200000000000006,10.889999999999999,0.0,0.0,1.63,1.37,0.0,0.0,14.36441717791411,0.0,37.89707975460123,0.0,28.204220858895702,10.14,10.13,0.0,0.93,0.62,4,2005,0.0,17.846715328467152,24.45
2005-07-31,126.39000000000001,11.02,0.6120496193966732,0.0,30.560000000000002,14.110000000000003,25.519999999999996,,112.28999999999996,14.04,29.15,62.13,43.63,149.91,275.9,431.63,54.99,49.77,33.44,162.71,101.12,263.83,92.0,166.66,23.43999999999999,-18.42,-8.780000000000001,11.410000000000004,0.0,0.0,1.58,1.97,0.0,0.0,10.21532562729067,0.0,26.4455145193121,0.0,20.69162672681139,9.7,9.64,0.0,0.92,0.65,7,2005,0.0,18.00507614213198,35.47
2005-10-31,103.19,4.93,0.2709059405940594,0.0,28.299999999999997,8.229999999999997,20.430000000000007,,94.95000000000005,12.189999999999998,38.05,52.91,39.74,138.3,275.59,420.54,53.29,35.33,37.8,138.53,88.85,227.38,92.0,172.24,19.49000000000001,-20.979999999999997,10.39,12.199999999999996,0.0,0.0,1.32,2.22,0.0,0.0,4.690821782178217,6.340663366336633,11.451267326732674,14.936435643564355,9.171752475247523,8.61,8.58,0.0,1.0,0.71,10,2005,0.0,18.198198198198195,40.4
2006-01-31,-360.86,-32.879999999999995,-1.792659574468085,1.0,-92.05,-40.32,-73.35000000000001,2.18,-320.54,-48.169999999999995,36.48,55.56,42.34,140.42,266.92,414.43,50.0,40.81,30.22,129.99,81.28,211.27,92.0,179.76,-61.72,69.77,-18.75,-33.03,-0.3041849148418492,1.12,1.18,0.41,1.0,2.44,-31.65574468085106,-54.04212765957446,-73.1055319148936,-80.80085106382978,-78.00255319148935,6.83,6.83,0.0,1.08,0.75,1,2006,18.341463414634145,18.341463414634145,7.52
2006-04-30,111.35999999999999,3.8499999999999996,0.040633245382585746,0.8064225497136238,28.99,7.240000000000002,17.790000000000003,2.08,104.12,12.39,34.22,54.46,43.74,137.02,260.99,402.34,51.96,41.58,30.71,134.27,73.27,207.54,92.0,170.73,20.74,-1.8400000000000007,-21.16,10.550000000000002,12.794941558441558,1.12,1.22,0.12,1.0,8.33,3.833069481090589,6.514863676341248,9.020580474934036,9.27792436235708,10.063500439753737,5.14,5.13,0.0,1.02,0.69,4,2006,76.40853658536585,94.75,11.37
2006-07-31,127.64000000000001,9.890000000000002,0.10699435559736596,0.024952963311382997,32.81,13.689999999999998,25.75,1.53,113.94999999999999,18.0,26.83,61.26,41.29,141.42,311.43,459.85,55.44,53.35,29.52,193.54,67.06,260.6,92.0,176.02,16.89,-19.5,-4.780000000000001,12.059999999999995,3.573786653185035,0.8,1.48,0.23,1.05,4.57,8.596763875823143,14.030216368767642,22.47811853245532,23.092173095014118,23.48293508936971,6.09,6.09,0.0,0.73,0.52,7,2006,2.306521739130446,92.43478260869566,21.26
2006-10-31,117.5,2.3999999999999986,0.02637362637362636,-0.016555183946488448,22.939999999999998,3.450000000000003,16.75999999999999,1.8,114.06,6.990000000000002,17.82,55.99,34.04,115.28,306.73,426.14,52.95,39.44,32.03,169.27,57.03,226.3,92.0,178.42,31.400000000000006,-19.209999999999997,-21.199999999999996,13.310000000000002,17.054916666666678,0.93,1.27,0.26,1.05,4.04,2.251901944209635,3.5502958579881634,5.380219780219777,5.473541842772609,5.854945054945051,5.08,5.07,0.0,0.68,0.48,10,2006,-1.5065217391304486,91.0,23.66
2007-01-31,-354.34000000000003,-21.76,-0.2290526315789474,-1.0057894736842106,-89.28999999999999,-31.76,-66.85,1.59,-322.59,-44.38,25.79,55.95,39.09,126.02,297.24,427.67,50.0,48.39,34.36,143.46,82.36,225.82,92.0,180.32,-73.92,12.399999999999999,89.72,-35.09,-1.735409007352941,0.81,1.25,0.02,0.0,0.0,-20.15663157894737,-57.72126315789475,-48.10105263157895,-48.55915789473685,-85.20757894736843,1.69,1.69,0.0,0.88,0.61,1,2007,-95.55,95.0,1.9
