,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2005-03-31,484.37,64.12,0.32,0.0,129.37,94.14,104.13,,390.22,92.55,179.5,352.84,184.36,749.76,363.19,1138.75,103.0,272.15,62.46,574.73,6.05,580.78,200.0,557.97,54.35,-23.72,-18.03,9.99,0.0,0.0,1.04,0.32,0.0,0.0,22.52,0.0,45.96,0.0,66.76,13.3,13.24,1.3,0.98,3,2005,0.0,200.375,64.12
2005-06-30,502.09000000000003,65.78,0.32408929946112397,0.0,124.10999999999999,91.54,101.72,,410.55999999999995,91.2,610.43,381.67,222.73,1225.49,370.25,1621.54,104.14,292.84,36.21,531.52,3.56,535.08,259.8,1086.46,11.240000000000002,-15.980000000000004,435.67999999999995,10.180000000000001,0.0,0.0,0.49,0.64,0.0,0.0,16.224720554272515,0.0,24.225675134719015,0.0,34.49525481139338,13.21,13.17,2.31,1.89,6,2005,0.0,202.96875,129.9
2005-09-30,537.44,71.03,0.3181555765689544,0.0,136.18000000000004,102.23000000000002,113.27000000000001,,435.21000000000004,98.0,533.2,372.73,214.63,1134.88,416.45,1577.13,0.0,299.0,36.21,418.57,1.07,419.64,259.8,1157.5,78.07999999999998,-48.129999999999995,-107.19,11.04,0.0,0.0,0.36,0.9,0.0,0.0,18.01467575772657,0.0,24.547470263275766,0.0,35.138515901060074,13.25,13.19,2.71,2.2,9,2005,0.0,223.25555555555556,200.93
2005-12-31,562.5899999999997,74.86000000000001,0.32301171180971033,0.0,151.29000000000002,106.97999999999996,118.73000000000002,8.5,455.5999999999999,100.13,592.78,377.08,241.63,1222.86,415.41,1664.08,0.0,320.35,8.54,431.72,0.0,431.72,259.8,1232.36,108.56,-20.230000000000004,-28.739999999999952,11.75,6.576077344376167,1.79,0.35,1.19,0.0,0.0,17.990938032561008,0.0,24.29916675731535,0.0,34.78754704666594,13.31,13.22,2.83,2.27,12,2005,0.0,231.75630252100842,275.79
2006-03-31,582.76,79.84,0.31,0.4,148.27,106.8,118.78,9.2,475.95,99.51,621.59,405.54,198.71,1319.85,502.7,1848.39,0.0,314.76,6.05,536.19,0.0,536.19,259.8,1312.2,102.61,-71.31,-2.49,11.98,7.420000000000001,1.82,0.41,0.31,0.4,1.29,17.28,28.6,24.32,34.16,32.56,13.89,13.7,2.46,2.09,3,2006,103.01935483870969,257.5483870967742,79.84
2006-06-30,537.3599999999999,62.359999999999985,0.2411954992967651,0.001542579737761361,118.72999999999999,83.50000000000001,96.65,10.2,453.87000000000006,81.18999999999998,425.88,392.41,297.44,1126.63,608.99,1761.48,0.0,384.67,0.0,490.84,0.0,490.84,259.8,1270.64,79.11,-168.13,-106.7,13.149999999999999,10.574927838357924,2.09,0.39,0.55,0.4,0.73,14.155983122362867,19.73417721518987,19.62892827004219,21.17257946554149,26.277153305203935,12.81,12.7,2.3,1.69,6,2006,0.3988269794721191,258.5454545454545,142.2
2006-09-30,540.1500000000001,56.900000000000006,0.22005524861878456,4.0180813661526466e-05,111.97000000000003,76.18,90.39999999999998,9.35,463.9699999999999,71.75,312.64,369.84,222.29,915.91,838.08,1779.91,0.0,344.86,0.0,452.38,0.0,452.38,259.8,1327.53,61.47999999999999,-171.57,-3.1400000000000006,14.220000000000002,10.619833040421792,1.83,0.34,0.77,0.4,0.52,12.791783023606229,18.153129080863888,17.14716223003516,18.31316926167755,22.942903063787046,12.1,11.99,2.02,1.53,9,2006,0.010389610389623272,258.57142857142856,199.1
2006-12-31,540.5700000000002,23.849999999999994,0.09199820587575687,0.001038029026367257,105.82,32.139999999999986,46.670000000000016,9.2,508.43000000000006,26.819999999999993,208.71,376.33,251.3,854.19,950.5,1830.66,0.0,371.26,0.0,479.27,0.0,479.27,259.8,1351.38,33.79000000000002,-137.72000000000003,0.0,14.530000000000001,25.00592243186583,1.77,0.35,0.86,0.4,0.47,5.211805337519622,7.312787620542721,7.060327427674365,7.385530387979367,9.456559766763847,10.23,10.13,1.78,1.26,12,2006,0.26910299003323246,259.24418604651163,222.95
2007-03-31,524.77,39.76,0.15,0.0,85.13,41.9,59.62,9.2,482.87,35.32,198.97,381.05,223.56,824.52,962.89,1813.37,0.0,340.76,0.0,422.23,0.0,422.23,259.8,1391.14,33.07,-42.82,0.0,17.72,15.3325,1.72,0.3,0.15,0.0,0.0,8.76,9.16,11.44,11.76,12.04,7.68,7.58,1.95,1.42,3,2007,0.0,265.06666666666666,39.76
2007-06-30,520.47,37.37,0.14535200311162969,0.5,92.03,37.580000000000005,55.800000000000004,8.5,482.88,35.13999999999999,121.17,393.16,203.31,721.52,967.89,1715.41,0.0,346.36,0.0,416.8,0.0,416.8,259.8,1298.61,75.44999999999999,-23.32,-129.92,18.22,14.617961600214073,1.7,0.32,0.3,0.5,1.67,8.721120186697782,8.856782056268637,11.511878646441074,11.628160248930376,11.860723453908985,7.45,7.38,1.73,1.24,6,2007,128.55,257.1,77.13
