,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,,,,,,,,,,,45.08,131.13,237.81,527.55,459.6,1024.57,78.42,348.66,51.5,553.71,149.96,703.67,160.0,324.37,,,,,,0.0,2.17,4.63,0.0,0.0,,,,,,9.78,9.43,0.0,0.95,0.52,9,2002,,26.086393088552917,120.78
2002-12-31,458.29999999999995,11.590000000000003,0.38963133640553005,0.0,16.359999999999985,16.47,40.150000000000006,6.08,441.83000000000015,-2.930000000000007,117.82,118.5,196.01,585.72,460.7,1096.32,70.03,259.56,49.0,448.72,74.8,523.51,210.0,575.42,52.209999999999994,-131.37,151.89,23.680000000000003,3.911710526315789,2.22,0.91,4.45,0.0,0.0,4.227281105990785,0.0,8.055299539170509,0.0,8.230414746543781,7.91,7.61,0.0,1.31,0.87,12,2002,0.0,29.746067415730337,132.37
2003-03-31,579.9,26.89,0.64,0.0,43.06,28.61,39.45,6.51,551.29,16.34,70.39,135.52,173.18,509.4,463.73,1068.01,177.28,155.12,23.26,421.83,47.35,469.18,210.0,602.31,-63.24,-39.12,54.93,10.84,2.545,2.27,0.78,0.64,0.0,0.0,10.08,0.0,17.84,0.0,17.72,4.74,4.64,0.0,1.21,0.8,3,2003,0.0,42.015625,26.89
2003-06-30,658.64,48.519999999999996,1.1581487866330726,0.32,45.45,51.150000000000006,62.78,13.22,607.49,12.879999999999999,63.04,632.08,287.02,1044.91,2276.95,3750.54,2331.78,606.67,23.16,3100.53,17.7,3118.23,210.0,637.38,78.43,-2118.2400000000002,2032.4599999999998,11.629999999999999,2.851965169002473,4.36,4.89,1.8,0.32,0.18,5.1730645802943895,0.0,30.446444768598326,0.0,31.57885691552844,6.35,6.09,0.0,0.34,0.24,6,2003,13.40622222222222,41.89444444444444,75.41
2003-09-30,1315.29,113.58000000000001,2.7044288057569186,0.0007873432456744145,146.02999999999997,134.07999999999998,207.84999999999997,25.48,1181.2099999999998,106.72999999999999,336.97,542.44,350.23,1297.06,2201.13,4014.92,2226.07,814.11,22.05,3261.2,7.38,3268.57,210.0,750.97,404.82,-11.480000000000018,-119.40999999999985,73.77,2.354471297763691,7.12,4.35,4.5,0.32,0.07,11.322541933435632,20.409422720778878,60.50708714746813,84.49837557542726,68.19968463939892,7.65,7.4,0.0,0.4,0.29,9,2003,0.033066666666668354,41.99777777777778,188.99
2003-12-31,1494.9099999999999,121.17000000000002,2.824539270054166,0.006722792537185151,192.98999999999998,141.91,224.32999999999998,31.2,1353.0,110.63000000000002,273.9,667.69,312.83,1340.54,2199.38,3986.28,164.61,617.46,248.16,1258.68,1243.44,2502.11,240.0,1461.3,44.05000000000001,-79.73999999999978,-27.38000000000011,82.42,2.764486258974994,5.12,1.71,7.23,0.32,0.04,12.157629610523601,21.87748258963116,33.16001289656951,47.59915140572608,20.37731235491359,7.89,7.66,0.0,1.07,0.82,12,2003,0.28840129091747535,42.899031811894886,310.16
2004-03-31,1509.87,158.24,3.2999999999999994,1.3,185.9,173.52,256.86,28.6,1336.35,126.61,173.74,809.7,362.56,1485.27,2150.17,4086.72,214.96,651.14,305.32,1334.92,1109.53,2444.45,240.0,1619.96,-37.38,-37.14,-25.63,83.34,2.1675,4.24,1.51,3.3,1.3,0.39,15.479999999999999,26.92,39.08,56.96,25.240000000000002,10.82,10.48,0.0,1.11,0.84,3,2004,62.33696969696971,47.95151515151516,158.24
2004-06-30,1626.79,181.64,0.7588819583382369,1.0395595593453661,191.20000000000002,201.58,291.15999999999997,30.0,1425.21,137.59999999999997,349.7,769.27,415.51,1675.5,2107.5,4248.51,150.0,772.2,305.46,1441.36,1039.34,2480.7,240.0,1737.83,400.07,-44.099999999999994,-180.03,89.57999999999998,9.884475335829112,4.14,1.43,1.42,1.3,0.92,17.101565258326467,20.051585265387782,41.81332705660821,61.18084971166294,28.5596139814052,11.24,10.84,0.0,1.16,0.87,6,2004,248.82077678190356,239.35211267605635,339.88
2004-09-30,1735.6000000000004,215.45000000000005,0.8962049592134408,0.005680596463008996,250.0,226.64,316.68000000000006,31.25,1508.9600000000005,167.75,344.95,800.19,424.67,1771.74,2040.38,4317.21,180.0,727.22,300.68,1460.58,874.25,2334.83,240.0,1952.44,200.60999999999996,-42.53,-162.82000000000002,90.03999999999999,8.718513460199581,3.84,1.2,2.31,1.3,0.56,19.957048961878524,22.40900365548413,44.13518448490088,63.750822033745706,32.68238344767976,11.81,11.4,0.0,1.21,0.92,9,2004,1.3656301445033705,240.40259740259742,555.33
2004-12-31,2163.12,207.76,0.8657914531706613,-0.002368446267593181,242.70999999999992,222.24,320.94000000000005,33.0,1940.8799999999992,163.14000000000004,513.2,1085.27,478.53,2217.93,2050.55,4768.47,217.23,1038.86,300.0,1746.83,808.69,2555.52,240.0,2156.54,335.30000000000007,-87.11999999999999,-79.93,98.70000000000005,9.531279120138624,3.67,1.19,3.18,1.3,0.41,17.424733648717712,20.49584295430421,38.530442280727044,45.93595408143207,29.698280412533247,11.22,10.85,0.0,1.27,1.0,12,2004,-0.5683451768357486,239.96540880503144,763.09
