,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,182.47,19.56,1.1,0.0,29.73,27.14,38.0,11.25,155.33,3.61,19.01,151.38,92.98,289.15,430.41,742.55,73.6,70.81,9.6,194.3,5.4,199.7,178.5,541.58,-0.21,-0.52,0.0,10.86,2.5575,3.71,0.37,1.1,0.0,0.0,10.52,0.0,14.44,0.0,19.8,12.31,10.72,1.49,1.01,3,2000,0.0,17.781818181818178,19.56
2000-06-30,168.82000000000002,8.030000000000001,0.45112359550561804,0.0,27.66,11.869999999999997,23.17,9.5,156.94999999999996,-1.5699999999999998,11.46,159.84,100.77,294.6,421.95,741.55,52.45,85.16,12.6,191.08,0.0,191.08,178.5,549.32,-3.9800000000000004,-1.18,-2.4,11.3,5.2654638854296385,3.09,0.35,1.55,0.0,0.0,4.330786516853933,0.0,5.844233417905039,0.0,8.254106560347955,8.78,7.85,1.54,1.01,6,2000,0.0,17.8,27.59
2000-09-30,168.43,9.7,0.5436578171091445,0.0,27.129999999999995,14.170000000000002,25.519999999999996,9.2,154.26000000000005,-1.73,3.17,163.08,117.35,306.06,413.12,745.7,76.7,75.35,0.0,185.76,0.0,185.76,178.5,558.8,5.3500000000000005,-1.03,-12.6,11.349999999999998,4.228762886597939,2.94,0.33,2.09,0.0,0.0,5.202467149369804,0.0,6.940091177259318,0.0,9.884687583802627,7.99,7.18,1.65,1.02,9,2000,0.0,17.842105263157894,37.29
2000-12-31,158.37,5.950000000000003,0.33300185013876055,0.0,22.650000000000006,9.329999999999998,20.42,10.25,149.04000000000002,-4.22,3.65,164.06,113.3,301.88,403.72,731.05,54.25,81.25,0.0,165.05,0.0,165.05,178.5,564.72,0.6600000000000001,-0.18999999999999995,0.0,11.090000000000003,7.703260504201677,3.24,0.29,2.42,0.0,0.0,3.252960222016653,0.0,4.216188714153563,0.0,6.076595744680853,7.07,6.38,1.83,1.14,12,2000,0.0,17.867768595041323,43.24
2001-03-31,162.25,12.4,0.69,0.0,27.03,17.69,28.85,10.0,144.56,0.93,6.2,159.54,99.38,289.87,394.99,712.2,30.4,69.42,0.0,133.92,0.0,133.92,178.5,577.17,4.23,-1.68,0.0,11.16,3.6225,3.09,0.23,0.69,0.0,0.0,6.96,9.72,8.6,8.88,12.24,8.52,7.64,2.16,1.42,3,2001,0.0,17.971014492753625,12.4
2001-06-30,156.74,13.499999999999998,0.7557915057915057,1.0,24.32,18.109999999999996,28.979999999999997,15.75,138.63,-0.44000000000000006,5.59,156.48,125.39,310.32,386.1,726.21,35.75,79.98,0.0,152.3,0.0,152.3,178.5,572.9,18.21,-0.9600000000000002,-17.85,10.870000000000001,5.208777777777778,4.91,0.27,1.45,1.0,0.69,7.443243243243242,10.174517374517373,9.423938223938222,9.63243243243243,13.01003861003861,9.13,8.12,2.04,1.21,6,2001,17.862068965517242,17.862068965517242,25.9
2001-09-30,154.7,6.440000000000005,0.36043290043290066,0.0002985520226900875,24.1,9.660000000000004,20.710000000000008,10.0,145.04000000000002,-3.79,5.73,161.37,108.81,310.08,376.31,706.02,30.89,62.99,0.0,125.87,0.0,125.87,178.5,579.17,0.17999999999999972,-0.04999999999999982,0.0,11.049999999999997,6.929999999999995,3.08,0.22,1.81,1.0,0.55,3.648138528138531,4.986320346320349,4.444675324675328,4.524329004329007,6.244848484848489,7.61,6.83,2.46,1.6,9,2001,0.005334349399888083,17.86740331491713,32.34
2001-12-31,155.52000000000004,6.239999999999995,0.3493623639191288,-0.0003522851275531834,23.92,11.68,22.669999999999987,11.4,143.85000000000002,-4.42,14.76,156.94,106.91,298.15,367.75,694.69,2.68,73.02,0.0,108.25,0.0,108.25,178.5,585.5,12.819999999999997,-1.31,0.0,10.990000000000002,8.161153846153853,3.48,0.18,2.16,1.0,0.46,3.5906687402799347,5.188678071539654,4.263514774494554,4.341150855365471,6.3014618973561385,6.84,6.13,2.75,1.77,12,2001,-0.006292203806019359,17.86111111111111,38.58
2002-03-31,155.01,12.4,0.69,0.0,29.22,16.58,27.33,16.7,138.43,13.72,24.83,149.62,91.01,324.51,358.5,711.74,3.01,72.63,0.0,112.59,0.0,112.59,178.5,598.21,50.31,-0.67,0.0,10.75,6.05,4.98,0.19,0.69,0.0,0.0,6.96,9.32,8.28,8.44,11.08,8.15,8.0,2.88,2.07,3,2002,0.0,17.971014492753625,12.4
2002-06-30,165.14,12.979999999999999,0.7262253743104805,1.0,29.79,18.050000000000004,29.130000000000003,16.0,147.08999999999997,17.189999999999998,0.44,168.73,99.56,322.64,349.29,698.55,1.22,66.66,0.0,104.2,0.0,104.2,178.5,593.47,-9.050000000000004,-25.33,-17.85,11.079999999999998,5.50910246533128,4.81,0.18,1.42,1.0,0.7,7.425910165484633,9.942127659574469,8.755618597320725,8.898817966903072,11.926461780929865,8.02,7.93,3.1,2.14,6,2002,17.87323943661972,17.87323943661972,25.38
