,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,714.52,-34.91,-0.34,0.0,137.71,44.14,120.45,0.15,0.0,670.38,69.43,36.08,234.57,431.38,776.12,2962.01,5527.22,902.51,391.67,683.66,2711.89,3466.72,6178.61,1020.0,-651.39,-90.87,-17.27,97.68,76.31,-0.1075,-0.23,-9.49,-0.34,0.0,0.0,-2.52,0.0,21.44,0.0,6.28,-4.89,-4.89,0.0,0.29,0.13,3,2000,0.0,102.67647058823528,-34.91
2000-06-30,699.8499999999999,-156.26,-1.5285149343516242,0.0,151.86999999999998,-73.58,3.719999999999999,0.13,0.0,773.43,81.06,129.18,280.84,438.41,891.84,2844.31,5526.54,1007.86,455.83,832.34,2987.63,3392.12,6379.74,1020.0,-853.21,102.15,-2.789999999999999,-6.27000000000001,77.30000000000001,-0.021409669781134007,-0.15,-7.48,-1.87,0.0,0.0,-11.312645289532878,0.0,73.27063032902652,0.0,-3.7926787675890568,-13.54,-13.52,0.0,0.3,0.15,6,2000,0.0,102.22994652406416,-191.17
2000-09-30,990.1300000000001,-189.52,-1.856916651343613,0.0,188.07,-56.480000000000004,22.08,0.13,0.0,1046.6100000000001,120.57999999999998,57.23,252.34,484.0,850.17,2729.33,5370.18,794.53,501.07,424.9,2285.2,4173.77,6458.97,1020.0,-1088.79,104.14,-12.27,-163.82,78.55999999999997,-0.015065296538623891,-0.12,-5.93,-3.73,0.0,0.0,-14.118540544800231,0.0,69.61695027450156,0.0,-5.555814967558907,-17.23,-15.83,0.0,0.37,0.16,9,2000,0.0,102.06166219839142,-380.69
2000-12-31,937.77,-211.67000000000002,-2.076106928219326,0.0,43.49000000000001,-129.61,136.48000000000002,0.1,0.0,1067.37,-19.22999999999999,106.25,354.23,519.63,1044.52,2253.43,5447.31,898.4,534.02,630.84,2616.48,3994.12,6610.6,1020.0,-1163.29,69.77999999999999,-4.93,-9.430000000000007,266.09000000000003,-0.01399253555062125,-0.09,-5.68,-5.81,0.0,0.0,-15.536855290701599,0.0,72.78166250253226,0.0,-10.877228037004526,-18.87,-17.72,0.0,0.4,0.2,12,2000,0.0,101.9552495697074,-592.36
2001-03-31,912.45,-145.37,-1.43,0.0,182.34,-28.31,101.43,0.11,0.0,940.76,119.03,77.24,315.51,476.76,925.28,2497.11,5205.04,759.26,516.21,660.72,2443.37,4070.34,6513.7,1020.0,-1308.66,201.88,-4.63,-226.26,129.74,-0.02,-0.09,-4.98,-1.43,0.0,0.0,-11.16,-2.12,44.44,59.32,-4.12,-16.03,-15.93,0.0,0.38,0.18,3,2001,0.0,101.65734265734267,-145.37
2001-06-30,926.25,11.900000000000006,0.11679778227317006,0.0,213.65,111.4,233.19,0.18,0.0,814.8499999999999,146.92,102.09,352.01,466.16,973.13,2384.15,5132.88,857.4,0.0,579.81,2489.04,3940.6,6429.63,1020.0,-1296.76,180.20999999999998,-6.78,-148.57999999999998,121.78999999999999,0.39255882352941157,-0.14,-4.96,-1.31,0.0,0.0,0.9272495691915791,-0.5563497415149474,-3.6697684873005185,-4.429399865138235,-1.1198321720236764,-7.31,-7.26,0.0,0.39,0.2,6,2001,0.0,101.8854961832061,-133.47
2001-09-30,950.49,203.68,2.001697763851303,0.0,263.28999999999996,288.17999999999995,381.40999999999997,0.17,0.0,662.3100000000002,200.87,42.88,382.01,509.74,980.36,2286.56,5042.78,610.51,575.33,549.98,2298.49,3837.37,6135.86,1020.0,-1093.08,233.19,-1.959999999999999,-290.44,93.22999999999999,0.0206824430479183,-0.16,-5.61,0.69,0.0,0.0,16.129622560888762,82.73684090585388,-74.49796895029199,-74.73004985044867,157.0027289559892,2.54,2.52,0.0,0.43,0.2,9,2001,0.0,101.7536231884058,70.21
2001-12-31,1083.58,89.63000000000001,0.8803747497497498,0.0,316.4200000000001,157.44000000000005,249.51,0.22,0.0,926.1399999999999,79.15000000000003,214.58,371.94,440.03,1055.01,2205.5,5678.2,602.4,471.2,530.17,1885.17,3590.92,5476.1,1020.0,202.1,226.30000000000007,9.459999999999999,-63.960000000000036,92.07,0.06241660158429097,1.1,27.1,1.57,0.0,0.0,6.302810310310311,21.308433433433436,177.39831581581583,-74.60194694694695,31.267322322322322,4.28,4.13,0.0,0.56,0.33,12,2001,0.0,101.80891719745223,159.84
2002-03-31,998.26,267.9,1.54,0.0,293.25,325.52,428.75,0.44,0.0,672.75,240.15,392.33,293.34,334.0,1080.59,2845.92,6352.79,511.82,424.98,467.04,1657.54,3487.76,5145.3,2978.28,1207.49,362.11,-3.92,-180.44,103.23,0.07,1.07,4.26,1.54,0.0,0.0,16.88,22.52,88.76,-2118.4,27.72,29.35,26.84,0.0,0.65,0.45,3,2002,0.0,173.96103896103895,267.9
2002-06-30,1122.97,353.74,0.8763264912167815,0.0,291.04999999999995,408.93000000000006,510.94000000000005,0.64,0.0,714.03,231.67,1720.41,302.86,505.63,2608.4,2811.91,7848.06,332.0,614.4,450.43,1671.98,3114.85,4786.83,7978.28,3061.23,278.56999999999994,-20.560000000000002,1070.07,102.01,0.1845202691242155,1.67,1.56,1.54,0.0,0.0,18.027287819316648,25.766275014477834,46.22906762756579,160.3791287561933,27.06369345601956,33.45,29.31,0.0,1.56,1.26,6,2002,0.0,403.6623376623376,621.64
