,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-12-31,,,,,,,,,,,14.36,33.25,0.0,48.07,5.35,71.16,0.0,8.62,0.24,12.47,0.36,12.84,30.7,58.33,,,,,,0.0,0.22,1.19,0.0,0.0,,,,,,22.19,21.75,3.85,3.85,12,2004,,22.10924369747899,26.31
2005-03-31,38.11,8.68,0.28,0.0,27.1,8.69,9.66,,29.42,8.76,29.17,27.21,0.0,56.72,5.68,81.98,0.0,7.21,0.31,14.38,0.55,14.93,30.7,67.05,15.86,-0.94,-0.1,0.97,0.0,0.0,0.22,0.28,0.0,0.0,42.36,0.0,51.8,0.0,51.44,22.82,22.78,3.94,3.94,3,2005,0.0,30.999999999999996,8.68
2005-06-30,37.230000000000004,3.280000000000001,0.09598662207357861,0.3,25.36,3.290000000000001,4.27,1.34,33.94,2.790000000000001,86.96,24.34,0.0,111.67,6.4,139.37,0.0,6.34,0.32,12.26,0.49,12.75,40.93,126.62,3.120000000000001,-1.7400000000000002,56.4,0.98,3.491371951219511,0.43,0.1,0.35,0.3,0.86,9.412173913043482,0.0,10.36655518394649,0.0,10.333645484949836,15.97,15.87,9.11,9.11,6,2005,10.251428571428573,34.17142857142858,11.96
2005-09-30,41.41,-5.110000000000001,-0.12681751824817522,0.045584984358706906,23.449999999999996,-5.090000000000001,-4.27,1.19,46.5,-5.11,80.1,29.93,0.0,111.34,7.35,140.69,0.0,7.09,0.31,18.92,0.39,19.3,40.93,121.39,-4.950000000000001,-1.81,-0.09999999999999432,0.8200000000000001,-2.349241682974559,0.4,0.16,0.17,0.3,1.76,-14.53179562043796,-0.0,-16.82943065693431,-0.0,-16.8891094890511,5.89,5.87,5.88,5.88,9,2005,1.8368067226890723,40.29411764705882,6.85
2005-12-31,30.080000000000013,-3.8499999999999996,-0.10266666666666666,-0.022352941176470534,17.549999999999997,-3.8499999999999996,-3.29,1.02,33.92,-4.140000000000001,42.78,28.85,0.0,72.27,10.18,137.38,0.0,6.69,0.31,19.46,0.36,19.82,40.93,117.56,-4.449999999999999,-32.87,0.0,0.56,-2.4896103896103896,0.36,0.17,0.08,0.3,3.75,-11.190666666666665,-14.989333333333331,-13.089999999999998,-17.504666666666665,-13.243999999999998,2.05,2.04,3.71,3.71,12,2005,-0.838235294117645,37.5,3.0
2006-03-31,28.02,-4.42,-0.11,0.0,15.31,-4.41,-3.2,0.94,32.43,-3.67,21.8,36.37,0.0,61.12,13.1,130.98,0.0,9.94,0.31,16.11,0.22,16.33,40.93,114.64,-17.3,-3.55,-0.13,1.21,-2.14,0.34,0.14,-0.11,0.0,0.0,-13.48,-16.56,-15.44,-19.48,-15.36,-15.8,-15.77,3.79,3.79,3,2006,0.0,40.18181818181818,-4.42
2006-06-30,24.55,-0.4500000000000002,-0.011088295687885014,0.0,13.249999999999998,-0.4299999999999997,0.96,0.72,24.990000000000002,-0.5899999999999999,26.94,27.34,0.0,56.25,9.22,125.82,0.0,7.61,0.31,12.72,0.15,12.86,40.93,112.96,6.24,-1.0200000000000005,-0.07999999999999999,1.3900000000000001,-16.17922222222222,0.26,0.11,-0.12,0.0,0.0,-1.4303901437371669,-1.3490759753593433,-1.5930184804928136,-1.5043121149897336,-1.5819301848049288,-9.27,-9.26,4.42,4.42,6,2006,0.0,40.583333333333336,-4.87
2006-09-30,15.300000000000004,-8.370000000000001,-0.20229607250755288,0.0,2.610000000000003,-8.36,-6.9,0.69,23.64,-8.22,15.42,12.46,0.0,55.51,8.63,116.3,0.0,6.94,0.26,11.79,0.12,11.92,40.93,104.38,5.61,-17.05,-0.07000000000000003,1.4599999999999995,-0.8502389486260452,0.27,0.11,-0.32,0.0,0.0,-28.776616314199398,-25.9697583081571,-32.06392749244713,-29.661661631419943,-31.937492447129912,-19.55,-19.51,4.71,4.71,9,2006,0.0,41.375,-13.24
2006-12-31,13.11999999999999,-10.430000000000001,-0.2555724545838614,0.0,3.3500000000000014,-10.420000000000002,-8.969999999999999,0.48,23.549999999999997,-10.3,31.08,12.33,0.0,43.96,7.97,104.1,0.0,5.71,0.2,10.1,0.1,10.2,40.93,93.9,-9.34,25.09,-0.07999999999999996,1.4500000000000002,-0.46523010546500476,0.21,0.11,-0.58,0.0,0.0,-40.08081115335868,-34.47584283903676,-44.434355724545846,-39.463912125052815,-44.29335023236165,-29.37,-29.23,4.35,4.35,12,2006,0.0,40.81034482758621,-23.67
2007-03-31,16.58,-5.28,-0.13,0.0,1.48,-5.27,-3.82,0.96,21.85,-6.85,28.12,11.36,0.0,41.0,7.54,100.04,0.0,8.2,0.14,11.57,0.08,11.65,40.93,88.38,-2.69,-0.19,-0.09,1.45,-1.84,0.44,0.13,-0.13,0.0,0.0,-21.12,-18.24,-23.88,-20.8,-23.84,-37.82,-31.85,3.54,3.54,3,2007,0.0,40.61538461538461,-5.28
