,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,475.64,29.65,1.98,0.0,174.16,47.53,60.33,1.68,428.11,18.88,226.16,312.87,844.91,1437.13,359.47,2249.68,1524.55,125.89,206.15,2104.81,19.92,2124.73,150.0,124.96,58.42,-10.69,-17.32,12.8,0.2125,2.01,17.0,1.98,0.0,0.0,5.28,0.0,94.92,0.0,131.24,6.63,6.23,0.68,0.28,3,2000,0.0,14.974747474747474,29.65
2000-06-30,499.78,47.1,3.1420456026058634,0.0,185.20000000000002,93.9,104.67999999999999,1.3,405.89,59.47,208.21,366.23,864.32,1501.47,357.68,2309.26,1528.53,116.15,209.94,2125.33,10.74,2136.07,150.0,173.19,-16.75,-8.709999999999999,7.18,10.779999999999998,0.10184447983014862,1.13,12.33,5.12,0.0,0.0,8.149680781758956,0.0,108.79332899022802,0.0,188.74366123778503,8.41,7.87,0.71,0.3,6,2000,0.0,14.990234375,76.75
2000-09-30,699.7500000000001,140.62,9.373804112803054,0.0,269.34000000000003,185.17000000000002,205.18,1.2,514.5699999999999,111.48000000000002,231.89,463.09,947.76,1723.57,397.58,2548.85,241.72,149.57,14.69,538.08,1685.23,2223.32,150.0,319.22,42.629999999999995,3.1799999999999997,-19.669999999999998,20.010000000000005,0.03091594367799744,0.56,6.96,14.49,0.0,0.0,22.07275336983024,0.0,176.1938777200166,0.0,42.02362423517505,14.13,12.98,3.2,1.44,9,2000,0.0,15.001380262249828,217.37
2000-12-31,698.0499999999997,165.02999999999997,11.000561453974893,0.0,307.42999999999995,172.67999999999995,180.77000000000004,1.48,525.3600000000001,183.22,424.23,435.5,877.89,1801.94,400.48,2629.43,185.18,143.43,28.6,464.06,1668.29,2132.35,150.0,490.76,246.78999999999996,-13.52,-45.31999999999999,8.089999999999996,0.034757316851481555,0.45,4.34,25.49,0.0,0.0,25.0997510460251,0.0,134.50980753138074,0.0,39.80744560669456,17.05,16.11,3.88,1.99,12,2000,0.0,15.001961553550412,382.4
2001-03-31,643.74,98.82,6.59,0.0,232.97,131.1,140.88,1.45,512.64,82.88,488.0,395.94,859.53,1814.66,403.7,2640.81,166.29,86.74,57.04,406.21,1636.92,2043.13,150.0,591.37,94.53,-10.87,-19.52,9.78,0.055,0.37,3.45,6.59,0.0,0.0,14.96,21.44,66.84,110.35999999999999,23.48,16.59,15.35,4.47,2.35,3,2001,0.0,14.99544764795144,98.82
2001-06-30,490.4200000000001,142.58,9.09582435791218,0.0,210.46,78.77000000000001,88.50999999999999,4.0,411.65,60.28999999999999,491.64,340.86,873.49,1770.83,400.64,2590.03,45.13,80.0,69.13,300.26,1413.46,1713.72,199.0,869.99,113.80000000000001,-11.03,-101.88000000000001,9.74,0.11005049796605414,0.91,1.97,15.4,0.0,0.0,22.018982601491306,20.247068765534383,65.56081193040596,109.33889643744823,21.664599834299917,22.61,21.28,5.9,2.99,6,2001,0.0,15.675324675324676,241.4
2001-09-30,585.1199999999999,85.53999999999999,4.997290022634123,0.0,221.44,109.80000000000001,118.81,4.3,475.31999999999994,100.63000000000002,530.34,381.44,880.07,1838.6,390.91,2670.4,17.53,85.25,101.69,312.36,1390.87,1703.23,200.0,960.86,50.12999999999997,1.7999999999999972,-11.599999999999994,9.010000000000002,0.2197691138648586,0.9,1.77,19.1,0.0,0.0,12.809807304092493,12.820272832935707,35.61419465345323,53.45792133113109,14.191257111396586,19.89,19.02,5.89,3.07,9,2001,0.0,17.117277486910993,326.94
2001-12-31,615.4800000000002,37.78000000000003,2.118340096512395,0.0,229.17999999999995,66.56,77.19,4.03,548.9200000000001,74.68,685.92,338.44,788.81,1847.44,597.69,2855.3,18.29,60.68,121.11,295.54,1355.4,1650.94,200.0,1198.04,186.68,-27.46,-12.139999999999986,10.629999999999995,0.4826892535733189,0.67,1.38,20.45,0.0,0.0,5.291188857205531,5.833981136214087,12.61266944505375,17.89557139723625,6.25246983987717,16.25,15.62,6.25,3.58,12,2001,0.0,17.83471882640587,364.72
2002-03-31,537.13,37.19,1.86,2.5,226.56,62.92,72.93,7.5,474.21,75.98,616.42,360.68,851.48,1866.26,592.37,2874.97,29.48,80.56,114.52,308.73,1328.92,1637.65,200.0,1231.01,-30.28,-7.08,-20.46,10.01,1.0075,1.22,1.33,1.86,2.5,1.34,5.160000000000001,9.12,12.08,16.32,9.8,6.98,6.92,6.04,3.29,3,2002,49.986559139784944,19.994623655913976,37.19
2002-06-30,585.67,66.49000000000001,0.3334760802469136,2.249295806783486,226.88,91.64,101.73999999999998,5.2,494.04,105.23,267.8,429.72,906.33,1631.41,587.26,2695.34,41.88,113.71,110.51,340.76,1099.16,1439.93,200.36,1249.1,-14.82,-69.43,-266.51000000000005,10.1,3.89833057602647,0.83,1.15,0.52,2.5,4.81,9.876022376543212,15.006423611111112,21.291165123456793,25.113314043209876,16.827716049382715,9.4,9.23,4.79,2.13,6,2002,448.4749793217535,199.3846153846154,103.68
