,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-12-31,,,,,,,,,,,416.31,1100.17,4561.55,6708.31,8800.04,16169.1,1469.19,3563.92,1317.18,9571.56,3934.71,13506.27,3274.57,2662.83,,,,,,0.0,5.07,0.39,0.0,0.0,,,,,,7.0,6.69,0.7,0.22,12,2013,,3240.6153846153843,1263.84
2014-03-31,3730.5,587.01,0.18,0.0,1550.14,732.92,924.9,,2997.57,680.26,337.78,1358.8,12626.57,15218.22,8969.86,24942.74,1018.66,5398.77,1313.35,17682.4,4010.5,21692.91,3274.57,3249.84,-5810.88,-479.19,6211.54,191.98,0.0,0.0,6.68,0.18,0.0,0.0,9.4,0.0,72.24,0.0,40.36,16.01,15.74,0.86,0.15,3,2014,0.0,3261.1666666666665,587.01
2014-06-30,5329.049999999999,578.3299999999999,0.16377100245421936,0.3,1455.0199999999998,728.65,932.62,9.55,4600.41,643.75,289.24,1527.36,10001.73,12510.28,9277.56,22582.1,1792.91,2168.59,914.07,10650.91,3472.71,14123.61,3860.0,8458.48,-25.6899999999996,-419.95,397.1099999999997,203.97,14.578588176300729,4.36,1.67,0.33,0.3,0.91,10.243131789863902,0.0,27.354720167504762,0.0,24.317512485626512,13.1,12.86,1.17,0.24,6,2014,1059.3999999999999,3531.333333333333,1165.34
2014-09-30,5150.27,220.98000000000002,0.06057216227133708,0.009611056610306421,1140.6900000000005,343.33000000000015,555.8200000000002,11.3,4806.9400000000005,327.76,325.37,1177.94,6805.28,9081.54,9600.58,19396.75,2495.15,1864.58,715.07,7435.6,3281.69,10717.29,3860.0,8679.47,3579.7999999999997,-585.07,-2958.6099999999997,212.49000000000007,46.6435387817902,5.03,1.23,0.38,0.3,0.79,4.558852213053265,0.0,10.182499278665823,0.0,9.621409775520805,9.89,9.76,1.22,0.31,9,2014,35.06315789473683,3648.210526315789,1386.32
2014-12-31,6166.91,-20.559999999999945,-0.005569939081537005,0.0034974165145760846,1071.8399999999992,69.75,281.67999999999984,11.6,6097.160000000002,146.68000000000006,828.07,1446.27,4845.7,7766.57,10063.94,18689.86,2550.72,3032.9,783.02,7181.67,2935.78,10117.45,3860.0,8572.41,3192.58,-801.8299999999999,-1888.05,211.92999999999995,-520.6295719844372,5.22,1.18,0.37,0.3,0.81,-0.44017572633551894,-0.6479194001874397,-0.9592338331771296,-1.463840206185563,-0.9809114339268953,6.79,6.7,1.08,0.41,12,2014,12.909815078236306,3691.2432432432433,1365.76
2015-03-31,3946.48,554.93,0.14,0.0,1472.07,664.47,884.01,9.35,3282.01,545.91,232.63,2259.7,10605.82,14078.8,10379.66,25310.19,8803.9,3532.4,736.15,13355.6,2816.12,16171.72,3860.0,9138.47,-5439.64,-578.06,5422.26,219.54,16.6975,3.95,1.77,0.14,0.0,0.0,8.76,10.56,24.28,35.84,22.24,14.5,14.06,1.05,0.26,3,2015,0.0,3963.7857142857138,554.93
2015-06-30,5338.74,109.5100000000001,0.02801863223165375,0.18,999.9400000000003,206.30999999999995,431.6700000000001,8.5,5132.43,251.82000000000005,223.58,681.35,7777.82,9406.53,10713.44,22285.2,8822.85,1301.15,802.5,11030.64,2690.26,13720.91,3860.0,8564.3,1347.9600000000005,-585.6700000000001,-771.3400000000001,225.35999999999999,75.84238882293847,3.83,1.6,0.17,0.18,1.06,1.9646005658900745,2.5579363072662717,5.1158726145325435,5.148835711275665,5.102687375835294,7.21,7.16,0.85,0.15,6,2015,703.5247058823529,3908.470588235294,664.44
2015-09-30,5746.530000000001,529.1699999999998,0.1374340865106693,-0.002716849576938383,1471.9899999999998,688.95,928.2499999999998,8.75,5057.58,739.46,398.9,1570.7,4034.65,6748.15,11008.7,19760.79,3373.0,1024.48,713.72,5193.11,5463.08,10656.2,3860.0,9104.59,3518.35,-511.4200000000001,-2831.6000000000004,239.30000000000007,15.919085690798802,3.71,1.17,0.31,0.18,0.58,10.71099203257345,14.133544122452054,23.24852740844999,23.798263754492666,18.992504084248623,7.98,7.94,1.3,0.52,9,2015,-10.460834914611041,3850.354838709677,1193.61
2015-12-31,4424.790000000001,-463.65999999999985,-0.12068689636276453,-0.0003988430493471575,530.0699999999997,-505.05999999999995,-248.64999999999986,8.0,4929.8499999999985,-425.30999999999995,346.73,1770.9,2914.63,5578.01,11345.66,18793.21,1922.01,2207.99,696.89,4948.89,5151.87,10100.76,3860.0,8692.46,2386.13,-711.02,-1727.29,256.40999999999997,-16.57367170987362,3.55,1.16,0.19,0.18,0.95,-9.858213850263713,-14.304573189944511,-21.342524830467834,-21.494971436399748,-19.36071895335296,3.78,3.75,1.13,0.54,12,2015,-1.5322920203734611,3841.842105263158,729.95
2016-03-31,4382.28,49.65,0.01,0.0,1112.24,165.31,428.4,7.3,4216.98,230.83,351.54,1168.69,7052.26,9498.14,11340.47,22704.1,5767.95,2005.13,697.58,8843.02,5107.86,13950.87,3860.0,8753.23,-3537.98,-270.72,3813.51,263.09,182.5,3.22,1.59,0.01,0.0,0.0,0.88,2.76,2.28,2.24,4.76,1.14,1.13,1.07,0.28,3,2016,0.0,4965.0,49.65
2016-06-30,4314.86,93.75999999999999,0.026151593333798198,0.1,970.9799999999998,226.46999999999997,508.32000000000005,7.0,4088.380000000001,245.42,206.16,1323.71,4604.3,7280.62,11271.31,19625.64,4097.71,1330.43,624.24,6331.81,4821.72,11153.53,3860.0,8472.11,2435.6800000000003,-143.91999999999996,-2437.1400000000003,281.8500000000001,66.91752879692834,3.19,1.32,0.04,0.1,2.5,1.9090663133672685,4.890347953420264,4.419619273411896,4.393467680078097,7.71472003347047,1.66,1.65,1.15,0.42,6,2016,358.52500000000003,3585.25,143.41
2016-09-30,3861.6800000000003,-117.53999999999999,-0.04543486664089679,-0.038587166602242,619.1000000000004,-24.019999999999982,272.80999999999995,6.85,3885.699999999999,-42.629999999999995,263.08,1292.21,2046.68,5015.22,11157.52,17241.81,1864.87,1307.58,628.22,4057.98,4818.14,8876.12,3860.0,8365.69,2487.14,-183.06000000000006,-2247.1499999999996,296.8299999999999,-37.691317849242814,3.16,1.06,0.01,0.1,10.0,-2.726091998453807,-36.16615384615384,-5.633923463471202,-5.452183996907614,-50.705311171240815,0.21,0.21,1.24,0.73,9,2016,-99.82500000000005,2587.0,25.87
2016-12-31,2527.7700000000004,-538.4,-0.13656176223830802,0.03438237761691998,134.5999999999999,-439.1,-138.5999999999999,7.15,2966.870000000001,-468.37,339.43,688.9,1861.17,4217.68,10851.09,16052.32,1066.54,1894.59,578.79,3642.92,4587.89,8230.81,3860.0,7821.51,1276.5800000000002,-2.3599999999999,-1197.8799999999999,300.5,-13.089315564635958,3.53,1.05,-0.13,0.1,-0.77,-13.404062201237,-1.7227791543909625,-27.522447466489766,-26.09380133845824,-2.3950832146410943,-3.42,-3.4,1.16,0.65,12,2016,135.5538461538461,3942.538461538461,-512.53
2017-03-31,3943.81,412.01,0.11,0.0,1137.73,467.57,767.21,6.9,3476.24,357.58,313.08,1232.79,10533.07,13258.92,10672.88,24951.69,6992.84,4315.29,563.72,12139.07,4567.98,16707.05,3860.0,8244.64,-5801.84,-128.88,5904.37,299.64,15.6825,3.23,2.03,0.11,0.0,0.0,6.6,7.84,20.0,19.4,14.6,10.75,10.45,1.09,0.22,3,2017,0.0,3745.5454545454545,412.01
2017-06-30,7746.200000000001,561.49,0.14419363122752954,0.1,1149.9299999999998,643.78,956.54,6.9,7102.42,418.02000000000004,273.08,2663.4,5907.7,9820.35,10507.32,21392.63,6582.25,1418.41,558.99,8686.61,4274.76,12961.37,3860.0,8431.25,1166.25,-110.64000000000001,-1095.62,312.76,11.96308037542966,3.16,1.54,0.25,0.1,0.4,10.497296353364149,12.504471700051361,26.64698305084746,26.577770107858242,20.187108371854134,8.57,8.33,1.13,0.45,6,2017,389.40000000000003,3894.0,973.5
2017-09-30,4174.629999999999,166.6500000000001,0.043849493487699,-0.0024602026049203958,751.94,315.1500000000001,639.8499999999999,6.5,3859.49,91.57999999999993,215.73,1146.84,3237.07,5900.39,10406.25,17320.18,2059.86,1562.49,631.74,4362.75,4348.4,8711.16,3860.0,8609.02,4541.58,-214.34,-4384.57,324.70000000000005,37.06428217821781,2.91,1.01,0.3,0.1,0.33,3.8470622286541265,4.823444283646891,7.740897250361798,7.851982633863968,6.437105643994214,7.45,7.19,1.35,0.61,9,2017,-9.349999999999966,3800.5000000000005,1140.15
