,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,537.26,133.49,8.34,0.0,342.26,188.97,222.58,204.0,0.0,348.29,182.24,131.8,87.41,17.4,576.7,876.06,1540.73,0.0,65.8,0.0,556.79,15.4,572.19,160.0,968.54,137.03,-73.83,0.0,33.61,6.115,33.7,0.59,8.34,0.0,0.0,34.64,0.0,55.12,0.0,76.84,25.17,24.85,0.0,1.04,1.0,3,2000,0.0,16.00599520383693,133.49
2000-06-30,320.99,37.54999999999998,2.346874999999999,9.0,176.79999999999995,54.75999999999999,89.04999999999998,206.0,0.0,266.22999999999996,51.109999999999985,34.44,35.75,16.48,263.36,983.53,1336.63,0.0,55.2,0.0,315.18,15.36,330.54,160.0,1006.09,26.349999999999994,-144.70999999999998,-144.0,34.290000000000006,21.943680426098545,32.76,0.33,10.69,9.0,0.84,11.240411599625816,0.0,14.928671655753034,0.0,20.952829747427494,20.19,19.93,0.0,0.84,0.78,6,2000,144.0,16.0,171.04
2000-09-30,342.97,42.56,2.66,0.0,189.33000000000004,60.78999999999999,94.88999999999999,200.0,0.0,282.18000000000006,57.75000000000003,53.09,45.22,16.67,155.41,1318.08,1566.03,80.0,81.39,0.0,452.02,65.36,517.38,160.0,1048.65,116.39999999999998,-246.32000000000002,140.0,34.099999999999994,18.795394736842105,30.52,0.49,13.35,9.0,0.67,10.871131086142324,0.0,16.234966292134832,0.0,21.790082397003747,17.99,17.78,0.0,0.34,0.31,9,2000,0.0,16.0,213.6
2000-12-31,596.8199999999999,125.03999999999999,7.813153791637137,6.002126151665484,378.85,181.63,220.86,188.0,0.0,415.19000000000005,206.14999999999998,116.81,84.13,19.07,266.76,1382.21,1742.2,190.0,96.14,0.0,713.4,95.12,808.52,160.0,933.68,173.96000000000004,-122.64999999999998,14.0,39.22999999999999,6.01232245681382,32.22,0.87,21.16,15.0,0.71,28.71223245924876,0.0,53.56958185683913,0.0,69.78667611622961,19.0,18.83,0.0,0.37,0.35,12,2000,96.05671077504724,16.003780718336483,338.64
2001-03-31,597.23,150.84,9.43,0.0,394.06,218.05,260.05,197.0,0.0,379.18,213.62,103.73,86.28,19.08,343.08,1416.01,1855.68,110.0,75.24,5.0,677.05,94.1,771.15,160.0,1084.53,235.31,-83.96,-82.03,42.0,5.2225,29.06,0.71,9.43,0.0,0.0,32.52,51.35999999999999,55.64,58.76,74.0,25.46,25.26,0.0,0.51,0.48,3,2001,0.0,15.995758218451751,150.84
2001-06-30,364.40999999999997,43.21000000000001,2.7010425148157693,9.0,203.04000000000002,72.69999999999999,115.07,206.0,0.0,291.71,63.65999999999997,51.86,26.52,18.64,132.11,1498.22,1700.57,130.0,50.54,10.0,439.5,133.33,572.83,160.0,1127.74,19.349999999999994,-104.38000000000001,-76.97,42.370000000000005,19.063694746586435,29.23,0.51,12.13,9.0,0.74,10.162867302241692,17.056871940221594,15.328917289358417,16.201801597526412,20.539502190157176,20.48,20.18,0.0,0.3,0.26,6,2001,143.9777411376752,15.997526793075021,194.05
2001-09-30,351.63,30.95999999999998,1.9345700191102608,0.003390780873234943,188.66999999999996,48.089999999999975,90.11000000000001,191.0,0.0,303.55000000000007,43.710000000000036,77.91,49.74,18.48,174.92,1824.47,2067.75,280.0,63.66,10.0,621.84,287.22,909.05,160.0,1158.69,83.22999999999999,-354.61,297.5,42.019999999999996,24.674061692506477,26.37,0.78,14.06,9.0,0.64,5.988085862850537,10.264503799831111,10.688292964757117,11.222157237456106,12.895298875605521,17.38,17.13,0.0,0.28,0.25,9,2001,0.054264552225220086,16.003556187766712,225.01
2001-12-31,507.80999999999995,91.56,5.723765359951986,5.99600912087965,296.9200000000001,117.88000000000005,179.25,170.0,0.0,389.92999999999984,128.39,83.97,90.29,23.31,223.37,1848.38,2154.31,360.0,80.61,15.83,889.73,286.32,1176.06,160.0,978.25,107.61000000000001,-83.41999999999996,-18.5,61.36999999999999,7.425011740934906,27.8,1.2,19.79,15.0,0.76,16.99486874940771,27.117748365290456,37.43730107085321,38.31654547177559,41.78724705436396,17.63,17.38,0.0,0.25,0.22,12,2001,95.91493721055437,15.996462860030318,316.57
2002-03-31,575.92,148.57,9.29,0.0,379.7,211.31,262.44,210.0,0.0,364.6,208.47,261.36,96.91,17.57,497.54,1815.93,2397.98,0.0,65.84,31.1,551.3,719.86,1271.16,160.0,1126.82,208.83,-119.84,85.0,51.13,5.65,29.82,1.13,9.29,0.0,0.0,24.800000000000004,39.760000000000005,52.72,53.76,45.76,25.94,25.8,0.0,0.9,0.87,3,2002,0.0,15.992465016146395,148.57
2002-06-30,398.25,49.66,3.1039065731725772,11.0,232.8,82.38999999999999,133.66000000000003,230.0,0.0,315.87,78.01000000000002,94.7,55.46,17.79,306.48,1791.83,2181.38,0.0,48.66,34.8,296.08,708.82,1004.9,160.0,1176.48,30.03,-15.689999999999998,-181.0,51.27,18.52169150221506,31.28,0.85,12.39,11.0,0.89,9.108800887857539,15.161293447006003,16.884850930737024,17.245595520355142,15.612224184028653,20.51,20.35,0.0,1.04,0.98,6,2002,175.99112187247778,15.99919289749798,198.23
2002-09-30,382.93999999999994,32.95000000000002,2.0595531620382395,-0.00039670844062640956,217.13,56.079999999999984,107.01999999999998,242.0,0.0,326.87,51.31999999999999,208.48,59.23,17.0,328.77,1764.47,2180.6,0.0,62.49,34.8,363.2,703.96,1067.17,160.0,1113.43,48.15999999999997,74.32,-8.700000000000003,50.94,29.379855842185115,34.78,0.96,14.45,11.0,0.76,6.043256337053381,9.389852063327282,11.835660524266812,11.601911930097765,10.974781555497886,17.2,17.03,0.0,0.91,0.86,9,2002,-0.006346785972596081,15.998615916955018,231.18
2002-12-31,553.48,88.93,5.558993158601732,5.9992335463404185,339.7099999999999,136.37,186.67999999999995,290.0,0.0,417.1,143.82999999999998,248.85,102.92,19.72,396.98,1753.36,2229.09,0.0,77.28,34.8,470.26,700.47,1170.73,160.0,1058.36,178.68,-33.60999999999999,-104.7,50.31,13.039452097155065,43.84,1.11,20.01,17.0,0.85,15.957449626690826,24.64736996657399,33.61510105901097,34.9374802411671,30.714756802349193,16.84,16.75,0.0,0.84,0.8,12,2002,95.97274615287512,15.997501249375311,320.11
2003-03-31,537.64,126.08,7.88,0.0,349.01,180.5,229.08,302.0,0.0,357.14,176.04,435.18,65.54,17.34,544.03,1717.44,2343.82,0.0,58.33,34.8,463.87,695.51,1159.39,160.0,1184.44,208.05,-13.02,-8.7,48.58,9.58,40.8,0.98,7.88,0.0,0.0,21.52,30.44,42.56,43.64,38.4,23.66,23.45,0.0,1.17,1.14,3,2003,0.0,16.0,126.08
2003-06-30,218.98000000000002,-45.06,-2.814164403850901,9.0,108.28000000000003,-45.25999999999999,2.9499999999999886,292.0,0.0,264.24,50.96000000000001,100.21,29.73,15.78,236.16,1727.97,2041.34,0.0,50.52,34.8,215.2,686.76,901.96,160.0,1139.38,-62.75,-119.51,-152.70000000000002,48.21000000000001,-25.941323790501553,41.0,0.79,5.06,9.0,1.78,-8.831804492717849,-14.259916070106147,-15.817161194766726,-15.572451246605779,-16.484551962478402,10.79,10.71,0.0,1.1,1.02,6,2003,144.10671936758894,16.011857707509883,81.02
2003-09-30,338.4,19.11,1.194732847298512,-0.009368453421619339,182.76999999999992,37.01999999999998,84.72,302.0,0.0,301.38,80.38,102.31,51.11,14.7,206.88,1783.78,2071.62,0.0,55.26,34.8,230.29,682.84,913.14,160.0,1158.49,68.25,-57.44999999999999,-8.699999999999989,47.7,63.19036106750393,41.71,0.79,6.26,9.0,1.44,3.687258563866973,6.183601318286228,6.595841406171978,6.725620693098971,7.145494856686307,9.23,9.14,0.0,0.9,0.83,9,2003,-0.14985035800427227,15.995207667731629,100.13
2003-12-31,562.54,104.35,6.521875,6.0026956869009584,345.80000000000007,153.11,205.36,302.0,0.0,409.43000000000006,223.82000000000005,219.69,86.25,12.47,342.44,1836.86,2259.85,100.0,74.67,34.8,543.42,677.6,1221.01,160.0,1038.83,222.89,-100.82000000000002,-4.700000000000017,52.25,11.576095831336847,46.51,1.18,12.78,15.0,1.17,18.473542644757437,29.598493740219094,40.17230046948357,39.804870892018776,38.70258215962441,12.42,12.34,0.0,0.63,0.61,12,2003,96.04313099041534,16.0,204.48
2004-03-31,533.58,117.13,7.32,0.0,342.0,168.58,220.16,304.0,0.0,365.01,217.2,306.01,56.75,14.47,413.9,1840.87,2337.91,0.0,59.8,34.8,506.78,675.17,1181.95,160.0,1155.96,206.07,-61.06,-58.7,51.58,10.3825,42.08,1.02,7.32,0.0,0.0,20.04,28.8,40.52,40.04,36.84,22.09,21.95,0.0,0.82,0.79,3,2004,0.0,16.001366120218577,117.13
2004-06-30,379.03999999999996,36.53,2.282233502538071,8.0,208.97000000000003,59.879999999999995,112.03,324.0,0.0,319.15,101.21000000000004,108.95,51.51,13.31,220.83,1810.56,2118.14,0.0,46.37,34.8,258.12,667.54,925.66,160.0,1192.49,16.439999999999998,-26.799999999999997,-186.7,52.150000000000006,35.49154804270462,43.47,0.78,9.6,8.0,0.83,6.89424703891709,10.450727580372252,12.257495769881558,12.53326565143824,11.677428087986463,17.11,16.84,0.0,0.86,0.8,6,2004,128.05,16.00625,153.66
2004-09-30,439.0100000000001,60.72999999999999,3.795802043005737,-0.0034982974952203327,252.99,91.03,142.20999999999998,316.0,0.0,347.9900000000001,136.34999999999997,90.22,65.22,14.9,223.89,1843.57,2162.85,0.0,54.3,34.8,337.23,572.4,909.62,160.0,1253.22,84.51999999999998,-94.54,-8.699999999999989,51.17999999999999,20.810621603820188,40.34,0.73,13.4,8.0,0.6,11.228775595876671,17.098105322076588,19.386917300247212,20.14607770884836,19.828816642567283,16.11,15.86,0.0,0.66,0.62,9,2004,-0.055970149253752766,15.999253731343282,214.39
