,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2010-06-30,233.0,-0.03999999999999915,-0.0005245153933865339,0.05,28.83,5.140000000000001,8.349999999999994,4.4,227.86,5.850000000000001,21.38,458.85,148.06,656.31,84.84,901.14,358.85,195.83,4.01,648.1,32.77,680.87,78.7,194.04,17.699999999999996,-24.0,-12.770000000000001,3.2099999999999995,-2097.1262500000444,1.78,3.51,0.23,0.05,0.22,-0.017787913340934627,-0.05664766248574565,-0.08246294184720462,-0.09468643101482124,-0.12205245153933605,3.13,3.1,1.01,0.78,6,2010,3.8130434782608695,76.26086956521739,17.54
2010-09-30,244.68999999999994,13.330000000000002,0.16840621963070943,0.001827439050154231,48.83999999999999,22.86,26.53,3.4,221.83000000000004,24.97,18.52,252.71,113.8,442.51,85.95,694.62,171.01,147.56,5.11,411.2,31.5,442.7,83.1,224.25,172.32,-5.829999999999998,-169.72,3.670000000000001,5.048507126781695,1.26,1.97,0.39,0.05,0.13,7.668960155490769,22.056896663427278,23.784139941690963,28.94859734369939,34.56213799805637,3.84,3.81,1.08,0.8,9,2010,0.14464882943143875,79.15384615384616,30.87
2010-12-31,396.56000000000006,3.8000000000000007,0.047130083645803296,0.0009141132879234951,55.03,10.639999999999993,14.879999999999995,3.82,385.91999999999985,12.989999999999995,10.38,314.92,88.72,454.37,83.75,705.15,137.62,181.76,9.26,409.51,39.74,449.26,83.1,227.84,16.02000000000001,10.019999999999996,-33.97,4.24,20.25457894736842,1.39,1.97,0.43,0.05,0.12,2.15702336313816,3.476665705220652,6.6727430054802435,7.646034035188926,9.987193539082782,2.9,2.87,1.11,0.89,12,2010,0.07370304114490134,80.62790697674419,34.67
2011-03-31,223.29,5.64,0.07,0.0,42.04,12.25,16.47,3.52,211.04,13.69,12.49,280.85,115.4,444.84,87.74,702.62,191.47,131.99,8.69,398.86,41.42,440.28,83.1,233.19,-45.16,-6.37,53.29,4.22,12.572499999999998,1.25,1.89,0.07,0.0,0.0,3.2,5.999999999999999,9.68,10.48,16.12,2.56,2.53,1.12,0.83,3,2011,0.0,80.57142857142856,5.64
2011-06-30,245.03,-8.35,-0.09243542435424354,0.15,34.9,-15.31,-10.489999999999998,2.06,260.34000000000003,-12.76,10.97,247.73,82.45,377.66,89.61,837.19,173.46,133.29,38.72,422.35,137.24,559.59,83.1,259.16,61.53,-207.35999999999999,144.5,4.819999999999999,-5.571727544910179,0.66,2.16,-0.03,0.15,-5.0,-3.9439114391143915,-4.313653136531365,-12.940959409594097,-14.789667896678965,-9.120295202952029,-0.58,-0.58,0.89,0.7,6,2011,13.549999999999999,90.33333333333333,-2.71
2011-09-30,306.66,12.370000000000001,0.12805383022774328,0.00973084886128364,51.170000000000016,21.119999999999997,26.080000000000002,1.64,285.53999999999996,24.94,96.47,253.9,94.15,480.63,85.49,890.58,191.24,128.55,55.99,449.41,114.6,564.01,166.2,307.5,-11.850000000000001,47.129999999999995,49.33000000000001,4.960000000000001,3.201778496362166,0.89,1.83,0.1,0.15,1.5,5.53192546583851,11.678509316770185,16.083561076604557,18.593416149068325,20.9496066252588,1.26,1.25,1.07,0.86,9,2011,0.9399999999999995,96.6,9.66
2011-12-31,422.5,37.629999999999995,0.3342059632057517,0.021308944808627644,89.72,49.0,53.81999999999999,1.97,373.5000000000001,52.44999999999999,30.83,419.84,96.74,595.07,51.36,1120.94,209.49,277.38,109.46,596.33,160.97,757.3,166.2,343.56,-14.2,-165.84,115.86000000000001,4.82,1.4734925591283554,0.95,2.2,0.42,0.15,0.36,13.431896806935924,23.36258828504969,43.79689574962994,52.67722562909706,40.67764009304292,3.97,3.95,1.0,0.84,12,2011,2.3992857142857176,112.5952380952381,47.29
2012-03-31,365.94,14.25,0.09,0.0,50.74,23.61,28.21,2.5,342.32,19.83,16.11,293.67,170.52,528.23,45.47,1135.95,194.98,241.81,129.85,576.85,177.87,754.73,166.2,358.61,36.94,-79.3,27.06,4.6,6.945,1.16,2.1,0.09,0.0,0.0,5.0,10.28,15.88,19.28,16.88,3.93,3.89,0.92,0.62,3,2012,0.0,158.33333333333334,14.25
2012-06-30,372.15000000000003,12.36,0.07431792559188274,0.01,49.4,21.85,27.0,2.66,350.3,17.28,27.47,316.82,88.17,432.47,55.33,1088.45,139.7,226.94,74.19,450.96,243.61,694.57,182.82,368.69,58.75,-27.28,-19.84,5.15,8.950734223300971,1.32,1.88,0.16,0.01,0.07,4.533393461104847,8.769515219842164,13.414385569334836,15.755400225479145,13.2471702367531,3.65,3.61,0.96,0.76,6,2012,1.663125,166.3125,26.61
2012-09-30,544.09,13.380000000000003,0.07695423855963993,0.00043463990997749544,62.64,22.32,27.68,3.92,521.7700000000001,21.049999999999997,14.2,405.41,125.7,545.31,53.11,1208.93,145.6,326.98,225.61,698.19,98.16,796.34,182.82,383.71,0.8599999999999994,-16.210000000000008,1.3099999999999996,5.359999999999999,12.732242152466366,1.87,2.08,0.23,0.01,0.05,4.429887471867968,8.645641410352589,13.945446361590399,15.4845311327832,17.75969992498125,3.14,3.12,0.78,0.6,9,2012,0.07557065217391323,173.8695652173913,39.99
2012-12-31,953.99,35.300000000000004,0.20160711913932794,6.98747451881712e-05,102.33000000000001,61.66999999999999,67.2,6.35,892.3299999999997,58.13000000000001,35.35,543.42,86.91,665.68,52.35,1341.85,161.88,410.47,80.33,662.85,216.12,878.96,182.82,421.34,10.38000000000001,11.550000000000011,-0.27999999999999936,5.530000000000001,7.875589943342776,2.76,2.09,0.43,0.01,0.03,10.521078496480278,19.710612299110107,33.51366715367247,36.92692256607784,35.74541107716828,3.39,3.37,1.0,0.87,12,2012,0.012234580384226534,175.09302325581396,75.29
2013-03-31,286.19,26.22,0.1,0.0,59.69,34.44,39.89,14.8,251.75,26.05,169.96,284.49,82.63,537.08,41.25,1232.57,66.94,256.44,77.06,420.02,198.58,618.6,199.09,574.62,138.36,-9.05,8.95,5.45,37.0,5.13,1.08,0.1,0.0,0.0,8.52,11.64,18.24,22.48,16.96,9.44,9.16,1.28,1.08,3,2013,0.0,262.2,26.22
2013-06-30,333.40000000000003,3.530000000000001,0.01305210084033614,0.04,45.290000000000006,9.96,16.869999999999997,7.3,323.44000000000005,9.239999999999998,59.82,356.78,96.62,513.21,49.94,1192.12,88.69,280.72,53.74,440.78,134.79,575.58,266.18,581.02,-44.860000000000014,8.200000000000001,-75.37,6.909999999999999,139.8165722379603,3.34,0.99,0.11,0.04,0.34,1.18655462184874,1.846278991596639,2.4300638655462192,2.9758789915966393,2.8050151260504212,4.87,4.8,1.16,0.95,6,2013,10.818181818181818,270.45454545454544,29.75
2013-09-30,366.78,2.3999999999999986,0.008958009331259714,-0.0003789056977237383,47.749999999999986,8.350000000000001,18.550000000000004,5.7,358.43999999999994,7.969999999999999,52.76,308.3,102.97,464.02,49.28,1146.78,123.97,225.18,53.62,402.91,122.11,525.02,274.17,584.94,-13.569999999999993,-16.57,24.22,10.2,159.07552083333343,2.67,0.9,0.12,0.04,0.31,0.8360808709175734,1.3377293934681176,1.6423017107309479,1.9827060653188169,2.1170762052877126,3.29,3.26,1.15,0.9,9,2013,-0.10151515151515156,267.9166666666667,32.15
2013-12-31,326.42999999999995,1.0399999999999991,0.003760168725519732,0.0012533895751732419,50.54000000000002,10.840000000000003,21.459999999999994,4.52,315.57000000000005,7.830000000000005,53.18,288.45,113.13,454.75,49.85,1151.04,118.87,238.48,53.58,411.62,109.94,521.56,275.97,589.44,7.549999999999997,-0.3099999999999987,-9.459999999999994,10.620000000000001,300.5450240384618,2.12,0.88,0.12,0.04,0.31,0.36097619764989425,0.6392286833383544,0.7056583308225364,0.8234769508888213,1.0779150346489899,2.56,2.53,1.1,0.83,12,2013,0.3466666666666658,276.5833333333333,33.19
2014-03-31,251.2,-13.89,-0.05,0.0,31.01,-8.88,2.08,6.25,260.08,-11.34,60.9,232.0,112.63,405.53,46.69,1108.74,107.22,206.23,54.25,368.53,98.36,466.9,277.22,601.22,19.76,-14.63,2.65,10.96,-31.25,2.88,0.78,-0.05,0.0,0.0,-5.0,-3.04,-9.24,-9.44,-4.8,-5.58,-5.53,1.1,0.79,3,2014,0.0,277.8,-13.89
2014-06-30,289.97999999999996,-13.530000000000001,-0.04440919037199125,0.01,31.81,-5.52,4.86,4.98,295.50000000000006,-11.260000000000002,16.26,301.0,111.8,429.05,46.65,1142.11,177.97,191.94,54.52,425.77,85.28,511.05,332.86,587.32,-86.24000000000001,-13.01,52.47,10.379999999999999,-28.033048780487803,2.82,0.87,-0.09,0.01,-0.12,-4.736980306345734,-2.427702407002188,-9.217374179431072,-9.256849015317288,-3.967221006564551,-5.15,-5.07,1.01,0.75,6,2014,3.046666666666667,304.6666666666667,-27.42
2014-09-30,329.7800000000001,-5.93,-0.01778110944527736,0.0008645677161419283,44.6,1.620000000000001,11.54,5.35,328.15999999999997,-0.3099999999999987,48.77,287.38,150.58,486.73,51.7,1219.63,167.63,207.39,42.56,419.0,99.09,518.08,371.13,658.11,-17.209999999999994,-13.259999999999998,66.25999999999999,9.920000000000002,-75.22027824620574,3.02,0.79,-0.1,0.01,-0.11,-1.9416971514242876,-0.768143928035982,-3.6060089955022487,-3.8193823088455767,-1.137991004497751,-3.87,-3.83,1.16,0.8,9,2014,0.2883333333333331,333.5,-33.35
2014-12-31,446.51,-21.18,-0.06214560792224463,0.0002145607922244639,42.17,-16.689999999999998,-5.07,4.6,463.20000000000005,-19.610000000000003,24.77,334.63,121.48,480.88,127.52,1331.8,175.02,279.1,20.26,476.93,179.31,656.24,371.13,633.78,11.200000000000003,-85.96000000000001,51.34,11.620000000000001,-18.504927998111427,2.69,1.04,-0.16,0.01,-0.07,-6.354388410049514,-3.6821272693929945,-13.361305703282596,-13.858470566660554,-5.3600586832936,-4.18,-4.14,1.01,0.75,12,2014,0.0731250000000001,340.8125,-54.53
2015-03-31,406.86,-22.45,-0.06,0.0,36.61,-13.36,-0.34,5.9,420.22,-16.85,35.59,335.19,80.04,450.82,123.73,1314.51,168.87,260.39,27.12,459.71,171.24,630.95,378.13,642.88,-3.53,-9.66,24.75,13.02,-24.5825,3.47,0.98,-0.06,0.0,0.0,-6.84,-4.4,-13.960000000000003,-14.44,-6.24,-5.57,-5.52,0.98,0.81,3,2015,0.0,374.1666666666667,-22.45
2015-06-30,318.14,-21.430000000000003,-0.058605287146763906,0.0,41.45,-10.54,0.46,5.3,328.66999999999996,-11.419999999999998,26.73,269.12,119.52,415.38,125.34,1313.64,206.86,192.78,35.93,457.7,171.95,629.65,384.14,641.29,-73.11,-13.969999999999999,77.14,11.0,-22.61058796080261,3.17,0.98,-0.12,0.0,0.0,-6.524721969006381,-3.809343664539654,-13.36200546946217,-13.948058340929808,-5.450291704649043,-6.09,-6.05,0.91,0.65,6,2015,0.0,365.6666666666667,-43.88
2015-09-30,350.0799999999999,-19.159999999999997,-0.05166878172588832,0.0,43.379999999999995,-10.870000000000005,2.6,5.05,360.9599999999999,-11.3,46.59,288.08,102.76,437.43,676.74,1329.35,148.79,256.91,36.68,464.51,160.38,624.88,394.14,671.13,42.74,7.6899999999999995,-28.070000000000007,13.470000000000002,-24.437870563674327,2.97,0.93,-0.17,0.0,0.0,-5.762588832487309,-3.318959390862944,-11.415761421319797,-11.537335025380708,-4.887258883248729,-5.9,-5.86,0.94,0.72,9,2015,0.0,370.8235294117647,-63.04
2015-12-31,326.8100000000002,-17.29,-0.045199800821610854,0.0,37.170000000000016,-1.529999999999994,12.549999999999999,3.86,328.34000000000015,-5.729999999999997,57.99,304.49,73.3,435.78,122.87,1366.38,189.82,251.41,47.86,508.86,169.17,678.03,394.14,654.74,-20.759999999999998,-15.459999999999999,49.08000000000001,14.079999999999998,-21.348545401966454,2.32,1.04,-0.21,0.0,0.0,-5.062377692020416,-2.3159516992406326,-10.563839163450766,-10.736028880866426,-3.6418125233412177,-5.77,-5.73,0.86,0.71,12,2015,0.0,382.5238095238095,-80.33
2016-03-31,274.54,-19.77,-0.05,0.0,37.13,-12.55,2.15,3.34,287.1,-14.47,13.24,265.82,96.42,375.49,124.09,1324.54,180.31,228.76,55.48,487.69,163.84,651.53,394.14,636.93,-11.15,-15.42,-18.2,14.7,-16.7,2.07,1.02,-0.05,0.0,0.0,-5.96,-3.8,-12.4,-12.36,-6.0,-7.25,-7.2,0.77,0.57,3,2016,0.0,395.4,-19.77
2016-06-30,273.37999999999994,-13.669999999999998,-0.03270334928229665,0.0,50.88999999999999,-2.7699999999999996,12.84,2.92,276.13,-4.749999999999998,23.69,242.64,98.17,364.5,134.99,1333.05,131.57,256.51,81.07,523.1,148.44,671.55,395.74,624.44,43.949999999999996,-19.32,-16.000000000000004,15.61,-22.321872713972205,1.85,1.08,-0.08,0.0,0.0,-4.104270334928229,-1.8967942583732056,-8.764497607655503,-8.633684210526315,-3.0904665071770334,-6.15,-6.1,0.7,0.51,6,2016,0.0,417.99999999999994,-33.44
2016-09-30,376.95000000000005,6.369999999999997,0.016472109346139633,0.0,79.34000000000002,27.15,43.39,2.92,349.80999999999995,24.54,19.88,269.52,129.43,418.82,140.66,1404.97,135.63,275.98,105.13,610.33,123.91,734.24,395.74,629.78,-12.579999999999998,-5.710000000000001,16.67,16.24,44.31278257456831,1.83,1.17,-0.07,0.0,0.0,1.8166383450313994,-0.8188991503509416,4.047432582194309,3.9156557074251923,-1.4024824528998885,-2.95,-2.93,0.69,0.47,9,2016,0.0,386.71428571428567,-27.07
2016-12-31,356.2099999999999,16.09,0.01465391621129326,0.0,64.04999999999998,12.430000000000001,29.839999999999996,2.96,343.78,10.35,59.85,250.27,154.52,464.63,141.52,1476.71,132.46,305.92,94.53,680.16,119.06,799.22,395.74,644.49,32.54,-23.369999999999997,31.580000000000002,17.410000000000004,50.49844623990056,1.82,1.24,-0.01,0.0,0.0,4.337559198542805,-10.023278688524588,9.964663023679416,9.906047358834243,-17.877777777777776,-0.86,-0.86,0.68,0.46,12,2016,0.0,1098.0,-10.98
2017-03-31,432.55,21.17,0.05,0.0,94.24,33.25,50.5,4.32,399.3,29.88,57.42,317.92,153.22,528.57,135.0,1558.95,216.7,276.24,110.31,761.43,97.62,859.04,395.74,665.17,-86.72,-1.57,86.28,17.25,21.6,2.57,1.29,0.05,0.0,0.0,5.44,9.24,12.72,13.0,16.68,4.94,4.89,0.69,0.49,3,2017,0.0,423.40000000000003,21.17
2017-06-30,350.50999999999993,-3.6900000000000013,-0.008443935926773458,0.0,58.459999999999994,5.100000000000001,22.489999999999995,3.62,345.41,-2.539999999999999,21.63,327.52,105.58,454.73,140.5,1512.16,244.34,250.25,90.08,723.06,90.5,813.56,397.2,664.05,3.4200000000000017,-22.68,-14.540000000000006,17.39,-107.17750677506771,2.17,1.23,0.04,0.0,0.0,-0.9794965675057211,-2.2798627002288336,-2.220755148741419,-2.2883066361556073,-4.103752860411901,2.26,2.23,0.63,0.48,6,2017,0.0,437.0,17.48
2017-09-30,377.22,-6.83,-0.01923943661971831,0.0,53.640000000000015,1.509999999999998,19.88000000000001,3.04,375.70000000000005,-2.2699999999999996,32.43,292.65,114.16,439.24,142.08,1513.88,293.25,239.05,80.15,737.84,83.87,821.71,397.2,657.42,-0.2600000000000051,-3.530000000000001,13.730000000000004,18.369999999999997,-39.50089677891655,1.84,1.25,0.03,0.0,0.0,-1.7956807511737087,-7.003154929577464,-4.155718309859155,-4.232676056338028,-13.185427230046947,0.93,0.92,0.6,0.44,9,2017,0.0,355.0,10.65
